Country,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Central African Republic,4.16 ,1.72 , 7.97,4.16 ,1.70 , 7.94,3.94 ,1.58 , 7.44,3.60 ,1.40 , 6.98,3.39 ,1.23 , 6.23,3.14 ,1.15 , 6.17,2.86 ,1.14 , 5.53,2.72 ,1.09 , 5.53,2.39 ,0.98 , 4.85,2.18 ,0.95 , 4.35,2.01 ,0.87 , 4.04,1.85 ,0.81 , 3.62,1.74 ,0.76 , 3.25,1.67 ,0.69 , 3.08,1.58 ,0.66 , 2.80,1.46 ,0.61 , 2.69,1.44 ,0.61 , 2.60,1.36 ,0.57 , 2.45,1.27 ,0.52 , 2.23,1.23 ,0.50 , 2.17,1.21 ,0.47 , 2.10,1.16 ,0.44 , 2.07,1.12 ,0.41 , 1.99,1.06 ,0.39 , 1.93,1.01 ,0.36 , 1.87,0.92 ,0.34 , 1.77,0.85 ,0.29 , 1.69,0.77 ,0.25 , 1.61,0.71 ,0.23 , 1.53,0.66 ,0.20 , 1.43
Chad,0.94 ,0.41 , 1.90,1.03 ,0.46 , 2.00,1.09 ,0.45 , 2.14,1.09 ,0.48 , 2.06,1.03 ,0.45 , 1.93,0.98 ,0.42 , 1.88,0.94 ,0.42 , 1.78,0.83 ,0.38 , 1.64,0.76 ,0.36 , 1.52,0.69 ,0.31 , 1.29,0.66 ,0.31 , 1.25,0.60 ,0.29 , 1.14,0.56 ,0.26 , 1.07,0.56 ,0.26 , 1.10,0.49 ,0.23 , 0.90,0.48 ,0.22 , 0.89,0.44 ,0.20 , 0.80,0.42 ,0.19 , 0.79,0.40 ,0.18 , 0.73,0.35 ,0.16 , 0.66,0.33 ,0.14 , 0.62,0.30 ,0.13 , 0.56,0.29 ,0.12 , 0.54,0.28 ,0.12 , 0.50,0.27 ,0.11 , 0.48,0.24 ,0.10 , 0.47,0.22 ,0.08 , 0.40,0.21 ,0.08 , 0.41,0.21 ,0.08 , 0.40,0.19 ,0.08 , 0.37
Chile,<0.01 ,<0.01 , 0.02,0.01 ,<0.01 , 0.02,0.01 ,<0.01 , 0.03,0.02 ,<0.01 , 0.03,0.02 ,<0.01 , 0.03,0.02 ,<0.01 , 0.03,0.02 ,<0.01 , 0.04,0.02 ,<0.01 , 0.04,0.02 ,<0.01 , 0.04,0.02 ,<0.01 , 0.04,0.02 ,<0.01 , 0.04,0.02 ,<0.01 , 0.04,0.02 ,<0.01 , 0.03,0.02 ,<0.01 , 0.03,0.02 ,<0.01 , 0.03,0.02 ,<0.01 , 0.03,0.02 ,<0.01 , 0.03,0.02 ,<0.01 , 0.03,0.02 ,<0.01 , 0.04,0.02 ,<0.01 , 0.04,0.03 ,<0.01 , 0.05,0.03 ,0.01 , 0.05,0.03 ,0.01 , 0.06,0.04 ,0.01 , 0.06,0.04 ,0.01 , 0.07,0.04 ,0.01 , 0.07,0.04 ,0.02 , 0.08,0.04 ,0.02 , 0.08,0.04 ,0.02 , 0.08,0.04 ,0.02 , 0.08
China,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Colombia,0.04 ,<0.01 , 0.23,0.05 ,0.01 , 0.21,0.05 ,0.01 , 0.15,0.06 ,0.01 , 0.18,0.06 ,0.02 , 0.15,0.05 ,0.01 , 0.12,0.05 ,0.01 , 0.10,0.04 ,0.01 , 0.09,0.04 ,<0.01 , 0.08,0.03 ,<0.01 , 0.07,0.03 ,<0.01 , 0.06,0.03 ,<0.01 , 0.06,0.03 ,<0.01 , 0.05,0.02 ,<0.01 , 0.04,0.02 ,<0.01 , 0.04,0.02 ,<0.01 , 0.04,0.03 ,<0.01 , 0.05,0.03 ,<0.01 , 0.05,0.03 ,<0.01 , 0.05,0.03 ,<0.01 , 0.05,0.03 ,<0.01 , 0.07,0.03 ,<0.01 , 0.06,0.03 ,<0.01 , 0.06,0.03 ,<0.01 , 0.07,0.03 ,<0.01 , 0.07,0.03 ,<0.01 , 0.07,0.03 ,<0.01 , 0.07,0.03 ,<0.01 , 0.07,0.03 ,<0.01 , 0.07,0.03 ,<0.01 , 0.07
Comoros,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01
Congo,2.18 ,0.75 , 4.65,2.04 ,0.71 , 4.64,1.67 ,0.59 , 3.76,1.41 ,0.50 , 2.99,1.34 ,0.49 , 2.81,1.16 ,0.44 , 2.31,1.10 ,0.42 , 2.18,1.02 ,0.39 , 1.95,1.00 ,0.39 , 1.88,0.93 ,0.36 , 1.70,0.94 ,0.36 , 1.68,0.85 ,0.33 , 1.50,0.87 ,0.33 , 1.48,0.76 ,0.29 , 1.28,0.75 ,0.29 , 1.23,0.73 ,0.28 , 1.21,0.73 ,0.28 , 1.19,0.72 ,0.28 , 1.22,0.76 ,0.29 , 1.25,0.75 ,0.28 , 1.25,0.73 ,0.28 , 1.23,0.74 ,0.28 , 1.29,0.75 ,0.27 , 1.34,0.78 ,0.28 , 1.47,0.79 ,0.28 , 1.53,0.81 ,0.29 , 1.48,0.81 ,0.28 , 1.54,0.81 ,0.27 , 1.68,0.80 ,0.27 , 1.69,0.80 ,0.27 , 1.84
Costa Rica,0.01 ,<0.01 , 0.02,0.01 ,<0.01 , 0.02,0.01 ,<0.01 , 0.03,0.01 ,<0.01 , 0.03,0.02 ,<0.01 , 0.03,0.02 ,<0.01 , 0.03,0.02 ,<0.01 , 0.03,0.02 ,<0.01 , 0.04,0.02 ,<0.01 , 0.03,0.02 ,<0.01 , 0.04,0.02 ,<0.01 , 0.04,0.02 ,<0.01 , 0.04,0.02 ,<0.01 , 0.04,0.02 ,<0.01 , 0.04,0.02 ,<0.01 , 0.04,0.02 ,<0.01 , 0.04,0.02 ,<0.01 , 0.05,0.03 ,<0.01 , 0.05,0.03 ,<0.01 , 0.05,0.03 ,<0.01 , 0.05,0.03 ,<0.01 , 0.05,0.03 ,<0.01 , 0.05,0.03 ,<0.01 , 0.05,0.03 ,<0.01 , 0.05,0.03 ,<0.01 , 0.06,0.03 ,<0.01 , 0.06,0.03 ,<0.01 , 0.06,0.03 ,<0.01 , 0.05,0.03 ,<0.01 , 0.06,0.03 ,<0.01 , 0.06
Croatia,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Cuba,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , 0.01,<0.01 ,<0.01 , 0.01,<0.01 ,<0.01 , 0.01,<0.01 ,<0.01 , 0.02,0.01 ,<0.01 , 0.02,0.01 ,<0.01 , 0.02,0.01 ,<0.01 , 0.03,0.02 ,<0.01 , 0.03,0.02 ,<0.01 , 0.03,0.02 ,<0.01 , 0.04,0.02 ,<0.01 , 0.04,0.02 ,<0.01 , 0.05,0.03 ,<0.01 , 0.05,0.03 ,<0.01 , 0.05,0.03 ,<0.01 , 0.06,0.03 ,<0.01 , 0.06,0.03 ,<0.01 , 0.06,0.03 ,<0.01 , 0.06,0.03 ,<0.01 , 0.06,0.03 ,<0.01 , 0.05,0.03 ,<0.01 , 0.05,0.02 ,<0.01 , 0.05,0.02 ,<0.01 , 0.04
Cyprus,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Czechia,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Côte d'Ivoire,5.95 ,2.51 , 10.98,6.41 ,2.85 , 11.63,6.76 ,3.13 , 12.77,6.63 ,2.99 , 12.56,6.22 ,2.81 , 11.92,5.60 ,2.56 , 11.01,5.06 ,2.31 , 9.48,4.54 ,2.09 , 8.58,4.07 ,1.92 , 7.73,3.65 ,1.72 , 6.94,3.26 ,1.56 , 5.89,2.86 ,1.40 , 5.12,2.57 ,1.25 , 4.48,2.39 ,1.17 , 4.01,2.13 ,1.07 , 3.45,1.92 ,0.95 , 3.21,1.75 ,0.90 , 2.86,1.62 ,0.79 , 2.58,1.52 ,0.74 , 2.53,1.34 ,0.63 , 2.16,1.24 ,0.56 , 2.01,1.13 ,0.50 , 1.91,1.02 ,0.44 , 1.76,0.93 ,0.40 , 1.61,0.86 ,0.39 , 1.52,0.79 ,0.36 , 1.39,0.72 ,0.33 , 1.30,0.64 ,0.29 , 1.12,0.55 ,0.25 , 0.99,0.48 ,0.21 , 0.85
Democratic People's Republic of Korea,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Democratic Republic of the Congo,1.06 ,0.46 , 1.96,1.06 ,0.46 , 1.97,1.05 ,0.44 , 1.97,0.98 ,0.42 , 1.91,0.93 ,0.39 , 1.76,0.87 ,0.36 , 1.64,0.83 ,0.34 , 1.55,0.73 ,0.31 , 1.36,0.68 ,0.28 , 1.25,0.62 ,0.26 , 1.16,0.58 ,0.25 , 1.07,0.54 ,0.23 , 0.98,0.50 ,0.21 , 0.89,0.47 ,0.20 , 0.86,0.43 ,0.19 , 0.77,0.41 ,0.18 , 0.73,0.39 ,0.17 , 0.69,0.37 ,0.16 , 0.66,0.33 ,0.14 , 0.60,0.32 ,0.13 , 0.56,0.29 ,0.13 , 0.51,0.27 ,0.12 , 0.49,0.26 ,0.11 , 0.47,0.24 ,0.10 , 0.43,0.22 ,0.09 , 0.41,0.21 ,0.09 , 0.37,0.20 ,0.08 , 0.36,0.18 ,0.07 , 0.32,0.16 ,0.06 , 0.28,0.14 ,0.05 , 0.26
Denmark,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Djibouti,0.18 ,0.02 , 0.89,0.32 ,0.04 , 1.44,0.54 ,0.07 , 2.37,0.86 ,0.13 , 3.24,1.33 ,0.26 , 4.21,1.87 ,0.41 , 4.91,2.16 ,0.56 , 5.00,2.28 ,0.60 , 5.24,2.00 ,0.55 , 4.71,1.59 ,0.45 , 4.27,1.32 ,0.38 , 3.69,0.86 ,0.23 , 2.53,0.61 ,0.18 , 1.77,0.42 ,0.12 , 1.06,0.36 ,0.12 , 0.86,0.28 ,0.09 , 0.67,0.25 ,0.09 , 0.61,0.26 ,0.09 , 0.59,0.19 ,0.06 , 0.46,0.18 ,0.06 , 0.43,0.16 ,0.06 , 0.37,0.13 ,0.04 , 0.34,0.13 ,0.04 , 0.31,0.11 ,0.04 , 0.26,0.10 ,0.03 , 0.24,0.08 ,0.03 , 0.21,0.08 ,0.02 , 0.19,0.06 ,0.02 , 0.17,0.06 ,0.01 , 0.15,0.04 ,0.01 , 0.14
Dominican Republic,0.85 ,0.37 , 1.54,0.84 ,0.35 , 1.43,0.91 ,0.40 , 1.56,0.92 ,0.41 , 1.60,0.90 ,0.40 , 1.58,0.84 ,0.40 , 1.50,0.77 ,0.35 , 1.32,0.70 ,0.33 , 1.21,0.63 ,0.31 , 1.04,0.55 ,0.26 , 0.91,0.50 ,0.24 , 0.83,0.44 ,0.20 , 0.73,0.40 ,0.19 , 0.66,0.36 ,0.16 , 0.59,0.33 ,0.15 , 0.52,0.30 ,0.14 , 0.48,0.25 ,0.11 , 0.39,0.22 ,0.10 , 0.34,0.20 ,0.09 , 0.32,0.18 ,0.08 , 0.31,0.16 ,0.07 , 0.28,0.15 ,0.07 , 0.24,0.14 ,0.06 , 0.22,0.13 ,0.06 , 0.21,0.13 ,0.05 , 0.21,0.12 ,0.05 , 0.19,0.11 ,0.05 , 0.18,0.11 ,0.05 , 0.18,0.10 ,0.04 , 0.17,0.10 ,0.04 , 0.16
Ecuador,0.04 ,<0.01 , 0.12,0.04 ,<0.01 , 0.12,0.04 ,<0.01 , 0.13,0.04 ,<0.01 , 0.10,0.03 ,<0.01 , 0.11,0.03 ,<0.01 , 0.10,0.03 ,<0.01 , 0.09,0.03 ,<0.01 , 0.08,0.03 ,<0.01 , 0.09,0.03 ,<0.01 , 0.09,0.03 ,<0.01 , 0.08,0.03 ,<0.01 , 0.08,0.03 ,<0.01 , 0.08,0.03 ,<0.01 , 0.07,0.03 ,<0.01 , 0.07,0.03 ,<0.01 , 0.08,0.03 ,<0.01 , 0.07,0.03 ,<0.01 , 0.08,0.03 ,<0.01 , 0.08,0.03 ,<0.01 , 0.08,0.03 ,<0.01 , 0.08,0.03 ,<0.01 , 0.08,0.03 ,<0.01 , 0.08,0.03 ,<0.01 , 0.08,0.03 ,<0.01 , 0.07,0.03 ,<0.01 , 0.07,0.03 ,<0.01 , 0.07,0.03 ,<0.01 , 0.07,0.03 ,<0.01 , 0.07,0.02 ,<0.01 , 0.06
Egypt,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , 0.01,<0.01 ,<0.01 , 0.01,<0.01 ,<0.01 , 0.01,<0.01 ,<0.01 , 0.02
El Salvador,0.03 ,<0.01 , 0.06,0.04 ,0.01 , 0.07,0.04 ,0.01 , 0.08,0.05 ,0.02 , 0.09,0.06 ,0.02 , 0.10,0.07 ,0.02 , 0.11,0.07 ,0.02 , 0.13,0.07 ,0.02 , 0.13,0.07 ,0.02 , 0.14,0.08 ,0.02 , 0.14,0.08 ,0.02 , 0.15,0.08 ,0.02 , 0.15,0.08 ,0.02 , 0.15,0.08 ,0.02 , 0.14,0.08 ,0.02 , 0.14,0.07 ,0.02 , 0.14,0.07 ,0.02 , 0.13,0.07 ,0.02 , 0.12,0.06 ,0.02 , 0.11,0.05 ,0.02 , 0.10,0.05 ,0.01 , 0.09,0.04 ,0.01 , 0.08,0.04 ,0.01 , 0.07,0.04 ,0.01 , 0.07,0.03 ,<0.01 , 0.06,0.03 ,<0.01 , 0.05,0.03 ,<0.01 , 0.05,0.02 ,<0.01 , 0.05,0.02 ,<0.01 , 0.04,0.02 ,<0.01 , 0.04
Equatorial Guinea,0.74 ,0.25 , 1.66,0.87 ,0.31 , 1.94,1.02 ,0.38 , 2.25,1.17 ,0.47 , 2.45,1.32 ,0.49 , 2.80,1.39 ,0.55 , 3.01,1.50 ,0.57 , 3.03,1.60 ,0.63 , 3.30,1.67 ,0.68 , 3.44,1.71 ,0.70 , 3.33,1.77 ,0.75 , 3.45,1.85 ,0.79 , 3.62,1.87 ,0.75 , 3.45,1.94 ,0.79 , 3.59,1.97 ,0.82 , 3.58,1.99 ,0.80 , 3.54,2.07 ,0.80 , 3.71,2.10 ,0.84 , 3.67,2.10 ,0.84 , 3.64,2.20 ,0.87 , 3.90,2.25 ,0.83 , 3.96,2.34 ,0.88 , 4.19,2.40 ,0.84 , 4.39,2.38 ,0.82 , 4.48,2.30 ,0.77 , 4.37,2.35 ,0.76 , 4.66,2.41 ,0.76 , 4.93,2.37 ,0.72 , 5.24,2.25 ,0.68 , 5.05,2.27 ,0.66 , 5.33
Eritrea,0.48 ,0.13 , 1.16,0.60 ,0.18 , 1.24,0.67 ,0.21 , 1.35,0.71 ,0.22 , 1.49,0.71 ,0.23 , 1.57,0.65 ,0.23 , 1.53,0.56 ,0.18 , 1.39,0.48 ,0.16 , 1.24,0.39 ,0.13 , 0.99,0.27 ,0.10 , 0.64,0.23 ,0.07 , 0.51,0.19 ,0.06 , 0.47,0.16 ,0.06 , 0.38,0.14 ,0.05 , 0.34,0.13 ,0.04 , 0.29,0.11 ,0.04 , 0.24,0.11 ,0.04 , 0.22,0.09 ,0.03 , 0.19,0.09 ,0.03 , 0.17,0.08 ,0.03 , 0.15,0.07 ,0.02 , 0.15,0.07 ,0.02 , 0.14,0.06 ,0.02 , 0.13,0.06 ,0.02 , 0.12,0.05 ,0.02 , 0.11,0.04 ,0.02 , 0.11,0.04 ,0.02 , 0.10,0.04 ,0.02 , 0.09,0.04 ,0.02 , 0.09,0.04 ,0.02 , 0.09
Estonia,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Eswatini,1.32 ,0.48 , 2.78,2.62 ,1.00 , 5.52,4.54 ,1.69 , 9.05,6.79 ,2.60 , 14.13,8.80 ,3.38 , 17.47,10.18 ,3.92 , 20.12,10.58 ,4.13 , 20.18,10.38 ,4.16 , 18.63,9.75 ,4.05 , 17.37,9.20 ,3.96 , 16.22,8.53 ,3.74 , 14.64,8.14 ,3.66 , 14.01,7.74 ,3.63 , 13.11,7.46 ,3.62 , 12.31,7.23 ,3.64 , 11.55,7.16 ,3.62 , 11.24,7.01 ,3.58 , 10.43,6.81 ,3.58 , 10.20,7.21 ,3.82 , 10.78,7.87 ,4.24 , 11.29,8.62 ,4.68 , 12.05,9.20 ,5.12 , 12.40,8.50 ,4.78 , 11.44,7.80 ,4.47 , 10.33,6.87 ,3.96 , 9.29,5.58 ,3.24 , 7.85,4.39 ,2.54 , 6.34,3.23 ,1.82 , 4.70,2.42 ,1.36 , 3.76,2.04 ,1.14 , 3.22
Ethiopia,1.63 ,0.51 , 3.67,1.77 ,0.56 , 3.99,1.76 ,0.55 , 3.98,1.61 ,0.51 , 3.63,1.34 ,0.42 , 3.01,1.09 ,0.34 , 2.45,0.87 ,0.27 , 1.96,0.73 ,0.23 , 1.65,0.63 ,0.20 , 1.41,0.53 ,0.17 , 1.19,0.47 ,0.15 , 1.06,0.40 ,0.13 , 0.91,0.37 ,0.12 , 0.83,0.32 ,0.10 , 0.73,0.30 ,0.09 , 0.67,0.26 ,0.08 , 0.58,0.24 ,0.07 , 0.53,0.22 ,0.07 , 0.51,0.20 ,0.06 , 0.44,0.18 ,0.06 , 0.41,0.17 ,0.05 , 0.38,0.15 ,0.05 , 0.34,0.14 ,0.04 , 0.31,0.12 ,0.04 , 0.27,0.11 ,0.03 , 0.24,0.10 ,0.03 , 0.22,0.09 ,0.03 , 0.20,0.08 ,0.03 , 0.18,0.07 ,0.02 , 0.17,0.07 ,0.02 , 0.16
Fiji,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,<0.01 ,<0.01 , <0.01,0.02 ,<0.01 , 0.02,0.02 ,<0.01 , 0.03,0.02 ,<0.01 , 0.03,0.02 ,<0.01 , 0.03,0.02 ,<0.01 , 0.03,0.01 ,<0.01 , 0.03,0.01 ,<0.01 , 0.04,0.01 ,<0.01 , 0.04,0.03 ,<0.01 , 0.05,0.03 ,<0.01 , 0.05,0.03 ,<0.01 , 0.07,0.03 ,<0.01 , 0.06,0.03 ,<0.01 , 0.06,0.02 ,<0.01 , 0.07,0.02 ,<0.01 , 0.07,0.02 ,<0.01 , 0.07
Finland,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
France,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Gabon,0.80 ,0.26 , 1.70,1.03 ,0.34 , 2.25,1.29 ,0.45 , 2.79,1.49 ,0.49 , 3.38,1.74 ,0.57 , 3.93,1.85 ,0.63 , 4.05,1.96 ,0.64 , 4.23,1.94 ,0.66 , 4.02,1.80 ,0.66 , 3.66,1.61 ,0.63 , 3.24,1.40 ,0.57 , 2.66,1.31 ,0.56 , 2.45,1.17 ,0.47 , 2.14,1.06 ,0.42 , 1.96,0.98 ,0.42 , 1.77,0.88 ,0.37 , 1.57,0.82 ,0.36 , 1.42,0.78 ,0.33 , 1.40,0.74 ,0.30 , 1.28,0.72 ,0.27 , 1.26,0.67 ,0.24 , 1.19,0.64 ,0.22 , 1.16,0.61 ,0.20 , 1.13,0.56 ,0.17 , 1.05,0.51 ,0.16 , 0.99,0.48 ,0.16 , 0.97,0.44 ,0.14 , 0.87,0.39 ,0.13 , 0.81,0.35 ,0.12 , 0.80,0.34 ,0.10 , 0.77
Gambia,0.19 ,0.05 , 0.44,0.26 ,0.09 , 0.56,0.38 ,0.14 , 0.77,0.53 ,0.18 , 0.98,0.72 ,0.25 , 1.34,0.87 ,0.33 , 1.67,1.09 ,0.40 , 2.13,1.21 ,0.45 , 2.27,1.37 ,0.51 , 2.49,1.41 ,0.52 , 2.57,1.42 ,0.52 , 2.53,1.40 ,0.51 , 2.48,1.31 ,0.51 , 2.40,1.21 ,0.48 , 2.19,1.14 ,0.47 , 2.00,1.09 ,0.46 , 1.95,1.04 ,0.44 , 1.89,1.02 ,0.43 , 1.84,1.02 ,0.43 , 1.90,1.00 ,0.43 , 1.80,1.01 ,0.42 , 1.90,1.00 ,0.42 , 1.71,0.97 ,0.38 , 1.62,0.96 ,0.39 , 1.65,0.97 ,0.39 , 1.71,0.97 ,0.39 , 1.76,0.97 ,0.39 , 1.74,0.95 ,0.36 , 1.81,0.94 ,0.34 , 1.81,0.92 ,0.34 , 1.84
Georgia,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
