States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Cabo Delgado,<1000 ,<500 , 1900,1300 ,<500 , 2400,1700 ,<1000 , 2900,2200 ,1000 , 3700,2800 ,1500 , 4500,3400 ,2000 , 5300,4000 ,2600 , 6000,4500 ,3000 , 6500,5100 ,3600 , 7300,5600 ,3900 , 7900,6200 ,4500 , 8700,6400 ,4700 , 8800,7000 ,5100 , 9500,7300 ,5400 , 9900,7800 ,5800 , 10 000,8000 ,5900 , 10 000,8700 ,6500 , 11 000,9300 ,6900 , 12 000,9500 ,7000 , 12 000,9700 ,7000 , 13 000,10 000 ,7100 , 14 000,10 000 ,7200 , 14 000,11 000 ,7300 , 15 000,11 000 ,7200 , 16 000,11 000 ,7000 , 15 000,11 000 ,6600 , 15 000,10 000 ,6200 , 15 000,10 000 ,5900 , 16 000,11 000 ,5900 , 16 000,11 000 ,5800 , 17 000
Cidade de Maputo,<1000 ,<500 , <1000,<1000 ,<1000 , 1400,1300 ,<1000 , 1900,1800 ,1200 , 2700,2500 ,1600 , 3600,3300 ,2300 , 4500,4200 ,3000 , 5500,5000 ,3700 , 6400,5900 ,4400 , 7700,6600 ,5100 , 8400,7200 ,5600 , 9000,7600 ,6100 , 9400,7500 ,6100 , 9100,7300 ,6100 , 8500,7000 ,5900 , 8100,7000 ,5800 , 8000,6800 ,5700 , 7800,6600 ,5400 , 7600,6500 ,5300 , 7700,6700 ,5300 , 8000,6600 ,5200 , 7900,6000 ,4700 , 7200,5500 ,4100 , 6800,5300 ,3800 , 6700,4300 ,3000 , 5600,4000 ,2700 , 5400,3600 ,2400 , 5000,3200 ,2100 , 4500,3100 ,2100 , 4600,3000 ,2000 , 4400
Gaza,<500 ,<100 , 2100,<1000 ,<200 , 2900,1200 ,<500 , 4000,2000 ,<1000 , 5600,3300 ,1300 , 7100,5000 ,2400 , 8900,7300 ,4100 , 11 000,9700 ,6300 , 14 000,13 000 ,9300 , 17 000,14 000 ,11 000 , 19 000,16 000 ,11 000 , 22 000,16 000 ,12 000 , 22 000,15 000 ,12 000 , 20 000,14 000 ,12 000 , 17 000,13 000 ,11 000 , 15 000,12 000 ,11 000 , 14 000,12 000 ,10 000 , 14 000,12 000 ,10 000 , 14 000,12 000 ,10 000 , 14 000,12 000 ,9900 , 14 000,11 000 ,9500 , 14 000,11 000 ,9200 , 13 000,10 000 ,8600 , 13 000,9700 ,7700 , 12 000,9600 ,7500 , 12 000,8900 ,6700 , 12 000,8100 ,5800 , 11 000,7100 ,4900 , 10 000,6400 ,4200 , 9600,5800 ,3700 , 8900
Inhambane,<1000 ,<500 , 1200,<1000 ,<500 , 1500,1100 ,<1000 , 1800,1400 ,<1000 , 2200,1800 ,<1000 , 2700,2100 ,1200 , 3100,2500 ,1500 , 3500,2800 ,1900 , 3800,3200 ,2200 , 4300,3600 ,2600 , 4800,3900 ,2900 , 5300,4100 ,3100 , 5400,4500 ,3500 , 5800,4600 ,3700 , 6000,5100 ,4000 , 6400,5100 ,4000 , 6400,5600 ,4500 , 6900,5900 ,4700 , 7300,6300 ,4900 , 7800,6800 ,5400 , 8400,7300 ,5700 , 9200,7500 ,5800 , 9600,7700 ,5900 , 10 000,8100 ,6100 , 11 000,7900 ,5700 , 11 000,7900 ,5500 , 11 000,7600 ,5000 , 11 000,7000 ,4300 , 11 000,6800 ,4000 , 11 000,6400 ,3600 , 11 000
Manica,2100 ,<1000 , 3400,3000 ,1600 , 4500,4100 ,2500 , 6000,5400 ,3700 , 7500,6900 ,4900 , 9200,8000 ,6100 , 11 000,8700 ,6600 , 12 000,9000 ,6900 , 12 000,9500 ,7200 , 12 000,9300 ,7000 , 12 000,9200 ,7200 , 12 000,8600 ,6700 , 11 000,8500 ,6600 , 10 000,8000 ,6300 , 9700,7800 ,6100 , 9400,7400 ,5800 , 9000,7400 ,5800 , 9000,7300 ,5800 , 9000,7400 ,5800 , 9300,7600 ,5900 , 9400,7600 ,5900 , 9500,7600 ,5800 , 9800,7600 ,5800 , 9700,7500 ,5500 , 9900,7400 ,5400 , 10 000,6700 ,4900 , 9600,6500 ,4600 , 9800,6200 ,4300 , 9900,5600 ,3600 , 9500,5700 ,3600 , 9800
Maputo,2300 ,1100 , 4800,3200 ,1600 , 6100,4700 ,2600 , 8200,6400 ,3800 , 10 000,8500 ,5600 , 12 000,11 000 ,7600 , 15 000,13 000 ,9500 , 17 000,15 000 ,12 000 , 20 000,17 000 ,14 000 , 21 000,18 000 ,15 000 , 23 000,20 000 ,16 000 , 24 000,20 000 ,17 000 , 24 000,21 000 ,18 000 , 25 000,21 000 ,18 000 , 25 000,21 000 ,18 000 , 25 000,21 000 ,19 000 , 24 000,22 000 ,19 000 , 25 000,22 000 ,19 000 , 25 000,23 000 ,20 000 , 26 000,22 000 ,19 000 , 25 000,23 000 ,20 000 , 26 000,22 000 ,19 000 , 26 000,22 000 ,18 000 , 25 000,22 000 ,18 000 , 25 000,21 000 ,17 000 , 25 000,20 000 ,16 000 , 24 000,20 000 ,16 000 , 24 000,19 000 ,15 000 , 22 000,17 000 ,13 000 , 22 000,16 000 ,12 000 , 21 000
Nampula,1400 ,<500 , 2600,1900 ,<1000 , 3300,2400 ,<1000 , 3900,2900 ,1400 , 4500,3400 ,1800 , 5200,4000 ,2500 , 6300,4600 ,2900 , 6800,5200 ,3500 , 7700,5800 ,4000 , 8700,6400 ,4500 , 9100,6800 ,4900 , 9900,7500 ,5400 , 11 000,7900 ,5800 , 11 000,8400 ,6300 , 11 000,8900 ,6700 , 12 000,9400 ,7100 , 12 000,10 000 ,7700 , 13 000,11 000 ,8400 , 14 000,12 000 ,9200 , 15 000,13 000 ,9700 , 16 000,14 000 ,11 000 , 18 000,15 000 ,12 000 , 19 000,16 000 ,13 000 , 20 000,17 000 ,13 000 , 23 000,18 000 ,13 000 , 24 000,19 000 ,14 000 , 25 000,20 000 ,14 000 , 27 000,20 000 ,14 000 , 29 000,21 000 ,14 000 , 31 000,22 000 ,14 000 , 34 000
Niassa,<1000 ,<500 , 2200,1100 ,<500 , 2500,1500 ,<1000 , 3100,1800 ,<1000 , 3400,2200 ,1100 , 3700,2300 ,1400 , 3700,2500 ,1600 , 3900,2600 ,1600 , 3900,2700 ,1800 , 3900,2900 ,2000 , 4300,2900 ,2100 , 4200,3100 ,2100 , 4300,3000 ,2000 , 4200,3000 ,2100 , 4200,2900 ,2100 , 4000,3000 ,2200 , 4100,3100 ,2200 , 4300,3100 ,2200 , 4300,3200 ,2400 , 4400,3400 ,2500 , 4600,3500 ,2600 , 4900,3700 ,2700 , 5300,3900 ,2800 , 5800,4000 ,2700 , 6100,4300 ,2700 , 6500,4600 ,3000 , 6900,4800 ,3000 , 7300,4900 ,2900 , 7500,4800 ,2700 , 8000,4700 ,2400 , 8300
Sofala,3100 ,1600 , 4600,4200 ,2500 , 5900,5500 ,3500 , 7400,6600 ,4500 , 8800,7900 ,5700 , 10 000,8700 ,6500 , 12 000,9600 ,7400 , 13 000,10 000 ,7900 , 13 000,11 000 ,8000 , 14 000,11 000 ,8200 , 14 000,11 000 ,8600 , 14 000,11 000 ,8600 , 13 000,10 000 ,8200 , 13 000,11 000 ,8200 , 13 000,10 000 ,8300 , 12 000,10 000 ,8200 , 12 000,11 000 ,8600 , 12 000,10 000 ,8600 , 12 000,11 000 ,8700 , 13 000,11 000 ,9100 , 13 000,12 000 ,9400 , 14 000,12 000 ,9600 , 14 000,12 000 ,9600 , 15 000,12 000 ,9600 , 15 000,12 000 ,9600 , 15 000,12 000 ,9500 , 16 000,12 000 ,8900 , 16 000,12 000 ,8600 , 16 000,12 000 ,8100 , 16 000,12 000 ,8000 , 17 000
Tete,4900 ,3000 , 8100,5900 ,3800 , 9100,6500 ,4300 , 9500,6900 ,4700 , 9800,7100 ,5100 , 9800,7400 ,5200 , 10 000,7000 ,5000 , 9800,6600 ,4700 , 9100,6000 ,4400 , 8100,5700 ,4200 , 7500,5600 ,4300 , 7200,5300 ,4100 , 6700,5300 ,4100 , 6600,4900 ,3900 , 6100,4600 ,3700 , 5800,4500 ,3600 , 5600,4400 ,3500 , 5500,4300 ,3300 , 5300,4200 ,3100 , 5300,4100 ,3100 , 5400,4100 ,3100 , 5300,4000 ,3000 , 5300,4000 ,2900 , 5300,3900 ,2800 , 5500,3500 ,2500 , 5100,3300 ,2200 , 4800,3100 ,2100 , 4700,2800 ,1800 , 4500,2600 ,1500 , 4100,2400 ,1400 , 4100
