States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Central,6400 ,6100 , 6900,7200 ,6800 , 7800,7700 ,7200 , 8300,8200 ,7700 , 8900,8600 ,8000 , 9300,8800 ,8100 , 9600,8800 ,8100 , 9600,8800 ,8000 , 9700,8800 ,8000 , 9700,8900 ,8000 , 9800,8600 ,7700 , 9400,8500 ,7700 , 9400,8300 ,7500 , 9200,8300 ,7500 , 9100,8100 ,7200 , 8800,7900 ,7100 , 8600,7500 ,6800 , 8300,7800 ,7100 , 8600,7300 ,6600 , 8100,7600 ,6900 , 8400,7800 ,7100 , 8600,7500 ,6900 , 8300,7800 ,7100 , 8600,7900 ,7200 , 8700,8400 ,7700 , 9300,8400 ,7700 , 9300,8100 ,7400 , 8900,7900 ,7200 , 8700,7700 ,7000 , 8500,7400 ,6700 , 8200
Copperbelt,18 000 ,17 000 , 20 000,19 000 ,18 000 , 20 000,19 000 ,18 000 , 21 000,18 000 ,17 000 , 20 000,19 000 ,17 000 , 20 000,17 000 ,15 000 , 18 000,16 000 ,14 000 , 17 000,15 000 ,14 000 , 17 000,15 000 ,13 000 , 16 000,14 000 ,13 000 , 16 000,14 000 ,13 000 , 15 000,14 000 ,12 000 , 15 000,14 000 ,12 000 , 15 000,13 000 ,12 000 , 15 000,13 000 ,12 000 , 14 000,12 000 ,12 000 , 14 000,12 000 ,11 000 , 13 000,12 000 ,12 000 , 13 000,11 000 ,10 000 , 12 000,12 000 ,11 000 , 13 000,12 000 ,11 000 , 13 000,12 000 ,12 000 , 13 000,13 000 ,12 000 , 14 000,13 000 ,12 000 , 14 000,13 000 ,12 000 , 15 000,13 000 ,12 000 , 14 000,13 000 ,12 000 , 14 000,13 000 ,13 000 , 15 000,14 000 ,13 000 , 15 000,14 000 ,13 000 , 15 000
Eastern,9100 ,8500 , 9700,9400 ,8800 , 10 000,9200 ,8500 , 10 000,8800 ,8000 , 9600,8700 ,7800 , 9500,8100 ,7300 , 9000,7600 ,6800 , 8500,7500 ,6600 , 8400,7200 ,6400 , 8200,6800 ,6000 , 7600,6700 ,5900 , 7500,6500 ,5800 , 7300,6300 ,5600 , 7100,6300 ,5600 , 7000,6000 ,5300 , 6600,5700 ,5100 , 6200,5500 ,5000 , 6100,5600 ,5000 , 6200,5300 ,4800 , 6000,5000 ,4500 , 5600,5100 ,4600 , 5700,5100 ,4500 , 5800,4900 ,4400 , 5500,4900 ,4400 , 5600,4600 ,4100 , 5100,4100 ,3700 , 4700,3900 ,3500 , 4500,3900 ,3400 , 4500,3700 ,3300 , 4300,3200 ,2800 , 3700
Luapula,6500 ,6000 , 7000,6500 ,6000 , 7100,6200 ,5600 , 6800,5900 ,5400 , 6500,5800 ,5100 , 6400,5500 ,5000 , 6200,5200 ,4600 , 5800,5100 ,4500 , 5700,4900 ,4300 , 5500,4900 ,4400 , 5500,4800 ,4200 , 5300,4600 ,4100 , 5200,4500 ,4100 , 5100,4400 ,4000 , 4900,4300 ,3800 , 4800,4000 ,3600 , 4500,3900 ,3400 , 4300,3800 ,3400 , 4200,3700 ,3300 , 4100,3500 ,3200 , 3900,3500 ,3100 , 3900,3400 ,3100 , 3800,3300 ,3000 , 3700,3300 ,3000 , 3700,3200 ,2900 , 3600,3200 ,2900 , 3600,3100 ,2800 , 3500,2800 ,2500 , 3100,2700 ,2400 , 3000,2300 ,2100 , 2700
Lusaka,18 000 ,17 000 , 19 000,19 000 ,18 000 , 21 000,20 000 ,18 000 , 22 000,20 000 ,18 000 , 22 000,19 000 ,17 000 , 21 000,18 000 ,16 000 , 20 000,17 000 ,16 000 , 20 000,17 000 ,15 000 , 19 000,16 000 ,14 000 , 18 000,16 000 ,14 000 , 18 000,15 000 ,13 000 , 17 000,15 000 ,13 000 , 17 000,15 000 ,13 000 , 16 000,14 000 ,13 000 , 16 000,14 000 ,12 000 , 15 000,13 000 ,12 000 , 15 000,13 000 ,12 000 , 15 000,13 000 ,12 000 , 15 000,13 000 ,11 000 , 14 000,13 000 ,11 000 , 14 000,13 000 ,11 000 , 15 000,13 000 ,11 000 , 15 000,13 000 ,11 000 , 14 000,13 000 ,11 000 , 14 000,13 000 ,11 000 , 14 000,12 000 ,11 000 , 14 000,11 000 ,9900 , 13 000,11 000 ,9700 , 13 000,11 000 ,9600 , 13 000,10 000 ,9100 , 12 000
Muchinga,2300 ,2200 , 2400,2500 ,2300 , 2700,2500 ,2300 , 2700,2500 ,2300 , 2700,2400 ,2200 , 2600,2300 ,2000 , 2500,2200 ,2000 , 2400,2200 ,1900 , 2400,2100 ,1900 , 2400,2000 ,1800 , 2200,2000 ,1800 , 2300,1900 ,1700 , 2200,1900 ,1700 , 2100,1900 ,1700 , 2100,1900 ,1700 , 2100,1800 ,1700 , 2000,1800 ,1700 , 2000,1800 ,1600 , 2000,1700 ,1600 , 1900,1600 ,1500 , 1800,1600 ,1400 , 1800,1500 ,1300 , 1800,1400 ,1300 , 1700,1400 ,1300 , 1600,1300 ,1200 , 1500,1200 ,1100 , 1400,1100 ,<1000 , 1300,1100 ,<1000 , 1200,1100 ,<1000 , 1300,1000 ,<1000 , 1100
North-Western,2400 ,1700 , 3400,2400 ,1800 , 3300,2500 ,1800 , 3400,2400 ,1700 , 3300,2300 ,1700 , 3100,2200 ,1600 , 2900,2000 ,1500 , 2600,2000 ,1500 , 2500,1900 ,1500 , 2500,1900 ,1500 , 2300,1900 ,1500 , 2400,1800 ,1500 , 2300,1800 ,1500 , 2200,1800 ,1500 , 2200,1700 ,1400 , 2100,1700 ,1400 , 2000,1600 ,1400 , 2000,1700 ,1400 , 2000,1600 ,1300 , 2000,1700 ,1400 , 2000,1700 ,1500 , 2100,1700 ,1400 , 2000,1700 ,1400 , 2100,1700 ,1400 , 2100,1600 ,1300 , 2000,1700 ,1300 , 2100,1500 ,1100 , 2100,1400 ,<1000 , 2000,1400 ,<1000 , 2000,1300 ,<1000 , 2000
Northern,4400 ,4100 , 4700,4300 ,4000 , 4700,4100 ,3700 , 4500,3900 ,3600 , 4400,3800 ,3400 , 4300,3600 ,3100 , 4000,3600 ,3200 , 4000,3500 ,3100 , 3900,3400 ,3000 , 3900,3400 ,3000 , 3800,3400 ,3000 , 3800,3300 ,2900 , 3700,3300 ,2900 , 3700,3300 ,2900 , 3600,3200 ,2800 , 3500,3100 ,2700 , 3400,3100 ,2700 , 3400,2900 ,2600 , 3300,3000 ,2700 , 3400,3000 ,2700 , 3400,2800 ,2600 , 3100,2700 ,2400 , 3000,2500 ,2200 , 2700,2500 ,2300 , 2800,2500 ,2300 , 2800,2400 ,2200 , 2700,2200 ,2000 , 2500,2200 ,2000 , 2400,2200 ,2000 , 2500,2000 ,1800 , 2200
Southern,13 000 ,11 000 , 17 000,13 000 ,10 000 , 16 000,12 000 ,10 000 , 16 000,11 000 ,9200 , 14 000,11 000 ,9100 , 14 000,11 000 ,8800 , 13 000,10 000 ,8500 , 12 000,10 000 ,8600 , 12 000,9900 ,8600 , 12 000,9700 ,8300 , 11 000,9600 ,8300 , 11 000,9300 ,7900 , 11 000,9200 ,7900 , 11 000,9100 ,8000 , 10 000,9000 ,7800 , 10 000,8700 ,7500 , 9800,8500 ,7400 , 9800,8600 ,7400 , 9900,8400 ,7100 , 9600,8300 ,7100 , 9700,8200 ,6900 , 9500,8000 ,6800 , 9400,7700 ,6400 , 9100,7500 ,6000 , 9100,7300 ,5900 , 9100,7000 ,5600 , 9100,7400 ,5800 , 10 000,7500 ,5600 , 10 000,7300 ,5100 , 11 000,6700 ,4500 , 10 000
Western,4300 ,3200 , 5600,5200 ,4000 , 6400,6400 ,5000 , 7900,6300 ,5100 , 7800,6500 ,5300 , 8000,6400 ,5300 , 7900,6300 ,5200 , 7700,6200 ,5100 , 7500,5900 ,4900 , 7200,5700 ,4800 , 7000,5600 ,4600 , 6700,5500 ,4600 , 6600,5400 ,4600 , 6500,5400 ,4600 , 6300,5100 ,4400 , 5900,5000 ,4300 , 5900,4900 ,4300 , 5800,4800 ,4200 , 5700,4700 ,4000 , 5700,4800 ,4000 , 5800,4800 ,4000 , 5900,4800 ,4000 , 6000,4900 ,4000 , 6200,4900 ,4000 , 6300,4500 ,3600 , 5900,4300 ,3400 , 5800,4100 ,3100 , 5600,4100 ,3000 , 5600,3800 ,2600 , 5500,3100 ,2200 , 4800
