States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Addis Ababa,1900 ,<1000 , 3500,2600 ,1400 , 4600,3500 ,2100 , 6000,4500 ,2800 , 7100,5600 ,3600 , 8400,6600 ,4400 , 9600,7600 ,5300 , 11 000,8400 ,5900 , 12 000,9000 ,6500 , 12 000,9400 ,6800 , 13 000,9400 ,7100 , 12 000,9300 ,7100 , 12 000,9000 ,7100 , 11 000,8500 ,6800 , 11 000,7900 ,6200 , 9900,7000 ,5500 , 8800,5900 ,4500 , 7500,4500 ,3300 , 5800,3200 ,2200 , 4300,2400 ,1700 , 3300,1800 ,1300 , 2600,1500 ,1100 , 2000,1200 ,<1000 , 1700,<1000 ,<1000 , 1400,<1000 ,<1000 , 1100,<1000 ,<1000 , 1100,<1000 ,<1000 , <1000,<1000 ,<500 , <1000,<1000 ,<1000 , 1100,<1000 ,<500 , <1000
Afar,<200 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , 1000,<500 ,<200 , 1100,<500 ,<200 , 1100,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<500 , 1300,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<1000 , 1200,<1000 ,<1000 , 1200,<1000 ,<1000 , 1100,<1000 ,<1000 , 1100,<1000 ,<1000 , 1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500
Amhara,2000 ,<1000 , 4100,2600 ,1400 , 5100,3200 ,1800 , 6100,4000 ,2400 , 7200,4700 ,2900 , 8000,5400 ,3400 , 8600,6100 ,4000 , 9400,6800 ,4600 , 10 000,7300 ,5100 , 11 000,7800 ,5500 , 11 000,8100 ,5800 , 11 000,8300 ,6000 , 11 000,8300 ,6200 , 11 000,8300 ,6200 , 11 000,8100 ,6100 , 11 000,7500 ,5600 , 10 000,6600 ,4900 , 9100,5400 ,3700 , 7800,4200 ,2800 , 6300,3500 ,2300 , 5400,2900 ,2000 , 4700,2600 ,1700 , 4100,2200 ,1500 , 3600,1900 ,1200 , 3100,1700 ,1100 , 3000,1700 ,1100 , 3000,1600 ,1000 , 2800,1700 ,1000 , 2800,1700 ,1000 , 2900,1700 ,1000 , 2900
Beneshangul Gumuz,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<100 , <500,<200 ,<100 , <200,<200 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <100,<100 ,<100 , <100
Dire Dawa,<200 ,<100 , <500,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <200,<200 ,<100 , <500
Gambella,<200 ,<100 , <500,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , 1000,<1000 ,<500 , 1000,<1000 ,<500 , 1000,<1000 ,<500 , 1000,<1000 ,<1000 , 1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <500,<500 ,<200 , <500,<200 ,<100 , <200,<100 ,<100 , <200
Harari,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <500,<100 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Oromiya,2300 ,1000 , 4700,2800 ,1400 , 5400,3400 ,1700 , 6000,3900 ,2200 , 6800,4500 ,2600 , 7300,4900 ,2900 , 7800,5300 ,3300 , 8200,5700 ,3700 , 8500,6000 ,4000 , 8800,6200 ,4200 , 8900,6300 ,4400 , 8900,6300 ,4500 , 9000,6200 ,4500 , 8700,6100 ,4400 , 8600,5900 ,4400 , 8400,5400 ,4000 , 7800,4800 ,3400 , 6900,3900 ,2700 , 5800,3100 ,2000 , 4800,2600 ,1700 , 4100,2200 ,1500 , 3600,2000 ,1300 , 3200,1700 ,1100 , 2900,1400 ,<1000 , 2500,1300 ,<1000 , 2300,1200 ,<1000 , 2200,1200 ,<1000 , 2200,1300 ,<1000 , 2100,1000 ,<1000 , 1800,<1000 ,<1000 , 1600
SNNPR,<1000 ,<500 , 1700,<1000 ,<500 , 2000,1200 ,<500 , 2300,1400 ,<1000 , 2600,1700 ,<1000 , 3000,1900 ,<1000 , 3200,2100 ,1200 , 3300,2300 ,1400 , 3500,2500 ,1600 , 3600,2600 ,1700 , 3800,2700 ,1800 , 3800,2700 ,1900 , 3900,2800 ,2100 , 3900,2800 ,2100 , 3800,2700 ,2000 , 3700,2600 ,1900 , 3500,2300 ,1700 , 3200,2000 ,1400 , 2800,1600 ,1100 , 2300,1400 ,<1000 , 2000,1200 ,<1000 , 1800,1100 ,<1000 , 1600,<1000 ,<1000 , 1400,<1000 ,<500 , 1300,<1000 ,<500 , 1300,<1000 ,<500 , 1300,<1000 ,<500 , 1300,<1000 ,<500 , 1200,<1000 ,<500 , 1000,<1000 ,<500 , 1100
Somali,<100 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<500 ,<100 , <500,<500 ,<100 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500
