States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Addis Ababa,1800 ,<1000 , 3700,2600 ,1200 , 5000,3700 ,1800 , 6800,5100 ,2800 , 8700,6500 ,3800 , 11 000,8000 ,4800 , 12 000,9500 ,6100 , 14 000,11 000 ,7200 , 15 000,12 000 ,7700 , 15 000,12 000 ,8400 , 16 000,12 000 ,8900 , 16 000,12 000 ,8900 , 15 000,12 000 ,9300 , 15 000,12 000 ,9100 , 14 000,11 000 ,8400 , 13 000,9600 ,7300 , 12 000,8000 ,5900 , 10 000,5900 ,4200 , 8000,4000 ,2600 , 5700,2900 ,1800 , 4300,2100 ,1500 , 3200,1700 ,1200 , 2400,1400 ,<1000 , 2000,1200 ,<1000 , 1700,<1000 ,<1000 , 1400,<1000 ,<1000 , 1300,<1000 ,<1000 , 1100,<1000 ,<500 , <1000,<1000 ,<1000 , 1100,<1000 ,<500 , 1000
Afar,<200 ,<100 , <1000,<200 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<200 , 1100,<500 ,<200 , 1200,<1000 ,<200 , 1300,<1000 ,<500 , 1300,<1000 ,<500 , 1400,<1000 ,<500 , 1400,<1000 ,<500 , 1500,<1000 ,<500 , 1500,<1000 ,<1000 , 1400,<1000 ,<1000 , 1400,<1000 ,<1000 , 1400,<1000 ,<1000 , 1400,<1000 ,<1000 , 1400,<1000 ,<1000 , 1300,<1000 ,<1000 , 1100,<1000 ,<500 , 1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<200 , <500,<500 ,<200 , <1000,<500 ,<200 , <1000
Amhara,1400 ,<1000 , 3400,2000 ,<1000 , 4400,2600 ,1300 , 5500,3400 ,1900 , 6800,4300 ,2400 , 7900,5300 ,2900 , 9200,6300 ,3900 , 10 000,7300 ,4700 , 11 000,8300 ,5300 , 12 000,9200 ,6000 , 13 000,10 000 ,6400 , 14 000,11 000 ,7100 , 15 000,11 000 ,7800 , 15 000,11 000 ,8400 , 16 000,11 000 ,8400 , 15 000,11 000 ,7700 , 14 000,9300 ,6800 , 13 000,7100 ,4800 , 10 000,5100 ,3100 , 7800,4000 ,2300 , 6400,3300 ,2000 , 5500,2900 ,1800 , 4900,2600 ,1700 , 4400,2300 ,1400 , 4000,2100 ,1300 , 4000,2100 ,1300 , 3900,2000 ,1300 , 3700,2000 ,1300 , 3600,2000 ,1200 , 3600,2000 ,1200 , 3600
Beneshangul Gumuz,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <1000,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<200 ,<200 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200
Dire Dawa,<200 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<1000 ,<500 , 1000,<1000 ,<500 , 1100,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<1000 , 1100,<1000 ,<500 , 1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<100 , <500,<200 ,<100 , <500
Gambella,<200 ,<100 , <500,<200 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<200 , <1000,<500 ,<200 , 1000,<1000 ,<200 , 1100,<1000 ,<500 , 1200,<1000 ,<500 , 1300,<1000 ,<500 , 1300,<1000 ,<500 , 1400,<1000 ,<1000 , 1400,<1000 ,<1000 , 1400,1000 ,<1000 , 1500,1000 ,<1000 , 1500,1000 ,<1000 , 1400,1000 ,<1000 , 1400,1000 ,<1000 , 1400,<1000 ,<1000 , 1300,<1000 ,<1000 , 1200,<1000 ,<1000 , 1200,<1000 ,<1000 , 1100,<1000 ,<1000 , 1000,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <500,<500 ,<200 , <500,<200 ,<100 , <500
Harari,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <500,<100 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<100 , <500,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Oromiya,1700 ,<1000 , 4100,2300 ,<1000 , 5100,3000 ,1400 , 6200,3900 ,1700 , 7500,4900 ,2400 , 9000,5800 ,3000 , 10 000,6800 ,3800 , 12 000,7800 ,4600 , 13 000,8600 ,5300 , 14 000,9300 ,6000 , 14 000,9900 ,6700 , 15 000,10 000 ,7200 , 15 000,11 000 ,7500 , 15 000,11 000 ,7700 , 15 000,11 000 ,7700 , 15 000,10 000 ,7200 , 14 000,8900 ,6400 , 13 000,7100 ,4900 , 11 000,5300 ,3400 , 8400,4300 ,2600 , 7100,3600 ,2100 , 6200,3000 ,1800 , 5500,2700 ,1600 , 5000,2700 ,1500 , 5100,2800 ,1500 , 5200,2700 ,1500 , 5000,2500 ,1400 , 4700,2200 ,1300 , 4100,2000 ,1200 , 4000,1900 ,1100 , 4000
SNNPR,<1000 ,<200 , 1500,<1000 ,<500 , 1900,1100 ,<500 , 2400,1400 ,<1000 , 2900,1700 ,<1000 , 3300,2100 ,<1000 , 3800,2500 ,1200 , 4300,2800 ,1500 , 4700,3200 ,1700 , 5000,3500 ,2100 , 5200,3800 ,2400 , 5500,4000 ,2600 , 5700,4100 ,2900 , 5800,4300 ,3100 , 5900,4300 ,3200 , 5800,4100 ,3000 , 5600,3700 ,2700 , 5200,3000 ,2100 , 4400,2400 ,1500 , 3500,2000 ,1200 , 3000,1600 ,<1000 , 2600,1400 ,<1000 , 2300,1300 ,<1000 , 2100,1300 ,<1000 , 2100,1300 ,<1000 , 2100,1300 ,<1000 , 2100,1200 ,<1000 , 2000,1200 ,<1000 , 2000,1300 ,<1000 , 2000,1200 ,<1000 , 2000
Somali,<100 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500
