States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Ebonyi,<200 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , 1300,<1000 ,<100 , 1700,<1000 ,<200 , 2200,1100 ,<500 , 2800,1500 ,<500 , 3500,2100 ,<1000 , 4500,2700 ,<1000 , 5400,3500 ,1400 , 6700,4400 ,1800 , 8100,5500 ,2400 , 9600,6500 ,3000 , 11 000,7700 ,3700 , 13 000,8700 ,4500 , 14 000,9800 ,5100 , 15 000,11 000 ,5800 , 17 000,12 000 ,6600 , 18 000,12 000 ,7200 , 19 000,13 000 ,7800 , 19 000,14 000 ,8400 , 20 000,14 000 ,8900 , 20 000,14 000 ,9200 , 21 000,14 000 ,9400 , 21 000,14 000 ,9100 , 20 000,13 000 ,8800 , 19 000,13 000 ,8500 , 18 000,12 000 ,8300 , 18 000,12 000 ,7900 , 17 000,12 000 ,7700 , 16 000
Edo,<500 ,<100 , 1400,<500 ,<100 , 1800,<1000 ,<200 , 2200,<1000 ,<200 , 2700,1200 ,<500 , 3400,1600 ,<500 , 4300,2100 ,<1000 , 5300,2800 ,<1000 , 6300,3700 ,1200 , 7700,4700 ,1800 , 9400,5900 ,2400 , 12 000,7300 ,3000 , 14 000,8900 ,3700 , 16 000,11 000 ,4400 , 18 000,12 000 ,5500 , 21 000,14 000 ,6400 , 24 000,15 000 ,7500 , 26 000,17 000 ,8600 , 28 000,17 000 ,8800 , 29 000,18 000 ,8700 , 30 000,17 000 ,8300 , 30 000,17 000 ,7800 , 29 000,16 000 ,7200 , 28 000,15 000 ,6700 , 28 000,15 000 ,6500 , 28 000,15 000 ,6100 , 27 000,15 000 ,5900 , 28 000,16 000 ,5900 , 30 000,17 000 ,6100 , 31 000,18 000 ,6600 , 32 000
Ekiti,<500 ,<100 , 1200,<500 ,<100 , 1500,<1000 ,<200 , 1800,<1000 ,<200 , 2100,<1000 ,<500 , 2500,1100 ,<500 , 3000,1300 ,<500 , 3500,1600 ,<500 , 4000,1800 ,<1000 , 4500,2100 ,<1000 , 5000,2400 ,<1000 , 5400,2600 ,1100 , 5700,2900 ,1200 , 6100,3100 ,1400 , 6600,3400 ,1500 , 6900,3600 ,1700 , 7300,3800 ,1900 , 7600,4000 ,2000 , 7700,4100 ,2100 , 7800,4300 ,2200 , 8000,4400 ,2200 , 8200,4500 ,2300 , 8400,4700 ,2400 , 8500,4800 ,2500 , 8600,4900 ,2600 , 8600,5000 ,2700 , 8900,5000 ,2700 , 9000,5100 ,2800 , 9300,5200 ,2900 , 9300,5400 ,3000 , 9400
Enugu,2000 ,<1000 , 5900,2700 ,<1000 , 7400,3600 ,1300 , 9500,4600 ,1700 , 12 000,5800 ,2200 , 14 000,7200 ,3300 , 16 000,8700 ,4100 , 19 000,10 000 ,5100 , 22 000,12 000 ,6200 , 25 000,14 000 ,7400 , 27 000,16 000 ,8800 , 29 000,18 000 ,10 000 , 32 000,19 000 ,11 000 , 33 000,21 000 ,12 000 , 35 000,22 000 ,12 000 , 37 000,24 000 ,13 000 , 38 000,25 000 ,15 000 , 39 000,26 000 ,15 000 , 40 000,27 000 ,15 000 , 41 000,27 000 ,16 000 , 42 000,28 000 ,17 000 , 42 000,28 000 ,18 000 , 42 000,28 000 ,18 000 , 41 000,28 000 ,18 000 , 40 000,27 000 ,17 000 , 38 000,26 000 ,17 000 , 37 000,25 000 ,17 000 , 35 000,24 000 ,16 000 , 34 000,24 000 ,16 000 , 33 000,23 000 ,15 000 , 33 000
FCT, Abuja,<500 ,<100 , <1000,<500 ,<100 , 1100,<1000 ,<100 , 1500,<1000 ,<200 , 2000,<1000 ,<500 , 2700,1300 ,<500 , 3500,1700 ,<500 , 4500,2200 ,<1000 , 5700,2700 ,<1000 , 6700,3400 ,1100 , 7800,4100 ,1500 , 9100,4900 ,2000 , 10 000,5700 ,2400 , 11 000,6500 ,2900 , 12 000,7300 ,3300 , 13 000,8200 ,3900 , 15 000,9200 ,4500 , 16 000,10 000 ,5200 , 17 000,11 000 ,6200 , 19 000,13 000 ,7200 , 21 000,14 000 ,8400 , 23 000,16 000 ,9600 , 24 000,18 000 ,11 000 , 27 000,19 000 ,11 000 , 28 000,18 000 ,11 000 , 27 000,17 000 ,11 000 , 26 000,16 000 ,10 000 , 24 000,15 000 ,9500 , 23 000,14 000 ,8900 , 22 000,13 000 ,8100 , 21 000
Gombe,<1000 ,<100 , 2200,<1000 ,<200 , 2900,1200 ,<200 , 3800,1500 ,<500 , 4600,2000 ,<500 , 5600,2500 ,<1000 , 6700,3100 ,<1000 , 8100,3800 ,1100 , 9500,4500 ,1400 , 11 000,5400 ,1900 , 13 000,6200 ,2500 , 14 000,7100 ,3000 , 15 000,8000 ,3600 , 16 000,8900 ,4100 , 17 000,9700 ,4600 , 18 000,10 000 ,5100 , 19 000,11 000 ,5800 , 20 000,12 000 ,6300 , 20 000,12 000 ,6600 , 21 000,13 000 ,7000 , 22 000,14 000 ,7500 , 22 000,14 000 ,8000 , 22 000,14 000 ,8500 , 23 000,15 000 ,8800 , 23 000,14 000 ,8200 , 22 000,13 000 ,7500 , 20 000,11 000 ,6800 , 18 000,10 000 ,6200 , 16 000,9000 ,5500 , 14 000,8000 ,5000 , 12 000
Imo,1000 ,<500 , 3200,1300 ,<500 , 4100,1700 ,<500 , 5400,2100 ,<1000 , 6700,2600 ,<1000 , 8100,3200 ,1000 , 9700,3900 ,1400 , 11 000,4600 ,1600 , 13 000,5400 ,2100 , 14 000,6200 ,2600 , 16 000,7100 ,3100 , 17 000,8000 ,3600 , 18 000,9000 ,4000 , 19 000,9900 ,4500 , 21 000,11 000 ,5100 , 23 000,12 000 ,5600 , 24 000,13 000 ,6100 , 24 000,13 000 ,6700 , 26 000,14 000 ,7200 , 27 000,15 000 ,7800 , 28 000,16 000 ,8400 , 29 000,17 000 ,9000 , 29 000,18 000 ,9800 , 30 000,19 000 ,10 000 , 31 000,19 000 ,11 000 , 31 000,18 000 ,10 000 , 29 000,17 000 ,9800 , 28 000,17 000 ,9700 , 27 000,17 000 ,9600 , 27 000,17 000 ,9300 , 28 000
Jigawa,1600 ,<500 , 4900,2000 ,<1000 , 6300,2600 ,<1000 , 8000,3100 ,1000 , 9400,3800 ,1300 , 11 000,4400 ,1600 , 12 000,5100 ,1800 , 14 000,5800 ,2200 , 16 000,6400 ,2600 , 17 000,7000 ,2900 , 18 000,7600 ,3200 , 19 000,8000 ,3500 , 20 000,8400 ,3700 , 20 000,8700 ,4000 , 20 000,8900 ,4200 , 20 000,9000 ,4400 , 20 000,9000 ,4600 , 20 000,9000 ,4600 , 20 000,8900 ,4500 , 20 000,8800 ,4500 , 19 000,8600 ,4500 , 19 000,8300 ,4400 , 18 000,8100 ,4100 , 17 000,7900 ,3900 , 16 000,7600 ,3600 , 16 000,7200 ,3200 , 15 000,6800 ,3000 , 14 000,6500 ,2900 , 14 000,6100 ,2500 , 14 000,5600 ,2200 , 13 000
Kaduna,<100 ,<100 , <1000,<200 ,<100 , <1000,<500 ,<100 , 1200,<500 ,<100 , 1500,<1000 ,<200 , 2000,<1000 ,<500 , 2700,1500 ,<1000 , 3500,2200 ,<1000 , 4700,3100 ,1300 , 6300,4200 ,1800 , 8300,5600 ,2700 , 11 000,7200 ,3700 , 13 000,9100 ,4800 , 16 000,11 000 ,6100 , 19 000,13 000 ,7500 , 23 000,15 000 ,9000 , 26 000,18 000 ,11 000 , 29 000,20 000 ,12 000 , 32 000,22 000 ,14 000 , 35 000,24 000 ,15 000 , 38 000,26 000 ,17 000 , 41 000,27 000 ,18 000 , 43 000,29 000 ,20 000 , 45 000,30 000 ,20 000 , 45 000,29 000 ,20 000 , 44 000,28 000 ,19 000 , 42 000,27 000 ,18 000 , 40 000,25 000 ,17 000 , 38 000,23 000 ,16 000 , 37 000,21 000 ,14 000 , 35 000
Kano,<1000 ,<100 , 3700,1100 ,<100 , 5000,1500 ,<200 , 6500,2200 ,<500 , 8100,3000 ,<1000 , 10 000,4000 ,<1000 , 13 000,5400 ,1400 , 16 000,7000 ,2100 , 20 000,8900 ,3000 , 25 000,11 000 ,4400 , 30 000,14 000 ,5800 , 34 000,16 000 ,7500 , 40 000,19 000 ,8900 , 45 000,22 000 ,10 000 , 50 000,25 000 ,12 000 , 53 000,27 000 ,13 000 , 57 000,30 000 ,14 000 , 60 000,31 000 ,16 000 , 64 000,33 000 ,16 000 , 67 000,34 000 ,17 000 , 69 000,34 000 ,18 000 , 68 000,34 000 ,16 000 , 68 000,34 000 ,16 000 , 67 000,33 000 ,15 000 , 66 000,32 000 ,14 000 , 68 000,31 000 ,14 000 , 66 000,29 000 ,12 000 , 64 000,28 000 ,11 000 , 62 000,27 000 ,10 000 , 61 000,25 000 ,9300 , 60 000
