States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Central,12 000 ,12 000 , 13 000,15 000 ,15 000 , 16 000,18 000 ,18 000 , 19 000,21 000 ,21 000 , 22 000,24 000 ,24 000 , 25 000,27 000 ,27 000 , 28 000,30 000 ,29 000 , 31 000,32 000 ,31 000 , 33 000,34 000 ,33 000 , 35 000,36 000 ,35 000 , 37 000,38 000 ,36 000 , 39 000,39 000 ,37 000 , 40 000,40 000 ,38 000 , 41 000,41 000 ,39 000 , 42 000,41 000 ,40 000 , 43 000,42 000 ,41 000 , 44 000,43 000 ,41 000 , 45 000,44 000 ,42 000 , 46 000,45 000 ,44 000 , 47 000,47 000 ,45 000 , 49 000,49 000 ,47 000 , 51 000,51 000 ,49 000 , 53 000,54 000 ,52 000 , 56 000,56 000 ,54 000 , 58 000,59 000 ,57 000 , 61 000,61 000 ,59 000 , 63 000,63 000 ,61 000 , 65 000,66 000 ,63 000 , 68 000,67 000 ,65 000 , 70 000,69 000 ,67 000 , 71 000
Copperbelt,30 000 ,30 000 , 31 000,38 000 ,37 000 , 38 000,44 000 ,43 000 , 45 000,50 000 ,49 000 , 52 000,56 000 ,54 000 , 57 000,60 000 ,58 000 , 62 000,63 000 ,61 000 , 65 000,66 000 ,64 000 , 68 000,68 000 ,66 000 , 71 000,70 000 ,67 000 , 73 000,71 000 ,68 000 , 74 000,72 000 ,69 000 , 75 000,73 000 ,70 000 , 76 000,74 000 ,70 000 , 77 000,75 000 ,72 000 , 78 000,76 000 ,73 000 , 79 000,79 000 ,75 000 , 82 000,81 000 ,78 000 , 84 000,83 000 ,80 000 , 87 000,86 000 ,83 000 , 89 000,89 000 ,86 000 , 92 000,93 000 ,89 000 , 96 000,96 000 ,93 000 , 99 000,100 000 ,96 000 , 100 000,100 000 ,100 000 , 110 000,110 000 ,100 000 , 110 000,110 000 ,110 000 , 110 000,110 000 ,110 000 , 120 000,120 000 ,110 000 , 120 000,120 000 ,120 000 , 120 000
Eastern,15 000 ,15 000 , 16 000,19 000 ,18 000 , 19 000,22 000 ,22 000 , 23 000,25 000 ,25 000 , 26 000,28 000 ,27 000 , 29 000,30 000 ,29 000 , 31 000,32 000 ,31 000 , 33 000,33 000 ,32 000 , 34 000,34 000 ,33 000 , 35 000,34 000 ,33 000 , 35 000,35 000 ,33 000 , 36 000,35 000 ,33 000 , 36 000,35 000 ,34 000 , 36 000,35 000 ,34 000 , 36 000,35 000 ,34 000 , 37 000,35 000 ,34 000 , 37 000,36 000 ,34 000 , 37 000,37 000 ,35 000 , 38 000,38 000 ,36 000 , 39 000,39 000 ,37 000 , 40 000,40 000 ,38 000 , 41 000,41 000 ,40 000 , 43 000,42 000 ,41 000 , 44 000,43 000 ,42 000 , 45 000,44 000 ,42 000 , 45 000,45 000 ,43 000 , 46 000,45 000 ,43 000 , 46 000,45 000 ,44 000 , 47 000,46 000 ,44 000 , 48 000,46 000 ,43 000 , 48 000
Luapula,11 000 ,11 000 , 11 000,13 000 ,13 000 , 14 000,15 000 ,15 000 , 16 000,17 000 ,16 000 , 18 000,18 000 ,18 000 , 19 000,20 000 ,19 000 , 20 000,21 000 ,20 000 , 21 000,21 000 ,21 000 , 22 000,22 000 ,21 000 , 23 000,22 000 ,21 000 , 23 000,23 000 ,22 000 , 23 000,23 000 ,22 000 , 24 000,23 000 ,22 000 , 24 000,23 000 ,22 000 , 24 000,23 000 ,22 000 , 24 000,22 000 ,22 000 , 23 000,22 000 ,21 000 , 23 000,22 000 ,21 000 , 23 000,22 000 ,21 000 , 23 000,23 000 ,22 000 , 24 000,24 000 ,23 000 , 25 000,24 000 ,23 000 , 25 000,25 000 ,24 000 , 26 000,26 000 ,25 000 , 27 000,26 000 ,25 000 , 27 000,27 000 ,26 000 , 28 000,27 000 ,26 000 , 28 000,28 000 ,26 000 , 29 000,28 000 ,27 000 , 29 000,28 000 ,27 000 , 29 000
Lusaka,28 000 ,28 000 , 29 000,36 000 ,35 000 , 37 000,44 000 ,43 000 , 45 000,52 000 ,51 000 , 54 000,59 000 ,58 000 , 61 000,66 000 ,64 000 , 68 000,72 000 ,70 000 , 75 000,77 000 ,75 000 , 80 000,82 000 ,79 000 , 85 000,86 000 ,82 000 , 89 000,89 000 ,85 000 , 92 000,91 000 ,87 000 , 95 000,93 000 ,89 000 , 97 000,95 000 ,91 000 , 99 000,97 000 ,93 000 , 100 000,100 000 ,96 000 , 100 000,100 000 ,99 000 , 110 000,110 000 ,100 000 , 110 000,110 000 ,110 000 , 120 000,120 000 ,110 000 , 120 000,120 000 ,120 000 , 130 000,130 000 ,120 000 , 130 000,130 000 ,130 000 , 140 000,140 000 ,130 000 , 140 000,140 000 ,140 000 , 150 000,150 000 ,140 000 , 150 000,150 000 ,140 000 , 160 000,150 000 ,150 000 , 160 000,160 000 ,150 000 , 160 000,160 000 ,150 000 , 170 000
Muchinga,5000 ,4900 , 5100,6100 ,6000 , 6200,7200 ,7000 , 7300,8100 ,8000 , 8300,8900 ,8800 , 9100,9600 ,9400 , 9800,10 000 ,9800 , 10 000,11 000 ,10 000 , 11 000,11 000 ,10 000 , 11 000,11 000 ,11 000 , 11 000,11 000 ,11 000 , 11 000,11 000 ,11 000 , 12 000,11 000 ,11 000 , 12 000,11 000 ,11 000 , 12 000,11 000 ,11 000 , 12 000,11 000 ,11 000 , 12 000,12 000 ,11 000 , 12 000,12 000 ,11 000 , 12 000,12 000 ,12 000 , 13 000,12 000 ,12 000 , 13 000,13 000 ,12 000 , 13 000,13 000 ,13 000 , 13 000,13 000 ,13 000 , 14 000,14 000 ,13 000 , 14 000,14 000 ,13 000 , 14 000,14 000 ,13 000 , 14 000,14 000 ,14 000 , 15 000,14 000 ,14 000 , 15 000,14 000 ,14 000 , 15 000,14 000 ,14 000 , 15 000
North-Western,4100 ,2400 , 5900,5100 ,3200 , 7000,6000 ,4100 , 8000,6800 ,4900 , 8800,7500 ,5600 , 9500,8100 ,6200 , 10 000,8600 ,6700 , 11 000,8900 ,7100 , 11 000,9200 ,7300 , 11 000,9400 ,7500 , 11 000,9600 ,7700 , 12 000,9700 ,7800 , 12 000,9700 ,8000 , 12 000,9800 ,8100 , 12 000,9800 ,8200 , 12 000,9900 ,8500 , 12 000,10 000 ,8700 , 12 000,10 000 ,9000 , 12 000,11 000 ,9400 , 12 000,11 000 ,9900 , 13 000,12 000 ,10 000 , 13 000,12 000 ,11 000 , 14 000,12 000 ,11 000 , 14 000,13 000 ,12 000 , 15 000,13 000 ,12 000 , 15 000,14 000 ,12 000 , 15 000,14 000 ,13 000 , 16 000,14 000 ,13 000 , 16 000,15 000 ,13 000 , 16 000,15 000 ,13 000 , 17 000
Northern,7700 ,7500 , 7900,9400 ,9100 , 9600,11 000 ,10 000 , 11 000,12 000 ,12 000 , 13 000,13 000 ,13 000 , 14 000,14 000 ,14 000 , 15 000,15 000 ,15 000 , 16 000,16 000 ,15 000 , 16 000,16 000 ,16 000 , 17 000,17 000 ,16 000 , 17 000,17 000 ,16 000 , 18 000,17 000 ,17 000 , 18 000,18 000 ,17 000 , 18 000,18 000 ,17 000 , 18 000,18 000 ,17 000 , 18 000,18 000 ,17 000 , 19 000,18 000 ,17 000 , 19 000,18 000 ,18 000 , 19 000,19 000 ,18 000 , 19 000,19 000 ,18 000 , 20 000,20 000 ,19 000 , 20 000,20 000 ,20 000 , 21 000,21 000 ,20 000 , 22 000,22 000 ,21 000 , 22 000,22 000 ,21 000 , 23 000,23 000 ,22 000 , 24 000,23 000 ,22 000 , 24 000,23 000 ,22 000 , 24 000,24 000 ,23 000 , 25 000,24 000 ,23 000 , 25 000
Southern,25 000 ,17 000 , 33 000,29 000 ,22 000 , 37 000,34 000 ,26 000 , 41 000,37 000 ,31 000 , 44 000,41 000 ,34 000 , 47 000,43 000 ,37 000 , 49 000,45 000 ,39 000 , 52 000,47 000 ,41 000 , 53 000,48 000 ,42 000 , 54 000,49 000 ,43 000 , 56 000,50 000 ,44 000 , 57 000,51 000 ,44 000 , 57 000,51 000 ,45 000 , 57 000,51 000 ,45 000 , 57 000,52 000 ,46 000 , 58 000,53 000 ,47 000 , 58 000,53 000 ,48 000 , 59 000,55 000 ,49 000 , 60 000,56 000 ,51 000 , 62 000,58 000 ,53 000 , 64 000,61 000 ,56 000 , 66 000,63 000 ,58 000 , 68 000,65 000 ,60 000 , 70 000,67 000 ,61 000 , 71 000,68 000 ,63 000 , 73 000,70 000 ,64 000 , 75 000,72 000 ,66 000 , 77 000,73 000 ,67 000 , 80 000,75 000 ,68 000 , 82 000,76 000 ,68 000 , 85 000
Western,6200 ,4100 , 8700,8300 ,6000 , 11 000,11 000 ,7900 , 14 000,13 000 ,10 000 , 16 000,16 000 ,12 000 , 19 000,18 000 ,14 000 , 21 000,20 000 ,16 000 , 23 000,21 000 ,18 000 , 25 000,23 000 ,19 000 , 26 000,24 000 ,20 000 , 27 000,24 000 ,21 000 , 28 000,25 000 ,22 000 , 29 000,26 000 ,23 000 , 29 000,26 000 ,23 000 , 29 000,26 000 ,23 000 , 30 000,27 000 ,24 000 , 30 000,28 000 ,25 000 , 31 000,28 000 ,26 000 , 31 000,29 000 ,27 000 , 32 000,30 000 ,28 000 , 33 000,32 000 ,29 000 , 34 000,33 000 ,30 000 , 35 000,34 000 ,31 000 , 36 000,35 000 ,32 000 , 37 000,36 000 ,33 000 , 38 000,36 000 ,33 000 , 40 000,37 000 ,34 000 , 41 000,38 000 ,34 000 , 42 000,39 000 ,35 000 , 43 000,39 000 ,34 000 , 44 000
