States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Central,1100 ,<500 , 2200,1300 ,<1000 , 2700,1600 ,<1000 , 3100,1800 ,<1000 , 3700,2100 ,<1000 , 4200,2300 ,<1000 , 4700,2600 ,1100 , 5100,2800 ,1200 , 5600,3000 ,1300 , 6000,3200 ,1400 , 6300,3400 ,1400 , 6600,3500 ,1500 , 6900,3600 ,1600 , 7100,3700 ,1600 , 7300,3800 ,1700 , 7600,3900 ,1700 , 7800,4100 ,1800 , 8000,4300 ,1900 , 8300,4600 ,2100 , 8800,4900 ,2200 , 9400,5400 ,2400 , 10 000,5900 ,2700 , 11 000,6500 ,2900 , 12 000,7100 ,3400 , 13 000,7900 ,3800 , 14 000,8700 ,4300 , 15 000,9600 ,4900 , 16 000,11 000 ,5600 , 18 000,12 000 ,6400 , 19 000,13 000 ,7200 , 21 000
Copperbelt,2600 ,<1000 , 5200,3100 ,1200 , 6400,3600 ,1400 , 7300,4000 ,1600 , 8000,4300 ,1800 , 8800,4600 ,1900 , 9200,4700 ,2000 , 9600,4800 ,2100 , 9800,4900 ,2100 , 9900,4800 ,2100 , 9700,4800 ,2100 , 9600,4600 ,2000 , 9400,4500 ,2000 , 8800,4400 ,2000 , 8500,4400 ,2000 , 8400,4500 ,2100 , 8500,4700 ,2200 , 8700,5000 ,2300 , 9200,5400 ,2500 , 9600,5900 ,2800 , 10 000,6500 ,3100 , 11 000,7200 ,3600 , 12 000,8000 ,4100 , 13 000,9000 ,4800 , 15 000,10 000 ,5500 , 16 000,11 000 ,6300 , 18 000,12 000 ,7000 , 19 000,13 000 ,7700 , 21 000,14 000 ,8400 , 22 000,15 000 ,9300 , 24 000
Eastern,1500 ,<1000 , 3000,1800 ,<1000 , 3600,2000 ,<1000 , 4200,2200 ,<1000 , 4600,2400 ,<1000 , 5000,2600 ,<1000 , 5400,2700 ,1000 , 5600,2800 ,1100 , 5800,2900 ,1100 , 6100,3000 ,1100 , 6200,3000 ,1100 , 6200,3000 ,1100 , 6300,3000 ,1100 , 6300,3000 ,1100 , 6200,3000 ,1100 , 6200,3100 ,1200 , 6300,3300 ,1300 , 6600,3500 ,1400 , 6900,3800 ,1600 , 7300,4200 ,1800 , 7900,4600 ,1900 , 8500,5000 ,2200 , 9200,5500 ,2500 , 9800,6000 ,2900 , 11 000,6600 ,3300 , 11 000,7300 ,3800 , 12 000,7900 ,4400 , 13 000,8600 ,4900 , 14 000,9300 ,5400 , 16 000,10 000 ,6000 , 17 000
Luapula,<1000 ,<500 , 1900,1100 ,<500 , 2200,1200 ,<500 , 2500,1300 ,<500 , 2700,1400 ,<500 , 2900,1400 ,<1000 , 3000,1500 ,<1000 , 3100,1500 ,<1000 , 3100,1500 ,<1000 , 3200,1500 ,<1000 , 3200,1500 ,<1000 , 3200,1500 ,<1000 , 3100,1500 ,<1000 , 3000,1500 ,<1000 , 3000,1500 ,<1000 , 3000,1500 ,<1000 , 3000,1500 ,<1000 , 3000,1500 ,<1000 , 3000,1600 ,<1000 , 3100,1700 ,<1000 , 3300,1900 ,<1000 , 3600,2100 ,<1000 , 4000,2400 ,<1000 , 4400,2700 ,1100 , 4900,2900 ,1300 , 5400,3300 ,1500 , 5900,3600 ,1800 , 6300,4000 ,2000 , 6800,4300 ,2300 , 7400,4700 ,2600 , 7900
Lusaka,4000 ,1500 , 7500,4900 ,1900 , 9400,5900 ,2200 , 11 000,6900 ,2600 , 13 000,7700 ,3000 , 15 000,8500 ,3400 , 16 000,9100 ,3700 , 17 000,9600 ,3900 , 18 000,10 000 ,4100 , 19 000,10 000 ,4300 , 20 000,10 000 ,4400 , 20 000,11 000 ,4500 , 20 000,10 000 ,4500 , 20 000,10 000 ,4400 , 19 000,11 000 ,4500 , 20 000,11 000 ,4600 , 20 000,11 000 ,4900 , 21 000,12 000 ,5200 , 22 000,13 000 ,5600 , 24 000,14 000 ,6100 , 26 000,16 000 ,6900 , 28 000,17 000 ,7900 , 31 000,19 000 ,9100 , 33 000,21 000 ,10 000 , 36 000,23 000 ,12 000 , 39 000,26 000 ,14 000 , 43 000,28 000 ,16 000 , 46 000,31 000 ,18 000 , 50 000,34 000 ,20 000 , 53 000,37 000 ,23 000 , 58 000
Muchinga,<200 ,<100 , <500,<500 ,<100 , <500,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , 1000,<1000 ,<200 , 1100,<1000 ,<500 , 1200,<1000 ,<500 , 1300,<1000 ,<500 , 1400,<1000 ,<500 , 1600,<1000 ,<500 , 1800,1100 ,<500 , 2000,1200 ,<1000 , 2200,1300 ,<1000 , 2400,1500 ,<1000 , 2700,1600 ,<1000 , 3000,1800 ,<1000 , 3300,1900 ,1100 , 3500,2100 ,1200 , 3800,2200 ,1300 , 4100,2400 ,1400 , 4300
North-Western,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<200 , 1100,<500 ,<200 , 1200,<500 ,<200 , 1300,<500 ,<200 , 1400,<500 ,<200 , 1500,<1000 ,<200 , 1500,<1000 ,<500 , 1600,<1000 ,<500 , 1600,<1000 ,<500 , 1600,<1000 ,<500 , 1600,<1000 ,<500 , 1700,<1000 ,<500 , 1700,<1000 ,<500 , 1700,<1000 ,<500 , 1800,<1000 ,<500 , 1900,<1000 ,<500 , 2000,<1000 ,<500 , 2200,<1000 ,<500 , 2400,<1000 ,<500 , 2700,1100 ,<1000 , 3000,1200 ,<1000 , 3300,1400 ,<1000 , 3700,1500 ,<1000 , 4100,1700 ,<1000 , 4500,1900 ,1000 , 5000,2100 ,1100 , 5400,2300 ,1300 , 5800,2600 ,1500 , 6200
Northern,<1000 ,<500 , 1700,<1000 ,<500 , 2000,1100 ,<500 , 2200,1200 ,<500 , 2500,1300 ,<500 , 2700,1300 ,<1000 , 2800,1400 ,<1000 , 2900,1400 ,<1000 , 3000,1500 ,<1000 , 3100,1500 ,<1000 , 3100,1500 ,<1000 , 3100,1500 ,<1000 , 3100,1500 ,<1000 , 3100,1500 ,<1000 , 3100,1500 ,<1000 , 3100,1500 ,<1000 , 3100,1500 ,<1000 , 3100,1500 ,<1000 , 3100,1600 ,<1000 , 3300,1700 ,<1000 , 3400,1800 ,<1000 , 3600,2000 ,<1000 , 3900,2200 ,<1000 , 4300,2500 ,1100 , 4600,2700 ,1200 , 4900,3000 ,1400 , 5300,3300 ,1600 , 5700,3600 ,1900 , 6200,3900 ,2100 , 6700,4200 ,2300 , 7300
Southern,2900 ,1000 , 7900,3400 ,1300 , 9000,3800 ,1500 , 9800,4100 ,1700 , 11 000,4300 ,1900 , 10 000,4500 ,2100 , 11 000,4700 ,2200 , 11 000,4900 ,2300 , 11 000,5000 ,2400 , 11 000,5000 ,2500 , 11 000,5000 ,2500 , 10 000,5000 ,2500 , 9900,4900 ,2400 , 9500,4800 ,2400 , 9200,4800 ,2300 , 9000,4900 ,2300 , 9000,5000 ,2400 , 9200,5200 ,2500 , 9600,5500 ,2700 , 10 000,5900 ,3000 , 11 000,6300 ,3200 , 12 000,6800 ,3400 , 13 000,7400 ,3700 , 14 000,8000 ,4000 , 15 000,8800 ,4400 , 17 000,9600 ,4900 , 19 000,11 000 ,5600 , 22 000,12 000 ,6400 , 24 000,13 000 ,7100 , 26 000,14 000 ,7800 , 28 000
Western,<1000 ,<500 , 1900,<1000 ,<500 , 2200,<1000 ,<500 , 2600,1100 ,<500 , 2900,1200 ,<1000 , 3200,1400 ,<1000 , 3600,1500 ,<1000 , 3900,1700 ,<1000 , 4200,1800 ,<1000 , 4500,1900 ,<1000 , 4700,2100 ,<1000 , 4900,2200 ,1100 , 5000,2400 ,1100 , 5100,2500 ,1200 , 5300,2700 ,1300 , 5600,3000 ,1400 , 5900,3200 ,1500 , 6400,3500 ,1700 , 7100,4000 ,1900 , 8100,4500 ,2200 , 9300,5000 ,2500 , 11 000,5600 ,2800 , 12 000,6300 ,3300 , 13 000,7000 ,3700 , 15 000,7800 ,4100 , 17 000,8500 ,4500 , 18 000,9200 ,4900 , 20 000,9800 ,5300 , 21 000,10 000 ,5800 , 23 000,11 000 ,6400 , 24 000
