States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Central,2200 ,<1000 , 4800,3000 ,<1000 , 6500,3800 ,<1000 , 8300,4000 ,<1000 , 8100,3600 ,<1000 , 7100,3100 ,<1000 , 5800,2400 ,<1000 , 4600,1900 ,<500 , 3600,1500 ,<500 , 2800,1300 ,<500 , 2400,1200 ,<500 , 2100,1100 ,<500 , 1900,<1000 ,<500 , 1800,<1000 ,<500 , 1600,<1000 ,<500 , 1600,<1000 ,<500 , 1400,<1000 ,<500 , 1300,<1000 ,<200 , 1200,<1000 ,<200 , 1200,<1000 ,<200 , 1200,<1000 ,<200 , 1100,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000
Coast,2900 ,<1000 , 5700,3200 ,<1000 , 6000,3300 ,<1000 , 6100,3100 ,<1000 , 5500,2800 ,<1000 , 4800,2400 ,<1000 , 4200,2200 ,<1000 , 3800,1900 ,<1000 , 3300,1700 ,<1000 , 3000,1500 ,<500 , 2700,1400 ,<500 , 2400,1300 ,<500 , 2400,1200 ,<500 , 2200,1100 ,<500 , 2000,1000 ,<500 , 1900,<1000 ,<500 , 1700,<1000 ,<500 , 1800,<1000 ,<500 , 1600,<1000 ,<500 , 1600,<1000 ,<500 , 1500,<1000 ,<200 , 1500,<1000 ,<200 , 1400,<1000 ,<200 , 1300,<1000 ,<200 , 1200,<1000 ,<200 , 1200,<1000 ,<200 , 1100,<500 ,<100 , 1100,<500 ,<100 , 1000,<500 ,<100 , <1000,<500 ,<100 , <1000
Eastern,1500 ,<500 , 3300,2200 ,<1000 , 5100,3100 ,<1000 , 6800,3800 ,1100 , 7700,3900 ,<1000 , 7600,3400 ,<1000 , 6700,2600 ,<1000 , 4800,2000 ,<500 , 3600,1600 ,<500 , 2900,1400 ,<500 , 2400,1200 ,<500 , 2000,1100 ,<500 , 1900,1000 ,<500 , 1800,<1000 ,<500 , 1700,<1000 ,<500 , 1700,<1000 ,<500 , 1500,<1000 ,<500 , 1500,<1000 ,<200 , 1400,<1000 ,<200 , 1400,<1000 ,<200 , 1300,<1000 ,<200 , 1300,<1000 ,<200 , 1200,<1000 ,<200 , 1200,<1000 ,<200 , 1200,<1000 ,<200 , 1200,<1000 ,<200 , 1100,<500 ,<200 , 1000,<500 ,<100 , 1000,<500 ,<100 , <1000,<500 ,<100 , <1000
Nairobi,1300 ,<500 , 2300,1400 ,<500 , 2500,1400 ,<500 , 2600,1400 ,<500 , 2400,1400 ,<500 , 2300,1300 ,<500 , 2200,1200 ,<500 , 2000,1100 ,<500 , 1800,1000 ,<500 , 1700,<1000 ,<500 , 1600,<1000 ,<500 , 1500,<1000 ,<500 , 1400,<1000 ,<500 , 1200,<1000 ,<200 , 1200,<1000 ,<200 , 1200,<1000 ,<500 , 1300,<1000 ,<500 , 1400,<1000 ,<500 , 1300,<1000 ,<200 , 1300,<1000 ,<200 , 1200,<1000 ,<200 , <1000,<1000 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000
North Eastern,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Nyanza,9900 ,2900 , 19 000,12 000 ,3500 , 23 000,14 000 ,4000 , 25 000,15 000 ,4300 , 26 000,14 000 ,4400 , 25 000,14 000 ,4100 , 24 000,12 000 ,3600 , 21 000,11 000 ,3200 , 19 000,9700 ,2700 , 17 000,8900 ,2500 , 15 000,8000 ,2200 , 14 000,7100 ,2100 , 12 000,6600 ,1800 , 11 000,6100 ,1800 , 10 000,5900 ,1700 , 9800,5700 ,1600 , 9600,5600 ,1600 , 9500,5400 ,1700 , 9600,5500 ,1700 , 10 000,5500 ,1700 , 10 000,5400 ,1600 , 10 000,5100 ,1500 , 9600,4800 ,1400 , 9000,4700 ,1400 , 8800,4500 ,1300 , 8400,4200 ,1200 , 7700,3700 ,1100 , 6900,3400 ,1000 , 6200,2900 ,<1000 , 5700,2900 ,<1000 , 5600
Rift Valley,6700 ,1700 , 14 000,7600 ,2000 , 15 000,8100 ,2500 , 15 000,7700 ,2300 , 14 000,6900 ,2100 , 12 000,6000 ,1800 , 11 000,5200 ,1500 , 9200,4300 ,1300 , 7800,3900 ,1200 , 7000,3400 ,1100 , 6000,3300 ,1000 , 5800,3100 ,1000 , 5400,2800 ,<1000 , 4900,2800 ,<1000 , 4900,2600 ,<1000 , 4600,2500 ,<1000 , 4300,2400 ,<1000 , 4200,2300 ,<1000 , 4100,2300 ,<1000 , 4000,2200 ,<1000 , 4100,2200 ,<1000 , 3900,2100 ,<1000 , 3800,2000 ,<1000 , 3700,1900 ,<500 , 3500,1900 ,<500 , 3400,1800 ,<500 , 3400,1600 ,<500 , 3100,1500 ,<500 , 2900,1400 ,<500 , 2800,1400 ,<500 , 2800
Western,2900 ,<1000 , 5600,3400 ,<1000 , 6500,3600 ,1100 , 6800,3400 ,1000 , 6500,3000 ,<1000 , 5700,2600 ,<1000 , 4700,2100 ,<1000 , 3900,1800 ,<1000 , 3300,1400 ,<500 , 2600,1300 ,<500 , 2200,1100 ,<500 , 1900,<1000 ,<500 , 1700,<1000 ,<500 , 1600,<1000 ,<500 , 1600,<1000 ,<500 , 1500,<1000 ,<500 , 1400,<1000 ,<500 , 1400,<1000 ,<500 , 1400,<1000 ,<500 , 1300,<1000 ,<500 , 1300,<1000 ,<500 , 1300,<1000 ,<500 , 1300,<1000 ,<200 , 1200,<1000 ,<200 , 1200,<1000 ,<200 , 1200,<1000 ,<200 , 1200,<1000 ,<200 , 1100,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000
National,28 000 ,7100,56 000,33 000 ,8600,68 000,38 000 ,9600,77 000,38 000 ,9800,78 000,36 000 ,9300,74 000,33 000 ,8400,67 000,28 000 ,7200,57 000,24 000 ,6200,49 000,21 000 ,5400,43 000,19 000 ,4800,38 000,17 000 ,4400,35 000,15 000 ,4000,32 000,14 000 ,3700,29 000,14 000 ,3500,28 000,13 000 ,3300,26 000,12 000 ,3200,25 000,12 000 ,3100,25 000,12 000 ,3000,24 000,11 000 ,2900,23 000,11 000 ,2900,23 000,11 000 ,2800,22 000,10 000 ,2600,21 000,9600 ,2500,20 000,9300 ,2400,19 000,8900 ,2300,18 000,8300 ,2100,17 000,7500 ,1900,15 000,6900 ,1800,14 000,6300 ,1600,13 000,6200 ,1600,13 000
