States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Central,34 000 ,19 000 , 54 000,52 000 ,32 000 , 75 000,73 000 ,48 000 , 100 000,94 000 ,67 000 , 130 000,110 000 ,83 000 , 150 000,130 000 ,97 000 , 160 000,130 000 ,110 000 , 170 000,140 000 ,110 000 , 170 000,140 000 ,110 000 , 170 000,140 000 ,110 000 , 170 000,140 000 ,110 000 , 170 000,130 000 ,110 000 , 160 000,130 000 ,110 000 , 150 000,120 000 ,100 000 , 150 000,120 000 ,100 000 , 140 000,110 000 ,97 000 , 130 000,110 000 ,94 000 , 130 000,110 000 ,93 000 , 130 000,110 000 ,92 000 , 120 000,110 000 ,93 000 , 120 000,110 000 ,93 000 , 130 000,110 000 ,94 000 , 130 000,110 000 ,96 000 , 130 000,110 000 ,97 000 , 130 000,110 000 ,98 000 , 130 000,110 000 ,99 000 , 130 000,110 000 ,99 000 , 130 000,110 000 ,99 000 , 140 000,110 000 ,99 000 , 140 000,120 000 ,99 000 , 140 000
Coast,62 000 ,42 000 , 91 000,77 000 ,55 000 , 110 000,91 000 ,70 000 , 120 000,100 000 ,82 000 , 130 000,110 000 ,91 000 , 140 000,120 000 ,97 000 , 150 000,130 000 ,100 000 , 150 000,130 000 ,100 000 , 150 000,130 000 ,110 000 , 150 000,130 000 ,110 000 , 150 000,130 000 ,100 000 , 140 000,120 000 ,100 000 , 140 000,120 000 ,100 000 , 140 000,120 000 ,98 000 , 130 000,110 000 ,95 000 , 130 000,110 000 ,94 000 , 120 000,110 000 ,93 000 , 120 000,110 000 ,93 000 , 120 000,110 000 ,93 000 , 120 000,110 000 ,94 000 , 120 000,110 000 ,95 000 , 120 000,110 000 ,96 000 , 120 000,110 000 ,97 000 , 130 000,110 000 ,98 000 , 130 000,110 000 ,98 000 , 130 000,110 000 ,98 000 , 130 000,110 000 ,99 000 , 130 000,110 000 ,100 000 , 130 000,120 000 ,100 000 , 130 000,120 000 ,100 000 , 140 000
Eastern,22 000 ,12 000 , 37 000,35 000 ,22 000 , 56 000,54 000 ,35 000 , 82 000,76 000 ,52 000 , 110 000,98 000 ,67 000 , 130 000,120 000 ,81 000 , 150 000,130 000 ,93 000 , 160 000,140 000 ,100 000 , 160 000,140 000 ,110 000 , 170 000,140 000 ,110 000 , 170 000,140 000 ,110 000 , 170 000,140 000 ,110 000 , 160 000,130 000 ,110 000 , 160 000,130 000 ,110 000 , 150 000,120 000 ,110 000 , 150 000,120 000 ,100 000 , 140 000,120 000 ,100 000 , 140 000,120 000 ,100 000 , 140 000,120 000 ,100 000 , 140 000,120 000 ,100 000 , 140 000,120 000 ,100 000 , 140 000,120 000 ,110 000 , 140 000,120 000 ,110 000 , 140 000,130 000 ,110 000 , 150 000,130 000 ,110 000 , 150 000,130 000 ,110 000 , 150 000,130 000 ,110 000 , 150 000,130 000 ,120 000 , 150 000,130 000 ,120 000 , 160 000,140 000 ,120 000 , 160 000
Nairobi,47 000 ,39 000 , 62 000,59 000 ,50 000 , 74 000,71 000 ,61 000 , 86 000,83 000 ,71 000 , 100 000,93 000 ,79 000 , 110 000,100 000 ,85 000 , 120 000,110 000 ,91 000 , 130 000,110 000 ,96 000 , 140 000,120 000 ,100 000 , 140 000,120 000 ,100 000 , 140 000,120 000 ,100 000 , 140 000,120 000 ,100 000 , 140 000,120 000 ,100 000 , 140 000,110 000 ,98 000 , 130 000,110 000 ,98 000 , 130 000,120 000 ,99 000 , 130 000,120 000 ,100 000 , 130 000,120 000 ,110 000 , 140 000,130 000 ,110 000 , 140 000,130 000 ,110 000 , 150 000,130 000 ,110 000 , 150 000,130 000 ,120 000 , 150 000,140 000 ,120 000 , 160 000,140 000 ,120 000 , 160 000,140 000 ,120 000 , 160 000,150 000 ,130 000 , 170 000,150 000 ,130 000 , 170 000,150 000 ,130 000 , 170 000,150 000 ,130 000 , 180 000,150 000 ,130 000 , 180 000
North Eastern,4400 ,3000 , 6400,6500 ,4600 , 9300,8500 ,6100 , 12 000,10 000 ,7400 , 14 000,11 000 ,8200 , 16 000,12 000 ,8600 , 17 000,12 000 ,8900 , 17 000,12 000 ,8900 , 17 000,12 000 ,8800 , 17 000,12 000 ,8500 , 16 000,11 000 ,8100 , 16 000,11 000 ,7700 , 15 000,10 000 ,7300 , 14 000,9500 ,6900 , 14 000,8900 ,6500 , 13 000,8200 ,6100 , 12 000,7700 ,5700 , 11 000,7200 ,5300 , 10 000,6700 ,4900 , 9500,6300 ,4500 , 8900,5900 ,4100 , 8500,5600 ,3900 , 8000,5300 ,3700 , 7700,5100 ,3500 , 7400,4800 ,3300 , 7200,4600 ,3200 , 7000,4500 ,3000 , 6800,4300 ,3000 , 6700,4300 ,2900 , 6600,4100 ,2900 , 6400
Nyanza,130 000 ,85 000 , 180 000,170 000 ,120 000 , 220 000,220 000 ,170 000 , 270 000,260 000 ,210 000 , 320 000,300 000 ,250 000 , 370 000,340 000 ,280 000 , 400 000,370 000 ,310 000 , 430 000,380 000 ,330 000 , 440 000,390 000 ,340 000 , 450 000,400 000 ,350 000 , 450 000,400 000 ,350 000 , 450 000,390 000 ,350 000 , 450 000,390 000 ,340 000 , 440 000,380 000 ,340 000 , 430 000,370 000 ,340 000 , 420 000,370 000 ,330 000 , 420 000,360 000 ,330 000 , 410 000,370 000 ,340 000 , 410 000,370 000 ,340 000 , 420 000,380 000 ,350 000 , 430 000,390 000 ,360 000 , 440 000,400 000 ,370 000 , 450 000,410 000 ,370 000 , 460 000,420 000 ,390 000 , 480 000,430 000 ,400 000 , 490 000,440 000 ,400 000 , 510 000,450 000 ,410 000 , 520 000,460 000 ,420 000 , 530 000,470 000 ,420 000 , 540 000,480 000 ,430 000 , 550 000
Rift Valley,110 000 ,78 000 , 150 000,140 000 ,110 000 , 190 000,180 000 ,140 000 , 230 000,210 000 ,170 000 , 250 000,240 000 ,190 000 , 290 000,250 000 ,210 000 , 310 000,270 000 ,220 000 , 320 000,270 000 ,230 000 , 330 000,280 000 ,230 000 , 330 000,280 000 ,230 000 , 330 000,270 000 ,240 000 , 320 000,270 000 ,230 000 , 310 000,260 000 ,230 000 , 310 000,250 000 ,220 000 , 300 000,250 000 ,220 000 , 290 000,240 000 ,210 000 , 280 000,240 000 ,210 000 , 270 000,240 000 ,210 000 , 270 000,240 000 ,210 000 , 270 000,240 000 ,210 000 , 270 000,240 000 ,210 000 , 270 000,240 000 ,210 000 , 270 000,240 000 ,220 000 , 280 000,250 000 ,220 000 , 280 000,250 000 ,220 000 , 280 000,250 000 ,220 000 , 280 000,260 000 ,230 000 , 290 000,260 000 ,230 000 , 300 000,260 000 ,240 000 , 300 000,270 000 ,240 000 , 310 000
Western,57 000 ,40 000 , 76 000,75 000 ,58 000 , 98 000,93 000 ,75 000 , 120 000,110 000 ,90 000 , 140 000,120 000 ,100 000 , 150 000,130 000 ,110 000 , 160 000,140 000 ,110 000 , 160 000,140 000 ,110 000 , 160 000,140 000 ,110 000 , 160 000,140 000 ,110 000 , 160 000,130 000 ,110 000 , 150 000,130 000 ,110 000 , 150 000,120 000 ,100 000 , 140 000,120 000 ,99 000 , 130 000,110 000 ,96 000 , 130 000,110 000 ,91 000 , 120 000,100 000 ,90 000 , 120 000,100 000 ,91 000 , 120 000,100 000 ,90 000 , 120 000,110 000 ,93 000 , 120 000,110 000 ,95 000 , 120 000,110 000 ,97 000 , 120 000,110 000 ,100 000 , 130 000,120 000 ,100 000 , 130 000,120 000 ,100 000 , 130 000,120 000 ,110 000 , 140 000,120 000 ,110 000 , 140 000,120 000 ,110 000 , 140 000,120 000 ,110 000 , 140 000,130 000 ,110 000 , 140 000
National,460 000 ,410 000,540 000,620 000 ,540 000,720 000,790 000 ,690 000,910 000,950 000 ,840 000,1 100 000,1 100 000 ,960 000,1 300 000,1 200 000 ,1 100 000,1 400 000,1 300 000 ,1 100 000,1 500 000,1 300 000 ,1 200 000,1 500 000,1 300 000 ,1 200 000,1 600 000,1 300 000 ,1 200 000,1 600 000,1 300 000 ,1 200 000,1 500 000,1 300 000 ,1 100 000,1 500 000,1 300 000 ,1 100 000,1 500 000,1 200 000 ,1 100 000,1 400 000,1 200 000 ,1 100 000,1 400 000,1 200 000 ,1 000 000,1 400 000,1 200 000 ,1 000 000,1 400 000,1 200 000 ,1 000 000,1 400 000,1 200 000 ,1 000 000,1 400 000,1 200 000 ,1 000 000,1 400 000,1 200 000 ,1 100 000,1 400 000,1 200 000 ,1 100 000,1 400 000,1 300 000 ,1 100 000,1 500 000,1 300 000 ,1 100 000,1 500 000,1 300 000 ,1 100 000,1 500 000,1 300 000 ,1 200 000,1 500 000,1 300 000 ,1 200 000,1 600 000,1 400 000 ,1 200 000,1 600 000,1 400 000 ,1 200 000,1 600 000,1 400 000 ,1 200 000,1 600 000
