States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Central,9.97 ,2.78 , 13.60,10.58 ,2.88 , 13.98,10.77 ,3.02 , 14.37,11.17 ,3.15 , 14.89,11.27 ,3.16 , 15.02,11.15 ,3.25 , 14.76,10.71 ,3.23 , 14.45,10.34 ,3.18 , 13.98,10.04 ,2.87 , 13.15,9.72 ,2.88 , 12.98,9.04 ,2.74 , 12.00,8.68 ,2.64 , 11.73,8.16 ,2.45 , 10.89,7.90 ,2.38 , 10.67,7.53 ,2.23 , 9.91,7.40 ,2.21 , 9.88,6.96 ,2.11 , 9.20,6.83 ,2.06 , 9.01,6.62 ,2.00 , 8.86,6.69 ,1.99 , 9.22,6.64 ,2.00 , 8.97,6.18 ,1.85 , 8.09,6.19 ,1.81 , 8.22,6.06 ,1.77 , 8.11,6.36 ,1.85 , 8.59,6.16 ,1.78 , 8.23,5.64 ,1.68 , 7.56,5.48 ,1.56 , 7.24,5.07 ,1.45 , 6.64,4.70 ,1.38 , 6.30
Copperbelt,23.60 ,6.84 , 32.08,23.65 ,6.88 , 31.41,23.42 ,6.99 , 30.80,21.20 ,6.58 , 27.59,20.76 ,6.57 , 26.79,17.62 ,6.12 , 22.20,15.92 ,5.70 , 20.50,14.55 ,5.35 , 18.95,13.45 ,4.58 , 17.12,12.83 ,4.48 , 16.66,12.05 ,4.23 , 15.52,11.57 ,3.98 , 14.95,11.12 ,3.75 , 14.42,10.50 ,3.47 , 13.81,9.90 ,3.17 , 12.88,9.74 ,3.14 , 12.75,9.56 ,3.02 , 12.53,9.44 ,2.95 , 12.28,8.77 ,2.73 , 11.63,9.06 ,2.76 , 12.19,8.95 ,2.64 , 12.06,9.27 ,2.69 , 12.22,9.52 ,2.68 , 12.75,9.72 ,2.78 , 13.08,9.74 ,2.73 , 12.98,9.23 ,2.54 , 12.30,8.87 ,2.54 , 11.86,8.91 ,2.44 , 11.87,9.03 ,2.52 , 11.80,8.81 ,2.52 , 11.66
Eastern,12.66 ,3.65 , 17.02,12.29 ,3.47 , 16.02,11.21 ,3.27 , 14.91,9.97 ,2.92 , 13.39,9.13 ,2.63 , 12.21,7.98 ,2.28 , 10.65,7.16 ,2.14 , 9.78,6.72 ,2.03 , 9.31,6.28 ,1.75 , 8.37,5.63 ,1.65 , 7.77,5.43 ,1.59 , 7.33,5.07 ,1.48 , 6.93,4.76 ,1.37 , 6.49,4.60 ,1.34 , 6.32,4.30 ,1.22 , 5.72,4.04 ,1.15 , 5.42,3.89 ,1.14 , 5.24,3.89 ,1.14 , 5.12,3.68 ,1.09 , 4.95,3.42 ,1.01 , 4.76,3.45 ,1.00 , 4.70,3.34 ,0.97 , 4.47,3.10 ,0.88 , 4.16,3.05 ,0.88 , 4.15,2.75 ,0.78 , 3.77,2.46 ,0.69 , 3.30,2.28 ,0.67 , 3.07,2.27 ,0.65 , 3.03,2.10 ,0.62 , 2.81,1.75 ,0.53 , 2.32
Luapula,21.01 ,6.34 , 28.00,19.84 ,5.87 , 25.79,17.71 ,5.41 , 23.36,16.04 ,4.91 , 21.34,14.69 ,4.43 , 19.42,13.33 ,4.00 , 17.51,11.86 ,3.74 , 15.98,10.99 ,3.49 , 15.07,10.08 ,2.93 , 13.27,9.79 ,2.97 , 13.22,9.11 ,2.76 , 12.12,8.49 ,2.57 , 11.49,8.07 ,2.41 , 10.83,7.68 ,2.32 , 10.36,7.38 ,2.17 , 9.76,7.02 ,2.07 , 9.37,6.71 ,1.97 , 8.87,6.54 ,1.94 , 8.73,6.23 ,1.81 , 8.38,5.71 ,1.68 , 7.91,5.48 ,1.63 , 7.48,5.26 ,1.55 , 7.03,5.09 ,1.45 , 6.87,4.89 ,1.42 , 6.73,4.54 ,1.30 , 6.28,4.42 ,1.24 , 5.98,4.10 ,1.17 , 5.58,3.72 ,1.03 , 4.96,3.55 ,1.01 , 4.73,2.88 ,0.84 , 3.86
Lusaka,21.02 ,5.52 , 29.43,21.08 ,5.47 , 28.53,20.63 ,5.56 , 28.19,19.64 ,5.46 , 26.68,17.72 ,5.05 , 23.53,16.16 ,4.90 , 21.39,14.38 ,4.68 , 19.34,12.64 ,4.24 , 17.41,11.48 ,3.68 , 15.10,10.39 ,3.36 , 13.90,9.36 ,3.05 , 12.41,8.56 ,2.76 , 11.54,7.98 ,2.54 , 10.76,7.39 ,2.34 , 10.10,6.95 ,2.11 , 9.24,6.58 ,1.99 , 8.86,6.39 ,1.94 , 8.60,6.10 ,1.85 , 8.04,5.78 ,1.75 , 7.76,5.52 ,1.66 , 7.64,5.27 ,1.55 , 7.33,5.04 ,1.46 , 6.90,4.85 ,1.36 , 6.58,4.63 ,1.31 , 6.43,4.53 ,1.25 , 6.28,4.22 ,1.15 , 5.80,3.75 ,1.04 , 5.11,3.62 ,0.99 , 5.03,3.61 ,0.99 , 4.93,3.23 ,0.91 , 4.41
Muchinga,5.72 ,1.54 , 8.03,5.90 ,1.54 , 8.11,5.55 ,1.47 , 7.62,5.38 ,1.44 , 7.36,4.92 ,1.31 , 6.68,4.40 ,1.23 , 5.80,4.02 ,1.18 , 5.50,3.78 ,1.13 , 5.22,3.57 ,1.00 , 4.77,3.25 ,0.94 , 4.45,3.12 ,0.92 , 4.16,2.88 ,0.85 , 3.93,2.67 ,0.78 , 3.60,2.60 ,0.76 , 3.56,2.44 ,0.70 , 3.23,2.32 ,0.68 , 3.14,2.27 ,0.67 , 3.02,2.17 ,0.64 , 2.82,2.03 ,0.60 , 2.72,1.90 ,0.57 , 2.64,1.83 ,0.54 , 2.53,1.73 ,0.51 , 2.35,1.61 ,0.47 , 2.16,1.53 ,0.45 , 2.10,1.38 ,0.41 , 1.89,1.22 ,0.35 , 1.66,1.02 ,0.31 , 1.37,0.98 ,0.28 , 1.32,0.98 ,0.29 , 1.31,0.83 ,0.25 , 1.12
North-Western,11.12 ,2.21 , 17.67,10.22 ,2.06 , 15.49,9.64 ,2.06 , 14.74,8.61 ,1.87 , 13.10,7.71 ,1.69 , 12.10,6.97 ,1.53 , 10.94,6.06 ,1.29 , 9.01,5.56 ,1.18 , 8.20,5.27 ,1.11 , 7.94,4.76 ,1.01 , 6.93,4.60 ,0.95 , 6.79,4.28 ,0.82 , 6.47,4.11 ,0.82 , 6.12,3.91 ,0.77 , 5.66,3.72 ,0.72 , 5.43,3.67 ,0.70 , 5.39,3.54 ,0.71 , 5.10,3.50 ,0.69 , 5.01,3.47 ,0.66 , 5.00,3.48 ,0.66 , 4.89,3.43 ,0.69 , 4.93,3.33 ,0.66 , 4.71,3.24 ,0.68 , 4.79,3.23 ,0.66 , 4.77,2.92 ,0.61 , 4.35,2.88 ,0.63 , 4.31,2.57 ,0.53 , 3.91,2.32 ,0.51 , 3.75,2.21 ,0.50 , 3.78,2.00 ,0.44 , 3.69
Northern,11.24 ,3.35 , 14.93,10.28 ,3.00 , 13.31,8.93 ,2.70 , 11.78,8.05 ,2.42 , 10.75,7.22 ,2.13 , 9.61,6.27 ,1.81 , 8.30,6.08 ,1.83 , 8.26,5.63 ,1.71 , 7.82,5.29 ,1.46 , 7.03,5.06 ,1.46 , 6.95,4.86 ,1.40 , 6.53,4.57 ,1.31 , 6.24,4.36 ,1.24 , 5.95,4.17 ,1.20 , 5.71,3.97 ,1.10 , 5.28,3.82 ,1.07 , 5.14,3.76 ,1.07 , 5.04,3.61 ,1.02 , 4.81,3.58 ,1.02 , 4.88,3.47 ,0.99 , 4.82,3.11 ,0.90 , 4.19,2.92 ,0.83 , 3.89,2.51 ,0.71 , 3.39,2.51 ,0.71 , 3.39,2.45 ,0.70 , 3.35,2.29 ,0.65 , 3.07,2.05 ,0.60 , 2.78,1.95 ,0.55 , 2.61,1.92 ,0.55 , 2.54,1.65 ,0.48 , 2.20
Southern,23.21 ,5.24 , 34.12,21.09 ,4.98 , 30.74,19.37 ,4.73 , 28.30,16.59 ,3.87 , 24.08,15.44 ,3.81 , 22.21,13.94 ,3.62 , 19.49,12.31 ,3.11 , 16.90,11.75 ,2.98 , 16.19,10.96 ,2.81 , 15.15,10.18 ,2.65 , 13.62,9.67 ,2.46 , 13.21,8.85 ,2.08 , 11.91,8.36 ,2.06 , 11.29,7.99 ,1.94 , 10.85,7.66 ,1.84 , 10.27,7.15 ,1.68 , 9.78,6.83 ,1.69 , 9.49,6.73 ,1.59 , 8.97,6.34 ,1.47 , 8.60,6.26 ,1.44 , 8.63,5.97 ,1.39 , 8.13,5.69 ,1.28 , 7.74,5.22 ,1.20 , 7.33,4.94 ,1.08 , 7.08,4.65 ,1.02 , 6.68,4.38 ,0.96 , 6.41,4.46 ,0.98 , 6.77,4.47 ,0.98 , 7.32,4.12 ,0.92 , 7.12,3.55 ,0.77 , 6.43
Western,7.90 ,1.66 , 11.89,9.30 ,1.89 , 13.66,10.98 ,2.12 , 16.13,10.33 ,1.98 , 15.29,9.88 ,1.75 , 15.26,9.19 ,1.47 , 14.46,9.17 ,1.45 , 14.52,8.82 ,1.39 , 13.95,8.19 ,1.28 , 12.80,7.68 ,1.20 , 11.33,7.20 ,1.15 , 10.70,7.04 ,1.13 , 10.35,6.89 ,1.10 , 10.14,6.75 ,1.08 , 9.86,6.40 ,1.03 , 8.98,6.35 ,1.05 , 9.08,6.27 ,1.05 , 9.02,6.12 ,1.06 , 8.61,6.20 ,1.08 , 8.41,6.18 ,1.08 , 8.63,6.06 ,1.11 , 8.66,6.02 ,1.16 , 8.47,5.97 ,1.18 , 8.80,5.81 ,1.17 , 8.38,5.27 ,1.11 , 7.98,4.91 ,1.09 , 7.31,4.60 ,1.03 , 6.71,4.54 ,1.01 , 6.75,3.97 ,0.92 , 6.05,3.26 ,0.74 , 5.25
