States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Addis Ababa,16 000 ,11 000 , 23 000,16 000 ,11 000 , 24 000,15 000 ,10 000 , 22 000,13 000 ,8900 , 19 000,8900 ,6200 , 13 000,6400 ,4500 , 9500,4200 ,2900 , 6200,3200 ,2200 , 4500,2600 ,2000 , 3500,2100 ,1600 , 2700,1900 ,1400 , 2400,1600 ,1200 , 2000,1500 ,1100 , 1800,1300 ,<1000 , 1600,1200 ,<1000 , 1500,1100 ,<1000 , 1400,<1000 ,<1000 , 1300,1000 ,<1000 , 1400,<1000 ,<1000 , 1200,<1000 ,<1000 , 1100,<1000 ,<1000 , 1100,<1000 ,<500 , 1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<200 , <1000
Afar,1300 ,<1000 , 2400,1200 ,<1000 , 2100,1200 ,<1000 , 2000,1100 ,<1000 , 1800,<1000 ,<1000 , 1400,<1000 ,<500 , 1200,<1000 ,<500 , 1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<200 , <500,<500 ,<500 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500
Amhara,9600 ,6000 , 15 000,10 000 ,6700 , 15 000,11 000 ,7300 , 15 000,9800 ,6700 , 14 000,8900 ,6200 , 13 000,8000 ,5500 , 11 000,7200 ,4900 , 9800,6200 ,4200 , 8700,5600 ,3900 , 7700,4800 ,3500 , 6500,4400 ,3300 , 5800,4100 ,3100 , 5500,3800 ,2800 , 5000,3500 ,2600 , 4600,3100 ,2300 , 4200,2900 ,2100 , 3800,2800 ,2100 , 3700,2700 ,2000 , 3600,2500 ,1800 , 3400,2500 ,1800 , 3300,2400 ,1600 , 3300,2200 ,1600 , 3100,2100 ,1500 , 3000,2000 ,1300 , 3000,1900 ,1200 , 2900,1800 ,1200 , 2800,1700 ,<1000 , 2700,1600 ,<1000 , 2500,1600 ,<1000 , 2500,1500 ,<1000 , 2500
Beneshangul Gumuz,<500 ,<100 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<100 , <500,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<100 ,<100 , <200,<200 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200
Dire Dawa,<1000 ,<500 , 1500,<1000 ,<500 , 1400,<1000 ,<500 , 1200,<1000 ,<500 , 1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500
Gambella,<1000 ,<500 , 1600,<1000 ,<500 , 1400,<1000 ,<1000 , 1500,<1000 ,<1000 , 1300,<1000 ,<1000 , 1200,<1000 ,<500 , 1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500
Harari,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <200
Oromiya,7400 ,4700 , 12 000,7100 ,4800 , 11 000,6700 ,4600 , 9800,5900 ,4000 , 8900,5200 ,3500 , 8100,4000 ,2700 , 6200,3400 ,2300 , 5000,3100 ,2100 , 4400,2700 ,1900 , 4000,2300 ,1600 , 3300,2200 ,1500 , 3200,1900 ,1400 , 2700,1800 ,1300 , 2500,1600 ,1100 , 2300,1700 ,1200 , 2500,1500 ,1000 , 2200,1500 ,1000 , 2200,1400 ,<1000 , 2100,1300 ,<1000 , 2000,1400 ,<1000 , 2100,1300 ,<1000 , 1900,1200 ,<1000 , 1800,1200 ,<1000 , 1800,<1000 ,<1000 , 1700,<1000 ,<1000 , 1700,<1000 ,<1000 , 1600,<1000 ,<500 , 1600,<1000 ,<500 , 1500,<1000 ,<500 , 1400,<1000 ,<500 , 1400
SNNPR,3000 ,1400 , 4900,3200 ,1900 , 5000,3100 ,2200 , 4900,3000 ,2000 , 4500,2700 ,1800 , 4100,2500 ,1700 , 3800,2200 ,1500 , 3500,1900 ,1300 , 2800,1800 ,1200 , 2500,1600 ,1100 , 2200,1400 ,1000 , 1900,1300 ,<1000 , 1800,1200 ,<1000 , 1700,1000 ,<1000 , 1400,<1000 ,<1000 , 1400,<1000 ,<1000 , 1200,<1000 ,<1000 , 1300,<1000 ,<1000 , 1200,<1000 ,<1000 , 1100,<1000 ,<1000 , 1100,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000
Somali,<500 ,<200 , 1000,<1000 ,<500 , 1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<200 , <1000,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<200 ,<200 , <500,<200 ,<200 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <200,<200 ,<100 , <200,<200 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200
