States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Cabo Delgado,3300 ,<1000 , 6800,4500 ,1300 , 8900,6200 ,2000 , 12 000,8300 ,3000 , 15 000,11 000 ,4600 , 19 000,14 000 ,6700 , 23 000,17 000 ,9100 , 28 000,21 000 ,13 000 , 33 000,25 000 ,16 000 , 39 000,30 000 ,19 000 , 44 000,35 000 ,24 000 , 50 000,39 000 ,28 000 , 56 000,44 000 ,32 000 , 63 000,49 000 ,37 000 , 70 000,55 000 ,41 000 , 76 000,60 000 ,46 000 , 81 000,65 000 ,51 000 , 87 000,71 000 ,55 000 , 92 000,77 000 ,60 000 , 98 000,83 000 ,64 000 , 110 000,90 000 ,70 000 , 120 000,96 000 ,74 000 , 130 000,100 000 ,78 000 , 130 000,110 000 ,82 000 , 140 000,110 000 ,85 000 , 150 000,120 000 ,87 000 , 160 000,120 000 ,91 000 , 160 000,130 000 ,93 000 , 170 000,140 000 ,95 000 , 180 000,140 000 ,98 000 , 190 000
Cidade de Maputo,1900 ,1000 , 3200,2800 ,1600 , 4400,4100 ,2500 , 6300,5900 ,3700 , 9000,8300 ,5400 , 12 000,11 000 ,7400 , 16 000,15 000 ,10 000 , 21 000,20 000 ,14 000 , 26 000,25 000 ,18 000 , 32 000,30 000 ,23 000 , 38 000,36 000 ,27 000 , 45 000,42 000 ,32 000 , 51 000,47 000 ,38 000 , 57 000,52 000 ,42 000 , 62 000,57 000 ,47 000 , 66 000,62 000 ,52 000 , 70 000,66 000 ,56 000 , 75 000,70 000 ,61 000 , 79 000,75 000 ,65 000 , 84 000,79 000 ,70 000 , 88 000,83 000 ,73 000 , 92 000,87 000 ,76 000 , 96 000,90 000 ,78 000 , 99 000,92 000 ,81 000 , 100 000,94 000 ,82 000 , 110 000,96 000 ,82 000 , 110 000,96 000 ,82 000 , 110 000,97 000 ,82 000 , 110 000,97 000 ,82 000 , 110 000,97 000 ,81 000 , 110 000
Gaza,1000 ,<200 , 5800,1700 ,<500 , 8200,3000 ,<1000 , 12 000,5000 ,1200 , 18 000,8300 ,2400 , 25 000,13 000 ,5000 , 33 000,20 000 ,9100 , 42 000,29 000 ,15 000 , 49 000,41 000 ,25 000 , 62 000,54 000 ,38 000 , 75 000,68 000 ,53 000 , 88 000,82 000 ,64 000 , 100 000,94 000 ,75 000 , 120 000,100 000 ,84 000 , 130 000,110 000 ,93 000 , 130 000,120 000 ,100 000 , 140 000,120 000 ,110 000 , 140 000,130 000 ,110 000 , 150 000,140 000 ,120 000 , 160 000,140 000 ,130 000 , 160 000,150 000 ,130 000 , 170 000,150 000 ,140 000 , 170 000,160 000 ,140 000 , 180 000,160 000 ,140 000 , 180 000,170 000 ,150 000 , 190 000,170 000 ,150 000 , 190 000,170 000 ,150 000 , 200 000,170 000 ,150 000 , 200 000,180 000 ,150 000 , 200 000,180 000 ,150 000 , 200 000
Inhambane,2200 ,<1000 , 4500,3000 ,<1000 , 5700,4100 ,1400 , 7600,5500 ,2300 , 9700,7200 ,3400 , 12 000,9100 ,4500 , 15 000,11 000 ,5900 , 17 000,14 000 ,7400 , 20 000,16 000 ,9200 , 23 000,19 000 ,11 000 , 27 000,22 000 ,14 000 , 30 000,25 000 ,17 000 , 33 000,28 000 ,20 000 , 36 000,31 000 ,23 000 , 39 000,35 000 ,26 000 , 43 000,38 000 ,29 000 , 47 000,42 000 ,32 000 , 51 000,45 000 ,36 000 , 56 000,50 000 ,41 000 , 61 000,55 000 ,45 000 , 67 000,60 000 ,50 000 , 72 000,66 000 ,55 000 , 78 000,71 000 ,60 000 , 84 000,77 000 ,65 000 , 92 000,82 000 ,68 000 , 99 000,87 000 ,72 000 , 110 000,92 000 ,75 000 , 110 000,96 000 ,77 000 , 120 000,100 000 ,79 000 , 130 000,100 000 ,81 000 , 130 000
Manica,6000 ,1800 , 11 000,8900 ,3300 , 15 000,13 000 ,6200 , 21 000,18 000 ,10 000 , 28 000,25 000 ,16 000 , 36 000,32 000 ,22 000 , 44 000,40 000 ,29 000 , 53 000,47 000 ,36 000 , 62 000,55 000 ,44 000 , 71 000,62 000 ,49 000 , 79 000,68 000 ,55 000 , 87 000,73 000 ,60 000 , 93 000,77 000 ,64 000 , 97 000,81 000 ,67 000 , 100 000,83 000 ,70 000 , 100 000,85 000 ,73 000 , 110 000,87 000 ,75 000 , 110 000,90 000 ,77 000 , 110 000,93 000 ,79 000 , 110 000,96 000 ,81 000 , 120 000,99 000 ,84 000 , 120 000,100 000 ,86 000 , 120 000,100 000 ,88 000 , 130 000,110 000 ,89 000 , 130 000,110 000 ,91 000 , 130 000,110 000 ,92 000 , 140 000,120 000 ,94 000 , 140 000,120 000 ,96 000 , 140 000,120 000 ,97 000 , 150 000,120 000 ,98 000 , 150 000
Maputo,6400 ,2700 , 16 000,9500 ,4300 , 22 000,14 000 ,6900 , 29 000,20 000 ,11 000 , 38 000,28 000 ,16 000 , 49 000,38 000 ,24 000 , 62 000,50 000 ,33 000 , 74 000,63 000 ,45 000 , 88 000,78 000 ,57 000 , 100 000,93 000 ,71 000 , 120 000,110 000 ,84 000 , 140 000,120 000 ,97 000 , 150 000,140 000 ,110 000 , 170 000,150 000 ,130 000 , 180 000,160 000 ,140 000 , 190 000,180 000 ,160 000 , 200 000,190 000 ,170 000 , 210 000,200 000 ,180 000 , 220 000,210 000 ,190 000 , 240 000,220 000 ,200 000 , 250 000,240 000 ,210 000 , 260 000,250 000 ,220 000 , 270 000,260 000 ,230 000 , 280 000,270 000 ,230 000 , 290 000,280 000 ,240 000 , 300 000,280 000 ,250 000 , 310 000,290 000 ,250 000 , 320 000,290 000 ,250 000 , 320 000,300 000 ,260 000 , 330 000,300 000 ,260 000 , 340 000
Nampula,5400 ,1400 , 10 000,7100 ,2100 , 13 000,9300 ,3200 , 17 000,12 000 ,4500 , 21 000,15 000 ,6100 , 26 000,18 000 ,8400 , 30 000,22 000 ,11 000 , 34 000,26 000 ,15 000 , 40 000,31 000 ,19 000 , 46 000,35 000 ,23 000 , 52 000,40 000 ,28 000 , 58 000,45 000 ,32 000 , 65 000,51 000 ,37 000 , 72 000,56 000 ,41 000 , 79 000,62 000 ,46 000 , 86 000,67 000 ,51 000 , 93 000,73 000 ,56 000 , 99 000,80 000 ,62 000 , 110 000,88 000 ,69 000 , 110 000,96 000 ,78 000 , 120 000,110 000 ,86 000 , 130 000,110 000 ,93 000 , 140 000,130 000 ,100 000 , 150 000,140 000 ,110 000 , 170 000,150 000 ,120 000 , 180 000,160 000 ,130 000 , 200 000,170 000 ,140 000 , 210 000,190 000 ,150 000 , 230 000,200 000 ,160 000 , 260 000,220 000 ,170 000 , 280 000
Niassa,3200 ,<1000 , 8200,4300 ,1200 , 11 000,5700 ,1800 , 13 000,7400 ,2600 , 16 000,9400 ,3800 , 19 000,11 000 ,5200 , 22 000,13 000 ,6700 , 25 000,15 000 ,8600 , 26 000,17 000 ,11 000 , 29 000,19 000 ,13 000 , 30 000,21 000 ,14 000 , 32 000,23 000 ,15 000 , 33 000,25 000 ,17 000 , 35 000,26 000 ,18 000 , 37 000,27 000 ,19 000 , 39 000,29 000 ,21 000 , 40 000,30 000 ,22 000 , 41 000,31 000 ,23 000 , 43 000,33 000 ,24 000 , 44 000,35 000 ,26 000 , 46 000,36 000 ,28 000 , 48 000,39 000 ,29 000 , 51 000,41 000 ,32 000 , 54 000,43 000 ,33 000 , 58 000,46 000 ,34 000 , 62 000,49 000 ,37 000 , 66 000,52 000 ,40 000 , 71 000,54 000 ,41 000 , 75 000,57 000 ,42 000 , 79 000,59 000 ,42 000 , 83 000
Sofala,11 000 ,4800 , 16 000,15 000 ,7200 , 22 000,20 000 ,11 000 , 29 000,26 000 ,16 000 , 37 000,34 000 ,22 000 , 46 000,41 000 ,27 000 , 56 000,49 000 ,35 000 , 64 000,57 000 ,42 000 , 74 000,65 000 ,48 000 , 84 000,72 000 ,55 000 , 92 000,79 000 ,62 000 , 100 000,86 000 ,68 000 , 110 000,91 000 ,74 000 , 110 000,96 000 ,79 000 , 120 000,100 000 ,83 000 , 120 000,100 000 ,86 000 , 130 000,110 000 ,90 000 , 130 000,110 000 ,94 000 , 130 000,120 000 ,99 000 , 140 000,120 000 ,100 000 , 140 000,130 000 ,110 000 , 150 000,140 000 ,110 000 , 160 000,140 000 ,120 000 , 160 000,150 000 ,120 000 , 170 000,150 000 ,130 000 , 180 000,160 000 ,130 000 , 190 000,170 000 ,140 000 , 200 000,170 000 ,140 000 , 210 000,180 000 ,150 000 , 210 000,180 000 ,150 000 , 230 000
Tete,19 000 ,9600 , 33 000,24 000 ,14 000 , 42 000,30 000 ,18 000 , 50 000,37 000 ,23 000 , 58 000,42 000 ,28 000 , 64 000,48 000 ,33 000 , 69 000,52 000 ,37 000 , 72 000,56 000 ,41 000 , 76 000,59 000 ,44 000 , 78 000,60 000 ,45 000 , 81 000,62 000 ,47 000 , 80 000,63 000 ,48 000 , 80 000,63 000 ,49 000 , 81 000,63 000 ,49 000 , 81 000,63 000 ,50 000 , 80 000,63 000 ,49 000 , 80 000,62 000 ,50 000 , 79 000,63 000 ,51 000 , 79 000,63 000 ,52 000 , 78 000,64 000 ,53 000 , 78 000,65 000 ,53 000 , 79 000,66 000 ,54 000 , 79 000,66 000 ,54 000 , 80 000,67 000 ,55 000 , 81 000,67 000 ,54 000 , 82 000,68 000 ,55 000 , 83 000,69 000 ,56 000 , 85 000,69 000 ,56 000 , 86 000,70 000 ,56 000 , 87 000,69 000 ,55 000 , 89 000
