States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Addis Ababa,13 000 ,5000 , 25 000,17 000 ,7100 , 33 000,22 000 ,10 000 , 43 000,27 000 ,12 000 , 52 000,30 000 ,14 000 , 59 000,33 000 ,16 000 , 64 000,35 000 ,17 000 , 68 000,37 000 ,17 000 , 71 000,38 000 ,17 000 , 74 000,38 000 ,18 000 , 74 000,37 000 ,17 000 , 75 000,36 000 ,17 000 , 72 000,35 000 ,17 000 , 69 000,33 000 ,16 000 , 67 000,31 000 ,14 000 , 63 000,30 000 ,13 000 , 60 000,29 000 ,13 000 , 56 000,28 000 ,13 000 , 56 000,29 000 ,14 000 , 56 000,30 000 ,15 000 , 56 000,31 000 ,16 000 , 57 000,32 000 ,17 000 , 57 000,34 000 ,18 000 , 59 000,35 000 ,19 000 , 61 000,37 000 ,20 000 , 63 000,38 000 ,21 000 , 67 000,41 000 ,23 000 , 70 000,43 000 ,24 000 , 72 000,45 000 ,25 000 , 73 000,47 000 ,27 000 , 76 000
Afar,<1000 ,<200 , 2200,<1000 ,<500 , 2500,1000 ,<500 , 2800,1100 ,<500 , 3100,1200 ,<500 , 3200,1300 ,<1000 , 3400,1400 ,<1000 , 3500,1500 ,<1000 , 3700,1500 ,<1000 , 3700,1600 ,<1000 , 3800,1600 ,<1000 , 3900,1600 ,<1000 , 3800,1600 ,<1000 , 3800,1600 ,<1000 , 3700,1600 ,<1000 , 3600,1600 ,<1000 , 3600,1600 ,<1000 , 3600,1600 ,<1000 , 3600,1700 ,<1000 , 3600,1800 ,<1000 , 3700,1900 ,<1000 , 3800,2000 ,1000 , 4000,2100 ,1100 , 4200,2300 ,1200 , 4400,2400 ,1300 , 4600,2500 ,1400 , 4800,2600 ,1400 , 4800,2700 ,1500 , 4900,2800 ,1600 , 5000,2900 ,1700 , 5000
Amhara,7000 ,2600 , 20 000,8700 ,3400 , 23 000,11 000 ,4200 , 26 000,12 000 ,4900 , 29 000,14 000 ,5700 , 32 000,15 000 ,6300 , 34 000,16 000 ,6800 , 35 000,17 000 ,7000 , 37 000,17 000 ,6900 , 37 000,17 000 ,7000 , 37 000,17 000 ,7000 , 37 000,17 000 ,6900 , 36 000,17 000 ,6900 , 36 000,16 000 ,6900 , 36 000,16 000 ,6700 , 35 000,16 000 ,6800 , 34 000,16 000 ,6900 , 33 000,16 000 ,7500 , 34 000,17 000 ,8400 , 36 000,19 000 ,9300 , 38 000,20 000 ,10 000 , 40 000,22 000 ,11 000 , 43 000,25 000 ,13 000 , 48 000,27 000 ,14 000 , 53 000,30 000 ,15 000 , 57 000,33 000 ,17 000 , 62 000,36 000 ,19 000 , 67 000,39 000 ,21 000 , 71 000,42 000 ,23 000 , 75 000,46 000 ,27 000 , 78 000
Beneshangul Gumuz,<200 ,<100 , <500,<200 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , 1000,<500 ,<200 , 1100,<500 ,<200 , 1100,<500 ,<200 , 1100,<1000 ,<200 , 1100,<500 ,<200 , 1100,<500 ,<200 , 1100,<500 ,<200 , 1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<1000 ,<500 , 1000,<1000 ,<500 , 1100,<1000 ,<500 , 1100,<1000 ,<500 , 1200,<1000 ,<500 , 1300,<1000 ,<500 , 1400,<1000 ,<500 , 1600,<1000 ,<1000 , 1700,1000 ,<1000 , 1900,1100 ,<1000 , 2000,1200 ,<1000 , 2200,1300 ,<1000 , 2300
Dire Dawa,<1000 ,<500 , 2300,1100 ,<500 , 2700,1300 ,<500 , 3000,1400 ,<500 , 3400,1500 ,<1000 , 3500,1600 ,<1000 , 3600,1700 ,<1000 , 3800,1800 ,<1000 , 3800,1800 ,<1000 , 3600,1800 ,<1000 , 3700,1800 ,<1000 , 3800,1800 ,<1000 , 3700,1800 ,<1000 , 3600,1700 ,<1000 , 3500,1700 ,<1000 , 3300,1600 ,<1000 , 3200,1600 ,<1000 , 3200,1600 ,<1000 , 3200,1600 ,<1000 , 3200,1700 ,<1000 , 3300,1800 ,<1000 , 3400,1900 ,<1000 , 3500,2000 ,1000 , 3600,2200 ,1100 , 3800,2300 ,1200 , 4100,2400 ,1300 , 4300,2600 ,1400 , 4500,2800 ,1600 , 4700,2900 ,1700 , 5000,3100 ,1900 , 5200
Gambella,<1000 ,<200 , 1900,<1000 ,<500 , 2400,1100 ,<500 , 3000,1300 ,<500 , 3400,1500 ,<1000 , 3800,1700 ,<1000 , 4000,1800 ,<1000 , 4200,1900 ,<1000 , 4300,2000 ,<1000 , 4400,2000 ,<1000 , 4400,2000 ,<1000 , 4300,2000 ,<1000 , 4200,2000 ,<1000 , 4100,1900 ,<1000 , 3900,1900 ,<1000 , 3800,1800 ,<1000 , 3600,1800 ,<1000 , 3500,1700 ,<1000 , 3300,1700 ,<1000 , 3300,1700 ,<1000 , 3200,1700 ,<1000 , 3200,1700 ,<1000 , 3200,1700 ,<1000 , 3200,1700 ,<1000 , 3300,1800 ,<1000 , 3300,1800 ,<1000 , 3300,1800 ,<1000 , 3300,2000 ,<1000 , 3600,2100 ,1100 , 3800,2300 ,1200 , 4100
Harari,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<1000 ,<500 , 1000,<1000 ,<500 , 1100,<1000 ,<500 , 1200,<1000 ,<500 , 1300,<1000 ,<500 , 1400,<1000 ,<500 , 1500,<1000 ,<500 , 1600,<1000 ,<500 , 1700,<1000 ,<1000 , 1800,1100 ,<1000 , 2000,1200 ,<1000 , 2100,1200 ,<1000 , 2200
Oromiya,6800 ,2500 , 18 000,8200 ,3100 , 21 000,9600 ,3600 , 23 000,11 000 ,3700 , 25 000,12 000 ,4300 , 27 000,12 000 ,4800 , 28 000,13 000 ,4900 , 28 000,13 000 ,5100 , 29 000,13 000 ,5300 , 29 000,13 000 ,5400 , 28 000,13 000 ,5500 , 28 000,13 000 ,5400 , 27 000,13 000 ,5200 , 26 000,12 000 ,5100 , 25 000,12 000 ,4900 , 24 000,12 000 ,4900 , 24 000,12 000 ,5000 , 23 000,12 000 ,5400 , 24 000,13 000 ,5900 , 26 000,14 000 ,6400 , 28 000,15 000 ,7200 , 31 000,17 000 ,8100 , 35 000,19 000 ,9300 , 37 000,20 000 ,10 000 , 40 000,22 000 ,11 000 , 44 000,25 000 ,13 000 , 47 000,27 000 ,14 000 , 51 000,30 000 ,16 000 , 56 000,33 000 ,18 000 , 59 000,36 000 ,21 000 , 62 000
SNNPR,2500 ,<1000 , 6700,3100 ,<1000 , 7700,3700 ,1200 , 9400,4200 ,1500 , 11 000,4700 ,1600 , 11 000,5100 ,1900 , 11 000,5400 ,2100 , 12 000,5600 ,2400 , 13 000,5700 ,2500 , 13 000,5700 ,2600 , 13 000,5700 ,2600 , 14 000,5600 ,2500 , 13 000,5500 ,2400 , 13 000,5300 ,2200 , 12 000,5200 ,2100 , 12 000,5100 ,2100 , 12 000,5100 ,2100 , 12 000,5200 ,2100 , 12 000,5500 ,2300 , 12 000,5900 ,2600 , 12 000,6500 ,2900 , 13 000,7100 ,3200 , 15 000,7800 ,3800 , 16 000,8600 ,4400 , 18 000,9400 ,5000 , 19 000,10 000 ,5400 , 20 000,11 000 ,6100 , 22 000,12 000 ,6800 , 24 000,13 000 ,7400 , 25 000,14 000 ,8300 , 25 000
Somali,<500 ,<100 , <1000,<500 ,<100 , 1100,<500 ,<200 , 1200,<500 ,<200 , 1200,<500 ,<200 , 1200,<1000 ,<200 , 1200,<1000 ,<200 , 1300,<1000 ,<500 , 1300,<1000 ,<500 , 1400,<1000 ,<500 , 1400,<1000 ,<500 , 1400,<1000 ,<500 , 1500,<1000 ,<500 , 1500,<1000 ,<500 , 1500,<1000 ,<500 , 1400,<1000 ,<500 , 1400,<1000 ,<500 , 1500,<1000 ,<500 , 1500,<1000 ,<500 , 1600,<1000 ,<500 , 1700,<1000 ,<500 , 1800,<1000 ,<500 , 1900,<1000 ,<1000 , 2100,1000 ,<1000 , 2200,1100 ,<1000 , 2300,1100 ,<1000 , 2400,1200 ,<1000 , 2500,1200 ,<1000 , 2600,1300 ,<1000 , 2600,1300 ,<1000 , 2600
