States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Cabo Delgado,<200 ,<100 , <500,<200 ,<100 , <500,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<200 , <1000,<1000 ,<500 , 1100,<1000 ,<500 , 1400,<1000 ,<500 , 1700,1200 ,<1000 , 2000,1500 ,<1000 , 2400,1800 ,<1000 , 2800,2100 ,1300 , 3200,2400 ,1500 , 3700,2800 ,1800 , 4200,3200 ,2100 , 4700,3600 ,2400 , 5300,3900 ,2700 , 5700,4100 ,2800 , 5900,3900 ,2700 , 5500,3600 ,2400 , 5100,3800 ,2400 , 5500,4000 ,2600 , 5900,4500 ,2900 , 6500,5100 ,3300 , 7300,5100 ,3300 , 7300,4800 ,3100 , 6900,4500 ,2900 , 6600,4500 ,2800 , 6800,4700 ,2900 , 7200,4800 ,2900 , 7500
Cidade de Maputo,<100 ,<100 , <200,<200 ,<100 , <500,<200 ,<100 , <500,<500 ,<200 , <500,<500 ,<200 , <1000,<500 ,<500 , <1000,<1000 ,<500 , 1100,<1000 ,<1000 , 1400,1100 ,<1000 , 1700,1400 ,<1000 , 2200,1800 ,1200 , 2600,2200 ,1500 , 3200,2600 ,1900 , 3700,3000 ,2200 , 4100,2900 ,2100 , 3900,2900 ,2100 , 3900,2600 ,1800 , 3400,2100 ,1500 , 2800,2000 ,1400 , 2600,2100 ,1600 , 2700,1900 ,1400 , 2600,1800 ,1400 , 2500,1600 ,1200 , 2100,1400 ,1000 , 1900,1500 ,1100 , 2000,1400 ,1100 , 1800,1500 ,1200 , 1700,1400 ,1000 , 1700,1300 ,1000 , 1600,1200 ,<1000 , 1600
Gaza,<100 ,<100 , <500,<100 ,<100 , <500,<200 ,<100 , <1000,<200 ,<100 , <1000,<500 ,<100 , 1100,<500 ,<200 , 1500,<1000 ,<500 , 2000,1100 ,<500 , 2500,1600 ,<1000 , 3100,2100 ,1100 , 3700,2800 ,1700 , 4500,3600 ,2200 , 5500,4400 ,2900 , 6300,5300 ,3600 , 7600,6000 ,4200 , 8300,6800 ,5000 , 9200,7300 ,5600 , 9900,7200 ,5500 , 9400,6200 ,4700 , 8100,5800 ,4500 , 7600,6000 ,4600 , 7700,5700 ,4400 , 7400,5600 ,4400 , 6900,4800 ,3800 , 5900,4500 ,3500 , 5600,4900 ,3800 , 6000,4700 ,3800 , 5800,4500 ,3600 , 5500,4200 ,3300 , 5100,3900 ,3000 , 4900
Inhambane,<200 ,<100 , <500,<200 ,<100 , <500,<500 ,<100 , <500,<500 ,<100 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<1000 ,<500 , 1100,<1000 ,<500 , 1300,<1000 ,<500 , 1500,1100 ,<1000 , 1700,1300 ,<1000 , 2000,1500 ,<1000 , 2300,1700 ,1100 , 2600,2000 ,1300 , 2900,2200 ,1400 , 3100,2400 ,1700 , 3400,2600 ,1800 , 3600,2600 ,1800 , 3500,2200 ,1500 , 3100,2000 ,1400 , 3000,2200 ,1500 , 3200,2200 ,1400 , 3100,2200 ,1400 , 3000,2500 ,1600 , 3500,2600 ,1700 , 3500,2200 ,1500 , 3100,2200 ,1500 , 3100,2200 ,1600 , 3100,1900 ,1400 , 2900,1900 ,1300 , 2900
Manica,<500 ,<100 , <1000,<500 ,<200 , <1000,<1000 ,<200 , 1000,<1000 ,<500 , 1400,1100 ,<1000 , 1800,1500 ,<1000 , 2400,1900 ,1200 , 3000,2400 ,1600 , 3600,2900 ,2000 , 4300,3500 ,2400 , 5000,4100 ,2900 , 5700,4700 ,3400 , 6500,5300 ,3800 , 7200,5900 ,4300 , 8000,6400 ,4700 , 8500,6700 ,5000 , 8800,6800 ,5200 , 8800,6500 ,4900 , 8300,5700 ,4300 , 7300,5200 ,3800 , 6800,5500 ,4000 , 7100,5700 ,4200 , 7300,5800 ,4400 , 7400,5700 ,4300 , 7300,5300 ,4000 , 6800,4000 ,2900 , 5100,3200 ,2200 , 4300,3000 ,2100 , 4100,2800 ,2100 , 3900,2500 ,1700 , 3700
Maputo,<500 ,<100 , <1000,<500 ,<200 , <1000,<1000 ,<500 , 1300,<1000 ,<500 , 1700,1100 ,<1000 , 2300,1500 ,<1000 , 3100,2000 ,1000 , 3800,2700 ,1400 , 4700,3400 ,2000 , 5600,4300 ,2600 , 6800,5300 ,3400 , 8100,6500 ,4300 , 9400,7700 ,5400 , 11 000,8900 ,6500 , 12 000,10 000 ,7600 , 14 000,11 000 ,8700 , 15 000,12 000 ,9600 , 16 000,13 000 ,9700 , 16 000,12 000 ,9200 , 14 000,11 000 ,8900 , 14 000,11 000 ,8900 , 14 000,11 000 ,8700 , 14 000,11 000 ,8800 , 14 000,13 000 ,10 000 , 16 000,14 000 ,12 000 , 17 000,13 000 ,11 000 , 16 000,14 000 ,11 000 , 16 000,13 000 ,11 000 , 16 000,13 000 ,11 000 , 16 000,12 000 ,9900 , 15 000
Nampula,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<200 , <1000,<1000 ,<200 , 1100,<1000 ,<200 , 1300,<1000 ,<500 , 1700,1100 ,<500 , 2000,1300 ,<1000 , 2400,1600 ,<1000 , 2800,1900 ,1000 , 3100,2300 ,1300 , 3600,2700 ,1600 , 4100,3100 ,2000 , 4700,3500 ,2400 , 5300,4000 ,2700 , 6000,4400 ,2900 , 6500,4700 ,3200 , 6900,4700 ,3200 , 6900,4400 ,3000 , 6600,4200 ,2800 , 6400,4600 ,3100 , 6800,4800 ,3200 , 6800,5000 ,3400 , 7100,5700 ,3900 , 8100,5700 ,3800 , 8100,5700 ,3600 , 8300,5500 ,3600 , 8100,5400 ,3400 , 7900,5400 ,3400 , 7800,5400 ,3300 , 7900
Niassa,<200 ,<100 , <500,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<200 , <1000,<500 ,<200 , 1100,<1000 ,<500 , 1400,<1000 ,<500 , 1600,<1000 ,<500 , 1800,1100 ,<1000 , 2100,1300 ,<1000 , 2300,1400 ,<1000 , 2500,1600 ,<1000 , 2800,1800 ,1000 , 3000,2000 ,1200 , 3100,2200 ,1400 , 3300,2300 ,1500 , 3400,2400 ,1500 , 3500,2300 ,1500 , 3500,2200 ,1400 , 3300,2100 ,1300 , 3100,2100 ,1300 , 3100,2000 ,1300 , 3000,1900 ,1200 , 2900,1600 ,<1000 , 2500,1500 ,<1000 , 2400,1700 ,<1000 , 2700,2000 ,1100 , 3200,2200 ,1300 , 3500,2200 ,1300 , 3600,2100 ,1200 , 3500
Sofala,<500 ,<200 , <1000,<1000 ,<500 , 1100,<1000 ,<500 , 1500,1200 ,<1000 , 1900,1600 ,<1000 , 2400,2000 ,1100 , 3000,2500 ,1500 , 3700,3100 ,1900 , 4500,3700 ,2300 , 5300,4300 ,2800 , 6100,5000 ,3300 , 6900,5600 ,3900 , 7800,6300 ,4500 , 8600,6900 ,5100 , 9400,7500 ,5500 , 10 000,7900 ,5700 , 10 000,8000 ,5800 , 10 000,7500 ,5400 , 9700,6500 ,4700 , 8400,5900 ,4200 , 7600,6300 ,4500 , 8300,6600 ,4700 , 8500,6400 ,4700 , 8300,5900 ,4300 , 7600,5500 ,4100 , 7100,5100 ,3800 , 6600,4500 ,3300 , 5900,4400 ,3200 , 5900,4500 ,3200 , 6000,4700 ,3100 , 6300
Tete,<1000 ,<500 , 1900,1200 ,<1000 , 2400,1600 ,<1000 , 3000,2000 ,1000 , 3500,2500 ,1400 , 4200,3000 ,1700 , 5000,3500 ,2100 , 5700,4000 ,2400 , 6200,4500 ,2800 , 6700,5000 ,3100 , 7300,5400 ,3500 , 7700,5800 ,3800 , 8100,6100 ,4200 , 8300,6300 ,4500 , 8400,6400 ,4700 , 8500,6400 ,4700 , 8300,6200 ,4500 , 7900,5500 ,4100 , 7200,4700 ,3400 , 6300,4200 ,3000 , 5700,4300 ,3000 , 5700,4100 ,2900 , 5600,3900 ,2800 , 5400,4000 ,2800 , 5500,3400 ,2500 , 4500,2400 ,1800 , 3400,1900 ,1300 , 2800,1700 ,1200 , 2600,1700 ,1200 , 2600,1700 ,1200 , 2600
