States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Central,23.73 ,13.63 , 29.94,25.73 ,14.66 , 31.84,26.71 ,15.48 , 33.80,27.99 ,16.13 , 35.11,28.42 ,16.03 , 35.89,28.24 ,16.09 , 35.34,27.06 ,16.06 , 33.51,26.06 ,15.58 , 32.73,25.25 ,15.10 , 32.18,24.40 ,14.55 , 30.73,22.63 ,13.80 , 28.51,21.69 ,13.33 , 27.08,20.37 ,12.47 , 25.41,19.70 ,12.28 , 25.26,18.76 ,11.50 , 23.96,18.43 ,11.49 , 22.78,17.30 ,10.73 , 21.50,16.96 ,10.36 , 21.08,16.42 ,10.02 , 20.26,16.58 ,10.21 , 20.53,16.44 ,10.01 , 20.13,15.29 ,9.39 , 18.76,15.33 ,9.40 , 18.60,15.00 ,9.23 , 18.40,15.75 ,9.94 , 19.37,15.24 ,9.27 , 18.69,13.97 ,8.56 , 16.87,13.56 ,8.61 , 16.38,12.53 ,7.78 , 15.18,11.59 ,7.16 , 13.97
Copperbelt,40.55 ,22.66 , 50.41,41.70 ,23.83 , 51.35,41.88 ,24.89 , 51.43,38.35 ,23.24 , 46.69,37.66 ,22.98 , 46.03,31.99 ,20.95 , 39.32,29.03 ,19.09 , 35.02,26.53 ,17.39 , 31.93,24.52 ,16.12 , 30.13,23.38 ,15.15 , 28.45,21.95 ,14.47 , 26.85,21.09 ,13.56 , 25.83,20.31 ,13.07 , 24.71,19.22 ,12.41 , 24.04,18.18 ,11.47 , 22.69,17.93 ,11.32 , 22.12,17.64 ,10.96 , 21.82,17.47 ,10.86 , 22.08,16.28 ,9.88 , 19.81,16.87 ,10.20 , 20.82,16.71 ,10.11 , 20.61,17.34 ,10.42 , 20.86,17.83 ,10.70 , 22.44,18.21 ,10.92 , 22.41,18.24 ,11.12 , 22.11,17.27 ,10.31 , 21.55,16.61 ,10.08 , 20.13,16.71 ,10.29 , 20.54,16.97 ,9.88 , 20.43,16.60 ,9.96 , 20.13
Eastern,23.49 ,13.62 , 29.99,24.39 ,13.96 , 30.26,23.56 ,13.70 , 30.23,22.15 ,12.74 , 28.25,21.37 ,12.09 , 27.87,19.45 ,11.16 , 25.40,17.79 ,10.40 , 22.63,17.05 ,9.87 , 21.76,16.13 ,9.38 , 20.63,14.64 ,8.58 , 18.64,14.16 ,8.41 , 18.31,13.30 ,7.91 , 16.77,12.56 ,7.55 , 15.72,12.11 ,7.35 , 15.60,11.30 ,6.78 , 14.40,10.61 ,6.43 , 13.10,10.19 ,6.22 , 12.60,10.18 ,6.16 , 12.57,9.62 ,5.70 , 11.81,8.95 ,5.47 , 10.94,9.04 ,5.55 , 11.12,8.78 ,5.36 , 10.75,8.12 ,4.95 , 9.87,7.99 ,4.90 , 9.77,7.17 ,4.50 , 8.75,6.38 ,3.93 , 7.76,5.88 ,3.69 , 7.03,5.83 ,3.77 , 6.92,5.37 ,3.38 , 6.41,4.45 ,2.78 , 5.37
Luapula,26.41 ,15.36 , 33.65,26.64 ,15.41 , 33.22,25.09 ,14.74 , 32.32,23.91 ,13.92 , 30.51,22.94 ,13.12 , 29.84,21.57 ,12.57 , 28.09,19.60 ,11.53 , 24.87,18.55 ,10.81 , 23.48,17.23 ,10.12 , 22.07,16.93 ,9.92 , 21.39,15.84 ,9.45 , 20.31,14.84 ,8.89 , 18.65,14.19 ,8.46 , 17.64,13.49 ,8.26 , 17.43,12.95 ,7.82 , 16.56,12.29 ,7.59 , 15.46,11.75 ,7.12 , 14.65,11.44 ,7.05 , 14.18,10.90 ,6.53 , 13.65,9.99 ,5.87 , 12.31,9.58 ,5.70 , 11.95,9.21 ,5.45 , 11.46,8.92 ,5.18 , 10.91,8.58 ,5.07 , 10.72,7.98 ,4.74 , 9.89,7.76 ,4.51 , 9.58,7.18 ,4.21 , 8.69,6.50 ,3.95 , 7.86,6.19 ,3.66 , 7.51,5.00 ,2.94 , 6.14
Lusaka,41.92 ,22.05 , 55.64,44.68 ,23.33 , 57.93,45.64 ,24.83 , 59.78,45.03 ,24.83 , 58.37,41.80 ,23.23 , 55.47,38.75 ,22.96 , 50.85,35.00 ,21.07 , 44.74,31.28 ,18.77 , 40.30,28.71 ,17.59 , 37.06,26.29 ,16.16 , 33.82,23.83 ,14.54 , 30.61,21.93 ,13.35 , 28.03,20.64 ,12.76 , 25.81,19.15 ,11.99 , 24.93,18.04 ,11.02 , 23.34,17.12 ,10.49 , 21.50,16.67 ,10.10 , 20.88,15.97 ,9.84 , 20.15,15.22 ,8.84 , 19.11,14.62 ,8.92 , 18.18,14.03 ,8.61 , 17.65,13.49 ,8.19 , 16.73,13.05 ,7.84 , 16.21,12.52 ,7.51 , 15.84,12.28 ,7.34 , 15.43,11.44 ,6.90 , 14.46,10.20 ,6.16 , 12.70,9.86 ,5.85 , 12.04,9.85 ,5.65 , 11.92,8.85 ,5.15 , 11.06
Muchinga,18.46 ,9.86 , 23.76,19.58 ,10.54 , 24.97,18.85 ,10.31 , 24.39,18.44 ,10.14 , 23.67,16.93 ,9.42 , 22.00,15.02 ,8.43 , 19.32,13.78 ,7.96 , 17.34,12.98 ,7.54 , 16.13,12.16 ,7.14 , 15.39,11.00 ,6.51 , 13.82,10.47 ,6.33 , 13.10,9.61 ,5.84 , 11.83,8.88 ,5.50 , 10.83,8.59 ,5.36 , 10.71,8.04 ,4.94 , 10.05,7.63 ,4.74 , 9.30,7.43 ,4.66 , 9.03,7.10 ,4.40 , 8.65,6.65 ,4.05 , 8.08,6.22 ,3.89 , 7.52,6.00 ,3.85 , 7.26,5.65 ,3.64 , 6.86,5.25 ,3.38 , 6.36,4.99 ,3.20 , 6.04,4.49 ,2.93 , 5.52,3.98 ,2.54 , 4.79,3.31 ,2.13 , 3.95,3.21 ,2.09 , 3.87,3.21 ,2.05 , 3.86,2.73 ,1.73 , 3.27
North-Western,16.00 ,8.77 , 24.68,15.72 ,8.55 , 24.50,15.66 ,8.38 , 25.23,14.76 ,7.73 , 22.61,13.88 ,7.48 , 21.38,13.02 ,7.13 , 19.32,11.57 ,6.42 , 16.89,10.85 ,6.08 , 15.63,10.41 ,5.95 , 14.81,9.53 ,5.46 , 13.34,9.26 ,5.39 , 12.38,8.69 ,5.09 , 12.38,8.39 ,5.03 , 11.45,7.97 ,4.80 , 10.87,7.58 ,4.43 , 10.38,7.48 ,4.27 , 10.01,7.21 ,4.25 , 9.55,7.11 ,4.09 , 9.60,7.04 ,4.01 , 9.31,7.04 ,3.99 , 9.34,6.94 ,4.10 , 9.09,6.74 ,3.88 , 8.83,6.56 ,3.92 , 8.73,6.54 ,3.88 , 8.79,5.93 ,3.59 , 8.02,5.87 ,3.48 , 8.10,5.25 ,2.95 , 7.34,4.73 ,2.70 , 7.02,4.51 ,2.46 , 6.73,4.07 ,2.25 , 6.48
Northern,19.36 ,11.38 , 24.48,19.00 ,11.08 , 23.55,17.52 ,10.34 , 22.43,16.72 ,9.78 , 21.20,15.83 ,9.09 , 20.50,14.33 ,8.35 , 18.64,14.18 ,8.29 , 17.87,13.41 ,7.78 , 16.95,12.77 ,7.42 , 16.27,12.36 ,7.16 , 15.55,11.94 ,7.05 , 15.29,11.29 ,6.68 , 14.17,10.84 ,6.44 , 13.53,10.36 ,6.24 , 13.33,9.84 ,5.81 , 12.52,9.46 ,5.71 , 11.85,9.30 ,5.56 , 11.64,8.90 ,5.34 , 10.99,8.81 ,5.24 , 11.01,8.51 ,5.10 , 10.52,7.60 ,4.47 , 9.33,7.11 ,4.22 , 8.66,6.10 ,3.61 , 7.39,6.07 ,3.67 , 7.43,5.92 ,3.62 , 7.26,5.53 ,3.29 , 6.80,4.93 ,2.95 , 5.96,4.69 ,2.92 , 5.65,4.64 ,2.82 , 5.61,3.98 ,2.38 , 4.83
Southern,39.74 ,22.31 , 55.80,38.40 ,22.14 , 53.85,36.93 ,21.18 , 52.73,32.94 ,19.43 , 47.26,31.75 ,18.86 , 46.23,29.35 ,18.36 , 41.17,26.53 ,16.17 , 38.31,25.86 ,16.31 , 36.76,24.47 ,15.31 , 33.56,23.06 ,14.03 , 31.09,22.05 ,13.48 , 29.93,20.34 ,12.74 , 27.82,19.39 ,11.72 , 26.03,18.57 ,11.57 , 24.53,17.82 ,10.84 , 23.58,16.65 ,10.14 , 21.89,15.95 ,9.79 , 20.62,15.73 ,10.14 , 21.34,14.83 ,9.29 , 19.91,14.67 ,9.28 , 19.66,13.99 ,8.91 , 18.18,13.35 ,8.61 , 17.70,12.28 ,7.83 , 16.48,11.64 ,7.28 , 15.55,10.98 ,6.81 , 15.21,10.37 ,6.41 , 14.53,10.60 ,6.83 , 15.19,10.64 ,6.76 , 15.77,9.80 ,6.05 , 15.36,8.46 ,5.29 , 14.58
Western,18.37 ,10.05 , 26.24,22.45 ,12.04 , 32.67,27.95 ,14.45 , 41.09,27.78 ,14.23 , 41.59,28.21 ,14.27 , 42.20,28.20 ,14.88 , 42.46,27.52 ,14.79 , 42.06,26.80 ,14.42 , 39.92,25.12 ,14.24 , 36.27,23.78 ,13.58 , 34.40,22.49 ,13.34 , 32.37,21.64 ,12.72 , 31.20,20.90 ,12.33 , 29.43,20.22 ,12.07 , 27.35,18.95 ,11.43 , 25.77,18.60 ,11.10 , 25.21,18.18 ,11.03 , 24.54,17.57 ,10.71 , 23.32,17.68 ,10.70 , 24.02,17.51 ,10.43 , 23.85,17.11 ,10.68 , 23.10,16.93 ,10.19 , 22.42,16.81 ,10.28 , 22.17,16.36 ,9.78 , 21.43,14.91 ,8.91 , 19.70,13.92 ,8.66 , 18.52,13.11 ,8.09 , 17.90,12.93 ,7.94 , 18.36,11.25 ,6.75 , 16.72,9.17 ,5.65 , 13.78
