States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Katsina,<1000 ,<200 , 1700,<1000 ,<200 , 1900,<1000 ,<500 , 1800,<1000 ,<500 , 2000,<1000 ,<500 , 2000,<1000 ,<500 , 2200,<1000 ,<500 , 1900,<1000 ,<500 , 2000,<1000 ,<500 , 1900,<1000 ,<500 , 1700,<1000 ,<500 , 1700,<1000 ,<500 , 1600,<1000 ,<500 , 1400,<1000 ,<500 , 1400,<1000 ,<500 , 1300,<1000 ,<500 , 1300,<500 ,<500 , 1200,<1000 ,<500 , 1300,<500 ,<500 , 1200,<500 ,<200 , 1200,<500 ,<200 , 1200,<500 ,<200 , 1100,<500 ,<200 , 1100,<500 ,<200 , 1000,<500 ,<200 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000
Kebbi,1100 ,<500 , 2400,1100 ,<500 , 2300,1000 ,<500 , 2100,1100 ,<1000 , 2100,<1000 ,<1000 , 1800,<1000 ,<500 , 1800,<1000 ,<500 , 1600,<1000 ,<500 , 1600,<1000 ,<500 , 1400,<1000 ,<500 , 1200,<1000 ,<500 , 1400,<1000 ,<500 , 1200,<1000 ,<500 , 1100,<1000 ,<500 , 1000,<1000 ,<500 , 1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000
Kogi,1100 ,<500 , 2000,1400 ,<1000 , 2500,1700 ,<1000 , 3000,1900 ,1000 , 3300,2200 ,1300 , 3600,2400 ,1400 , 4100,2500 ,1400 , 4200,2600 ,1500 , 4400,2500 ,1500 , 4400,2600 ,1500 , 4500,2500 ,1500 , 4400,2300 ,1400 , 4000,2200 ,1400 , 3600,2200 ,1300 , 3500,2100 ,1300 , 3300,1900 ,1200 , 2900,1900 ,1200 , 2900,1800 ,1100 , 2700,1700 ,1100 , 2700,1600 ,1000 , 2600,1500 ,<1000 , 2400,1400 ,<1000 , 2300,1400 ,<1000 , 2300,1300 ,<1000 , 2100,1200 ,<1000 , 2100,1200 ,<1000 , 2100,1100 ,<1000 , 2000,<1000 ,<500 , 1900,<1000 ,<500 , 1900,<1000 ,<500 , 1700
Kwara,<500 ,<500 , <1000,<500 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , 1000,<1000 ,<500 , 1100,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<200 , <1000,<500 ,<500 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000
Lagos,3600 ,1800 , 6200,3900 ,2200 , 6700,4100 ,2300 , 6800,4000 ,2300 , 6700,4100 ,2400 , 6800,4100 ,2400 , 6700,4000 ,2400 , 6600,4000 ,2400 , 6500,3800 ,2300 , 6000,3800 ,2400 , 6000,3700 ,2400 , 5900,3700 ,2500 , 5600,3600 ,2500 , 5400,3500 ,2500 , 5200,3600 ,2600 , 5200,3500 ,2500 , 5000,3500 ,2600 , 4900,3500 ,2600 , 4800,3400 ,2600 , 4700,3300 ,2500 , 4600,3300 ,2600 , 4700,3300 ,2500 , 4600,3200 ,2400 , 4600,2900 ,2000 , 4400,2900 ,1900 , 4200,2900 ,1900 , 4300,3000 ,2000 , 4500,2800 ,1600 , 4600,2700 ,1500 , 4700,2500 ,1200 , 4700
Nassarawa,3300 ,1400 , 6700,3400 ,1600 , 6300,3500 ,1900 , 6100,3400 ,2000 , 5600,3200 ,2100 , 5200,3000 ,2000 , 4700,3000 ,2000 , 4700,2600 ,1700 , 3900,2600 ,1700 , 3900,2400 ,1700 , 3500,2300 ,1600 , 3300,2200 ,1500 , 3000,2000 ,1400 , 2900,2000 ,1400 , 2800,2000 ,1300 , 2800,2000 ,1400 , 2700,1900 ,1300 , 2600,1900 ,1300 , 2500,1800 ,1300 , 2500,1800 ,1300 , 2500,1800 ,1300 , 2400,1800 ,1300 , 2300,1800 ,1300 , 2400,1500 ,1100 , 2100,1400 ,<1000 , 2000,1500 ,<1000 , 2100,1200 ,<1000 , 1800,<1000 ,<1000 , 1500,<1000 ,<500 , 1200,<1000 ,<1000 , 1400
Niger,1200 ,<500 , 2600,1300 ,<500 , 2800,1400 ,<1000 , 2800,1400 ,<1000 , 2700,1500 ,<1000 , 2800,1600 ,<1000 , 2800,1600 ,<1000 , 2700,1400 ,<1000 , 2400,1500 ,<1000 , 2400,1400 ,<1000 , 2300,1400 ,<1000 , 2200,1400 ,<1000 , 2200,1300 ,<1000 , 2000,1300 ,<1000 , 2100,1300 ,<1000 , 2000,1300 ,<1000 , 1900,1300 ,<1000 , 1900,1200 ,<1000 , 1800,1200 ,<1000 , 1800,1200 ,<1000 , 1700,1100 ,<1000 , 1600,1100 ,<1000 , 1600,<1000 ,<1000 , 1400,<1000 ,<500 , 1300,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000
Ogun,<100 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<200 , <1000,<1000 ,<500 , 1300,<1000 ,<500 , 1600,<1000 ,<500 , 1800,1100 ,<500 , 2100,1100 ,<1000 , 2100,1100 ,<1000 , 2100,1100 ,<1000 , 2100,1000 ,<1000 , 1800,1000 ,<1000 , 1700,1000 ,<1000 , 1600,1000 ,<1000 , 1500,1000 ,<1000 , 1600,<1000 ,<1000 , 1500,1000 ,<1000 , 1600,1000 ,<1000 , 1500,1000 ,<1000 , 1500,1000 ,<1000 , 1500,1100 ,<1000 , 1500,1000 ,<1000 , 1500,1000 ,<1000 , 1500,<1000 ,<1000 , 1600,1000 ,<1000 , 1600,1000 ,<1000 , 1700,<1000 ,<500 , 1800,1000 ,<1000 , 1900
Ondo,2000 ,<1000 , 5200,2100 ,<1000 , 4700,2100 ,<1000 , 4400,2200 ,1100 , 4400,2100 ,1100 , 4100,2000 ,1100 , 3900,1900 ,1100 , 3400,1700 ,1000 , 3200,1700 ,<1000 , 2900,1500 ,<1000 , 2600,1400 ,<1000 , 2400,1300 ,<1000 , 2200,1200 ,<1000 , 2100,1200 ,<1000 , 2100,1100 ,<1000 , 1800,1000 ,<1000 , 1600,<1000 ,<1000 , 1600,<1000 ,<1000 , 1500,<1000 ,<500 , 1300,<1000 ,<500 , 1300,<1000 ,<1000 , 1300,<1000 ,<500 , 1300,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<500 , 1100,<1000 ,<500 , 1100,<1000 ,<500 , 1100,<1000 ,<500 , 1100,<1000 ,<500 , 1100,<1000 ,<500 , 1100
Osun,<1000 ,<500 , 1800,<1000 ,<500 , 1900,<1000 ,<500 , 2100,1100 ,<1000 , 2400,1100 ,<1000 , 2500,1200 ,<1000 , 2600,1200 ,<1000 , 2500,1100 ,<1000 , 2100,1100 ,<1000 , 2100,1000 ,<1000 , 2000,1000 ,<1000 , 1900,1000 ,<1000 , 1800,<1000 ,<1000 , 1700,<1000 ,<1000 , 1700,<1000 ,<1000 , 1700,<1000 ,<1000 , 1600,<1000 ,<1000 , 1500,<1000 ,<1000 , 1400,<1000 ,<1000 , 1400,<1000 ,<1000 , 1400,<1000 ,<1000 , 1500,<1000 ,<1000 , 1500,<1000 ,<1000 , 1500,<1000 ,<1000 , 1500,<1000 ,<1000 , 1500,<1000 ,<1000 , 1600,<1000 ,<1000 , 1600,1000 ,<1000 , 1700,1000 ,<1000 , 1900,1000 ,<1000 , 2100
