States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Abia,0.55 ,0.09 , 1.83,0.57 ,0.10 , 1.62,0.68 ,0.14 , 1.78,0.70 ,0.13 , 1.75,0.78 ,0.14 , 1.99,0.82 ,0.15 , 1.97,0.86 ,0.14 , 1.91,0.88 ,0.14 , 1.87,0.89 ,0.15 , 1.90,0.90 ,0.15 , 1.85,0.91 ,0.16 , 1.81,0.88 ,0.15 , 1.73,0.90 ,0.16 , 1.69,0.88 ,0.16 , 1.62,0.91 ,0.16 , 1.56,0.95 ,0.16 , 1.57,0.99 ,0.18 , 1.68,1.04 ,0.18 , 1.74,1.06 ,0.17 , 1.72,1.15 ,0.19 , 1.82,1.16 ,0.18 , 1.83,1.19 ,0.18 , 1.84,1.21 ,0.18 , 1.79,1.22 ,0.18 , 1.86,1.23 ,0.19 , 1.91,1.15 ,0.18 , 1.86,1.16 ,0.18 , 1.95,1.18 ,0.19 , 2.11,1.21 ,0.21 , 2.34,1.23 ,0.20 , 2.61
Adamawa,0.86 ,0.15 , 2.02,0.97 ,0.17 , 2.19,1.03 ,0.19 , 2.29,1.12 ,0.20 , 2.36,1.12 ,0.20 , 2.24,1.12 ,0.22 , 2.16,1.00 ,0.20 , 1.85,0.98 ,0.20 , 1.71,0.94 ,0.19 , 1.69,0.89 ,0.18 , 1.58,0.78 ,0.15 , 1.29,0.76 ,0.15 , 1.33,0.69 ,0.12 , 1.16,0.64 ,0.11 , 1.11,0.61 ,0.10 , 1.06,0.56 ,0.09 , 0.98,0.53 ,0.09 , 0.94,0.51 ,0.09 , 0.88,0.49 ,0.08 , 0.84,0.46 ,0.07 , 0.79,0.42 ,0.07 , 0.77,0.39 ,0.06 , 0.74,0.36 ,0.06 , 0.68,0.33 ,0.05 , 0.62,0.32 ,0.05 , 0.61,0.30 ,0.05 , 0.61,0.28 ,0.05 , 0.54,0.24 ,0.04 , 0.49,0.20 ,0.04 , 0.42,0.18 ,0.03 , 0.36
Akwa Ibom,3.86 ,0.70 , 8.23,3.95 ,0.68 , 7.75,4.08 ,0.67 , 7.73,4.14 ,0.65 , 7.48,3.93 ,0.68 , 6.84,3.20 ,0.59 , 5.33,3.26 ,0.63 , 5.39,3.49 ,0.67 , 5.54,3.20 ,0.61 , 5.10,2.99 ,0.56 , 4.71,2.90 ,0.56 , 4.58,2.62 ,0.51 , 4.04,2.53 ,0.47 , 3.82,2.40 ,0.43 , 3.61,2.42 ,0.44 , 3.61,2.42 ,0.42 , 3.58,2.34 ,0.41 , 3.48,2.32 ,0.39 , 3.34,2.44 ,0.42 , 3.63,2.26 ,0.36 , 3.28,2.23 ,0.37 , 3.24,2.21 ,0.37 , 3.15,2.18 ,0.34 , 3.09,2.14 ,0.32 , 3.10,2.18 ,0.35 , 3.18,2.24 ,0.34 , 3.28,2.19 ,0.32 , 3.14,2.04 ,0.28 , 2.98,2.02 ,0.28 , 3.14,2.03 ,0.29 , 3.15
Anambra,0.31 ,0.07 , 0.76,0.37 ,0.08 , 0.82,0.44 ,0.09 , 0.96,0.52 ,0.10 , 1.04,0.59 ,0.12 , 1.25,0.63 ,0.13 , 1.27,0.69 ,0.14 , 1.41,0.76 ,0.16 , 1.53,0.79 ,0.16 , 1.53,0.81 ,0.16 , 1.56,0.82 ,0.16 , 1.45,0.81 ,0.16 , 1.39,0.80 ,0.16 , 1.37,0.81 ,0.15 , 1.39,0.83 ,0.15 , 1.42,0.84 ,0.15 , 1.39,0.85 ,0.15 , 1.36,0.89 ,0.15 , 1.41,0.89 ,0.14 , 1.39,0.92 ,0.14 , 1.39,0.93 ,0.15 , 1.43,0.96 ,0.15 , 1.45,0.99 ,0.15 , 1.50,1.00 ,0.16 , 1.55,0.95 ,0.16 , 1.52,0.91 ,0.14 , 1.45,0.92 ,0.14 , 1.54,0.94 ,0.13 , 1.71,0.96 ,0.14 , 1.70,0.98 ,0.13 , 1.79
Bauchi,0.87 ,0.15 , 2.49,0.90 ,0.15 , 2.47,0.83 ,0.14 , 2.14,0.80 ,0.14 , 2.03,0.75 ,0.13 , 1.91,0.69 ,0.12 , 1.75,0.65 ,0.11 , 1.55,0.53 ,0.08 , 1.10,0.48 ,0.08 , 1.00,0.42 ,0.07 , 0.90,0.38 ,0.06 , 0.78,0.33 ,0.05 , 0.70,0.32 ,0.06 , 0.67,0.27 ,0.05 , 0.55,0.25 ,0.04 , 0.51,0.25 ,0.05 , 0.52,0.23 ,0.04 , 0.46,0.20 ,0.04 , 0.41,0.20 ,0.03 , 0.39,0.19 ,0.04 , 0.39,0.18 ,0.03 , 0.35,0.17 ,0.03 , 0.33,0.15 ,0.03 , 0.32,0.14 ,0.02 , 0.30,0.11 ,0.02 , 0.27,0.10 ,0.02 , 0.26,0.10 ,0.02 , 0.27,0.09 ,0.02 , 0.25,0.08 ,0.01 , 0.23,0.07 ,0.01 , 0.19
Bayelsa,0.57 ,0.10 , 1.64,0.65 ,0.12 , 1.86,0.71 ,0.13 , 1.94,0.79 ,0.14 , 2.04,0.78 ,0.14 , 1.89,0.83 ,0.16 , 1.92,0.93 ,0.17 , 2.11,0.87 ,0.16 , 1.92,0.96 ,0.18 , 2.04,0.95 ,0.17 , 1.99,0.91 ,0.17 , 1.77,0.93 ,0.16 , 1.80,0.90 ,0.17 , 1.69,0.92 ,0.17 , 1.65,0.88 ,0.16 , 1.54,0.89 ,0.16 , 1.46,0.88 ,0.17 , 1.44,0.89 ,0.17 , 1.51,0.93 ,0.17 , 1.49,0.97 ,0.18 , 1.56,0.88 ,0.16 , 1.42,0.88 ,0.16 , 1.40,0.88 ,0.16 , 1.34,0.88 ,0.16 , 1.34,0.87 ,0.15 , 1.33,0.87 ,0.16 , 1.38,0.86 ,0.15 , 1.42,0.85 ,0.15 , 1.48,0.83 ,0.14 , 1.46,0.83 ,0.14 , 1.47
Benue,1.37 ,0.19 , 2.65,1.62 ,0.26 , 3.02,1.88 ,0.30 , 3.52,2.14 ,0.36 , 3.95,2.34 ,0.42 , 4.36,2.58 ,0.48 , 4.68,2.63 ,0.51 , 4.98,2.77 ,0.52 , 5.07,2.86 ,0.57 , 5.00,2.87 ,0.57 , 5.04,2.75 ,0.56 , 4.55,2.70 ,0.56 , 4.48,2.70 ,0.54 , 4.42,2.59 ,0.48 , 4.15,2.75 ,0.47 , 4.33,2.96 ,0.49 , 4.54,2.92 ,0.47 , 4.61,2.92 ,0.46 , 4.39,2.94 ,0.47 , 4.43,2.81 ,0.45 , 4.26,2.74 ,0.45 , 4.24,2.66 ,0.42 , 3.90,2.60 ,0.42 , 3.86,2.24 ,0.37 , 3.29,2.06 ,0.33 , 3.11,1.93 ,0.31 , 2.90,1.79 ,0.29 , 2.86,1.71 ,0.27 , 2.73,1.66 ,0.26 , 2.80,1.61 ,0.25 , 2.83
Borno,3.35 ,0.53 , 9.41,3.29 ,0.55 , 8.23,3.13 ,0.53 , 7.77,3.00 ,0.53 , 7.55,2.84 ,0.54 , 7.25,2.64 ,0.51 , 6.46,2.01 ,0.39 , 4.89,1.80 ,0.34 , 4.42,1.67 ,0.31 , 3.98,1.56 ,0.29 , 3.73,1.50 ,0.29 , 3.65,1.34 ,0.26 , 3.11,1.35 ,0.24 , 3.12,1.24 ,0.23 , 2.77,1.22 ,0.22 , 2.77,1.07 ,0.19 , 2.43,1.13 ,0.19 , 2.58,1.14 ,0.18 , 2.64,1.12 ,0.18 , 2.50,1.00 ,0.15 , 2.26,1.01 ,0.15 , 2.28,0.98 ,0.15 , 2.17,0.94 ,0.14 , 1.99,0.88 ,0.15 , 1.98,0.69 ,0.10 , 1.72,0.66 ,0.10 , 1.65,0.68 ,0.10 , 1.70,0.69 ,0.09 , 1.68,0.70 ,0.09 , 1.68,0.70 ,0.08 , 1.73
Cross River,0.40 ,0.07 , 0.94,0.47 ,0.08 , 1.11,0.58 ,0.10 , 1.33,0.71 ,0.13 , 1.57,0.82 ,0.16 , 1.64,0.89 ,0.16 , 1.88,0.97 ,0.17 , 2.12,1.06 ,0.17 , 2.10,1.08 ,0.17 , 2.13,1.07 ,0.17 , 2.03,1.00 ,0.16 , 1.85,1.01 ,0.16 , 1.80,0.96 ,0.17 , 1.72,0.91 ,0.16 , 1.55,0.89 ,0.15 , 1.43,0.86 ,0.14 , 1.32,0.82 ,0.14 , 1.24,0.79 ,0.14 , 1.19,0.83 ,0.15 , 1.26,0.80 ,0.14 , 1.17,0.80 ,0.14 , 1.23,0.80 ,0.14 , 1.16,0.79 ,0.14 , 1.20,0.76 ,0.13 , 1.19,0.62 ,0.11 , 1.02,0.60 ,0.11 , 0.99,0.54 ,0.10 , 0.97,0.53 ,0.09 , 0.98,0.50 ,0.09 , 0.97,0.44 ,0.08 , 0.90
Delta,1.78 ,0.29 , 3.66,1.96 ,0.33 , 3.95,2.03 ,0.33 , 4.21,1.94 ,0.32 , 3.67,1.93 ,0.32 , 3.71,1.93 ,0.32 , 3.73,1.82 ,0.30 , 3.56,1.73 ,0.30 , 3.24,1.65 ,0.27 , 3.24,1.67 ,0.27 , 2.98,1.55 ,0.26 , 2.84,1.52 ,0.26 , 2.61,1.41 ,0.24 , 2.48,1.37 ,0.23 , 2.34,1.34 ,0.23 , 2.33,1.31 ,0.22 , 2.15,1.28 ,0.22 , 2.09,1.28 ,0.22 , 2.08,1.26 ,0.22 , 2.00,1.23 ,0.20 , 1.87,1.22 ,0.21 , 1.87,1.21 ,0.20 , 1.85,1.19 ,0.19 , 1.82,1.16 ,0.17 , 1.80,1.05 ,0.17 , 1.71,0.99 ,0.15 , 1.64,0.94 ,0.15 , 1.63,0.92 ,0.15 , 1.60,0.91 ,0.14 , 1.61,0.89 ,0.13 , 1.62
Ebonyi,2.61 ,0.46 , 6.76,3.47 ,0.54 , 7.40,4.28 ,0.64 , 9.27,4.69 ,0.83 , 10.51,5.15 ,0.96 , 11.06,4.71 ,0.91 , 9.44,4.14 ,0.83 , 8.26,3.12 ,0.63 , 5.61,2.62 ,0.50 , 4.38,2.19 ,0.39 , 3.52,1.88 ,0.31 , 3.00,1.66 ,0.27 , 2.58,1.42 ,0.25 , 2.18,1.28 ,0.22 , 1.94,1.28 ,0.22 , 1.95,1.28 ,0.22 , 2.00,1.21 ,0.22 , 1.91,1.24 ,0.23 , 1.92,1.12 ,0.21 , 1.75,1.11 ,0.19 , 1.70,1.04 ,0.18 , 1.63,0.98 ,0.17 , 1.53,0.91 ,0.15 , 1.50,0.80 ,0.13 , 1.38,0.60 ,0.10 , 1.10,0.55 ,0.10 , 1.01,0.54 ,0.09 , 1.00,0.50 ,0.09 , 0.92,0.43 ,0.08 , 0.82,0.41 ,0.07 , 0.79
Edo,0.54 ,0.10 , 1.21,0.68 ,0.13 , 1.52,0.80 ,0.16 , 1.66,0.98 ,0.20 , 1.96,1.13 ,0.25 , 2.10,1.27 ,0.27 , 2.42,1.33 ,0.24 , 2.55,1.33 ,0.24 , 2.48,1.28 ,0.23 , 2.48,1.28 ,0.22 , 2.39,1.18 ,0.21 , 2.15,1.19 ,0.20 , 2.14,1.10 ,0.20 , 2.00,1.05 ,0.19 , 1.86,0.99 ,0.18 , 1.74,0.92 ,0.17 , 1.58,0.90 ,0.17 , 1.59,0.84 ,0.16 , 1.43,0.80 ,0.15 , 1.41,0.80 ,0.16 , 1.36,0.81 ,0.17 , 1.29,0.80 ,0.16 , 1.29,0.80 ,0.15 , 1.23,0.80 ,0.15 , 1.23,0.79 ,0.15 , 1.20,0.80 ,0.16 , 1.19,0.80 ,0.16 , 1.22,0.79 ,0.15 , 1.25,0.79 ,0.16 , 1.27,0.79 ,0.16 , 1.32
