States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Bulawayo,31.11 ,6.49 , 44.95,30.41 ,6.76 , 45.30,28.36 ,6.39 , 41.67,25.94 ,5.89 , 37.27,22.41 ,5.20 , 33.26,19.31 ,4.28 , 27.18,16.29 ,3.60 , 23.33,13.99 ,2.94 , 20.05,12.40 ,2.62 , 18.12,11.56 ,2.41 , 16.27,10.02 ,2.15 , 13.84,9.18 ,1.97 , 12.46,8.74 ,1.91 , 11.99,8.30 ,1.75 , 11.02,7.67 ,1.62 , 10.22,7.03 ,1.48 , 9.40,6.65 ,1.43 , 9.08,6.38 ,1.29 , 8.73,6.44 ,1.27 , 8.90,6.26 ,1.21 , 8.95,5.81 ,1.12 , 8.27,5.24 ,0.96 , 7.24,4.69 ,0.88 , 6.43,4.33 ,0.75 , 6.13,3.88 ,0.64 , 5.63,3.45 ,0.57 , 5.12,3.17 ,0.54 , 4.75,3.08 ,0.50 , 4.71,2.81 ,0.47 , 4.48,2.87 ,0.49 , 4.69
Harare,62.63 ,12.31 , 91.30,61.23 ,13.49 , 87.65,55.14 ,13.12 , 78.37,44.47 ,11.47 , 59.88,35.59 ,9.93 , 46.86,27.27 ,8.03 , 36.55,20.98 ,6.30 , 29.27,16.27 ,4.53 , 22.63,13.51 ,3.45 , 19.11,11.38 ,2.82 , 16.10,9.58 ,2.33 , 12.94,8.68 ,2.13 , 11.59,7.83 ,1.91 , 10.40,7.14 ,1.66 , 9.42,6.77 ,1.60 , 8.88,6.26 ,1.43 , 8.17,5.79 ,1.30 , 7.60,5.41 ,1.18 , 7.10,5.18 ,1.09 , 6.85,4.95 ,1.00 , 6.72,4.83 ,0.98 , 6.82,4.35 ,0.86 , 6.16,3.95 ,0.73 , 5.67,3.65 ,0.64 , 5.48,3.33 ,0.59 , 4.98,3.07 ,0.52 , 4.80,2.86 ,0.50 , 4.32,2.52 ,0.42 , 3.89,2.22 ,0.36 , 3.57,2.20 ,0.34 , 3.52
Manicaland,25.13 ,5.49 , 37.39,26.14 ,5.61 , 39.52,24.95 ,5.31 , 36.98,24.05 ,5.19 , 34.96,21.67 ,4.88 , 30.84,19.01 ,4.53 , 26.61,16.58 ,3.74 , 23.37,14.23 ,3.29 , 19.94,12.49 ,2.87 , 18.02,10.86 ,2.47 , 14.95,9.50 ,2.20 , 13.03,8.56 ,1.98 , 11.58,7.61 ,1.72 , 10.10,6.81 ,1.54 , 9.25,6.26 ,1.49 , 8.32,5.66 ,1.32 , 7.54,5.23 ,1.18 , 7.18,4.84 ,1.08 , 6.60,4.61 ,1.01 , 6.41,4.26 ,0.91 , 5.87,4.29 ,0.94 , 6.17,3.83 ,0.80 , 5.46,3.44 ,0.68 , 5.01,3.16 ,0.60 , 4.73,2.86 ,0.54 , 4.45,2.60 ,0.48 , 4.14,2.31 ,0.39 , 3.73,2.07 ,0.33 , 3.45,1.82 ,0.30 , 3.13,1.86 ,0.28 , 3.36
Mashonaland Central,54.24 ,12.10 , 80.32,52.98 ,11.95 , 77.98,47.95 ,11.48 , 71.88,41.90 ,10.50 , 63.86,34.66 ,8.48 , 52.56,28.15 ,6.87 , 41.23,22.81 ,5.73 , 32.90,19.00 ,4.76 , 27.32,15.87 ,3.97 , 22.81,13.56 ,3.31 , 19.52,12.17 ,2.94 , 16.90,10.82 ,2.34 , 15.41,9.90 ,2.21 , 14.01,9.17 ,1.97 , 12.95,8.62 ,1.85 , 12.08,8.25 ,1.81 , 11.52,7.65 ,1.62 , 10.63,7.18 ,1.51 , 10.15,6.63 ,1.40 , 9.42,6.14 ,1.24 , 8.89,5.66 ,1.14 , 8.15,5.00 ,0.97 , 7.23,4.44 ,0.85 , 6.45,4.04 ,0.73 , 5.96,3.55 ,0.67 , 5.42,3.10 ,0.58 , 4.92,2.56 ,0.48 , 4.19,2.07 ,0.37 , 3.34,1.85 ,0.33 , 3.08,1.83 ,0.32 , 3.07
Mashonaland East,29.93 ,6.34 , 47.83,31.51 ,6.88 , 50.36,30.84 ,6.64 , 47.56,29.43 ,6.28 , 42.86,27.23 ,5.90 , 38.43,24.99 ,5.81 , 34.25,22.62 ,4.95 , 31.68,19.86 ,4.33 , 27.46,17.56 ,3.74 , 24.21,16.18 ,3.40 , 21.86,14.75 ,3.11 , 20.09,13.60 ,2.80 , 18.20,12.62 ,2.59 , 17.46,11.66 ,2.42 , 15.75,10.91 ,2.29 , 14.75,10.17 ,2.19 , 13.77,9.69 ,2.02 , 13.27,8.92 ,1.87 , 11.95,8.61 ,1.79 , 11.60,8.45 ,1.72 , 11.49,7.95 ,1.66 , 11.08,7.26 ,1.46 , 9.71,6.66 ,1.34 , 8.94,6.25 ,1.25 , 8.59,5.81 ,1.14 , 8.03,5.42 ,1.03 , 7.55,5.18 ,0.95 , 7.44,5.01 ,0.88 , 7.55,4.46 ,0.81 , 6.88,4.35 ,0.66 , 6.81
Mashonaland West,21.04 ,3.78 , 33.88,26.74 ,4.80 , 40.71,32.13 ,5.92 , 48.30,35.85 ,7.27 , 52.20,35.84 ,7.68 , 51.94,31.76 ,7.79 , 44.69,27.52 ,7.05 , 39.14,22.60 ,5.48 , 31.59,19.47 ,4.61 , 28.34,15.68 ,3.60 , 21.99,12.99 ,2.91 , 17.60,10.94 ,2.43 , 14.98,9.38 ,2.14 , 12.51,8.22 ,1.82 , 10.94,7.43 ,1.70 , 9.93,7.05 ,1.61 , 9.49,6.50 ,1.47 , 8.82,6.08 ,1.35 , 8.30,5.93 ,1.28 , 7.89,5.67 ,1.16 , 7.64,5.35 ,1.10 , 7.41,4.71 ,0.97 , 6.51,4.17 ,0.81 , 5.78,3.79 ,0.76 , 5.39,3.38 ,0.66 , 4.83,2.99 ,0.56 , 4.34,2.61 ,0.47 , 3.83,2.17 ,0.39 , 3.26,1.71 ,0.29 , 2.54,1.73 ,0.28 , 2.59
Masvingo,26.83 ,6.11 , 42.75,24.59 ,5.60 , 37.09,23.01 ,5.27 , 33.35,21.57 ,5.02 , 30.89,19.04 ,4.65 , 26.72,17.05 ,4.70 , 23.89,15.18 ,4.05 , 20.49,12.82 ,3.53 , 17.59,12.14 ,3.07 , 16.98,11.05 ,2.74 , 15.02,9.87 ,2.49 , 13.28,9.08 ,2.30 , 12.17,8.42 ,2.15 , 11.27,7.96 ,1.91 , 10.20,7.40 ,1.76 , 9.39,7.00 ,1.66 , 9.17,6.63 ,1.59 , 8.61,6.35 ,1.49 , 8.58,6.05 ,1.42 , 7.97,5.74 ,1.32 , 7.68,5.58 ,1.29 , 7.45,5.01 ,1.11 , 6.74,4.52 ,0.98 , 6.09,4.21 ,0.91 , 5.83,3.83 ,0.79 , 5.42,3.49 ,0.70 , 4.99,3.29 ,0.63 , 4.82,2.91 ,0.54 , 4.34,2.56 ,0.49 , 3.96,2.41 ,0.41 , 3.71
Matabeleland North,43.59 ,9.87 , 65.87,41.82 ,9.82 , 59.71,39.62 ,9.48 , 57.59,35.92 ,9.08 , 52.09,31.76 ,8.31 , 45.46,28.62 ,7.71 , 39.61,25.45 ,6.70 , 35.95,22.76 ,6.03 , 32.02,21.05 ,5.60 , 28.58,18.23 ,4.88 , 24.82,17.00 ,4.42 , 22.75,15.43 ,4.02 , 20.69,14.59 ,3.87 , 19.40,13.69 ,3.68 , 18.17,13.02 ,3.48 , 17.18,12.08 ,3.31 , 16.09,11.64 ,3.09 , 15.49,11.21 ,2.88 , 14.72,10.78 ,2.87 , 14.70,10.42 ,2.64 , 13.99,9.98 ,2.46 , 13.44,8.98 ,2.18 , 12.15,8.17 ,1.91 , 11.36,7.64 ,1.71 , 10.95,7.03 ,1.51 , 10.19,6.46 ,1.44 , 9.60,5.85 ,1.23 , 9.02,5.36 ,1.06 , 8.47,4.64 ,0.93 , 7.44,4.61 ,0.82 , 7.87
Matabeleland South,24.15 ,5.29 , 37.48,29.37 ,6.44 , 44.78,33.88 ,7.19 , 52.07,36.19 ,8.04 , 54.62,36.24 ,7.91 , 56.49,33.76 ,7.26 , 53.09,30.70 ,6.59 , 46.28,26.30 ,5.64 , 40.56,23.20 ,4.91 , 34.56,20.54 ,4.70 , 29.59,18.94 ,4.34 , 26.14,17.27 ,3.95 , 23.48,16.32 ,3.94 , 21.71,15.11 ,3.63 , 19.73,14.49 ,3.60 , 18.63,13.64 ,3.51 , 17.99,12.97 ,3.28 , 16.79,12.55 ,3.03 , 16.20,12.13 ,3.03 , 15.85,11.99 ,2.81 , 15.80,11.85 ,2.85 , 15.92,10.97 ,2.59 , 14.54,10.27 ,2.51 , 13.68,9.89 ,2.40 , 13.41,9.34 ,2.15 , 12.82,8.84 ,2.04 , 12.24,8.25 ,1.80 , 11.37,7.53 ,1.54 , 10.34,6.45 ,1.35 , 9.32,6.03 ,1.30 , 8.91
Midlands,28.26 ,6.04 , 39.11,27.43 ,6.08 , 38.49,25.84 ,6.05 , 35.78,23.68 ,5.61 , 32.84,21.37 ,5.39 , 30.00,18.62 ,4.62 , 25.62,16.31 ,3.96 , 22.83,14.75 ,3.62 , 20.73,13.16 ,3.02 , 18.46,11.88 ,2.76 , 16.23,10.77 ,2.42 , 14.57,9.79 ,2.21 , 13.21,9.10 ,2.13 , 12.16,8.62 ,1.94 , 11.55,8.13 ,1.85 , 10.81,7.56 ,1.69 , 10.02,7.23 ,1.68 , 9.63,6.93 ,1.57 , 9.12,6.65 ,1.50 , 8.85,6.52 ,1.48 , 8.56,6.26 ,1.38 , 8.29,5.83 ,1.26 , 7.83,5.46 ,1.13 , 7.58,5.27 ,1.07 , 7.44,5.04 ,1.03 , 7.23,4.79 ,0.97 , 6.92,4.59 ,0.87 , 6.65,4.40 ,0.81 , 6.42,4.00 ,0.72 , 6.05,4.10 ,0.66 , 6.43
