States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Addis Ababa,3300 ,1600 , 6000,4800 ,2600 , 8100,6500 ,3900 , 11 000,8600 ,5200 , 13 000,11 000 ,6600 , 16 000,13 000 ,8200 , 18 000,15 000 ,9800 , 21 000,17 000 ,12 000 , 23 000,18 000 ,13 000 , 25 000,19 000 ,14 000 , 25 000,20 000 ,15 000 , 26 000,20 000 ,15 000 , 26 000,20 000 ,15 000 , 25 000,19 000 ,15 000 , 24 000,18 000 ,14 000 , 22 000,16 000 ,12 000 , 20 000,13 000 ,10 000 , 17 000,9900 ,7400 , 13 000,6900 ,4700 , 9600,5100 ,3500 , 7200,3900 ,2800 , 5700,3100 ,2200 , 4400,2500 ,1900 , 3400,2000 ,1600 , 2900,1800 ,1400 , 2500,1600 ,1300 , 2300,1400 ,1100 , 1900,1300 ,<1000 , 1900,1400 ,1000 , 2100,1300 ,<1000 , 1900
Afar,<500 ,<100 , 1100,<500 ,<200 , 1400,<500 ,<200 , 1500,<1000 ,<500 , 1700,<1000 ,<500 , 1700,<1000 ,<500 , 1800,<1000 ,<500 , 1900,1100 ,<1000 , 2000,1200 ,<1000 , 2100,1300 ,<1000 , 2100,1400 ,<1000 , 2100,1400 ,<1000 , 2100,1500 ,<1000 , 2100,1500 ,<1000 , 2100,1500 ,<1000 , 2100,1400 ,<1000 , 1900,1300 ,<1000 , 1800,1200 ,<1000 , 1700,1100 ,<1000 , 1500,<1000 ,<1000 , 1400,<1000 ,<1000 , 1300,<1000 ,<1000 , 1200,<1000 ,<1000 , 1100,<1000 ,<1000 , 1100,<1000 ,<1000 , 1100,<1000 ,<500 , 1100,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000
Amhara,3400 ,1800 , 7200,4600 ,2600 , 9000,5800 ,3400 , 11 000,7200 ,4300 , 13 000,8700 ,5500 , 15 000,10 000 ,6500 , 17 000,12 000 ,7700 , 18 000,13 000 ,8800 , 20 000,14 000 ,9600 , 21 000,16 000 ,10 000 , 22 000,16 000 ,11 000 , 23 000,17 000 ,12 000 , 23 000,17 000 ,13 000 , 23 000,18 000 ,13 000 , 24 000,17 000 ,13 000 , 23 000,16 000 ,12 000 , 21 000,14 000 ,11 000 , 19 000,11 000 ,8000 , 16 000,8800 ,5700 , 13 000,7200 ,4500 , 11 000,6100 ,3900 , 9800,5300 ,3500 , 8600,4600 ,3000 , 7600,3900 ,2500 , 6700,3600 ,2300 , 6500,3600 ,2200 , 6200,3300 ,2100 , 5900,3200 ,2100 , 5600,3200 ,2000 , 5500,3200 ,2000 , 5600
Beneshangul Gumuz,<100 ,<100 , <200,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<200 ,<200 , <500,<200 ,<100 , <500,<200 ,<100 , <500
Dire Dawa,<500 ,<100 , <1000,<500 ,<200 , 1100,<1000 ,<200 , 1200,<1000 ,<500 , 1400,<1000 ,<500 , 1500,<1000 ,<500 , 1600,<1000 ,<500 , 1700,1000 ,<500 , 1700,1100 ,<1000 , 1800,1100 ,<1000 , 1800,1200 ,<1000 , 1800,1200 ,<1000 , 1800,1200 ,<1000 , 1800,1200 ,<1000 , 1700,1200 ,<1000 , 1700,1100 ,<1000 , 1500,<1000 ,<1000 , 1400,<1000 ,<1000 , 1100,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<200 , <500,<500 ,<500 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500
Gambella,<500 ,<100 , <1000,<500 ,<200 , 1100,<1000 ,<200 , 1300,<1000 ,<500 , 1500,<1000 ,<500 , 1600,<1000 ,<500 , 1800,1100 ,<1000 , 1900,1200 ,<1000 , 2000,1300 ,<1000 , 2100,1400 ,<1000 , 2200,1500 ,<1000 , 2200,1600 ,1000 , 2300,1600 ,1100 , 2300,1600 ,1200 , 2200,1600 ,1200 , 2200,1600 ,1200 , 2100,1500 ,1100 , 2000,1400 ,1100 , 2000,1300 ,<1000 , 1800,1300 ,<1000 , 1700,1200 ,<1000 , 1600,1100 ,<1000 , 1500,1100 ,<1000 , 1400,1000 ,<1000 , 1400,1000 ,<1000 , 1400,<1000 ,<1000 , 1300,<1000 ,<1000 , 1000,<500 ,<500 , <1000,<500 ,<200 , <500,<500 ,<200 , <500
Harari,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <500,<100 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<200 , <500,<200 ,<100 , <500,<200 ,<100 , <200,<200 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <100
Oromiya,4500 ,2000 , 9300,5800 ,2700 , 11 000,7100 ,3500 , 13 000,8500 ,4500 , 14 000,9800 ,5700 , 16 000,11 000 ,6600 , 18 000,12 000 ,7600 , 20 000,14 000 ,8600 , 20 000,15 000 ,9500 , 22 000,15 000 ,10 000 , 22 000,16 000 ,11 000 , 23 000,16 000 ,12 000 , 24 000,17 000 ,12 000 , 23 000,17 000 ,12 000 , 23 000,16 000 ,12 000 , 23 000,15 000 ,11 000 , 22 000,14 000 ,9900 , 20 000,11 000 ,7900 , 17 000,9000 ,6000 , 14 000,7500 ,4800 , 12 000,6400 ,3900 , 10 000,5500 ,3300 , 9200,4900 ,2800 , 8300,4500 ,2500 , 7800,4400 ,2400 , 7700,4200 ,2400 , 7500,4000 ,2300 , 7200,3700 ,2200 , 6600,3200 ,1900 , 6000,3100 ,1800 , 5900
SNNPR,1600 ,<1000 , 3400,2000 ,<1000 , 4200,2500 ,1000 , 5000,3000 ,1300 , 5700,3500 ,1700 , 6300,4100 ,2100 , 7000,4600 ,2600 , 7200,5100 ,3000 , 7900,5500 ,3400 , 8200,5900 ,3800 , 8500,6200 ,4100 , 8900,6400 ,4500 , 8900,6500 ,4800 , 9100,6600 ,4900 , 9100,6500 ,4900 , 9000,6200 ,4600 , 8400,5600 ,4100 , 7800,4700 ,3300 , 6700,3800 ,2600 , 5600,3300 ,2000 , 4800,2800 ,1700 , 4200,2400 ,1400 , 3700,2100 ,1200 , 3400,2000 ,1100 , 3200,2000 ,1100 , 3200,1900 ,1100 , 3100,1900 ,1000 , 3000,1900 ,1100 , 3000,1800 ,<1000 , 2900,1800 ,<1000 , 2800
Somali,<200 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<1000 ,<500 , 1000,<1000 ,<500 , 1100,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<500 , 1100,<1000 ,<500 , 1100,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000
