States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Cabo Delgado,0.7 ,0.1 , 1.5,0.9 ,0.2 , 1.9,1.1 ,0.3 , 2.3,1.4 ,0.4 , 2.8,1.8 ,0.6 , 3.3,2.2 ,0.9 , 3.8,2.6 ,1.0 , 4.4,3.0 ,1.3 , 5.0,3.4 ,1.5 , 5.7,3.7 ,1.7 , 6.3,4.1 ,1.8 , 6.9,4.4 ,2.0 , 7.5,4.6 ,2.1 , 8.0,4.9 ,2.2 , 8.3,5.0 ,2.2 , 8.5,5.1 ,2.3 , 8.6,5.3 ,2.4 , 8.8,5.4 ,2.4 , 9.0,5.5 ,2.4 , 9.0,5.6 ,2.4 , 9.0,5.7 ,2.4 , 9.0,5.8 ,2.4 , 9.2,5.8 ,2.5 , 9.3,5.9 ,2.6 , 9.5,5.9 ,2.7 , 9.5,5.8 ,2.6 , 9.5,5.7 ,2.6 , 9.5,5.6 ,2.5 , 9.2,5.5 ,2.5 , 9.0,5.4 ,2.4 , 8.9
Cidade de Maputo,0.5 ,0.2 , 0.9,0.7 ,0.3 , 1.2,0.9 ,0.4 , 1.7,1.3 ,0.6 , 2.2,1.8 ,0.9 , 2.9,2.4 ,1.2 , 3.9,3.0 ,1.5 , 4.8,3.7 ,1.8 , 6.0,4.5 ,2.2 , 7.0,5.2 ,2.6 , 8.4,5.9 ,2.8 , 9.2,6.5 ,3.1 , 9.9,6.8 ,3.3 , 10.3,7.0 ,3.3 , 10.8,7.0 ,3.2 , 11.1,7.0 ,3.1 , 11.1,6.9 ,3.1 , 10.8,6.8 ,3.1 , 10.5,6.6 ,3.1 , 10.2,6.6 ,3.0 , 10.0,6.5 ,3.1 , 10.0,6.4 ,3.1 , 9.8,6.2 ,3.0 , 9.5,6.1 ,3.0 , 9.2,5.8 ,2.9 , 8.6,5.5 ,2.7 , 8.1,5.2 ,2.6 , 7.6,5.0 ,2.5 , 7.3,4.8 ,2.5 , 7.3,4.6 ,2.6 , 6.9
Gaza,0.3 ,<0.1 , 2.1,0.5 ,<0.1 , 2.8,0.8 ,0.1 , 3.7,1.3 ,0.3 , 4.8,2.1 ,0.6 , 6.4,3.1 ,1.0 , 8.0,4.5 ,1.8 , 9.8,6.2 ,2.7 , 11.5,8.2 ,4.0 , 14.1,10.2 ,5.3 , 15.8,11.9 ,5.7 , 17.6,13.4 ,6.4 , 19.0,14.2 ,6.9 , 20.4,14.4 ,7.0 , 20.9,14.0 ,6.8 , 20.7,13.5 ,6.4 , 19.9,12.8 ,6.1 , 19.0,12.1 ,5.7 , 18.1,11.5 ,5.4 , 17.2,11.0 ,5.1 , 16.3,10.5 ,4.7 , 15.4,10.1 ,4.5 , 14.9,9.8 ,4.4 , 14.5,9.4 ,4.2 , 14.1,9.1 ,4.1 , 13.8,8.7 ,4.0 , 13.5,8.3 ,3.8 , 12.8,7.9 ,3.7 , 12.0,7.4 ,3.5 , 11.2,6.9 ,3.5 , 10.7
Inhambane,0.5 ,0.1 , 1.2,0.7 ,0.2 , 1.5,0.9 ,0.3 , 1.7,1.1 ,0.4 , 2.1,1.4 ,0.5 , 2.4,1.6 ,0.7 , 2.8,1.9 ,0.8 , 3.2,2.2 ,1.0 , 3.7,2.4 ,1.1 , 4.1,2.7 ,1.2 , 4.4,2.9 ,1.3 , 4.7,3.1 ,1.5 , 5.0,3.3 ,1.6 , 5.3,3.4 ,1.6 , 5.6,3.6 ,1.7 , 5.8,3.7 ,1.7 , 5.9,3.8 ,1.7 , 6.0,3.9 ,1.7 , 6.1,4.0 ,1.7 , 6.1,4.1 ,1.8 , 6.4,4.3 ,1.9 , 6.8,4.5 ,2.0 , 6.9,4.7 ,2.1 , 7.3,4.8 ,2.1 , 7.5,4.9 ,2.2 , 7.6,5.0 ,2.3 , 7.7,5.0 ,2.4 , 7.7,4.9 ,2.4 , 7.7,4.7 ,2.3 , 7.7,4.5 ,2.1 , 7.6
Manica,1.5 ,0.5 , 3.2,2.2 ,0.7 , 4.0,2.9 ,1.0 , 5.1,3.9 ,1.5 , 6.4,4.9 ,2.1 , 7.8,6.0 ,2.6 , 9.3,7.0 ,3.3 , 10.7,7.7 ,3.6 , 12.1,8.3 ,4.0 , 12.6,8.6 ,4.2 , 13.5,8.7 ,4.2 , 13.8,8.6 ,4.1 , 13.7,8.4 ,4.0 , 13.3,8.0 ,3.8 , 12.6,7.6 ,3.7 , 12.1,7.1 ,3.4 , 11.5,6.7 ,3.1 , 10.8,6.4 ,2.9 , 10.3,6.1 ,2.7 , 9.8,5.9 ,2.6 , 9.4,5.8 ,2.6 , 9.3,5.7 ,2.6 , 9.1,5.6 ,2.6 , 8.9,5.5 ,2.7 , 8.7,5.4 ,2.7 , 8.4,5.3 ,2.7 , 8.0,5.1 ,2.6 , 7.7,4.9 ,2.6 , 7.6,4.7 ,2.5 , 7.1,4.5 ,2.5 , 7.1
Maputo,0.8 ,0.3 , 2.2,1.1 ,0.4 , 2.8,1.5 ,0.6 , 3.6,2.1 ,0.9 , 4.4,2.8 ,1.3 , 5.7,3.7 ,1.7 , 6.7,4.5 ,2.2 , 7.8,5.5 ,2.7 , 9.0,6.4 ,3.1 , 10.2,7.2 ,3.5 , 11.0,8.0 ,3.8 , 12.1,8.5 ,4.0 , 12.8,9.0 ,4.1 , 13.4,9.3 ,4.1 , 13.8,9.4 ,4.1 , 13.8,9.5 ,4.2 , 13.8,9.5 ,4.3 , 13.9,9.6 ,4.4 , 14.0,9.6 ,4.5 , 14.2,9.7 ,4.7 , 14.2,9.8 ,4.8 , 14.4,9.9 ,4.9 , 14.4,9.9 ,5.0 , 14.5,9.9 ,5.0 , 14.5,9.9 ,5.0 , 14.2,9.7 ,5.0 , 14.0,9.6 ,4.9 , 13.9,9.3 ,4.9 , 13.5,9.0 ,4.7 , 13.2,8.7 ,4.6 , 12.8
Nampula,0.3 ,<0.1 , 0.7,0.4 ,0.1 , 0.9,0.5 ,0.1 , 1.1,0.6 ,0.2 , 1.2,0.7 ,0.3 , 1.4,0.8 ,0.3 , 1.6,1.0 ,0.4 , 1.8,1.1 ,0.5 , 1.9,1.2 ,0.6 , 2.1,1.4 ,0.6 , 2.4,1.5 ,0.7 , 2.6,1.6 ,0.7 , 2.8,1.7 ,0.7 , 3.0,1.8 ,0.8 , 3.0,1.9 ,0.8 , 3.1,2.0 ,0.8 , 3.2,2.0 ,0.8 , 3.3,2.1 ,0.9 , 3.4,2.2 ,0.9 , 3.5,2.3 ,0.9 , 3.7,2.4 ,1.0 , 3.9,2.6 ,1.1 , 4.1,2.8 ,1.2 , 4.2,2.9 ,1.2 , 4.5,3.1 ,1.3 , 4.6,3.2 ,1.4 , 4.9,3.3 ,1.5 , 5.1,3.4 ,1.5 , 5.3,3.5 ,1.6 , 5.5,3.6 ,1.6 , 5.8
Niassa,0.8 ,0.2 , 2.2,1.0 ,0.3 , 2.6,1.3 ,0.4 , 3.1,1.5 ,0.5 , 3.5,1.8 ,0.7 , 3.9,2.1 ,0.8 , 4.2,2.3 ,0.9 , 4.4,2.5 ,1.1 , 4.6,2.6 ,1.2 , 4.6,2.7 ,1.2 , 4.6,2.8 ,1.2 , 4.7,2.8 ,1.2 , 4.8,2.8 ,1.3 , 4.8,2.8 ,1.3 , 4.5,2.7 ,1.2 , 4.4,2.6 ,1.2 , 4.4,2.5 ,1.2 , 4.3,2.5 ,1.2 , 4.2,2.4 ,1.1 , 4.1,2.4 ,1.1 , 4.1,2.4 ,1.2 , 4.0,2.5 ,1.2 , 4.1,2.5 ,1.2 , 4.2,2.6 ,1.2 , 4.3,2.6 ,1.3 , 4.4,2.7 ,1.3 , 4.5,2.8 ,1.3 , 4.6,2.8 ,1.3 , 4.8,2.8 ,1.3 , 4.7,2.8 ,1.3 , 4.8
Sofala,1.9 ,0.8 , 3.5,2.5 ,1.1 , 4.3,3.3 ,1.4 , 5.6,4.0 ,1.9 , 6.7,4.9 ,2.3 , 7.8,5.7 ,2.7 , 8.7,6.4 ,3.0 , 9.8,7.0 ,3.3 , 10.6,7.5 ,3.5 , 11.6,7.8 ,3.6 , 12.1,8.1 ,3.6 , 12.6,8.2 ,3.6 , 12.8,8.1 ,3.5 , 12.6,8.0 ,3.4 , 12.5,7.8 ,3.4 , 12.2,7.6 ,3.3 , 11.8,7.4 ,3.3 , 11.4,7.2 ,3.3 , 11.0,7.1 ,3.3 , 10.9,7.0 ,3.2 , 10.8,7.0 ,3.3 , 10.8,7.1 ,3.4 , 10.9,7.1 ,3.5 , 10.9,7.2 ,3.6 , 10.8,7.2 ,3.6 , 10.9,7.2 ,3.6 , 10.9,7.2 ,3.7 , 10.9,7.1 ,3.6 , 10.8,6.9 ,3.5 , 10.7,6.8 ,3.4 , 10.5
Tete,2.4 ,0.9 , 4.9,2.9 ,1.2 , 5.6,3.4 ,1.4 , 6.4,3.8 ,1.6 , 6.6,4.2 ,1.8 , 6.9,4.4 ,2.0 , 7.1,4.5 ,2.0 , 7.1,4.5 ,2.1 , 7.1,4.3 ,2.0 , 6.9,4.1 ,1.9 , 6.6,3.8 ,1.7 , 6.1,3.6 ,1.6 , 5.7,3.4 ,1.5 , 5.4,3.2 ,1.4 , 5.1,3.0 ,1.3 , 4.9,2.8 ,1.2 , 4.6,2.7 ,1.2 , 4.3,2.6 ,1.2 , 4.1,2.5 ,1.2 , 3.9,2.4 ,1.2 , 3.8,2.4 ,1.2 , 3.7,2.4 ,1.2 , 3.6,2.4 ,1.2 , 3.6,2.3 ,1.2 , 3.5,2.3 ,1.2 , 3.5,2.2 ,1.2 , 3.4,2.1 ,1.2 , 3.3,2.1 ,1.1 , 3.2,2.0 ,1.1 , 3.1,1.9 ,1.0 , 2.9
