States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Central,17.21 ,16.39 , 17.99,18.64 ,17.63 , 19.59,19.14 ,17.94 , 20.25,19.90 ,18.54 , 21.18,20.06 ,18.55 , 21.51,19.80 ,18.16 , 21.43,19.00 ,17.23 , 20.76,18.30 ,16.44 , 20.17,17.74 ,15.84 , 19.66,17.17 ,15.30 , 19.08,15.96 ,14.15 , 17.82,15.33 ,13.61 , 17.21,14.43 ,12.76 , 16.27,13.99 ,12.41 , 15.79,13.35 ,11.85 , 15.09,13.14 ,11.67 , 14.78,12.35 ,10.98 , 13.85,12.13 ,10.80 , 13.56,11.76 ,10.54 , 13.09,11.90 ,10.69 , 13.21,11.81 ,10.70 , 13.03,11.00 ,9.96 , 12.13,11.04 ,9.99 , 12.17,10.81 ,9.79 , 11.92,11.35 ,10.28 , 12.52,10.99 ,9.95 , 12.12,10.07 ,9.12 , 11.11,9.79 ,8.86 , 10.80,9.05 ,8.19 , 9.98,8.38 ,7.58 , 9.24
Copperbelt,28.38 ,27.32 , 29.49,28.64 ,27.26 , 29.99,28.54 ,26.89 , 30.10,25.97 ,24.13 , 27.74,25.47 ,23.52 , 27.43,21.65 ,19.57 , 23.81,19.96 ,17.79 , 22.27,18.33 ,16.16 , 20.65,17.00 ,14.89 , 19.23,16.26 ,14.13 , 18.34,15.31 ,13.27 , 17.31,14.74 ,12.86 , 16.62,14.20 ,12.46 , 15.93,13.42 ,11.82 , 14.99,12.66 ,11.34 , 13.99,12.45 ,11.20 , 13.69,12.20 ,11.01 , 13.36,12.02 ,10.97 , 13.16,11.16 ,10.31 , 12.06,11.52 ,10.67 , 12.49,11.36 ,10.50 , 12.38,11.76 ,10.87 , 12.81,12.05 ,11.14 , 13.13,12.28 ,11.35 , 13.38,12.27 ,11.34 , 13.37,11.60 ,10.72 , 12.64,11.14 ,10.30 , 12.14,11.21 ,10.36 , 12.21,11.34 ,10.48 , 12.36,11.05 ,10.22 , 12.04
Eastern,20.28 ,19.29 , 21.25,20.53 ,19.31 , 21.70,19.36 ,17.92 , 20.70,17.80 ,16.15 , 19.27,16.80 ,15.05 , 18.41,15.04 ,13.21 , 16.76,13.49 ,11.66 , 15.17,12.78 ,11.05 , 14.45,12.01 ,10.38 , 13.67,10.84 ,9.31 , 12.41,10.47 ,9.00 , 11.93,9.83 ,8.45 , 11.21,9.27 ,8.00 , 10.61,8.95 ,7.77 , 10.19,8.36 ,7.33 , 9.48,7.86 ,6.95 , 8.91,7.55 ,6.67 , 8.52,7.55 ,6.71 , 8.49,7.14 ,6.36 , 8.06,6.66 ,5.92 , 7.57,6.74 ,6.01 , 7.70,6.56 ,5.85 , 7.50,6.08 ,5.43 , 6.96,5.99 ,5.34 , 6.85,5.38 ,4.80 , 6.15,4.79 ,4.27 , 5.48,4.42 ,3.95 , 5.06,4.39 ,3.92 , 5.03,4.06 ,3.63 , 4.65,3.38 ,3.01 , 3.86
Luapula,22.95 ,21.70 , 24.24,22.45 ,20.97 , 24.00,20.56 ,18.84 , 22.23,19.09 ,17.17 , 20.81,17.87 ,15.92 , 19.78,16.51 ,14.48 , 18.46,14.74 ,12.85 , 16.67,13.82 ,12.02 , 15.69,12.76 ,11.06 , 14.56,12.48 ,10.85 , 14.20,11.66 ,10.14 , 13.28,10.92 ,9.48 , 12.44,10.43 ,9.08 , 11.87,9.93 ,8.65 , 11.30,9.54 ,8.34 , 10.86,9.07 ,7.93 , 10.33,8.67 ,7.61 , 9.89,8.45 ,7.43 , 9.62,8.05 ,7.16 , 9.11,7.39 ,6.54 , 8.23,7.09 ,6.28 , 8.00,6.81 ,6.03 , 7.68,6.60 ,5.84 , 7.44,6.35 ,5.62 , 7.15,5.90 ,5.22 , 6.65,5.74 ,5.08 , 6.47,5.32 ,4.71 , 6.00,4.83 ,4.27 , 5.44,4.61 ,4.08 , 5.19,3.73 ,3.30 , 4.20
Lusaka,35.48 ,33.72 , 37.11,36.46 ,34.26 , 38.51,36.27 ,33.65 , 38.75,34.90 ,31.97 , 37.79,31.68 ,28.42 , 34.83,28.90 ,25.47 , 32.19,26.14 ,22.77 , 29.55,23.27 ,19.97 , 26.65,21.33 ,18.09 , 24.53,19.52 ,16.47 , 22.70,17.74 ,14.93 , 20.64,16.37 ,13.77 , 18.96,15.44 ,13.05 , 17.88,14.38 ,12.22 , 16.62,13.58 ,11.80 , 15.51,12.91 ,11.27 , 14.77,12.57 ,10.99 , 14.28,12.04 ,10.56 , 13.62,11.47 ,10.07 , 13.10,11.01 ,9.69 , 12.64,10.55 ,9.25 , 12.20,10.12 ,8.87 , 11.70,9.76 ,8.56 , 11.29,9.33 ,8.19 , 10.80,9.13 ,8.00 , 10.55,8.48 ,7.44 , 9.81,7.54 ,6.61 , 8.72,7.28 ,6.39 , 8.42,7.25 ,6.36 , 8.38,6.49 ,5.69 , 7.51
Muchinga,12.93 ,12.30 , 13.49,13.36 ,12.58 , 14.06,12.65 ,11.73 , 13.47,12.22 ,11.19 , 13.13,11.08 ,9.98 , 12.07,9.75 ,8.58 , 10.77,8.96 ,7.83 , 10.01,8.41 ,7.32 , 9.45,7.89 ,6.85 , 8.92,7.15 ,6.17 , 8.15,6.82 ,5.90 , 7.80,6.29 ,5.42 , 7.21,5.83 ,5.02 , 6.69,5.66 ,4.93 , 6.49,5.32 ,4.72 , 6.06,5.06 ,4.48 , 5.73,4.95 ,4.39 , 5.57,4.74 ,4.22 , 5.32,4.45 ,3.95 , 5.01,4.17 ,3.65 , 4.78,4.04 ,3.50 , 4.68,3.81 ,3.30 , 4.42,3.54 ,3.07 , 4.11,3.37 ,2.93 , 3.92,3.04 ,2.64 , 3.53,2.70 ,2.34 , 3.13,2.24 ,1.95 , 2.60,2.18 ,1.89 , 2.53,2.18 ,1.89 , 2.53,1.85 ,1.60 , 2.14
North-Western,13.78 ,9.46 , 19.22,13.25 ,9.63 , 18.09,12.87 ,9.30 , 17.75,11.84 ,8.22 , 16.23,10.89 ,7.75 , 15.22,10.04 ,7.44 , 13.61,8.74 ,6.59 , 11.46,8.11 ,6.07 , 10.55,7.73 ,5.83 , 9.96,7.04 ,5.39 , 9.11,6.82 ,5.29 , 8.73,6.38 ,4.99 , 8.20,6.15 ,4.89 , 7.80,5.84 ,4.72 , 7.40,5.56 ,4.53 , 6.99,5.48 ,4.51 , 6.78,5.29 ,4.35 , 6.47,5.22 ,4.26 , 6.21,5.17 ,4.21 , 6.14,5.17 ,4.26 , 6.09,5.11 ,4.29 , 6.02,4.95 ,4.11 , 5.89,4.82 ,4.02 , 5.88,4.81 ,3.98 , 6.00,4.36 ,3.51 , 5.49,4.32 ,3.36 , 5.57,3.87 ,2.84 , 5.14,3.49 ,2.32 , 4.86,3.33 ,2.10 , 4.86,3.00 ,1.84 , 4.61
Northern,16.19 ,15.34 , 17.07,15.49 ,14.47 , 16.52,13.93 ,12.74 , 15.05,12.98 ,11.65 , 14.16,12.01 ,10.66 , 13.30,10.69 ,9.29 , 11.99,10.37 ,9.02 , 11.66,9.70 ,8.45 , 10.99,9.17 ,7.99 , 10.42,8.83 ,7.69 , 10.01,8.51 ,7.42 , 9.63,8.03 ,6.98 , 9.07,7.70 ,6.71 , 8.71,7.36 ,6.42 , 8.33,6.99 ,6.11 , 7.91,6.72 ,5.88 , 7.61,6.62 ,5.83 , 7.50,6.34 ,5.61 , 7.19,6.28 ,5.58 , 7.07,6.07 ,5.42 , 6.79,5.43 ,4.88 , 6.01,5.09 ,4.58 , 5.63,4.38 ,3.94 , 4.85,4.37 ,3.93 , 4.84,4.27 ,3.84 , 4.73,4.00 ,3.60 , 4.43,3.57 ,3.21 , 3.95,3.40 ,3.06 , 3.76,3.37 ,3.03 , 3.73,2.90 ,2.60 , 3.20
Southern,33.39 ,26.05 , 42.12,31.59 ,25.22 , 39.18,29.62 ,23.37 , 36.93,25.82 ,20.56 , 31.94,24.37 ,19.50 , 30.16,22.17 ,17.96 , 27.34,19.98 ,16.39 , 24.41,19.32 ,15.96 , 23.18,18.23 ,14.99 , 21.85,17.13 ,14.15 , 20.48,16.39 ,13.63 , 19.53,15.13 ,12.63 , 17.99,14.42 ,12.02 , 17.06,13.85 ,11.63 , 16.23,13.31 ,11.25 , 15.39,12.45 ,10.57 , 14.45,11.93 ,10.15 , 13.96,11.77 ,9.99 , 13.91,11.10 ,9.36 , 13.23,10.98 ,9.33 , 13.16,10.47 ,8.78 , 12.33,9.98 ,8.21 , 11.78,9.17 ,7.39 , 10.97,8.69 ,6.81 , 10.63,8.18 ,6.38 , 10.19,7.72 ,6.02 , 10.00,7.88 ,6.02 , 10.59,7.90 ,5.85 , 11.04,7.26 ,5.12 , 10.67,6.26 ,4.20 , 9.72
Western,13.70 ,9.81 , 17.56,16.21 ,12.39 , 20.15,19.78 ,15.44 , 24.19,19.34 ,15.49 , 24.25,19.32 ,15.66 , 24.62,18.93 ,15.10 , 23.88,17.91 ,14.39 , 22.34,17.21 ,13.94 , 21.41,15.95 ,12.93 , 19.64,14.98 ,12.14 , 18.67,14.07 ,11.43 , 17.66,13.61 ,11.21 , 17.15,13.22 ,10.85 , 16.39,12.88 ,10.72 , 15.80,12.14 ,10.20 , 14.74,11.99 ,10.05 , 14.43,11.80 ,9.96 , 14.20,11.48 ,9.76 , 13.65,11.62 ,9.83 , 13.75,11.58 ,9.79 , 13.86,11.37 ,9.45 , 13.73,11.31 ,9.37 , 13.75,11.28 ,9.26 , 13.88,11.05 ,8.97 , 13.81,10.12 ,8.01 , 12.71,9.50 ,7.25 , 12.12,9.00 ,6.73 , 12.00,8.90 ,6.54 , 12.04,7.77 ,5.44 , 10.86,6.35 ,4.37 , 9.48
