States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Bulawayo,40.98 ,19.89 , 59.60,41.98 ,21.31 , 58.94,40.47 ,20.46 , 56.63,37.95 ,18.86 , 53.49,33.39 ,16.68 , 46.28,29.01 ,14.19 , 39.47,24.75 ,11.87 , 33.10,21.52 ,10.42 , 28.57,19.24 ,9.37 , 25.35,18.12 ,8.89 , 23.55,15.78 ,7.92 , 20.14,14.53 ,7.45 , 18.33,13.90 ,7.04 , 17.42,13.19 ,6.80 , 16.65,12.17 ,6.36 , 15.63,11.15 ,5.81 , 14.57,10.57 ,5.56 , 13.68,10.18 ,5.46 , 13.22,10.31 ,5.30 , 13.56,10.08 ,5.25 , 13.36,9.39 ,4.73 , 12.62,8.52 ,4.21 , 11.48,7.65 ,3.80 , 10.32,7.08 ,3.58 , 9.55,6.37 ,3.14 , 8.56,5.68 ,2.84 , 7.79,5.22 ,2.60 , 7.17,5.07 ,2.49 , 7.17,4.64 ,2.17 , 6.83,4.74 ,2.17 , 7.04
Harare,78.08 ,38.86 , 109.43,79.48 ,40.63 , 107.92,73.83 ,41.05 , 99.21,61.12 ,33.71 , 81.63,50.02 ,26.97 , 64.35,38.88 ,21.44 , 51.70,30.32 ,17.15 , 40.65,23.83 ,13.54 , 32.34,19.97 ,11.05 , 26.86,16.98 ,9.19 , 22.74,14.36 ,7.67 , 18.80,13.06 ,7.24 , 17.02,11.83 ,6.38 , 15.32,10.77 ,5.87 , 13.73,10.21 ,5.62 , 12.89,9.43 ,5.15 , 11.86,8.72 ,4.84 , 10.94,8.16 ,4.55 , 10.35,7.84 ,4.45 , 9.91,7.52 ,4.16 , 9.71,7.38 ,4.08 , 9.84,6.72 ,3.72 , 9.14,6.14 ,3.25 , 8.53,5.72 ,3.01 , 8.18,5.26 ,2.63 , 7.70,4.87 ,2.34 , 7.20,4.54 ,2.20 , 6.70,3.99 ,1.90 , 5.92,3.51 ,1.64 , 5.39,3.46 ,1.58 , 5.32
Manicaland,35.73 ,17.27 , 49.20,38.76 ,18.76 , 52.87,38.16 ,19.50 , 51.15,37.75 ,18.89 , 51.56,34.75 ,17.98 , 47.60,30.85 ,16.52 , 42.32,27.15 ,15.07 , 36.65,23.51 ,13.12 , 31.13,20.74 ,11.65 , 27.59,18.14 ,10.15 , 23.57,15.87 ,8.78 , 20.32,14.35 ,8.01 , 18.29,12.78 ,7.09 , 16.12,11.43 ,6.26 , 14.36,10.50 ,5.77 , 13.23,9.50 ,5.15 , 12.01,8.78 ,4.78 , 11.24,8.13 ,4.62 , 10.48,7.77 ,4.35 , 10.14,7.18 ,4.15 , 9.38,7.24 ,4.05 , 9.52,6.58 ,3.71 , 8.68,5.98 ,3.31 , 8.08,5.55 ,3.04 , 7.75,5.07 ,2.61 , 7.30,4.64 ,2.33 , 6.89,4.15 ,2.15 , 6.41,3.73 ,1.88 , 5.93,3.26 ,1.58 , 5.43,3.32 ,1.58 , 5.60
Mashonaland Central,62.57 ,30.47 , 90.26,63.47 ,30.48 , 89.13,59.25 ,28.84 , 83.63,53.26 ,26.25 , 77.49,45.18 ,22.82 , 64.58,37.36 ,19.32 , 52.73,30.58 ,16.61 , 43.75,25.72 ,14.05 , 36.43,21.60 ,11.74 , 29.95,18.57 ,10.19 , 25.25,16.71 ,9.09 , 22.13,14.89 ,8.20 , 19.37,13.66 ,7.29 , 17.98,12.64 ,6.78 , 16.48,11.87 ,6.29 , 15.64,11.37 ,6.05 , 15.14,10.55 ,5.68 , 14.11,9.93 ,5.32 , 13.32,9.19 ,4.87 , 12.34,8.54 ,4.54 , 11.56,7.85 ,4.11 , 10.73,7.02 ,3.67 , 9.61,6.26 ,3.34 , 8.66,5.71 ,3.02 , 8.19,5.03 ,2.50 , 7.54,4.40 ,2.14 , 6.63,3.64 ,1.78 , 5.70,2.93 ,1.43 , 4.57,2.62 ,1.30 , 3.96,2.58 ,1.28 , 3.96
Mashonaland East,34.95 ,16.18 , 54.78,38.14 ,18.31 , 55.72,38.39 ,19.62 , 52.94,37.58 ,19.45 , 51.11,35.61 ,18.53 , 48.73,33.24 ,17.87 , 44.54,30.45 ,16.14 , 40.38,27.08 ,14.25 , 35.57,24.13 ,13.25 , 31.68,22.40 ,12.14 , 29.21,20.49 ,11.25 , 26.72,18.95 ,10.56 , 24.89,17.64 ,9.65 , 23.08,16.28 ,8.86 , 20.93,15.23 ,8.24 , 19.78,14.17 ,7.69 , 18.58,13.50 ,7.27 , 17.62,12.41 ,6.63 , 16.20,11.98 ,6.39 , 15.84,11.76 ,6.54 , 15.59,11.05 ,6.15 , 14.52,10.14 ,5.66 , 13.26,9.32 ,5.15 , 12.34,8.76 ,4.61 , 11.56,8.16 ,4.20 , 11.04,7.62 ,3.85 , 10.30,7.29 ,3.65 , 10.05,7.06 ,3.50 , 9.75,6.29 ,3.07 , 9.07,6.16 ,3.00 , 9.22
Mashonaland West,27.58 ,12.57 , 43.38,36.53 ,17.60 , 54.34,45.30 ,21.89 , 65.49,51.93 ,25.45 , 73.71,53.12 ,25.74 , 71.79,47.72 ,25.70 , 63.83,41.75 ,23.08 , 54.04,34.62 ,19.56 , 44.83,29.98 ,16.01 , 38.17,24.27 ,12.49 , 31.54,20.13 ,10.42 , 26.27,16.97 ,8.94 , 22.12,14.57 ,7.72 , 18.62,12.74 ,6.78 , 16.35,11.49 ,6.13 , 14.58,10.89 ,5.81 , 13.80,10.03 ,5.28 , 12.73,9.39 ,4.86 , 11.74,9.19 ,4.77 , 11.54,8.80 ,4.62 , 11.19,8.29 ,4.42 , 10.63,7.38 ,3.93 , 9.44,6.56 ,3.41 , 8.47,5.99 ,3.02 , 7.78,5.37 ,2.81 , 7.19,4.79 ,2.51 , 6.55,4.21 ,2.10 , 5.87,3.52 ,1.79 , 4.97,2.81 ,1.35 , 4.03,2.85 ,1.38 , 4.03
Masvingo,37.99 ,19.09 , 55.47,36.39 ,18.68 , 49.95,35.00 ,17.90 , 48.80,33.39 ,17.43 , 44.89,29.79 ,15.77 , 39.11,26.71 ,14.54 , 34.56,24.02 ,12.91 , 30.84,20.51 ,10.77 , 26.79,19.56 ,10.58 , 25.24,17.92 ,9.51 , 23.09,16.04 ,8.62 , 20.58,14.80 ,8.20 , 18.97,13.75 ,7.60 , 17.59,12.97 ,7.13 , 16.39,12.03 ,6.62 , 15.17,11.39 ,6.43 , 14.30,10.79 ,6.00 , 13.70,10.35 ,5.79 , 13.21,9.91 ,5.51 , 12.70,9.45 ,5.24 , 12.23,9.18 ,5.12 , 11.86,8.41 ,4.67 , 11.00,7.67 ,4.23 , 10.07,7.22 ,3.96 , 9.55,6.65 ,3.65 , 8.98,6.13 ,3.33 , 8.50,5.85 ,3.10 , 8.32,5.23 ,2.81 , 7.44,4.64 ,2.45 , 6.75,4.41 ,2.34 , 6.62
Matabeleland North,55.60 ,29.52 , 83.63,55.33 ,29.35 , 78.61,53.87 ,28.27 , 74.91,49.97 ,26.44 , 66.52,45.04 ,23.89 , 60.76,41.05 ,22.23 , 54.05,36.82 ,20.03 , 48.50,33.23 ,18.25 , 43.10,30.88 ,17.05 , 39.41,26.87 ,14.74 , 33.62,25.07 ,14.08 , 31.37,22.79 ,12.92 , 28.17,21.60 ,12.26 , 26.77,20.22 ,11.49 , 25.09,19.22 ,11.10 , 23.84,17.84 ,10.28 , 22.41,17.22 ,9.99 , 21.94,16.63 ,9.53 , 21.39,16.04 ,9.21 , 20.57,15.55 ,8.71 , 20.49,14.84 ,8.20 , 19.96,13.52 ,7.39 , 18.15,12.31 ,7.01 , 16.59,11.52 ,6.58 , 15.67,10.62 ,5.93 , 14.76,9.80 ,5.40 , 14.11,8.94 ,4.98 , 13.33,8.27 ,4.47 , 12.56,7.24 ,3.75 , 11.54,7.25 ,3.69 , 11.91
Matabeleland South,30.90 ,14.96 , 45.25,39.33 ,19.46 , 57.14,47.10 ,23.57 , 68.21,52.02 ,25.48 , 75.42,53.56 ,24.35 , 76.49,50.77 ,24.58 , 72.26,46.37 ,22.63 , 64.85,39.89 ,20.28 , 54.75,35.15 ,17.98 , 47.60,31.11 ,16.29 , 42.26,28.55 ,15.10 , 38.28,25.93 ,13.99 , 33.77,24.42 ,12.80 , 31.38,22.46 ,11.88 , 28.68,21.43 ,11.24 , 27.28,20.09 ,10.41 , 25.49,19.07 ,9.94 , 24.19,18.42 ,9.57 , 23.62,17.82 ,9.18 , 22.87,17.62 ,9.29 , 22.59,17.37 ,9.03 , 22.02,16.24 ,8.46 , 21.05,15.23 ,8.01 , 19.42,14.72 ,7.90 , 18.91,13.96 ,7.46 , 18.03,13.28 ,7.16 , 17.59,12.47 ,6.67 , 16.53,11.43 ,6.09 , 15.62,9.82 ,5.37 , 13.95,9.21 ,5.04 , 13.23
Midlands,39.05 ,19.26 , 53.24,39.44 ,19.56 , 54.31,38.31 ,19.67 , 53.24,36.03 ,18.99 , 49.82,33.24 ,18.21 , 45.05,29.37 ,16.41 , 39.85,25.99 ,14.61 , 34.74,23.75 ,13.28 , 31.95,21.32 ,11.53 , 28.01,19.37 ,10.31 , 25.43,17.57 ,9.44 , 22.81,16.00 ,8.67 , 20.69,14.88 ,8.22 , 19.16,14.05 ,7.66 , 17.85,13.20 ,7.19 , 16.83,12.23 ,6.70 , 15.56,11.68 ,6.33 , 14.70,11.18 ,6.16 , 13.97,10.74 ,5.88 , 13.51,10.57 ,5.93 , 13.45,10.20 ,5.61 , 13.08,9.55 ,5.20 , 12.37,8.99 ,4.96 , 11.54,8.73 ,4.76 , 11.24,8.41 ,4.44 , 10.91,8.08 ,4.22 , 10.55,7.80 ,3.95 , 10.36,7.54 ,3.81 , 10.20,6.92 ,3.40 , 9.52,7.13 ,3.43 , 9.98
