States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Addis Ababa,16.90 ,11.45 , 25.83,17.86 ,11.38 , 27.63,16.79 ,10.97 , 25.41,14.05 ,9.55 , 22.28,9.93 ,6.39 , 16.30,7.12 ,4.80 , 11.40,4.68 ,3.12 , 7.21,3.53 ,2.46 , 5.42,2.84 ,2.07 , 4.21,2.26 ,1.70 , 3.19,2.00 ,1.45 , 2.78,1.67 ,1.21 , 2.26,1.54 ,1.10 , 2.09,1.36 ,0.96 , 1.81,1.23 ,0.84 , 1.72,1.06 ,0.72 , 1.53,0.94 ,0.65 , 1.33,0.99 ,0.66 , 1.41,0.83 ,0.56 , 1.24,0.79 ,0.52 , 1.10,0.74 ,0.48 , 1.08,0.65 ,0.43 , 0.97,0.59 ,0.37 , 0.90,0.53 ,0.33 , 0.86,0.47 ,0.28 , 0.76,0.40 ,0.24 , 0.70,0.37 ,0.21 , 0.70,0.36 ,0.20 , 0.67,0.32 ,0.17 , 0.61,0.29 ,0.14 , 0.57
Afar,4.16 ,1.77 , 8.29,4.05 ,2.04 , 7.00,3.86 ,2.15 , 6.55,3.52 ,2.06 , 5.85,2.90 ,1.74 , 4.65,2.46 ,1.51 , 4.05,1.98 ,1.26 , 3.12,1.79 ,1.17 , 2.92,1.43 ,0.99 , 2.36,1.33 ,0.93 , 2.06,1.27 ,0.93 , 1.84,1.17 ,0.86 , 1.69,1.04 ,0.74 , 1.42,1.01 ,0.75 , 1.36,0.87 ,0.63 , 1.21,0.83 ,0.60 , 1.16,0.76 ,0.54 , 1.03,0.67 ,0.48 , 0.95,0.74 ,0.51 , 1.04,0.69 ,0.48 , 0.95,0.61 ,0.42 , 0.88,0.57 ,0.39 , 0.83,0.54 ,0.36 , 0.81,0.50 ,0.28 , 0.78,0.47 ,0.27 , 0.75,0.43 ,0.24 , 0.70,0.39 ,0.23 , 0.64,0.35 ,0.20 , 0.60,0.33 ,0.17 , 0.55,0.30 ,0.16 , 0.53
Amhara,4.65 ,2.78 , 7.36,4.75 ,3.12 , 7.31,4.82 ,3.24 , 7.20,4.36 ,2.96 , 6.29,3.84 ,2.56 , 5.58,3.34 ,2.24 , 4.88,2.89 ,1.89 , 4.10,2.41 ,1.59 , 3.50,2.10 ,1.46 , 3.05,1.75 ,1.23 , 2.46,1.52 ,1.10 , 2.09,1.37 ,0.99 , 1.87,1.23 ,0.89 , 1.66,1.07 ,0.78 , 1.49,0.93 ,0.67 , 1.29,0.83 ,0.59 , 1.11,0.77 ,0.57 , 1.04,0.71 ,0.51 , 0.97,0.64 ,0.46 , 0.87,0.60 ,0.42 , 0.81,0.55 ,0.38 , 0.75,0.49 ,0.35 , 0.70,0.45 ,0.31 , 0.64,0.41 ,0.27 , 0.61,0.38 ,0.23 , 0.58,0.34 ,0.22 , 0.53,0.31 ,0.18 , 0.48,0.28 ,0.16 , 0.45,0.27 ,0.14 , 0.43,0.25 ,0.13 , 0.40
Beneshangul Gumuz,1.64 ,0.69 , 2.70,1.94 ,0.92 , 3.02,2.02 ,1.13 , 3.09,2.03 ,1.20 , 2.97,1.93 ,1.18 , 2.86,1.71 ,1.04 , 2.60,1.54 ,0.96 , 2.36,1.43 ,0.88 , 2.35,1.21 ,0.78 , 2.20,1.03 ,0.63 , 1.68,0.89 ,0.59 , 1.37,0.76 ,0.52 , 1.15,0.72 ,0.48 , 1.07,0.64 ,0.43 , 0.94,0.56 ,0.37 , 0.83,0.50 ,0.33 , 0.74,0.53 ,0.35 , 0.79,0.48 ,0.31 , 0.71,0.44 ,0.29 , 0.67,0.43 ,0.28 , 0.65,0.39 ,0.25 , 0.59,0.37 ,0.22 , 0.56,0.35 ,0.22 , 0.54,0.34 ,0.20 , 0.53,0.32 ,0.18 , 0.51,0.30 ,0.17 , 0.49,0.28 ,0.15 , 0.46,0.22 ,0.11 , 0.38,0.20 ,0.09 , 0.37,0.19 ,0.08 , 0.36
Dire Dawa,10.32 ,4.32 , 19.44,9.92 ,4.98 , 18.05,8.92 ,4.75 , 15.39,7.92 ,4.62 , 13.62,6.44 ,3.97 , 10.48,5.34 ,3.32 , 8.48,5.22 ,3.38 , 8.21,4.84 ,3.24 , 7.34,3.57 ,2.53 , 5.26,3.56 ,2.48 , 4.97,3.18 ,2.30 , 4.32,2.70 ,1.97 , 3.65,2.67 ,1.96 , 3.64,2.39 ,1.76 , 3.32,2.43 ,1.83 , 3.37,2.11 ,1.57 , 2.92,1.94 ,1.43 , 2.72,1.87 ,1.35 , 2.63,1.73 ,1.22 , 2.53,1.57 ,1.10 , 2.31,1.41 ,0.94 , 2.09,1.33 ,0.83 , 2.04,1.25 ,0.76 , 1.94,1.20 ,0.71 , 1.98,1.13 ,0.65 , 1.89,1.05 ,0.60 , 1.83,0.96 ,0.53 , 1.77,0.86 ,0.44 , 1.60,0.81 ,0.41 , 1.54,0.77 ,0.37 , 1.56
Gambella,13.00 ,5.37 , 25.37,13.17 ,6.12 , 22.55,13.56 ,8.03 , 22.73,12.69 ,7.87 , 20.44,11.18 ,7.18 , 17.94,9.59 ,6.29 , 15.26,9.00 ,5.95 , 13.61,8.05 ,5.38 , 11.64,7.03 ,4.68 , 10.09,6.01 ,4.19 , 8.53,5.44 ,3.73 , 7.34,4.85 ,3.33 , 6.55,4.25 ,3.02 , 5.81,3.73 ,2.63 , 5.17,3.53 ,2.40 , 4.95,3.42 ,2.41 , 4.67,3.14 ,2.13 , 4.28,2.96 ,2.01 , 4.03,2.70 ,1.78 , 3.70,2.56 ,1.73 , 3.48,2.49 ,1.65 , 3.37,2.38 ,1.58 , 3.29,2.26 ,1.51 , 3.24,2.15 ,1.41 , 3.12,2.01 ,1.28 , 2.96,1.88 ,1.14 , 2.74,1.70 ,1.02 , 2.73,1.30 ,0.72 , 2.12,1.15 ,0.58 , 2.07,1.12 ,0.57 , 2.09
Harari,3.76 ,1.05 , 9.83,4.10 ,1.48 , 9.41,4.09 ,1.67 , 8.65,4.31 ,1.88 , 8.71,4.18 ,2.16 , 7.93,4.02 ,2.26 , 7.37,3.69 ,2.19 , 6.26,3.22 ,2.06 , 5.21,3.18 ,2.17 , 4.84,2.86 ,1.99 , 4.10,2.61 ,1.92 , 3.70,2.37 ,1.84 , 3.26,2.14 ,1.68 , 2.86,2.09 ,1.64 , 2.79,1.95 ,1.47 , 2.60,1.85 ,1.34 , 2.52,1.71 ,1.24 , 2.36,1.64 ,1.12 , 2.18,1.53 ,0.99 , 2.16,1.42 ,0.88 , 2.01,1.41 ,0.82 , 2.10,1.36 ,0.77 , 2.05,1.33 ,0.73 , 2.16,1.12 ,0.58 , 1.85,0.97 ,0.48 , 1.67,0.84 ,0.38 , 1.58,0.69 ,0.30 , 1.39,0.69 ,0.30 , 1.50,0.64 ,0.26 , 1.52,0.59 ,0.23 , 1.42
Oromiya,2.43 ,1.50 , 3.90,2.28 ,1.50 , 3.43,2.08 ,1.41 , 3.27,1.77 ,1.19 , 2.83,1.48 ,0.97 , 2.39,1.12 ,0.74 , 1.78,0.92 ,0.61 , 1.42,0.79 ,0.53 , 1.17,0.68 ,0.47 , 1.04,0.56 ,0.38 , 0.80,0.51 ,0.36 , 0.75,0.41 ,0.30 , 0.60,0.38 ,0.27 , 0.56,0.33 ,0.23 , 0.48,0.34 ,0.24 , 0.50,0.28 ,0.19 , 0.41,0.27 ,0.18 , 0.39,0.25 ,0.17 , 0.38,0.22 ,0.15 , 0.33,0.22 ,0.15 , 0.33,0.20 ,0.13 , 0.30,0.18 ,0.12 , 0.28,0.17 ,0.11 , 0.26,0.12 ,0.07 , 0.24,0.12 ,0.07 , 0.22,0.11 ,0.06 , 0.20,0.10 ,0.06 , 0.19,0.09 ,0.05 , 0.17,0.09 ,0.05 , 0.16,0.08 ,0.05 , 0.15
SNNPR,1.62 ,0.76 , 2.76,1.67 ,0.99 , 2.71,1.59 ,1.07 , 2.59,1.48 ,0.99 , 2.41,1.31 ,0.88 , 2.11,1.16 ,0.78 , 1.80,1.01 ,0.68 , 1.62,0.82 ,0.57 , 1.25,0.74 ,0.51 , 1.09,0.63 ,0.45 , 0.92,0.54 ,0.39 , 0.76,0.49 ,0.35 , 0.66,0.44 ,0.31 , 0.60,0.35 ,0.25 , 0.49,0.33 ,0.24 , 0.45,0.28 ,0.20 , 0.38,0.28 ,0.20 , 0.40,0.25 ,0.17 , 0.35,0.22 ,0.15 , 0.31,0.21 ,0.14 , 0.30,0.17 ,0.11 , 0.25,0.16 ,0.10 , 0.23,0.14 ,0.09 , 0.21,0.13 ,0.08 , 0.21,0.12 ,0.07 , 0.19,0.11 ,0.07 , 0.19,0.11 ,0.06 , 0.17,0.10 ,0.05 , 0.16,0.09 ,0.05 , 0.16,0.09 ,0.05 , 0.14
Somali,0.76 ,0.29 , 1.52,0.78 ,0.36 , 1.47,0.67 ,0.35 , 1.24,0.56 ,0.30 , 1.07,0.53 ,0.29 , 0.99,0.44 ,0.24 , 0.80,0.36 ,0.20 , 0.61,0.29 ,0.16 , 0.46,0.29 ,0.17 , 0.44,0.22 ,0.13 , 0.34,0.20 ,0.12 , 0.30,0.16 ,0.10 , 0.26,0.16 ,0.10 , 0.25,0.14 ,0.09 , 0.24,0.13 ,0.08 , 0.21,0.13 ,0.08 , 0.22,0.12 ,0.07 , 0.19,0.10 ,0.05 , 0.17,0.08 ,0.05 , 0.14,0.07 ,0.04 , 0.12,0.06 ,0.03 , 0.11,0.06 ,0.03 , 0.11,0.05 ,0.03 , 0.10,0.05 ,0.02 , 0.09,0.05 ,0.02 , 0.09,0.04 ,0.02 , 0.09,0.04 ,0.02 , 0.09,0.04 ,0.02 , 0.09,0.04 ,0.02 , 0.08,0.03 ,0.01 , 0.08
