States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Cabo Delgado,1600 ,<500 , 3300,2200 ,<1000 , 4200,3000 ,<1000 , 5500,3900 ,1500 , 7100,5100 ,2200 , 9000,6500 ,3100 , 11 000,8100 ,4100 , 13 000,9800 ,5700 , 15 000,12 000 ,7100 , 18 000,14 000 ,8800 , 20 000,16 000 ,11 000 , 23 000,18 000 ,13 000 , 26 000,21 000 ,15 000 , 29 000,23 000 ,17 000 , 33 000,26 000 ,19 000 , 35 000,28 000 ,21 000 , 39 000,31 000 ,24 000 , 42 000,34 000 ,26 000 , 45 000,37 000 ,28 000 , 49 000,40 000 ,31 000 , 53 000,44 000 ,34 000 , 57 000,47 000 ,36 000 , 62 000,50 000 ,38 000 , 65 000,53 000 ,39 000 , 69 000,55 000 ,41 000 , 73 000,58 000 ,42 000 , 77 000,60 000 ,44 000 , 81 000,63 000 ,45 000 , 86 000,65 000 ,46 000 , 90 000,68 000 ,47 000 , 94 000
Cidade de Maputo,<1000 ,<500 , 1600,1300 ,<1000 , 2200,1900 ,1100 , 3100,2700 ,1700 , 4400,3800 ,2400 , 6000,5100 ,3300 , 8000,6800 ,4600 , 10 000,8700 ,6100 , 12 000,11 000 ,7800 , 15 000,13 000 ,9800 , 18 000,16 000 ,12 000 , 21 000,18 000 ,14 000 , 24 000,21 000 ,16 000 , 26 000,23 000 ,18 000 , 29 000,25 000 ,20 000 , 31 000,27 000 ,23 000 , 33 000,30 000 ,25 000 , 35 000,32 000 ,27 000 , 36 000,34 000 ,29 000 , 39 000,36 000 ,31 000 , 41 000,38 000 ,33 000 , 43 000,39 000 ,34 000 , 45 000,41 000 ,35 000 , 46 000,42 000 ,36 000 , 48 000,43 000 ,37 000 , 49 000,44 000 ,38 000 , 51 000,45 000 ,38 000 , 52 000,45 000 ,38 000 , 53 000,46 000 ,39 000 , 54 000,46 000 ,39 000 , 55 000
Gaza,<500 ,<100 , 2400,<1000 ,<100 , 3600,1200 ,<500 , 5400,2100 ,<500 , 7600,3400 ,<1000 , 10 000,5400 ,2000 , 13 000,8300 ,3700 , 17 000,12 000 ,6200 , 21 000,17 000 ,10 000 , 26 000,23 000 ,16 000 , 32 000,29 000 ,22 000 , 38 000,36 000 ,28 000 , 45 000,41 000 ,33 000 , 51 000,47 000 ,37 000 , 56 000,51 000 ,42 000 , 62 000,55 000 ,46 000 , 65 000,58 000 ,50 000 , 68 000,61 000 ,53 000 , 71 000,64 000 ,56 000 , 74 000,67 000 ,59 000 , 78 000,70 000 ,62 000 , 80 000,73 000 ,64 000 , 84 000,75 000 ,65 000 , 87 000,77 000 ,66 000 , 88 000,79 000 ,68 000 , 90 000,80 000 ,69 000 , 92 000,81 000 ,68 000 , 93 000,81 000 ,67 000 , 94 000,81 000 ,67 000 , 94 000,81 000 ,67 000 , 95 000
Inhambane,<1000 ,<500 , 2000,1300 ,<500 , 2500,1700 ,<1000 , 3200,2300 ,<1000 , 4200,3000 ,1400 , 5200,3800 ,1900 , 6300,4700 ,2400 , 7400,5600 ,3000 , 8500,6800 ,3800 , 9700,8000 ,4700 , 11 000,9300 ,6100 , 13 000,11 000 ,7200 , 14 000,12 000 ,8600 , 16 000,14 000 ,10 000 , 18 000,15 000 ,12 000 , 19 000,17 000 ,13 000 , 21 000,18 000 ,15 000 , 23 000,20 000 ,16 000 , 25 000,22 000 ,18 000 , 27 000,24 000 ,20 000 , 30 000,27 000 ,22 000 , 33 000,29 000 ,24 000 , 35 000,32 000 ,26 000 , 38 000,34 000 ,28 000 , 41 000,36 000 ,30 000 , 45 000,39 000 ,31 000 , 48 000,41 000 ,33 000 , 51 000,42 000 ,33 000 , 54 000,44 000 ,34 000 , 57 000,46 000 ,35 000 , 61 000
Manica,2900 ,<1000 , 5400,4200 ,1500 , 7300,6100 ,2800 , 9800,8500 ,4700 , 13 000,11 000 ,7400 , 17 000,15 000 ,10 000 , 21 000,18 000 ,13 000 , 25 000,22 000 ,16 000 , 29 000,25 000 ,20 000 , 33 000,29 000 ,23 000 , 38 000,32 000 ,26 000 , 41 000,34 000 ,28 000 , 45 000,37 000 ,30 000 , 47 000,39 000 ,32 000 , 49 000,40 000 ,33 000 , 51 000,42 000 ,34 000 , 52 000,43 000 ,36 000 , 53 000,44 000 ,37 000 , 55 000,46 000 ,39 000 , 57 000,48 000 ,40 000 , 59 000,49 000 ,41 000 , 60 000,51 000 ,42 000 , 62 000,52 000 ,43 000 , 64 000,54 000 ,44 000 , 65 000,55 000 ,44 000 , 67 000,56 000 ,45 000 , 68 000,57 000 ,46 000 , 71 000,58 000 ,47 000 , 73 000,59 000 ,48 000 , 75 000,60 000 ,48 000 , 77 000
Maputo,3300 ,1300 , 8300,4800 ,2100 , 11 000,7100 ,3300 , 15 000,10 000 ,5100 , 20 000,14 000 ,7700 , 25 000,19 000 ,11 000 , 31 000,24 000 ,15 000 , 37 000,30 000 ,21 000 , 44 000,37 000 ,27 000 , 50 000,44 000 ,33 000 , 58 000,51 000 ,40 000 , 66 000,58 000 ,46 000 , 73 000,65 000 ,52 000 , 81 000,72 000 ,59 000 , 87 000,78 000 ,66 000 , 92 000,84 000 ,72 000 , 98 000,89 000 ,78 000 , 100 000,94 000 ,83 000 , 110 000,99 000 ,88 000 , 110 000,100 000 ,93 000 , 120 000,110 000 ,98 000 , 120 000,120 000 ,100 000 , 130 000,120 000 ,110 000 , 130 000,120 000 ,110 000 , 140 000,130 000 ,110 000 , 140 000,130 000 ,110 000 , 140 000,130 000 ,110 000 , 150 000,130 000 ,110 000 , 150 000,130 000 ,110 000 , 150 000,140 000 ,110 000 , 160 000
Nampula,3000 ,<1000 , 6200,3900 ,1100 , 7400,5000 ,1600 , 9300,6300 ,2300 , 11 000,7800 ,3100 , 14 000,9500 ,4300 , 16 000,11 000 ,5900 , 18 000,13 000 ,8000 , 21 000,16 000 ,9800 , 24 000,18 000 ,12 000 , 27 000,21 000 ,14 000 , 30 000,23 000 ,16 000 , 33 000,26 000 ,18 000 , 36 000,29 000 ,21 000 , 40 000,32 000 ,23 000 , 44 000,35 000 ,25 000 , 48 000,38 000 ,28 000 , 51 000,41 000 ,31 000 , 56 000,45 000 ,34 000 , 60 000,49 000 ,38 000 , 64 000,54 000 ,43 000 , 70 000,59 000 ,47 000 , 75 000,65 000 ,52 000 , 81 000,70 000 ,56 000 , 89 000,76 000 ,61 000 , 97 000,83 000 ,67 000 , 100 000,89 000 ,70 000 , 110 000,96 000 ,74 000 , 120 000,100 000 ,80 000 , 130 000,110 000 ,84 000 , 140 000
Niassa,1600 ,<500 , 4000,2100 ,<1000 , 5000,2700 ,<1000 , 6500,3500 ,1200 , 7700,4400 ,1800 , 9200,5300 ,2400 , 10 000,6300 ,3100 , 12 000,7200 ,3900 , 12 000,8100 ,4800 , 13 000,9100 ,5900 , 14 000,10 000 ,6500 , 15 000,11 000 ,7100 , 16 000,12 000 ,7600 , 17 000,12 000 ,8200 , 18 000,13 000 ,8900 , 19 000,14 000 ,9600 , 20 000,14 000 ,10 000 , 20 000,15 000 ,11 000 , 21 000,16 000 ,11 000 , 22 000,17 000 ,12 000 , 23 000,18 000 ,13 000 , 24 000,19 000 ,14 000 , 25 000,20 000 ,15 000 , 27 000,21 000 ,16 000 , 28 000,22 000 ,17 000 , 30 000,24 000 ,17 000 , 33 000,25 000 ,18 000 , 35 000,26 000 ,19 000 , 37 000,27 000 ,19 000 , 39 000,28 000 ,19 000 , 41 000
Sofala,5200 ,2300 , 8100,7000 ,3400 , 11 000,9500 ,5100 , 14 000,12 000 ,7200 , 18 000,16 000 ,9800 , 22 000,19 000 ,13 000 , 26 000,23 000 ,16 000 , 30 000,26 000 ,19 000 , 35 000,30 000 ,22 000 , 40 000,34 000 ,26 000 , 44 000,37 000 ,29 000 , 48 000,40 000 ,31 000 , 52 000,43 000 ,34 000 , 55 000,46 000 ,36 000 , 58 000,48 000 ,39 000 , 60 000,50 000 ,41 000 , 63 000,53 000 ,43 000 , 65 000,55 000 ,45 000 , 67 000,58 000 ,48 000 , 69 000,61 000 ,51 000 , 72 000,64 000 ,53 000 , 75 000,67 000 ,55 000 , 79 000,69 000 ,57 000 , 82 000,72 000 ,59 000 , 85 000,75 000 ,62 000 , 89 000,78 000 ,64 000 , 92 000,81 000 ,66 000 , 96 000,84 000 ,69 000 , 100 000,86 000 ,70 000 , 100 000,89 000 ,72 000 , 110 000
Tete,9500 ,5000 , 18 000,12 000 ,6600 , 22 000,15 000 ,9000 , 26 000,18 000 ,11 000 , 30 000,21 000 ,14 000 , 33 000,24 000 ,16 000 , 35 000,26 000 ,18 000 , 37 000,28 000 ,20 000 , 38 000,29 000 ,22 000 , 40 000,30 000 ,23 000 , 41 000,31 000 ,24 000 , 41 000,32 000 ,24 000 , 42 000,32 000 ,25 000 , 42 000,33 000 ,25 000 , 42 000,33 000 ,25 000 , 42 000,33 000 ,26 000 , 42 000,33 000 ,26 000 , 42 000,33 000 ,26 000 , 42 000,33 000 ,27 000 , 42 000,34 000 ,28 000 , 42 000,34 000 ,28 000 , 42 000,35 000 ,29 000 , 43 000,35 000 ,29 000 , 43 000,35 000 ,29 000 , 43 000,36 000 ,29 000 , 44 000,36 000 ,29 000 , 45 000,37 000 ,29 000 , 46 000,37 000 ,29 000 , 46 000,37 000 ,29 000 , 47 000,37 000 ,29 000 , 48 000
