States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Cabo Delgado,<500 ,<100 , <1000,<500 ,<100 , 1300,<1000 ,<200 , 1800,<1000 ,<200 , 2400,1300 ,<500 , 3300,1900 ,<500 , 4500,2600 ,<1000 , 5900,3600 ,1000 , 7600,4900 ,1500 , 9800,6400 ,2300 , 12 000,8400 ,3200 , 15 000,11 000 ,4900 , 18 000,13 000 ,6400 , 22 000,17 000 ,8500 , 27 000,20 000 ,11 000 , 32 000,24 000 ,14 000 , 38 000,28 000 ,17 000 , 45 000,33 000 ,20 000 , 51 000,38 000 ,23 000 , 56 000,42 000 ,27 000 , 62 000,46 000 ,30 000 , 68 000,50 000 ,33 000 , 75 000,56 000 ,37 000 , 80 000,63 000 ,42 000 , 88 000,70 000 ,48 000 , 96 000,77 000 ,54 000 , 110 000,84 000 ,59 000 , 110 000,89 000 ,63 000 , 120 000,95 000 ,65 000 , 130 000,100 000 ,68 000 , 140 000
Cidade de Maputo,<200 ,<100 , <500,<500 ,<100 , <500,<500 ,<200 , <1000,<500 ,<500 , <1000,<1000 ,<500 , 1300,<1000 ,<500 , 1800,1400 ,<1000 , 2500,1900 ,1000 , 3400,2700 ,1400 , 4700,3600 ,2000 , 6300,4900 ,2800 , 8200,6400 ,3900 , 11 000,8300 ,5100 , 13 000,10 000 ,6600 , 16 000,13 000 ,8200 , 19 000,15 000 ,9800 , 22 000,17 000 ,11 000 , 24 000,18 000 ,12 000 , 25 000,18 000 ,12 000 , 25 000,18 000 ,12 000 , 25 000,18 000 ,12 000 , 25 000,17 000 ,12 000 , 25 000,17 000 ,11 000 , 24 000,16 000 ,11 000 , 23 000,15 000 ,10 000 , 23 000,15 000 ,10 000 , 22 000,14 000 ,9800 , 21 000,14 000 ,9600 , 20 000,13 000 ,9200 , 19 000,12 000 ,8900 , 18 000
Gaza,<100 ,<100 , <1000,<100 ,<100 , <1000,<200 ,<100 , 1300,<500 ,<100 , 2000,<1000 ,<100 , 3200,<1000 ,<200 , 4800,1500 ,<500 , 7000,2400 ,<500 , 9800,3800 ,<1000 , 14 000,5900 ,1400 , 18 000,8800 ,2600 , 23 000,13 000 ,4600 , 29 000,18 000 ,7500 , 35 000,24 000 ,11 000 , 43 000,32 000 ,16 000 , 53 000,40 000 ,22 000 , 65 000,49 000 ,29 000 , 76 000,58 000 ,37 000 , 87 000,65 000 ,44 000 , 94 000,71 000 ,50 000 , 99 000,78 000 ,55 000 , 100 000,84 000 ,60 000 , 110 000,90 000 ,66 000 , 110 000,94 000 ,70 000 , 120 000,97 000 ,74 000 , 120 000,100 000 ,78 000 , 120 000,110 000 ,83 000 , 130 000,110 000 ,86 000 , 130 000,110 000 ,88 000 , 130 000,110 000 ,89 000 , 130 000
Inhambane,<500 ,<100 , <1000,<500 ,<100 , 1000,<1000 ,<100 , 1400,<1000 ,<200 , 1900,1100 ,<500 , 2700,1500 ,<500 , 3700,2100 ,<1000 , 4700,2800 ,<1000 , 5900,3700 ,1300 , 7400,4700 ,1800 , 9100,6000 ,2400 , 11 000,7400 ,3200 , 14 000,9100 ,4300 , 16 000,11 000 ,5500 , 19 000,13 000 ,6800 , 22 000,15 000 ,8800 , 25 000,17 000 ,11 000 , 27 000,20 000 ,13 000 , 30 000,22 000 ,14 000 , 33 000,23 000 ,15 000 , 34 000,25 000 ,17 000 , 36 000,27 000 ,18 000 , 38 000,28 000 ,19 000 , 41 000,31 000 ,21 000 , 44 000,34 000 ,23 000 , 47 000,36 000 ,24 000 , 49 000,38 000 ,26 000 , 51 000,39 000 ,27 000 , 53 000,40 000 ,28 000 , 53 000,40 000 ,27 000 , 52 000
Manica,<1000 ,<100 , 1500,<1000 ,<200 , 2200,1200 ,<500 , 3100,1900 ,<500 , 4800,2900 ,<1000 , 6800,4300 ,1500 , 9600,6300 ,2500 , 13 000,8900 ,3700 , 17 000,12 000 ,5700 , 22 000,17 000 ,8200 , 27 000,21 000 ,12 000 , 34 000,27 000 ,15 000 , 42 000,34 000 ,20 000 , 50 000,41 000 ,25 000 , 59 000,48 000 ,31 000 , 68 000,56 000 ,38 000 , 77 000,63 000 ,44 000 , 86 000,70 000 ,49 000 , 92 000,76 000 ,54 000 , 97 000,80 000 ,59 000 , 100 000,85 000 ,63 000 , 110 000,90 000 ,67 000 , 110 000,96 000 ,70 000 , 120 000,100 000 ,75 000 , 120 000,110 000 ,80 000 , 130 000,110 000 ,83 000 , 130 000,110 000 ,83 000 , 130 000,110 000 ,83 000 , 130 000,110 000 ,81 000 , 130 000,100 000 ,78 000 , 130 000
Maputo,<500 ,<200 , 1700,<1000 ,<200 , 2400,1000 ,<500 , 3400,1600 ,<500 , 5000,2400 ,<1000 , 7000,3500 ,1300 , 9600,5200 ,2000 , 12 000,7400 ,3000 , 16 000,10 000 ,4500 , 22 000,14 000 ,6400 , 28 000,19 000 ,8600 , 35 000,25 000 ,12 000 , 43 000,32 000 ,16 000 , 53 000,40 000 ,22 000 , 62 000,48 000 ,29 000 , 73 000,58 000 ,37 000 , 84 000,67 000 ,44 000 , 95 000,77 000 ,52 000 , 110 000,86 000 ,60 000 , 120 000,94 000 ,66 000 , 130 000,100 000 ,73 000 , 130 000,110 000 ,81 000 , 140 000,120 000 ,88 000 , 150 000,130 000 ,94 000 , 160 000,140 000 ,100 000 , 170 000,150 000 ,110 000 , 180 000,150 000 ,120 000 , 180 000,160 000 ,130 000 , 190 000,170 000 ,140 000 , 200 000,170 000 ,140 000 , 200 000
Nampula,<500 ,<100 , 1700,<1000 ,<100 , 2000,<1000 ,<200 , 2500,1200 ,<500 , 3300,1700 ,<500 , 4300,2300 ,<500 , 5600,3100 ,<1000 , 6800,4000 ,1000 , 8300,5300 ,1500 , 11 000,6700 ,2300 , 13 000,8500 ,3500 , 16 000,11 000 ,5100 , 20 000,13 000 ,6500 , 23 000,16 000 ,8100 , 27 000,19 000 ,10 000 , 31 000,23 000 ,13 000 , 36 000,27 000 ,16 000 , 42 000,31 000 ,19 000 , 46 000,35 000 ,21 000 , 51 000,38 000 ,24 000 , 57 000,43 000 ,27 000 , 63 000,47 000 ,31 000 , 70 000,53 000 ,36 000 , 76 000,59 000 ,42 000 , 84 000,66 000 ,47 000 , 93 000,72 000 ,51 000 , 100 000,79 000 ,55 000 , 110 000,84 000 ,59 000 , 110 000,90 000 ,62 000 , 120 000,95 000 ,66 000 , 130 000
Niassa,<500 ,<100 , 1200,<1000 ,<100 , 1700,<1000 ,<200 , 2400,1100 ,<200 , 3200,1500 ,<500 , 4300,2100 ,<500 , 5700,2900 ,<1000 , 7500,3800 ,1000 , 9400,5000 ,1500 , 12 000,6400 ,2200 , 14 000,7900 ,3000 , 17 000,9700 ,3900 , 20 000,12 000 ,5000 , 23 000,14 000 ,6400 , 26 000,16 000 ,7500 , 29 000,19 000 ,9300 , 32 000,21 000 ,11 000 , 35 000,23 000 ,14 000 , 38 000,25 000 ,16 000 , 40 000,27 000 ,17 000 , 41 000,29 000 ,19 000 , 43 000,31 000 ,21 000 , 46 000,33 000 ,22 000 , 48 000,34 000 ,23 000 , 49 000,34 000 ,23 000 , 49 000,35 000 ,23 000 , 50 000,37 000 ,25 000 , 53 000,40 000 ,26 000 , 56 000,42 000 ,28 000 , 60 000,44 000 ,29 000 , 63 000
Sofala,<1000 ,<500 , 2200,1300 ,<500 , 3100,2000 ,<1000 , 4300,2900 ,<1000 , 6200,4300 ,1600 , 8500,6100 ,2500 , 11 000,8400 ,3600 , 15 000,11 000 ,5200 , 19 000,15 000 ,7500 , 24 000,19 000 ,10 000 , 30 000,24 000 ,13 000 , 37 000,30 000 ,17 000 , 45 000,36 000 ,21 000 , 54 000,43 000 ,27 000 , 63 000,50 000 ,32 000 , 73 000,57 000 ,38 000 , 81 000,64 000 ,44 000 , 90 000,71 000 ,49 000 , 96 000,76 000 ,54 000 , 100 000,81 000 ,58 000 , 110 000,85 000 ,61 000 , 110 000,91 000 ,64 000 , 120 000,97 000 ,69 000 , 120 000,100 000 ,74 000 , 130 000,110 000 ,79 000 , 130 000,110 000 ,83 000 , 140 000,110 000 ,85 000 , 140 000,110 000 ,87 000 , 140 000,120 000 ,88 000 , 140 000,120 000 ,88 000 , 140 000
Tete,1700 ,<500 , 4500,2400 ,<1000 , 6300,3500 ,1100 , 8500,4900 ,1800 , 11 000,6800 ,2700 , 14 000,9200 ,3800 , 18 000,12 000 ,5600 , 23 000,16 000 ,7600 , 28 000,19 000 ,10 000 , 33 000,23 000 ,13 000 , 38 000,28 000 ,15 000 , 44 000,32 000 ,18 000 , 50 000,37 000 ,22 000 , 55 000,42 000 ,25 000 , 61 000,46 000 ,29 000 , 65 000,50 000 ,33 000 , 70 000,54 000 ,36 000 , 74 000,57 000 ,39 000 , 77 000,58 000 ,41 000 , 78 000,59 000 ,41 000 , 78 000,60 000 ,43 000 , 79 000,61 000 ,43 000 , 79 000,62 000 ,45 000 , 80 000,64 000 ,46 000 , 81 000,64 000 ,46 000 , 81 000,61 000 ,44 000 , 78 000,57 000 ,41 000 , 74 000,53 000 ,38 000 , 69 000,50 000 ,35 000 , 66 000,48 000 ,33 000 , 64 000
Zambezia,<1000 ,<100 , 3000,1400 ,<100 , 4100,2100 ,<200 , 5800,3200 ,<500 , 8400,4800 ,<500 , 12 000,7100 ,<1000 , 17 000,10 000 ,1600 , 23 000,14 000 ,2900 , 31 000,20 000 ,4900 , 40 000,27 000 ,7800 , 51 000,35 000 ,12 000 , 62 000,45 000 ,18 000 , 74 000,56 000 ,25 000 , 90 000,69 000 ,35 000 , 110 000,84 000 ,46 000 , 130 000,99 000 ,57 000 , 150 000,120 000 ,68 000 , 170 000,130 000 ,79 000 , 190 000,150 000 ,91 000 , 200 000,160 000 ,100 000 , 220 000,180 000 ,120 000 , 230 000,190 000 ,130 000 , 250 000,210 000 ,140 000 , 270 000,220 000 ,160 000 , 290 000,240 000 ,170 000 , 300 000,250 000 ,180 000 , 310 000,260 000 ,190 000 , 320 000,270 000 ,190 000 , 330 000,270 000 ,200 000 , 340 000,270 000 ,200 000 , 340 000
National,6100 ,4500,7600,8900 ,6600,11 000,13 000 ,9700,17 000,19 000 ,14 000,24 000,28 000 ,21 000,35 000,40 000 ,30 000,50 000,56 000 ,41 000,70 000,76 000 ,56 000,96 000,100 000 ,76 000,130 000,130 000 ,99 000,170 000,170 000 ,130 000,220 000,220 000 ,160 000,270 000,270 000 ,200 000,340 000,330 000 ,240 000,410 000,390 000 ,290 000,490 000,460 000 ,340 000,580 000,520 000 ,390 000,660 000,590 000 ,440 000,740 000,650 000 ,480 000,820 000,700 000 ,520 000,880 000,750 000 ,550 000,940 000,800 000 ,590 000,1 000 000,860 000 ,630 000,1 100 000,910 000 ,680 000,1 200 000,970 000 ,720 000,1 200 000,1 000 000 ,750 000,1 300 000,1 000 000 ,780 000,1 300 000,1 100 000 ,800 000,1 400 000,1 100 000 ,820 000,1 400 000,1 100 000 ,830 000,1 400 000
