States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Cabo Delgado,2200 ,<1000 , 4500,3000 ,<1000 , 5900,4100 ,1300 , 7800,5600 ,2000 , 10 000,7400 ,3000 , 13 000,9500 ,4400 , 16 000,12 000 ,6200 , 19 000,15 000 ,8600 , 23 000,18 000 ,11 000 , 27 000,21 000 ,13 000 , 30 000,24 000 ,17 000 , 34 000,27 000 ,20 000 , 38 000,31 000 ,23 000 , 43 000,35 000 ,26 000 , 48 000,38 000 ,29 000 , 53 000,42 000 ,32 000 , 57 000,46 000 ,35 000 , 60 000,50 000 ,38 000 , 64 000,54 000 ,41 000 , 69 000,58 000 ,44 000 , 75 000,63 000 ,49 000 , 81 000,67 000 ,52 000 , 88 000,71 000 ,55 000 , 92 000,75 000 ,58 000 , 97 000,79 000 ,60 000 , 100 000,83 000 ,62 000 , 110 000,87 000 ,63 000 , 110 000,91 000 ,66 000 , 120 000,95 000 ,68 000 , 130 000,99 000 ,70 000 , 130 000
Cidade de Maputo,1400 ,<1000 , 2400,2100 ,1200 , 3300,3100 ,1900 , 4800,4400 ,2800 , 7100,6300 ,4100 , 9500,8600 ,5700 , 13 000,12 000 ,8000 , 16 000,15 000 ,10 000 , 20 000,19 000 ,14 000 , 25 000,23 000 ,17 000 , 30 000,28 000 ,21 000 , 35 000,33 000 ,25 000 , 40 000,37 000 ,29 000 , 44 000,41 000 ,32 000 , 48 000,45 000 ,37 000 , 53 000,49 000 ,40 000 , 56 000,52 000 ,45 000 , 59 000,56 000 ,49 000 , 64 000,60 000 ,53 000 , 67 000,64 000 ,56 000 , 71 000,67 000 ,60 000 , 74 000,71 000 ,62 000 , 78 000,73 000 ,65 000 , 81 000,76 000 ,66 000 , 84 000,78 000 ,68 000 , 86 000,80 000 ,69 000 , 89 000,81 000 ,70 000 , 91 000,83 000 ,71 000 , 93 000,84 000 ,71 000 , 95 000,85 000 ,72 000 , 97 000
Gaza,<1000 ,<100 , 4400,1300 ,<200 , 6500,2200 ,<500 , 9800,3700 ,<1000 , 14 000,6100 ,1800 , 18 000,9600 ,3500 , 24 000,15 000 ,6500 , 31 000,21 000 ,11 000 , 36 000,30 000 ,19 000 , 46 000,39 000 ,27 000 , 54 000,49 000 ,38 000 , 63 000,59 000 ,47 000 , 73 000,67 000 ,53 000 , 82 000,75 000 ,60 000 , 90 000,81 000 ,66 000 , 96 000,86 000 ,72 000 , 100 000,90 000 ,76 000 , 100 000,94 000 ,81 000 , 110 000,98 000 ,86 000 , 110 000,100 000 ,90 000 , 120 000,110 000 ,95 000 , 120 000,110 000 ,98 000 , 120 000,110 000 ,100 000 , 130 000,120 000 ,100 000 , 130 000,120 000 ,110 000 , 140 000,120 000 ,110 000 , 140 000,130 000 ,110 000 , 140 000,130 000 ,110 000 , 140 000,130 000 ,110 000 , 150 000,130 000 ,110 000 , 150 000
Inhambane,1700 ,<500 , 3600,2400 ,<1000 , 4600,3200 ,1100 , 5900,4300 ,1800 , 7500,5600 ,2700 , 9700,7100 ,3500 , 11 000,8700 ,4700 , 13 000,11 000 ,5800 , 15 000,13 000 ,7100 , 18 000,15 000 ,8700 , 21 000,17 000 ,11 000 , 23 000,19 000 ,13 000 , 26 000,22 000 ,16 000 , 28 000,24 000 ,18 000 , 30 000,27 000 ,20 000 , 34 000,29 000 ,23 000 , 37 000,32 000 ,25 000 , 39 000,34 000 ,27 000 , 42 000,38 000 ,31 000 , 46 000,41 000 ,34 000 , 50 000,45 000 ,37 000 , 54 000,49 000 ,41 000 , 59 000,53 000 ,45 000 , 63 000,57 000 ,48 000 , 68 000,61 000 ,51 000 , 74 000,65 000 ,54 000 , 80 000,69 000 ,56 000 , 86 000,72 000 ,58 000 , 90 000,76 000 ,60 000 , 95 000,79 000 ,61 000 , 100 000
Manica,4200 ,1300 , 7800,6300 ,2400 , 11 000,9200 ,4400 , 15 000,13 000 ,7300 , 20 000,18 000 ,11 000 , 26 000,23 000 ,16 000 , 32 000,29 000 ,21 000 , 39 000,34 000 ,26 000 , 45 000,40 000 ,31 000 , 52 000,45 000 ,36 000 , 58 000,49 000 ,40 000 , 62 000,53 000 ,44 000 , 68 000,57 000 ,47 000 , 71 000,60 000 ,49 000 , 74 000,62 000 ,51 000 , 77 000,64 000 ,53 000 , 78 000,65 000 ,55 000 , 80 000,67 000 ,57 000 , 81 000,69 000 ,58 000 , 83 000,71 000 ,60 000 , 85 000,74 000 ,63 000 , 88 000,76 000 ,64 000 , 91 000,78 000 ,66 000 , 92 000,79 000 ,67 000 , 95 000,81 000 ,68 000 , 98 000,83 000 ,70 000 , 100 000,85 000 ,72 000 , 100 000,88 000 ,73 000 , 110 000,90 000 ,74 000 , 110 000,92 000 ,75 000 , 110 000
Maputo,4200 ,1700 , 11 000,6200 ,2800 , 14 000,9300 ,4500 , 19 000,13 000 ,7000 , 25 000,19 000 ,11 000 , 33 000,26 000 ,16 000 , 41 000,34 000 ,22 000 , 51 000,43 000 ,30 000 , 61 000,54 000 ,40 000 , 73 000,65 000 ,49 000 , 85 000,76 000 ,58 000 , 96 000,87 000 ,69 000 , 110 000,98 000 ,80 000 , 120 000,110 000 ,91 000 , 130 000,120 000 ,100 000 , 140 000,130 000 ,110 000 , 150 000,140 000 ,120 000 , 160 000,150 000 ,130 000 , 160 000,160 000 ,140 000 , 170 000,160 000 ,150 000 , 180 000,170 000 ,160 000 , 190 000,180 000 ,160 000 , 200 000,190 000 ,170 000 , 210 000,200 000 ,180 000 , 220 000,210 000 ,180 000 , 230 000,210 000 ,190 000 , 230 000,220 000 ,190 000 , 240 000,230 000 ,200 000 , 250 000,230 000 ,200 000 , 260 000,230 000 ,200 000 , 260 000
Nampula,3300 ,<1000 , 6600,4400 ,1300 , 8400,5900 ,2000 , 11 000,7600 ,2900 , 14 000,9600 ,3900 , 16 000,12 000 ,5600 , 20 000,15 000 ,7400 , 23 000,17 000 ,10 000 , 27 000,20 000 ,13 000 , 31 000,24 000 ,15 000 , 35 000,27 000 ,18 000 , 40 000,31 000 ,21 000 , 44 000,35 000 ,25 000 , 48 000,38 000 ,28 000 , 53 000,42 000 ,31 000 , 59 000,46 000 ,34 000 , 63 000,51 000 ,38 000 , 68 000,55 000 ,42 000 , 73 000,60 000 ,46 000 , 78 000,65 000 ,52 000 , 84 000,72 000 ,58 000 , 91 000,78 000 ,64 000 , 99 000,86 000 ,69 000 , 110 000,93 000 ,75 000 , 110 000,100 000 ,82 000 , 120 000,110 000 ,89 000 , 140 000,120 000 ,96 000 , 150 000,130 000 ,100 000 , 160 000,140 000 ,110 000 , 180 000,150 000 ,120 000 , 190 000
Niassa,2200 ,<1000 , 5500,2900 ,<1000 , 7400,4000 ,1200 , 9400,5200 ,1900 , 12 000,6600 ,2700 , 14 000,8100 ,3700 , 16 000,9700 ,4800 , 18 000,11 000 ,6200 , 19 000,13 000 ,7800 , 21 000,14 000 ,9400 , 22 000,16 000 ,10 000 , 23 000,17 000 ,11 000 , 25 000,19 000 ,13 000 , 26 000,20 000 ,14 000 , 28 000,21 000 ,14 000 , 29 000,22 000 ,16 000 , 31 000,23 000 ,16 000 , 31 000,24 000 ,17 000 , 32 000,25 000 ,18 000 , 33 000,26 000 ,19 000 , 35 000,28 000 ,21 000 , 37 000,29 000 ,22 000 , 38 000,31 000 ,23 000 , 41 000,33 000 ,25 000 , 43 000,35 000 ,26 000 , 46 000,37 000 ,28 000 , 49 000,39 000 ,29 000 , 53 000,41 000 ,30 000 , 56 000,43 000 ,32 000 , 60 000,45 000 ,32 000 , 63 000
Sofala,7200 ,3200 , 11 000,10 000 ,5000 , 15 000,14 000 ,7200 , 20 000,18 000 ,11 000 , 26 000,24 000 ,15 000 , 33 000,29 000 ,19 000 , 39 000,35 000 ,24 000 , 46 000,41 000 ,30 000 , 53 000,47 000 ,35 000 , 60 000,52 000 ,40 000 , 67 000,58 000 ,45 000 , 73 000,63 000 ,50 000 , 78 000,67 000 ,54 000 , 83 000,71 000 ,58 000 , 88 000,74 000 ,61 000 , 91 000,77 000 ,63 000 , 94 000,80 000 ,67 000 , 96 000,83 000 ,70 000 , 99 000,87 000 ,74 000 , 100 000,92 000 ,78 000 , 110 000,96 000 ,82 000 , 110 000,100 000 ,86 000 , 120 000,100 000 ,89 000 , 120 000,110 000 ,92 000 , 130 000,110 000 ,96 000 , 130 000,120 000 ,100 000 , 140 000,120 000 ,100 000 , 140 000,130 000 ,110 000 , 150 000,130 000 ,110 000 , 160 000,140 000 ,110 000 , 170 000
Tete,13 000 ,6400 , 23 000,17 000 ,9400 , 29 000,21 000 ,13 000 , 35 000,26 000 ,16 000 , 41 000,30 000 ,21 000 , 46 000,35 000 ,24 000 , 50 000,38 000 ,27 000 , 52 000,41 000 ,29 000 , 56 000,44 000 ,32 000 , 58 000,46 000 ,35 000 , 61 000,47 000 ,36 000 , 62 000,48 000 ,37 000 , 63 000,49 000 ,38 000 , 63 000,50 000 ,39 000 , 63 000,50 000 ,40 000 , 63 000,50 000 ,40 000 , 62 000,50 000 ,40 000 , 62 000,50 000 ,41 000 , 62 000,50 000 ,42 000 , 63 000,51 000 ,42 000 , 63 000,52 000 ,43 000 , 64 000,52 000 ,43 000 , 64 000,53 000 ,44 000 , 64 000,53 000 ,44 000 , 65 000,53 000 ,44 000 , 65 000,53 000 ,44 000 , 65 000,54 000 ,44 000 , 66 000,55 000 ,44 000 , 68 000,55 000 ,44 000 , 69 000,55 000 ,44 000 , 70 000
Zambezia,7600 ,1100 , 16 000,11 000 ,2100 , 22 000,16 000 ,4000 , 29 000,22 000 ,6600 , 38 000,31 000 ,11 000 , 48 000,40 000 ,17 000 , 61 000,50 000 ,27 000 , 74 000,62 000 ,37 000 , 88 000,74 000 ,48 000 , 100 000,86 000 ,60 000 , 120 000,98 000 ,71 000 , 130 000,110 000 ,82 000 , 140 000,120 000 ,92 000 , 150 000,130 000 ,100 000 , 160 000,140 000 ,110 000 , 170 000,150 000 ,120 000 , 180 000,150 000 ,130 000 , 190 000,160 000 ,130 000 , 190 000,170 000 ,140 000 , 200 000,180 000 ,150 000 , 210 000,180 000 ,150 000 , 220 000,190 000 ,160 000 , 230 000,200 000 ,170 000 , 240 000,210 000 ,180 000 , 250 000,210 000 ,180 000 , 260 000,220 000 ,190 000 , 270 000,230 000 ,200 000 , 290 000,240 000 ,200 000 , 310 000,250 000 ,210 000 , 320 000,260 000 ,210 000 , 330 000
National,47 000 ,38 000,58 000,66 000 ,54 000,81 000,92 000 ,74 000,110 000,120 000 ,100 000,150 000,160 000 ,130 000,200 000,210 000 ,170 000,250 000,260 000 ,210 000,310 000,310 000 ,250 000,380 000,370 000 ,300 000,450 000,430 000 ,350 000,530 000,490 000 ,400 000,600 000,550 000 ,440 000,670 000,600 000 ,490 000,740 000,650 000 ,530 000,800 000,700 000 ,560 000,850 000,740 000 ,600 000,900 000,780 000 ,630 000,950 000,820 000 ,660 000,1 000 000,860 000 ,700 000,1 100 000,910 000 ,740 000,1 100 000,960 000 ,780 000,1 200 000,1 000 000 ,820 000,1 200 000,1 100 000 ,850 000,1 300 000,1 100 000 ,890 000,1 300 000,1 100 000 ,930 000,1 400 000,1 200 000 ,960 000,1 500 000,1 200 000 ,1 000 000,1 500 000,1 300 000 ,1 000 000,1 600 000,1 300 000 ,1 100 000,1 600 000,1 400 000 ,1 100 000,1 700 000
