States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Cabo Delgado,1.34 ,0.39 , 2.51,1.72 ,0.59 , 3.15,2.13 ,0.84 , 3.71,2.65 ,1.20 , 4.46,3.18 ,1.66 , 5.22,3.77 ,2.19 , 5.90,4.28 ,2.70 , 6.51,4.72 ,3.12 , 7.06,5.17 ,3.55 , 7.66,5.46 ,3.83 , 7.90,5.89 ,4.22 , 8.45,5.95 ,4.30 , 8.56,6.33 ,4.59 , 8.83,6.46 ,4.67 , 8.90,6.66 ,4.81 , 8.82,6.62 ,4.85 , 8.90,7.01 ,5.13 , 9.38,7.12 ,5.20 , 9.63,7.06 ,5.16 , 9.75,6.86 ,4.89 , 9.41,7.04 ,4.97 , 9.65,6.79 ,4.63 , 9.58,6.66 ,4.41 , 9.54,6.50 ,4.19 , 9.52,6.25 ,3.92 , 9.37,5.99 ,3.70 , 9.11,5.66 ,3.36 , 8.80,5.45 ,3.17 , 8.68,5.36 ,2.98 , 8.76,5.24 ,2.83 , 8.72
Cidade de Maputo,1.23 ,0.71 , 2.02,1.75 ,1.08 , 2.87,2.42 ,1.55 , 3.83,3.31 ,2.10 , 4.99,4.35 ,2.83 , 6.47,5.61 ,3.79 , 8.10,6.93 ,4.90 , 9.57,8.20 ,5.90 , 10.84,9.59 ,7.02 , 12.38,10.59 ,7.93 , 13.85,11.42 ,8.68 , 14.60,12.08 ,9.32 , 15.12,12.06 ,9.49 , 14.71,11.67 ,9.60 , 13.76,11.31 ,9.24 , 13.21,11.09 ,9.08 , 13.00,10.68 ,8.84 , 12.60,9.77 ,7.91 , 11.64,9.60 ,7.73 , 11.48,9.71 ,7.83 , 11.59,9.44 ,7.47 , 11.45,8.40 ,6.54 , 10.44,7.28 ,5.45 , 9.28,6.96 ,5.02 , 9.09,5.70 ,3.96 , 7.65,5.26 ,3.58 , 7.33,4.64 ,3.09 , 6.69,4.10 ,2.78 , 5.92,3.93 ,2.64 , 5.90,3.72 ,2.40 , 5.57
Gaza,0.86 ,0.12 , 4.27,1.36 ,0.26 , 5.61,2.17 ,0.52 , 7.43,3.43 ,0.99 , 9.79,5.39 ,2.07 , 12.27,7.73 ,3.51 , 14.05,10.96 ,5.76 , 17.24,14.26 ,8.85 , 20.18,18.07 ,13.00 , 25.28,20.47 ,15.09 , 27.69,22.17 ,16.44 , 29.86,23.07 ,17.10 , 30.94,21.87 ,16.74 , 27.84,20.29 ,16.45 , 24.92,18.56 ,15.44 , 22.03,17.61 ,14.73 , 20.93,16.61 ,13.90 , 19.69,15.40 ,12.62 , 18.38,15.03 ,12.64 , 18.31,14.22 ,11.94 , 17.30,14.06 ,11.74 , 17.57,12.38 ,10.11 , 15.72,11.13 ,8.96 , 14.13,9.96 ,7.88 , 13.05,9.60 ,7.36 , 12.75,8.65 ,6.45 , 11.67,7.69 ,5.41 , 10.78,6.54 ,4.34 , 9.31,5.68 ,3.56 , 8.59,5.01 ,3.02 , 7.88
Inhambane,1.25 ,0.43 , 2.36,1.58 ,0.66 , 2.80,2.01 ,0.95 , 3.30,2.45 ,1.23 , 3.79,2.99 ,1.57 , 4.55,3.37 ,1.81 , 4.95,3.85 ,2.24 , 5.52,4.22 ,2.77 , 5.88,4.65 ,3.15 , 6.23,5.01 ,3.61 , 6.76,5.41 ,4.02 , 7.41,5.53 ,4.12 , 7.49,5.88 ,4.53 , 7.88,5.98 ,4.67 , 7.87,6.38 ,5.08 , 8.28,6.30 ,4.97 , 8.00,6.66 ,5.34 , 8.34,6.58 ,5.14 , 8.19,6.84 ,5.25 , 8.63,7.11 ,5.53 , 8.95,7.61 ,5.87 , 9.71,7.40 ,5.60 , 9.64,7.23 ,5.37 , 9.74,7.27 ,5.44 , 10.00,7.01 ,5.10 , 9.88,6.86 ,4.79 , 9.96,6.50 ,4.28 , 9.86,5.72 ,3.48 , 8.84,5.50 ,3.19 , 9.05,5.12 ,2.79 , 8.95
Manica,3.64 ,1.51 , 6.01,5.07 ,2.66 , 8.13,6.77 ,4.04 , 10.07,8.50 ,5.76 , 12.16,10.46 ,7.30 , 14.94,11.69 ,8.59 , 16.22,12.56 ,9.61 , 17.19,12.79 ,9.73 , 17.16,13.14 ,9.93 , 17.02,12.69 ,9.58 , 16.28,12.41 ,9.51 , 15.81,11.46 ,8.79 , 14.62,11.04 ,8.48 , 13.96,10.23 ,8.05 , 13.08,9.75 ,7.49 , 12.28,9.02 ,6.99 , 11.37,8.67 ,6.68 , 10.97,8.16 ,6.19 , 10.44,7.95 ,6.15 , 10.11,7.66 ,5.77 , 9.74,7.60 ,5.66 , 9.79,7.23 ,5.37 , 9.52,6.65 ,4.84 , 8.84,6.17 ,4.31 , 8.39,5.65 ,4.07 , 7.83,4.92 ,3.52 , 7.07,4.58 ,3.20 , 6.94,4.23 ,2.86 , 6.69,3.70 ,2.37 , 6.27,3.58 ,2.28 , 6.25
Maputo,2.04 ,0.93 , 4.32,2.78 ,1.38 , 5.51,3.93 ,2.10 , 7.15,5.16 ,2.97 , 8.56,6.69 ,4.26 , 10.17,8.14 ,5.65 , 11.73,9.71 ,7.02 , 13.38,11.36 ,8.50 , 15.07,12.49 ,9.69 , 15.96,13.38 ,10.87 , 17.00,14.15 ,11.77 , 17.52,14.36 ,11.90 , 17.34,14.91 ,12.40 , 17.86,14.96 ,12.61 , 17.89,15.00 ,12.81 , 17.74,15.03 ,12.94 , 17.60,15.03 ,12.90 , 17.75,14.49 ,12.32 , 17.02,14.50 ,12.24 , 17.08,13.98 ,11.96 , 16.28,14.68 ,12.36 , 16.92,13.58 ,11.14 , 15.66,13.05 ,10.55 , 15.31,13.13 ,10.51 , 15.51,12.15 ,9.55 , 14.76,11.32 ,8.81 , 13.95,11.06 ,8.37 , 13.60,10.18 ,7.52 , 12.80,9.49 ,6.75 , 12.08,8.83 ,6.15 , 11.43
Nampula,0.60 ,0.19 , 1.15,0.76 ,0.27 , 1.38,0.95 ,0.37 , 1.62,1.12 ,0.51 , 1.80,1.27 ,0.67 , 1.97,1.48 ,0.87 , 2.32,1.64 ,1.03 , 2.49,1.84 ,1.20 , 2.66,2.01 ,1.36 , 2.91,2.15 ,1.45 , 3.08,2.26 ,1.64 , 3.32,2.43 ,1.79 , 3.45,2.51 ,1.83 , 3.49,2.62 ,1.92 , 3.59,2.72 ,2.02 , 3.69,2.81 ,2.08 , 3.75,2.94 ,2.17 , 3.80,2.94 ,2.16 , 3.77,3.10 ,2.35 , 4.05,3.11 ,2.36 , 4.10,3.47 ,2.67 , 4.57,3.49 ,2.64 , 4.59,3.66 ,2.76 , 4.81,3.89 ,2.85 , 5.20,3.93 ,2.84 , 5.30,4.02 ,2.90 , 5.42,4.12 ,2.89 , 5.80,4.10 ,2.81 , 5.93,4.11 ,2.75 , 6.36,4.15 ,2.58 , 6.77
Niassa,1.76 ,0.53 , 4.42,2.12 ,0.72 , 4.90,2.68 ,1.03 , 5.58,3.11 ,1.40 , 6.08,3.62 ,1.85 , 6.44,3.75 ,2.20 , 6.27,4.02 ,2.53 , 6.25,4.03 ,2.50 , 6.09,3.99 ,2.54 , 6.04,4.25 ,2.86 , 6.44,4.15 ,2.80 , 6.12,4.19 ,2.90 , 5.95,3.98 ,2.82 , 5.65,3.86 ,2.61 , 5.51,3.66 ,2.56 , 5.12,3.61 ,2.56 , 5.05,3.61 ,2.53 , 4.99,3.50 ,2.45 , 4.83,3.45 ,2.45 , 4.80,3.45 ,2.51 , 4.84,3.47 ,2.47 , 4.95,3.39 ,2.35 , 4.97,3.28 ,2.19 , 4.93,3.24 ,2.11 , 5.05,3.29 ,2.07 , 5.26,3.36 ,2.07 , 5.42,3.40 ,2.04 , 5.48,3.27 ,1.92 , 5.33,3.15 ,1.72 , 5.23,2.94 ,1.49 , 5.26
Sofala,4.19 ,2.15 , 6.28,5.48 ,3.19 , 7.93,6.93 ,4.30 , 9.64,8.06 ,5.24 , 10.70,9.28 ,6.44 , 12.58,10.06 ,7.30 , 13.35,10.82 ,7.98 , 14.57,11.26 ,8.55 , 15.14,11.50 ,8.84 , 15.41,11.77 ,8.92 , 15.47,11.71 ,8.81 , 15.23,11.47 ,8.72 , 14.74,10.87 ,8.19 , 13.81,10.65 ,8.09 , 13.28,10.34 ,7.90 , 12.79,10.03 ,7.89 , 12.40,9.87 ,7.90 , 12.11,9.48 ,7.60 , 11.66,9.29 ,7.47 , 11.48,9.16 ,7.35 , 11.11,9.46 ,7.61 , 11.67,9.30 ,7.34 , 11.55,8.39 ,6.53 , 10.41,8.18 ,6.16 , 10.24,8.03 ,5.99 , 10.17,7.79 ,5.80 , 10.11,7.29 ,5.19 , 9.90,7.03 ,4.94 , 9.83,6.72 ,4.61 , 9.77,6.59 ,4.44 , 9.76
Tete,5.27 ,3.17 , 9.05,6.29 ,3.95 , 10.28,6.85 ,4.53 , 10.14,7.17 ,4.78 , 10.20,7.27 ,5.01 , 10.31,7.39 ,5.11 , 10.13,7.08 ,4.99 , 9.75,6.67 ,4.71 , 9.07,6.07 ,4.35 , 8.15,5.72 ,4.25 , 7.63,5.54 ,4.12 , 7.28,5.17 ,3.90 , 6.61,4.99 ,3.85 , 6.39,4.60 ,3.55 , 5.72,4.26 ,3.32 , 5.42,4.02 ,3.11 , 5.08,3.77 ,2.95 , 4.88,3.53 ,2.76 , 4.54,3.31 ,2.49 , 4.25,3.13 ,2.35 , 4.07,3.05 ,2.34 , 3.99,2.88 ,2.20 , 3.78,2.43 ,1.73 , 3.29,2.33 ,1.61 , 3.26,1.91 ,1.32 , 2.76,1.70 ,1.16 , 2.58,1.60 ,1.03 , 2.49,1.42 ,0.87 , 2.32,1.26 ,0.71 , 2.12,1.11 ,0.63 , 2.01
