States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Ebonyi,1200 ,<500 , 3400,1700 ,<1000 , 4400,2400 ,<1000 , 5300,3100 ,1100 , 6800,3900 ,1500 , 8500,4600 ,1800 , 9500,4900 ,1800 , 9800,4900 ,1800 , 9400,4800 ,1700 , 9000,4500 ,1500 , 8300,4100 ,1300 , 7400,3700 ,1100 , 6500,3300 ,1000 , 5800,2900 ,<1000 , 5100,2600 ,<1000 , 4600,2500 ,<1000 , 4300,2300 ,<1000 , 4000,2300 ,<1000 , 4000,2300 ,<1000 , 3900,2400 ,1000 , 3900,2500 ,1100 , 4000,2500 ,1200 , 4100,2600 ,1200 , 4200,2700 ,1300 , 4300,2700 ,1400 , 4300,2700 ,1400 , 4200,2700 ,1400 , 4200,2700 ,1500 , 4100,2600 ,1400 , 4000,2600 ,1400 , 3900
Edo,<1000 ,<200 , 1400,<1000 ,<500 , 1800,1100 ,<500 , 2300,1500 ,<1000 , 3000,1900 ,<1000 , 3800,2400 ,1100 , 4700,2800 ,1200 , 5300,3100 ,1400 , 5900,3300 ,1400 , 6100,3500 ,1600 , 6400,3500 ,1500 , 6500,3600 ,1500 , 6500,3500 ,1500 , 6500,3500 ,1500 , 6300,3400 ,1500 , 6000,3300 ,1400 , 5700,3200 ,1400 , 5600,3100 ,1400 , 5500,3100 ,1400 , 5400,3100 ,1500 , 5400,3200 ,1600 , 5500,3300 ,1600 , 5600,3500 ,1800 , 5600,3700 ,1900 , 5800,3900 ,2100 , 6000,4100 ,2300 , 6300,4300 ,2500 , 6600,4500 ,2600 , 6700,4700 ,2800 , 7000,4900 ,2900 , 7300
Ekiti,<500 ,<200 , 1100,<500 ,<200 , 1200,<1000 ,<200 , 1300,<1000 ,<500 , 1400,<1000 ,<500 , 1600,<1000 ,<500 , 1700,<1000 ,<500 , 1600,<1000 ,<500 , 1700,<1000 ,<500 , 1700,<1000 ,<500 , 1800,<1000 ,<500 , 1700,<1000 ,<500 , 1700,<1000 ,<500 , 1700,<1000 ,<500 , 1600,<1000 ,<500 , 1600,<1000 ,<500 , 1700,<1000 ,<500 , 1700,<1000 ,<500 , 1700,<1000 ,<500 , 1700,<1000 ,<500 , 1700,<1000 ,<500 , 1700,<1000 ,<500 , 1800,<1000 ,<500 , 1800,<1000 ,<500 , 1900,1000 ,<500 , 2000,1000 ,<1000 , 2000,1100 ,<1000 , 2000,1100 ,<1000 , 2100,1100 ,<1000 , 2100,1200 ,<1000 , 2200
Enugu,3100 ,1000 , 7900,3700 ,1300 , 9000,4200 ,1700 , 9700,4800 ,1900 , 10 000,5300 ,2100 , 11 000,5700 ,2500 , 12 000,5900 ,2500 , 12 000,5900 ,2500 , 11 000,5800 ,2400 , 11 000,5800 ,2400 , 10 000,5700 ,2400 , 9900,5500 ,2400 , 9700,5400 ,2300 , 9500,5400 ,2300 , 9100,5300 ,2300 , 9100,5200 ,2300 , 9000,5200 ,2300 , 9000,5200 ,2300 , 8800,5200 ,2300 , 8700,5300 ,2400 , 8700,5400 ,2400 , 8600,5500 ,2500 , 8700,5600 ,2600 , 8800,5600 ,2700 , 8700,5500 ,2700 , 8600,5500 ,2600 , 8600,5500 ,2600 , 8600,5500 ,2600 , 8600,5500 ,2600 , 8900,5600 ,2600 , 8700
FCT, Abuja,<500 ,<200 , 1000,<500 ,<200 , 1200,<500 ,<200 , 1200,<1000 ,<500 , 1300,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<500 , 1300,<1000 ,<500 , 1400,<1000 ,<500 , 1500,<1000 ,<500 , 1600,<1000 ,<500 , 1700,<1000 ,<500 , 1700,<1000 ,<500 , 1800,1000 ,<500 , 1900,1100 ,<500 , 2200,1200 ,<500 , 2300,1300 ,<1000 , 2500,1500 ,<1000 , 2800,1700 ,<1000 , 3100,1900 ,<1000 , 3300,2000 ,<1000 , 3500,2000 ,<1000 , 3600,2100 ,<1000 , 3700,2200 ,1000 , 3800,2300 ,1100 , 4000,2300 ,1100 , 4100,2300 ,1200 , 4000,2300 ,1200 , 4000,2300 ,1300 , 3900,2400 ,1300 , 4000
Gombe,<1000 ,<500 , 2500,1100 ,<500 , 2800,1300 ,<500 , 3300,1500 ,<1000 , 3700,1700 ,<1000 , 3900,1900 ,<1000 , 4000,2000 ,<1000 , 4100,2000 ,<1000 , 4200,2100 ,<1000 , 4100,2000 ,<1000 , 3900,2000 ,<1000 , 3800,1900 ,<1000 , 3500,1900 ,<1000 , 3500,1800 ,<1000 , 3300,1800 ,<1000 , 3300,1800 ,<1000 , 3200,1700 ,<1000 , 3200,1700 ,<1000 , 3200,1800 ,<1000 , 3200,1800 ,<1000 , 3200,1800 ,<1000 , 3200,1900 ,<1000 , 3200,1900 ,<1000 , 3200,1900 ,<1000 , 3300,1900 ,<1000 , 3100,1700 ,<1000 , 2900,1600 ,<1000 , 2700,1500 ,<1000 , 2600,1400 ,<1000 , 2400,1400 ,<1000 , 2400
Imo,1100 ,<500 , 3500,1300 ,<500 , 4000,1500 ,<1000 , 4300,1700 ,<1000 , 4600,2000 ,<1000 , 4800,2200 ,<1000 , 5200,2400 ,<1000 , 5300,2500 ,<1000 , 5200,2500 ,<1000 , 5200,2600 ,1000 , 5100,2600 ,1100 , 5100,2700 ,1100 , 5000,2700 ,1100 , 5000,2800 ,1100 , 5100,2900 ,1200 , 5200,3000 ,1200 , 5200,3000 ,1200 , 5200,3100 ,1300 , 5300,3300 ,1300 , 5400,3400 ,1400 , 5600,3600 ,1500 , 5900,3800 ,1700 , 6300,4100 ,1900 , 6700,4400 ,2100 , 7300,4600 ,2200 , 7600,4800 ,2200 , 7800,5000 ,2200 , 8200,5300 ,2400 , 8500,5600 ,2500 , 9000,5900 ,2600 , 9500
Jigawa,1400 ,<500 , 4100,1400 ,<1000 , 4100,1400 ,<1000 , 4000,1400 ,<500 , 3800,1300 ,<500 , 3600,1300 ,<500 , 3500,1200 ,<500 , 3200,1100 ,<500 , 3100,1100 ,<500 , 2900,1000 ,<500 , 2800,1000 ,<500 , 2700,<1000 ,<500 , 2500,<1000 ,<500 , 2400,<1000 ,<500 , 2300,<1000 ,<500 , 2200,<1000 ,<500 , 2200,<1000 ,<500 , 2200,<1000 ,<500 , 2200,<1000 ,<500 , 2100,<1000 ,<500 , 2100,<1000 ,<500 , 2200,1000 ,<500 , 2100,1000 ,<500 , 2100,1000 ,<1000 , 2100,1000 ,<500 , 2000,<1000 ,<500 , 2000,<1000 ,<500 , 2000,<1000 ,<500 , 1900,<1000 ,<500 , 2000,<1000 ,<500 , 2000
Kaduna,1600 ,<500 , 4400,2400 ,<1000 , 5800,3600 ,1400 , 7700,5100 ,2100 , 10 000,7000 ,3000 , 14 000,9000 ,3800 , 18 000,11 000 ,4200 , 22 000,12 000 ,4600 , 24 000,13 000 ,5100 , 25 000,13 000 ,4900 , 26 000,13 000 ,4900 , 24 000,13 000 ,4800 , 23 000,12 000 ,4500 , 22 000,11 000 ,4300 , 21 000,10 000 ,4100 , 19 000,9900 ,3900 , 18 000,9500 ,3900 , 17 000,9300 ,4000 , 16 000,9100 ,4100 , 16 000,9000 ,4200 , 15 000,8800 ,4200 , 15 000,8700 ,4300 , 15 000,8500 ,4300 , 14 000,8400 ,4500 , 14 000,8300 ,4500 , 14 000,8300 ,4800 , 14 000,8400 ,4800 , 14 000,8500 ,4900 , 14 000,8500 ,5100 , 14 000,8600 ,5100 , 14 000
Kano,1800 ,<500 , 5800,2400 ,<1000 , 7100,3000 ,<1000 , 8100,3700 ,1300 , 9400,4500 ,1600 , 11 000,5200 ,2000 , 13 000,5600 ,2100 , 13 000,5900 ,2200 , 13 000,5900 ,2100 , 13 000,5700 ,2000 , 12 000,5500 ,1800 , 12 000,5200 ,1700 , 11 000,4800 ,1600 , 10 000,4500 ,1500 , 9800,4200 ,1400 , 8600,3900 ,1400 , 7700,3700 ,1500 , 7600,3600 ,1500 , 7700,3600 ,1500 , 7400,3600 ,1500 , 7400,3700 ,1600 , 7500,3800 ,1700 , 7800,3900 ,1800 , 8000,4000 ,1900 , 8300,4000 ,1900 , 8500,4100 ,2000 , 8500,4100 ,2000 , 8300,4100 ,2000 , 8200,4100 ,2000 , 8200,4000 ,1900 , 8000
