States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Cabo Delgado,2.75 ,0.66 , 5.73,3.49 ,0.87 , 6.84,4.25 ,1.38 , 7.87,5.24 ,1.93 , 8.99,6.26 ,2.82 , 10.55,7.40 ,3.60 , 12.19,8.35 ,3.97 , 13.32,9.21 ,4.66 , 14.90,10.11 ,5.55 , 16.27,10.68 ,5.84 , 17.12,11.57 ,6.31 , 18.05,11.72 ,6.38 , 18.02,12.57 ,6.68 , 19.06,12.88 ,6.73 , 19.48,13.34 ,7.02 , 19.98,13.28 ,6.92 , 19.65,14.15 ,7.36 , 20.96,14.57 ,7.30 , 21.33,14.40 ,7.16 , 21.10,14.21 ,6.93 , 20.41,14.29 ,7.11 , 20.98,14.24 ,7.28 , 21.31,14.16 ,7.46 , 21.91,13.89 ,7.46 , 21.82,13.30 ,7.16 , 20.94,12.68 ,6.73 , 20.46,11.94 ,6.25 , 19.44,11.41 ,6.02 , 19.00,11.16 ,5.85 , 19.39,10.87 ,5.45 , 19.05
Cidade de Maputo,2.13 ,1.04 , 3.76,3.00 ,1.53 , 5.19,4.10 ,2.11 , 6.91,5.55 ,3.06 , 8.98,7.26 ,4.06 , 11.05,9.33 ,5.08 , 14.00,11.31 ,6.18 , 16.41,13.32 ,7.25 , 19.34,15.48 ,8.29 , 22.66,16.96 ,9.00 , 24.82,18.14 ,9.34 , 26.20,19.06 ,9.87 , 27.03,18.85 ,9.97 , 26.51,18.05 ,9.77 , 24.71,17.33 ,9.41 , 23.77,16.95 ,9.29 , 22.41,16.34 ,8.59 , 21.79,15.63 ,8.34 , 21.05,15.21 ,8.29 , 20.94,15.41 ,8.33 , 21.12,14.84 ,7.92 , 19.99,13.30 ,7.11 , 17.68,11.99 ,6.48 , 16.26,11.40 ,6.19 , 15.71,9.02 ,4.97 , 13.04,8.24 ,4.61 , 12.21,7.22 ,4.16 , 11.11,6.31 ,3.61 , 9.74,6.04 ,3.32 , 9.86,5.70 ,3.05 , 9.45
Gaza,1.80 ,0.23 , 9.57,2.78 ,0.47 , 12.26,4.30 ,0.96 , 15.71,6.71 ,1.91 , 19.84,10.47 ,3.61 , 24.86,14.98 ,6.19 , 30.33,20.70 ,9.57 , 35.96,26.86 ,14.36 , 42.39,34.01 ,19.50 , 51.04,38.45 ,22.70 , 55.09,41.54 ,25.43 , 60.40,43.22 ,26.27 , 63.95,40.71 ,24.91 , 58.21,37.34 ,22.40 , 51.52,33.65 ,19.42 , 45.34,31.56 ,17.05 , 41.99,29.39 ,15.98 , 38.65,28.61 ,14.99 , 37.65,27.49 ,14.39 , 37.18,26.06 ,13.58 , 35.86,24.51 ,12.60 , 34.19,22.72 ,11.30 , 32.14,20.86 ,10.65 , 29.51,18.54 ,9.58 , 26.85,17.67 ,9.10 , 25.79,15.77 ,7.82 , 23.50,13.79 ,6.88 , 21.40,11.69 ,5.97 , 18.72,10.00 ,4.81 , 16.57,8.73 ,4.30 , 15.26
Inhambane,2.28 ,0.66 , 4.49,2.79 ,0.93 , 5.36,3.47 ,1.34 , 6.26,4.17 ,1.75 , 7.01,5.02 ,2.22 , 8.03,5.61 ,2.81 , 8.83,6.22 ,3.30 , 9.79,6.74 ,3.59 , 10.33,7.38 ,3.95 , 10.92,7.88 ,4.15 , 11.60,8.44 ,4.59 , 12.65,8.55 ,4.71 , 12.50,9.08 ,4.95 , 12.94,9.20 ,5.09 , 13.14,9.84 ,5.50 , 13.77,9.64 ,5.33 , 13.35,10.25 ,5.41 , 14.15,10.49 ,5.49 , 14.82,10.82 ,5.47 , 15.57,11.30 ,5.59 , 16.06,11.80 ,5.85 , 16.72,11.81 ,6.05 , 16.95,11.81 ,6.23 , 17.24,12.15 ,6.38 , 17.99,11.51 ,5.77 , 17.66,11.13 ,5.85 , 17.48,10.48 ,5.25 , 17.17,9.33 ,4.69 , 16.28,8.83 ,4.26 , 15.70,8.09 ,3.65 , 14.94
Manica,7.09 ,2.46 , 12.61,9.70 ,3.77 , 16.30,12.72 ,5.57 , 20.33,15.79 ,7.81 , 23.57,19.33 ,10.02 , 28.77,21.50 ,11.50 , 32.00,22.77 ,12.20 , 33.99,23.03 ,12.45 , 33.62,23.59 ,13.19 , 34.03,22.56 ,12.38 , 32.50,21.97 ,12.28 , 32.01,20.06 ,11.25 , 28.62,19.29 ,10.50 , 27.01,17.75 ,9.65 , 24.72,16.91 ,9.23 , 24.26,15.48 ,8.27 , 22.28,14.93 ,7.94 , 21.33,14.21 ,7.58 , 20.47,13.85 ,7.24 , 19.77,13.50 ,7.04 , 19.04,13.04 ,6.53 , 18.32,12.46 ,6.20 , 17.35,11.88 ,6.31 , 16.70,11.29 ,6.16 , 16.29,10.60 ,5.75 , 15.40,9.20 ,4.85 , 13.96,8.51 ,4.35 , 13.57,7.80 ,3.98 , 13.26,6.76 ,3.29 , 12.52,6.53 ,3.27 , 12.18
Maputo,3.63 ,1.61 , 9.24,4.90 ,2.12 , 11.05,6.92 ,3.21 , 13.71,9.09 ,4.58 , 16.68,11.81 ,6.29 , 19.54,14.40 ,7.65 , 22.42,16.85 ,9.09 , 25.76,19.69 ,10.43 , 28.86,21.59 ,11.45 , 30.27,23.04 ,12.08 , 30.96,24.29 ,12.60 , 32.55,24.53 ,12.51 , 32.72,25.46 ,13.24 , 33.85,25.42 ,13.34 , 33.20,25.37 ,13.95 , 33.62,25.30 ,13.68 , 33.89,25.19 ,13.83 , 33.80,25.56 ,14.48 , 33.58,25.41 ,14.02 , 33.06,24.82 ,13.80 , 32.18,24.88 ,13.99 , 31.96,24.02 ,13.78 , 31.10,23.09 ,13.27 , 29.94,22.51 ,12.63 , 29.19,21.40 ,11.93 , 28.15,19.87 ,10.99 , 26.38,19.04 ,10.17 , 25.93,17.64 ,9.30 , 24.82,16.26 ,8.28 , 23.65,15.00 ,7.66 , 22.28
Nampula,1.10 ,0.38 , 2.40,1.38 ,0.51 , 2.81,1.70 ,0.68 , 3.24,1.99 ,0.85 , 3.64,2.24 ,1.06 , 3.80,2.62 ,1.30 , 4.31,2.90 ,1.46 , 4.66,3.24 ,1.73 , 5.05,3.54 ,1.86 , 5.52,3.79 ,2.00 , 5.86,4.00 ,2.05 , 6.13,4.32 ,2.12 , 6.48,4.47 ,2.21 , 6.62,4.70 ,2.31 , 6.96,4.90 ,2.38 , 7.15,5.09 ,2.40 , 7.34,5.34 ,2.45 , 7.72,5.56 ,2.53 , 7.99,5.85 ,2.66 , 8.24,6.16 ,2.80 , 8.71,6.61 ,3.00 , 9.26,6.98 ,3.16 , 9.48,7.31 ,3.68 , 10.10,7.63 ,3.92 , 10.77,7.71 ,4.00 , 11.02,7.91 ,4.23 , 11.59,7.95 ,4.23 , 12.11,8.02 ,4.39 , 12.62,8.04 ,4.32 , 13.12,8.10 ,4.37 , 13.91
Niassa,3.23 ,0.92 , 7.98,3.81 ,1.25 , 8.80,4.76 ,1.82 , 10.48,5.45 ,2.27 , 10.77,6.30 ,2.84 , 12.16,6.43 ,3.08 , 11.61,6.83 ,3.35 , 11.55,6.77 ,3.33 , 10.75,6.64 ,3.32 , 10.59,7.10 ,3.63 , 11.27,6.90 ,3.56 , 10.82,6.98 ,3.66 , 10.81,6.59 ,3.55 , 10.27,6.40 ,3.50 , 10.05,6.04 ,3.31 , 9.47,6.01 ,3.34 , 9.44,6.05 ,3.40 , 9.43,5.86 ,3.38 , 8.96,5.77 ,3.31 , 8.81,5.84 ,3.36 , 9.13,5.82 ,3.24 , 9.18,5.93 ,3.33 , 9.51,5.98 ,3.16 , 9.81,5.81 ,2.84 , 9.75,5.93 ,2.97 , 10.15,6.08 ,2.96 , 10.24,6.18 ,2.87 , 10.23,6.00 ,2.79 , 10.23,5.69 ,2.46 , 10.22,5.33 ,2.24 , 9.95
Sofala,7.95 ,3.70 , 12.39,10.25 ,4.95 , 15.84,12.79 ,6.58 , 19.14,14.70 ,7.88 , 21.44,16.82 ,8.87 , 24.06,18.14 ,9.94 , 26.12,19.30 ,10.91 , 28.36,20.02 ,11.14 , 29.47,20.38 ,11.61 , 29.85,20.83 ,11.51 , 30.40,20.70 ,11.18 , 29.94,20.26 ,11.01 , 29.32,19.13 ,9.99 , 27.21,18.82 ,9.90 , 26.31,18.32 ,9.54 , 25.41,17.77 ,9.09 , 24.92,17.61 ,8.98 , 24.50,16.99 ,8.45 , 23.60,16.71 ,8.25 , 23.16,16.78 ,8.39 , 23.18,16.94 ,8.53 , 23.17,16.85 ,8.75 , 23.13,16.59 ,8.91 , 22.59,16.18 ,8.95 , 22.17,15.67 ,8.73 , 21.93,15.16 ,8.69 , 21.39,14.07 ,7.47 , 21.02,13.52 ,7.39 , 20.67,12.84 ,7.16 , 20.47,12.55 ,7.15 , 20.18
Tete,8.97 ,3.80 , 16.36,10.55 ,4.75 , 18.24,11.22 ,5.47 , 18.22,11.50 ,6.22 , 17.52,11.43 ,6.21 , 16.91,11.46 ,6.23 , 16.85,10.67 ,5.70 , 15.65,9.81 ,5.16 , 14.29,8.63 ,4.66 , 12.48,8.00 ,4.26 , 11.48,7.74 ,4.10 , 10.99,7.13 ,3.85 , 10.28,6.94 ,3.57 , 9.69,6.34 ,3.34 , 9.04,5.85 ,3.10 , 8.43,5.54 ,2.93 , 7.89,5.24 ,2.83 , 7.49,4.93 ,2.65 , 7.13,4.63 ,2.43 , 6.68,4.47 ,2.31 , 6.46,4.26 ,2.22 , 6.27,4.04 ,2.02 , 5.95,3.85 ,1.95 , 5.89,3.69 ,1.88 , 5.71,3.20 ,1.62 , 5.00,2.85 ,1.45 , 4.61,2.59 ,1.33 , 4.32,2.30 ,1.16 , 4.01,2.01 ,0.90 , 3.58,1.81 ,0.73 , 3.37
