States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Abia,<500 ,<100 , 1100,<500 ,<200 , 1400,<1000 ,<200 , 1500,<1000 ,<200 , 1700,<1000 ,<500 , 1900,<1000 ,<500 , 2200,1100 ,<500 , 2500,1200 ,<500 , 2700,1300 ,<500 , 2900,1400 ,<500 , 2900,1500 ,<500 , 3100,1600 ,<1000 , 3100,1600 ,<1000 , 3200,1700 ,<1000 , 3200,1700 ,<1000 , 3300,1800 ,<1000 , 3300,1900 ,<1000 , 3400,2000 ,<1000 , 3500,2100 ,<1000 , 3700,2300 ,<1000 , 3800,2500 ,<1000 , 4000,2600 ,<1000 , 4200,2800 ,1100 , 4400,2900 ,1100 , 4600,3100 ,1200 , 5000,3200 ,1200 , 5300,3300 ,1300 , 5500,3400 ,1300 , 5900,3600 ,1400 , 6500,3700 ,1400 , 6800
Adamawa,<1000 ,<500 , 2200,1100 ,<500 , 2600,1300 ,<500 , 2900,1500 ,<1000 , 3300,1700 ,<1000 , 3600,1900 ,<1000 , 3800,2000 ,<1000 , 3800,2000 ,<1000 , 3700,2000 ,<1000 , 3700,2000 ,<1000 , 3600,1900 ,<1000 , 3400,1900 ,<1000 , 3300,1800 ,<1000 , 3100,1700 ,<1000 , 2900,1700 ,<1000 , 2900,1600 ,<1000 , 2700,1600 ,<1000 , 2700,1500 ,<1000 , 2600,1500 ,<1000 , 2600,1500 ,<1000 , 2600,1500 ,<1000 , 2600,1500 ,<1000 , 2600,1500 ,<1000 , 2600,1500 ,<1000 , 2600,1500 ,<1000 , 2500,1500 ,<1000 , 2600,1400 ,<1000 , 2600,1400 ,<1000 , 2700,1300 ,<1000 , 2700,1300 ,<1000 , 2600
Akwa Ibom,3400 ,1200 , 8100,4200 ,1500 , 9600,5000 ,1800 , 11 000,5800 ,2200 , 11 000,6400 ,2600 , 12 000,6700 ,2700 , 12 000,6900 ,2600 , 12 000,7200 ,2800 , 12 000,7400 ,2800 , 13 000,7400 ,2800 , 12 000,7500 ,2800 , 12 000,7400 ,2800 , 12 000,7300 ,2800 , 12 000,7200 ,2700 , 12 000,7200 ,2700 , 12 000,7300 ,2800 , 12 000,7300 ,2900 , 12 000,7500 ,2900 , 12 000,7700 ,3100 , 13 000,7900 ,3200 , 13 000,8100 ,3200 , 13 000,8300 ,3300 , 13 000,8500 ,3500 , 13 000,8700 ,3600 , 14 000,9000 ,3700 , 14 000,9300 ,3900 , 15 000,9500 ,4000 , 15 000,9600 ,4000 , 15 000,9800 ,4000 , 16 000,9900 ,4000 , 16 000
Anambra,<500 ,<200 , 1200,<1000 ,<500 , 1500,<1000 ,<500 , 1900,1200 ,<500 , 2400,1500 ,<1000 , 3100,1800 ,<1000 , 3600,2200 ,<1000 , 4100,2500 ,1000 , 4900,2900 ,1100 , 5500,3200 ,1200 , 6100,3500 ,1300 , 6700,3800 ,1400 , 7100,4000 ,1500 , 7400,4200 ,1600 , 7800,4400 ,1600 , 7900,4500 ,1600 , 8000,4700 ,1700 , 8300,4900 ,1800 , 8600,5100 ,1900 , 8800,5400 ,2000 , 9100,5600 ,2200 , 9200,5900 ,2300 , 9700,6200 ,2400 , 10 000,6600 ,2500 , 11 000,6800 ,2600 , 11 000,7000 ,2700 , 12 000,7200 ,2700 , 13 000,7400 ,2800 , 13 000,7600 ,2900 , 13 000,7900 ,3000 , 14 000
Bauchi,<1000 ,<500 , 3200,1200 ,<500 , 3500,1300 ,<500 , 3700,1500 ,<1000 , 4000,1600 ,<1000 , 4100,1700 ,<1000 , 4200,1700 ,<1000 , 4100,1700 ,<1000 , 3900,1600 ,<1000 , 3700,1500 ,<1000 , 3400,1400 ,<500 , 3100,1300 ,<500 , 2900,1300 ,<500 , 2700,1200 ,<500 , 2500,1100 ,<500 , 2400,1100 ,<500 , 2200,1000 ,<500 , 2100,1000 ,<500 , 2100,1000 ,<500 , 2100,1000 ,<500 , 2100,1000 ,<500 , 2100,1000 ,<500 , 2100,1000 ,<500 , 2100,1000 ,<500 , 2100,1000 ,<500 , 2100,<1000 ,<500 , 2000,<1000 ,<500 , 2000,<1000 ,<500 , 2000,<1000 ,<500 , 1900,<1000 ,<500 , 1900
Bayelsa,<200 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<200 , 1000,<500 ,<200 , 1100,<1000 ,<200 , 1300,<1000 ,<200 , 1300,<1000 ,<500 , 1300,<1000 ,<500 , 1400,<1000 ,<500 , 1500,<1000 ,<500 , 1600,<1000 ,<500 , 1700,<1000 ,<500 , 1700,<1000 ,<500 , 1800,<1000 ,<500 , 1800,<1000 ,<500 , 1800,1000 ,<500 , 1800,1000 ,<500 , 1700,1100 ,<500 , 1800,1100 ,<500 , 1900,1200 ,<500 , 1900,1200 ,<500 , 2000,1200 ,<500 , 2100,1300 ,<500 , 2100,1300 ,<1000 , 2100,1300 ,<1000 , 2100,1400 ,<1000 , 2200,1400 ,<1000 , 2300,1400 ,<1000 , 2300,1500 ,<1000 , 2400
Benue,1200 ,<500 , 2500,1600 ,<1000 , 3200,2100 ,<1000 , 4000,2700 ,1200 , 5000,3300 ,1500 , 6200,4000 ,1800 , 7400,4700 ,2000 , 8500,5300 ,2300 , 9400,5900 ,2500 , 10 000,6400 ,2600 , 11 000,6800 ,2700 , 12 000,7100 ,2700 , 13 000,7400 ,2800 , 13 000,7500 ,2900 , 13 000,7800 ,3000 , 13 000,8200 ,3100 , 14 000,8600 ,3200 , 14 000,8900 ,3300 , 14 000,9300 ,3400 , 15 000,9500 ,3500 , 15 000,9800 ,3500 , 16 000,10 000 ,3600 , 16 000,10 000 ,3700 , 16 000,10 000 ,3600 , 16 000,10 000 ,3600 , 15 000,9800 ,3500 , 15 000,9600 ,3500 , 15 000,9400 ,3500 , 14 000,9300 ,3600 , 14 000,9300 ,3700 , 15 000
Borno,3500 ,1100 , 10 000,4200 ,1400 , 12 000,4900 ,1600 , 13 000,5600 ,1800 , 14 000,6200 ,2000 , 15 000,6700 ,2300 , 17 000,6700 ,2300 , 17 000,6700 ,2300 , 17 000,6500 ,2100 , 16 000,6300 ,2100 , 15 000,6000 ,2100 , 15 000,5800 ,2000 , 14 000,5600 ,2000 , 13 000,5300 ,2000 , 13 000,5200 ,1900 , 13 000,5100 ,1900 , 12 000,5000 ,1900 , 12 000,5000 ,1900 , 11 000,5000 ,1900 , 11 000,5100 ,1900 , 11 000,5100 ,2000 , 11 000,5100 ,2100 , 11 000,5200 ,2100 , 11 000,5200 ,2100 , 11 000,5100 ,2100 , 11 000,5000 ,2000 , 11 000,4900 ,2000 , 11 000,4800 ,2000 , 11 000,4700 ,2000 , 11 000,4700 ,1900 , 10 000
Cross River,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<200 , <1000,<1000 ,<200 , 1100,<1000 ,<500 , 1300,<1000 ,<500 , 1600,1000 ,<500 , 2000,1200 ,<500 , 2400,1400 ,<1000 , 2700,1500 ,<1000 , 3000,1600 ,<1000 , 3100,1700 ,<1000 , 3200,1800 ,<1000 , 3200,1800 ,<1000 , 3300,1800 ,<1000 , 3300,1800 ,<1000 , 3200,1800 ,<1000 , 3100,1800 ,<1000 , 3100,1800 ,<1000 , 3100,1900 ,<1000 , 3100,1900 ,<1000 , 3100,2000 ,<1000 , 3200,2000 ,<1000 , 3300,2100 ,<1000 , 3400,2100 ,<1000 , 3300,2100 ,<1000 , 3300,2100 ,<1000 , 3300,2100 ,<1000 , 3500,2100 ,<1000 , 3500,2000 ,<1000 , 3500
Delta,1500 ,<1000 , 3300,1900 ,<1000 , 3900,2200 ,<1000 , 4400,2500 ,1100 , 4900,2800 ,1100 , 5500,3100 ,1200 , 5900,3300 ,1200 , 6100,3500 ,1200 , 6300,3600 ,1300 , 6600,3700 ,1300 , 6700,3800 ,1400 , 6800,3800 ,1300 , 6900,3800 ,1400 , 6800,3800 ,1400 , 6700,3800 ,1400 , 6700,3800 ,1500 , 6600,3900 ,1500 , 6600,3900 ,1500 , 6700,4000 ,1500 , 6800,4100 ,1600 , 6900,4100 ,1600 , 7000,4300 ,1700 , 7200,4400 ,1700 , 7500,4500 ,1800 , 7400,4500 ,1800 , 7600,4600 ,1800 , 7800,4600 ,1900 , 7700,4600 ,1900 , 7700,4600 ,1900 , 7700,4700 ,2000 , 8000
Ebonyi,<500 ,<200 , 1400,<1000 ,<500 , 1800,1000 ,<500 , 2300,1300 ,<500 , 2900,1700 ,<1000 , 3600,2000 ,<1000 , 4000,2200 ,<1000 , 4100,2200 ,<1000 , 4100,2200 ,<1000 , 3900,2000 ,<1000 , 3700,1900 ,<1000 , 3200,1700 ,<1000 , 2900,1500 ,<500 , 2600,1400 ,<500 , 2300,1200 ,<500 , 2100,1100 ,<500 , 1900,1100 ,<500 , 1800,1100 ,<500 , 1800,1100 ,<500 , 1800,1100 ,<500 , 1800,1100 ,<500 , 1800,1200 ,<1000 , 1900,1200 ,<1000 , 2000,1300 ,<1000 , 2000,1300 ,<1000 , 2000,1300 ,<1000 , 2000,1300 ,<1000 , 2000,1300 ,<1000 , 2000,1300 ,<1000 , 1900,1200 ,<1000 , 1900
Edo,<500 ,<100 , <1000,<500 ,<200 , 1000,<1000 ,<500 , 1400,<1000 ,<500 , 1800,1200 ,<500 , 2300,1500 ,<1000 , 2800,1700 ,<1000 , 3200,2000 ,<1000 , 3600,2100 ,<1000 , 3800,2200 ,<1000 , 4100,2300 ,<1000 , 4200,2300 ,<1000 , 4200,2300 ,<1000 , 4100,2300 ,<1000 , 4000,2200 ,<1000 , 3900,2100 ,<1000 , 3700,2100 ,<1000 , 3500,2000 ,<1000 , 3500,2000 ,<1000 , 3400,2000 ,<1000 , 3400,2100 ,<1000 , 3400,2100 ,<1000 , 3400,2200 ,<1000 , 3500,2300 ,1100 , 3600,2400 ,1100 , 3800,2600 ,1200 , 3900,2700 ,1300 , 4200,2800 ,1400 , 4300,2900 ,1500 , 4500,3000 ,1500 , 4600
Ekiti,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , 1100,<500 ,<200 , 1100,<500 ,<200 , 1100,<500 ,<200 , 1100,<500 ,<200 , 1100,<500 ,<200 , 1100,<500 ,<200 , 1100,<500 ,<200 , 1000,<1000 ,<200 , 1000,<1000 ,<200 , <1000,<1000 ,<200 , <1000,<1000 ,<200 , 1000,<1000 ,<200 , 1000,<1000 ,<200 , 1100,<1000 ,<200 , 1100,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<500 , 1300,<1000 ,<500 , 1300,<1000 ,<500 , 1300,<1000 ,<500 , 1400,<1000 ,<500 , 1400
Enugu,2000 ,<1000 , 4700,2500 ,<1000 , 5400,2900 ,1200 , 6200,3300 ,1300 , 7000,3700 ,1500 , 7600,4100 ,1600 , 8200,4200 ,1600 , 8100,4300 ,1600 , 8000,4300 ,1700 , 8000,4300 ,1700 , 7900,4200 ,1600 , 7500,4100 ,1500 , 7100,4100 ,1500 , 6900,4000 ,1400 , 6600,3900 ,1400 , 6600,3900 ,1400 , 6600,3900 ,1400 , 6600,3800 ,1400 , 6500,3800 ,1400 , 6400,3800 ,1500 , 6400,3900 ,1500 , 6400,3900 ,1600 , 6500,4000 ,1700 , 6500,4000 ,1600 , 6400,3900 ,1600 , 6200,3900 ,1600 , 6000,3800 ,1500 , 6000,3800 ,1600 , 6000,3800 ,1600 , 6100,3900 ,1600 , 6100
FCT, Abuja,<200 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<1000 ,<200 , 1000,<1000 ,<200 , 1100,<1000 ,<200 , 1100,<1000 ,<200 , 1200,<1000 ,<500 , 1300,<1000 ,<500 , 1400,<1000 ,<500 , 1500,<1000 ,<500 , 1600,<1000 ,<500 , 1800,1100 ,<500 , 2000,1200 ,<500 , 2100,1300 ,<500 , 2200,1300 ,<500 , 2300,1300 ,<1000 , 2400,1400 ,<1000 , 2500,1400 ,<1000 , 2500,1400 ,<1000 , 2500,1400 ,<1000 , 2500,1400 ,<1000 , 2400,1400 ,<1000 , 2400,1400 ,<1000 , 2400
Gombe,<500 ,<200 , 1400,<1000 ,<500 , 1700,<1000 ,<500 , 1900,<1000 ,<500 , 2100,1000 ,<500 , 2300,1100 ,<500 , 2500,1200 ,<500 , 2600,1300 ,<1000 , 2600,1300 ,<1000 , 2600,1300 ,<1000 , 2500,1300 ,<500 , 2500,1200 ,<500 , 2400,1200 ,<500 , 2300,1200 ,<500 , 2200,1200 ,<500 , 2100,1200 ,<500 , 2000,1100 ,<500 , 2000,1100 ,<500 , 2000,1100 ,<500 , 2000,1100 ,<500 , 2000,1200 ,<500 , 2000,1200 ,<500 , 2000,1200 ,<500 , 2000,1200 ,<500 , 2000,1100 ,<500 , 1900,1000 ,<500 , 1800,<1000 ,<500 , 1600,<1000 ,<500 , 1500,<1000 ,<500 , 1400,<1000 ,<500 , 1400
Imo,<1000 ,<200 , 1900,<1000 ,<500 , 2200,<1000 ,<500 , 2400,1000 ,<500 , 2600,1200 ,<500 , 3000,1400 ,<1000 , 3200,1500 ,<1000 , 3400,1500 ,<1000 , 3400,1600 ,<1000 , 3400,1600 ,<1000 , 3400,1700 ,<1000 , 3400,1700 ,<1000 , 3300,1800 ,<1000 , 3300,1800 ,<1000 , 3300,1900 ,<1000 , 3400,1900 ,<1000 , 3400,2000 ,<1000 , 3400,2000 ,<1000 , 3400,2100 ,<1000 , 3500,2200 ,<1000 , 3600,2300 ,<1000 , 3800,2500 ,<1000 , 4100,2600 ,1100 , 4300,2800 ,1100 , 4600,3000 ,1200 , 4800,3100 ,1200 , 5100,3200 ,1300 , 5300,3300 ,1400 , 5500,3500 ,1500 , 5700,3700 ,1500 , 6100
Jigawa,<1000 ,<500 , 2100,<1000 ,<500 , 2100,<1000 ,<500 , 2100,<1000 ,<500 , 2200,<1000 ,<500 , 2100,<1000 ,<500 , 2000,<1000 ,<500 , 1900,<1000 ,<500 , 1800,<1000 ,<500 , 1700,<1000 ,<500 , 1600,<1000 ,<500 , 1600,<1000 ,<500 , 1500,<1000 ,<500 , 1500,<1000 ,<500 , 1500,<1000 ,<500 , 1400,<1000 ,<500 , 1400,<1000 ,<500 , 1400,<1000 ,<500 , 1300,<1000 ,<500 , 1300,<1000 ,<500 , 1300,<1000 ,<500 , 1300,<1000 ,<500 , 1300,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<500 , 1100
Kaduna,<500 ,<200 , 1000,<1000 ,<500 , 1600,1000 ,<500 , 2200,1500 ,<1000 , 3100,2100 ,<1000 , 4000,2800 ,1200 , 5300,3300 ,1400 , 6600,3800 ,1500 , 7300,4000 ,1500 , 7700,4100 ,1500 , 7900,4000 ,1400 , 7700,3900 ,1300 , 7800,3700 ,1200 , 7200,3400 ,1200 , 6600,3200 ,1100 , 6100,3100 ,1100 , 5700,3000 ,1100 , 5400,3000 ,1100 , 5300,3000 ,1200 , 5200,2900 ,1200 , 5200,2900 ,1200 , 5200,2900 ,1200 , 5200,2900 ,1300 , 5100,2900 ,1300 , 5000,3000 ,1400 , 5000,3100 ,1500 , 5100,3200 ,1600 , 5300,3300 ,1700 , 5400,3300 ,1800 , 5500,3400 ,1800 , 5500
Kano,1000 ,<500 , 3100,1400 ,<500 , 3900,1800 ,<1000 , 4800,2200 ,<1000 , 5500,2700 ,<1000 , 6700,3200 ,1200 , 7600,3500 ,1300 , 8100,3700 ,1300 , 8300,3800 ,1300 , 8500,3700 ,1200 , 8200,3600 ,1200 , 7800,3400 ,1100 , 7400,3200 ,1000 , 6600,3000 ,<1000 , 6100,2700 ,<1000 , 5500,2500 ,<1000 , 5100,2400 ,<1000 , 4900,2300 ,<1000 , 4800,2300 ,<1000 , 4900,2300 ,<1000 , 4900,2300 ,<1000 , 4900,2300 ,<1000 , 4800,2300 ,1000 , 4900,2400 ,1100 , 4900,2400 ,1100 , 4900,2400 ,1100 , 4800,2400 ,1100 , 4900,2400 ,1100 , 4900,2300 ,1000 , 4800,2300 ,1000 , 4700
