States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Cabo Delgado,1.49 ,0.42 , 2.83,1.93 ,0.67 , 3.54,2.41 ,0.97 , 4.21,3.01 ,1.37 , 5.14,3.63 ,1.82 , 5.91,4.31 ,2.59 , 6.75,4.89 ,3.11 , 7.49,5.41 ,3.61 , 8.14,5.92 ,4.07 , 8.89,6.24 ,4.37 , 9.26,6.73 ,4.85 , 9.76,6.79 ,4.86 , 9.49,7.22 ,5.19 , 10.06,7.37 ,5.26 , 10.10,7.59 ,5.51 , 10.05,7.53 ,5.56 , 10.08,7.98 ,5.69 , 10.87,8.11 ,5.80 , 10.88,8.03 ,5.73 , 10.98,7.81 ,5.54 , 10.85,7.98 ,5.61 , 11.17,7.73 ,5.35 , 10.91,7.59 ,5.04 , 10.86,7.40 ,4.84 , 10.89,7.11 ,4.46 , 10.58,6.81 ,4.08 , 10.07,6.44 ,3.87 , 9.90,6.19 ,3.53 , 9.71,6.07 ,3.33 , 9.91,5.94 ,3.12 , 9.54
Cidade de Maputo,1.40 ,0.83 , 2.23,2.00 ,1.20 , 3.21,2.79 ,1.78 , 4.35,3.83 ,2.50 , 5.91,5.06 ,3.37 , 7.53,6.53 ,4.51 , 9.39,8.10 ,5.89 , 11.20,9.63 ,6.83 , 12.77,11.31 ,8.19 , 14.46,12.53 ,9.23 , 16.40,13.55 ,10.34 , 17.33,14.36 ,11.32 , 17.91,14.36 ,11.42 , 17.55,13.92 ,11.56 , 16.50,13.51 ,11.06 , 15.82,13.29 ,10.93 , 15.43,12.86 ,10.73 , 15.04,11.93 ,9.69 , 14.15,11.75 ,9.44 , 14.11,11.93 ,9.44 , 14.26,11.63 ,9.26 , 14.13,10.40 ,8.10 , 12.85,9.14 ,6.74 , 11.44,8.77 ,6.27 , 11.20,7.14 ,5.01 , 9.47,6.59 ,4.37 , 9.06,5.82 ,3.86 , 8.38,5.15 ,3.43 , 7.35,4.93 ,3.28 , 7.41,4.67 ,3.05 , 6.83
Gaza,0.98 ,0.13 , 4.85,1.56 ,0.30 , 6.47,2.48 ,0.59 , 8.64,3.92 ,1.16 , 11.17,6.16 ,2.35 , 14.31,8.81 ,4.00 , 16.09,12.49 ,6.62 , 19.24,16.25 ,10.31 , 22.78,20.51 ,14.65 , 28.83,23.13 ,16.92 , 31.79,24.93 ,17.90 , 34.36,25.81 ,18.90 , 34.51,24.32 ,18.12 , 30.92,22.42 ,17.96 , 27.40,20.40 ,16.78 , 24.24,19.27 ,16.03 , 22.81,18.10 ,14.95 , 21.19,16.86 ,13.93 , 20.24,16.40 ,13.69 , 19.98,15.49 ,13.02 , 18.82,15.21 ,12.48 , 19.03,13.46 ,10.80 , 16.69,12.12 ,9.64 , 15.63,10.83 ,8.45 , 14.21,10.42 ,8.04 , 13.61,9.37 ,6.95 , 12.70,8.31 ,5.93 , 11.64,7.07 ,4.80 , 10.18,6.13 ,3.87 , 9.39,5.41 ,3.30 , 8.33
Inhambane,1.45 ,0.49 , 2.75,1.83 ,0.74 , 3.18,2.33 ,1.09 , 3.85,2.84 ,1.42 , 4.43,3.47 ,1.80 , 5.29,3.91 ,2.14 , 5.73,4.47 ,2.61 , 6.27,4.90 ,3.17 , 6.84,5.39 ,3.71 , 7.32,5.80 ,4.23 , 7.79,6.24 ,4.67 , 8.30,6.37 ,4.76 , 8.59,6.77 ,5.10 , 9.07,6.88 ,5.38 , 9.01,7.34 ,5.68 , 9.56,7.23 ,5.69 , 9.26,7.65 ,6.10 , 9.56,7.60 ,5.94 , 9.51,7.88 ,6.04 , 9.82,8.20 ,6.26 , 10.39,8.72 ,6.64 , 11.13,8.51 ,6.43 , 11.27,8.35 ,6.23 , 11.34,8.41 ,6.30 , 11.62,8.08 ,5.61 , 11.49,7.88 ,5.31 , 11.36,7.45 ,4.78 , 11.08,6.57 ,4.09 , 10.33,6.30 ,3.72 , 10.44,5.85 ,3.13 , 10.28
Manica,4.08 ,1.68 , 6.81,5.73 ,3.00 , 9.04,7.69 ,4.70 , 11.31,9.69 ,6.49 , 13.69,11.95 ,8.19 , 16.25,13.34 ,9.80 , 18.27,14.32 ,10.78 , 19.19,14.56 ,11.04 , 19.26,14.92 ,11.60 , 19.39,14.34 ,10.77 , 18.52,13.98 ,10.70 , 17.93,12.86 ,9.91 , 16.23,12.36 ,9.59 , 15.68,11.43 ,8.87 , 14.41,10.88 ,8.30 , 13.53,10.04 ,7.83 , 12.65,9.65 ,7.43 , 12.07,9.09 ,6.88 , 11.52,8.85 ,6.82 , 11.29,8.55 ,6.51 , 11.01,8.45 ,6.45 , 11.08,8.05 ,6.05 , 10.58,7.44 ,5.47 , 9.96,6.92 ,4.99 , 9.40,6.36 ,4.68 , 8.95,5.54 ,3.90 , 8.00,5.16 ,3.57 , 7.64,4.76 ,3.18 , 7.42,4.16 ,2.68 , 7.18,4.03 ,2.58 , 7.08
Maputo,2.13 ,0.98 , 4.60,2.93 ,1.46 , 5.69,4.18 ,2.22 , 7.34,5.54 ,3.15 , 9.16,7.25 ,4.55 , 11.00,8.88 ,6.17 , 12.69,10.69 ,7.69 , 14.66,12.59 ,9.36 , 16.34,13.94 ,10.68 , 17.76,15.02 ,11.92 , 18.82,15.98 ,13.06 , 19.71,16.29 ,13.29 , 19.48,17.00 ,14.13 , 20.67,17.13 ,14.43 , 20.39,17.24 ,14.60 , 20.41,17.36 ,14.94 , 20.10,17.44 ,14.90 , 20.31,17.06 ,14.61 , 20.07,17.14 ,14.37 , 19.95,16.65 ,13.98 , 19.22,17.43 ,14.85 , 20.10,16.33 ,13.36 , 18.97,15.77 ,12.82 , 18.36,15.86 ,12.64 , 18.84,14.83 ,11.89 , 17.69,13.81 ,10.96 , 16.98,13.52 ,10.14 , 16.48,12.46 ,9.27 , 15.70,11.59 ,8.15 , 14.78,10.78 ,7.36 , 14.00
Nampula,0.63 ,0.21 , 1.19,0.81 ,0.28 , 1.46,1.01 ,0.40 , 1.70,1.20 ,0.55 , 1.99,1.37 ,0.72 , 2.16,1.61 ,0.94 , 2.57,1.79 ,1.13 , 2.67,2.01 ,1.33 , 2.92,2.19 ,1.46 , 3.11,2.34 ,1.64 , 3.32,2.47 ,1.73 , 3.62,2.65 ,1.95 , 3.74,2.73 ,1.99 , 3.78,2.86 ,2.10 , 3.97,2.97 ,2.18 , 3.96,3.07 ,2.31 , 4.13,3.21 ,2.42 , 4.18,3.22 ,2.42 , 4.16,3.39 ,2.57 , 4.46,3.42 ,2.61 , 4.52,3.80 ,2.93 , 4.97,3.84 ,2.95 , 4.94,4.02 ,2.99 , 5.28,4.26 ,3.12 , 5.52,4.30 ,3.13 , 5.82,4.41 ,3.15 , 6.00,4.51 ,3.15 , 6.40,4.49 ,3.10 , 6.46,4.49 ,2.94 , 6.94,4.53 ,2.84 , 7.27
Niassa,2.00 ,0.61 , 4.92,2.42 ,0.83 , 5.69,3.08 ,1.22 , 6.49,3.59 ,1.63 , 6.91,4.19 ,2.11 , 7.56,4.34 ,2.56 , 7.17,4.65 ,2.95 , 7.40,4.66 ,2.92 , 7.02,4.61 ,2.98 , 6.92,4.90 ,3.33 , 7.49,4.78 ,3.29 , 6.94,4.82 ,3.32 , 6.89,4.56 ,3.23 , 6.51,4.42 ,3.09 , 6.31,4.19 ,2.93 , 5.90,4.14 ,2.93 , 5.80,4.14 ,2.92 , 5.72,4.01 ,2.83 , 5.68,3.96 ,2.82 , 5.48,3.97 ,2.82 , 5.55,3.99 ,2.86 , 5.68,3.92 ,2.73 , 5.66,3.81 ,2.60 , 5.76,3.75 ,2.49 , 5.83,3.82 ,2.41 , 6.04,3.91 ,2.42 , 6.22,3.96 ,2.36 , 6.34,3.81 ,2.21 , 6.17,3.66 ,1.99 , 6.08,3.43 ,1.72 , 6.08
Sofala,4.69 ,2.43 , 6.96,6.18 ,3.58 , 8.75,7.88 ,4.95 , 10.75,9.19 ,6.16 , 12.47,10.62 ,7.36 , 14.32,11.51 ,8.44 , 15.44,12.38 ,9.33 , 16.57,12.88 ,9.92 , 17.19,13.12 ,9.85 , 17.08,13.40 ,9.91 , 17.41,13.30 ,10.03 , 17.07,13.00 ,9.79 , 16.54,12.28 ,9.51 , 15.55,12.03 ,9.44 , 14.97,11.66 ,8.93 , 14.32,11.30 ,8.79 , 13.88,11.12 ,8.82 , 13.57,10.68 ,8.57 , 13.16,10.47 ,8.36 , 12.99,10.34 ,8.33 , 12.64,10.65 ,8.49 , 13.17,10.48 ,8.13 , 13.01,9.57 ,7.41 , 11.94,9.32 ,6.95 , 11.87,9.14 ,6.87 , 11.75,8.86 ,6.39 , 11.54,8.28 ,6.01 , 11.22,7.99 ,5.57 , 11.37,7.63 ,5.22 , 11.06,7.48 ,5.11 , 11.01
Tete,5.84 ,3.53 , 9.91,7.02 ,4.53 , 11.30,7.68 ,4.96 , 11.47,8.05 ,5.40 , 11.55,8.18 ,5.60 , 11.39,8.31 ,5.95 , 11.59,7.95 ,5.65 , 10.86,7.47 ,5.29 , 10.20,6.76 ,4.86 , 9.05,6.36 ,4.68 , 8.44,6.15 ,4.58 , 8.02,5.73 ,4.34 , 7.33,5.53 ,4.26 , 6.98,5.10 ,3.93 , 6.46,4.71 ,3.68 , 5.97,4.45 ,3.44 , 5.68,4.18 ,3.26 , 5.30,3.91 ,3.03 , 4.95,3.67 ,2.78 , 4.63,3.48 ,2.60 , 4.55,3.38 ,2.60 , 4.39,3.20 ,2.48 , 4.23,2.74 ,1.98 , 3.78,2.63 ,1.83 , 3.67,2.17 ,1.51 , 3.13,1.94 ,1.34 , 2.97,1.82 ,1.18 , 2.79,1.61 ,1.05 , 2.58,1.42 ,0.83 , 2.41,1.27 ,0.72 , 2.28
