States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Bulawayo,10.2 ,4.8 , 15.0,11.7 ,5.2 , 17.6,12.7 ,5.5 , 19.3,13.1 ,5.8 , 20.0,13.1 ,5.7 , 20.0,12.7 ,5.6 , 19.1,11.9 ,5.3 , 17.8,10.9 ,4.8 , 16.5,10.0 ,4.3 , 15.2,9.1 ,3.9 , 13.9,8.3 ,3.5 , 12.7,7.6 ,3.1 , 11.4,7.0 ,3.0 , 10.5,6.6 ,2.9 , 9.8,6.3 ,2.8 , 9.2,6.0 ,2.7 , 8.8,5.8 ,2.7 , 8.6,5.7 ,2.7 , 8.3,5.6 ,2.8 , 8.3,5.7 ,2.9 , 8.3,5.7 ,3.0 , 8.4,5.7 ,3.1 , 8.4,5.6 ,3.2 , 8.2,5.6 ,3.2 , 8.0,5.5 ,3.2 , 7.7,5.3 ,3.2 , 7.3,5.1 ,3.2 , 7.1,5.0 ,3.1 , 6.8,4.8 ,3.0 , 6.6,4.7 ,3.0 , 6.5
Harare,19.5 ,8.2 , 28.7,22.5 ,10.0 , 32.2,24.1 ,11.4 , 34.5,24.3 ,12.0 , 35.0,23.6 ,11.3 , 33.8,22.1 ,10.3 , 32.3,19.9 ,9.2 , 29.1,17.4 ,8.0 , 26.2,15.0 ,6.8 , 22.9,12.8 ,5.7 , 19.5,10.9 ,4.6 , 16.8,9.3 ,4.0 , 14.5,8.0 ,3.5 , 12.5,7.1 ,3.2 , 11.0,6.6 ,3.0 , 9.9,6.2 ,3.0 , 9.1,5.9 ,3.0 , 8.7,5.8 ,3.0 , 8.4,5.7 ,3.1 , 8.2,5.7 ,3.3 , 8.2,5.7 ,3.5 , 8.0,5.7 ,3.5 , 7.9,5.6 ,3.5 , 7.7,5.5 ,3.6 , 7.6,5.3 ,3.5 , 7.3,5.2 ,3.5 , 7.1,5.0 ,3.4 , 7.0,4.8 ,3.2 , 6.7,4.5 ,3.1 , 6.4,4.3 ,2.9 , 6.1
Manicaland,9.0 ,3.7 , 13.5,10.6 ,4.4 , 15.6,11.7 ,5.2 , 17.1,12.4 ,5.6 , 18.2,12.7 ,5.5 , 18.7,12.6 ,5.5 , 18.9,12.1 ,5.5 , 18.5,11.3 ,5.2 , 17.3,10.5 ,4.8 , 15.9,9.6 ,4.4 , 14.5,8.7 ,3.9 , 13.3,7.8 ,3.6 , 12.1,7.1 ,3.2 , 10.9,6.5 ,2.9 , 9.9,6.0 ,2.7 , 9.1,5.6 ,2.5 , 8.4,5.2 ,2.4 , 7.8,5.0 ,2.4 , 7.4,4.9 ,2.4 , 7.1,4.7 ,2.5 , 6.9,4.7 ,2.5 , 6.8,4.6 ,2.6 , 6.6,4.6 ,2.6 , 6.4,4.4 ,2.7 , 6.3,4.3 ,2.7 , 6.1,4.2 ,2.6 , 5.9,4.0 ,2.6 , 5.6,3.9 ,2.6 , 5.5,3.7 ,2.4 , 5.2,3.6 ,2.4 , 5.0
Mashonaland Central,15.9 ,7.4 , 25.5,18.3 ,8.6 , 28.0,19.7 ,8.9 , 29.9,20.0 ,9.6 , 29.8,19.5 ,8.8 , 29.4,18.3 ,7.8 , 28.0,16.8 ,7.0 , 25.8,15.1 ,6.2 , 23.2,13.3 ,5.5 , 20.4,11.6 ,4.9 , 18.0,10.2 ,4.3 , 15.7,9.0 ,3.9 , 13.9,8.0 ,3.5 , 12.4,7.3 ,3.3 , 11.2,6.8 ,3.2 , 10.3,6.5 ,3.2 , 9.7,6.2 ,3.2 , 9.2,6.1 ,3.3 , 8.9,6.0 ,3.3 , 8.6,5.9 ,3.3 , 8.4,5.8 ,3.4 , 8.2,5.6 ,3.4 , 8.0,5.5 ,3.4 , 7.7,5.3 ,3.4 , 7.3,5.1 ,3.3 , 7.0,4.8 ,3.1 , 6.5,4.5 ,3.0 , 6.1,4.2 ,2.8 , 5.6,3.9 ,2.6 , 5.2,3.7 ,2.5 , 4.9
Mashonaland East,9.4 ,4.1 , 16.0,11.0 ,4.7 , 17.8,12.2 ,5.3 , 19.1,13.0 ,5.8 , 20.3,13.4 ,6.1 , 20.8,13.5 ,6.3 , 20.4,13.2 ,6.0 , 19.7,12.6 ,5.9 , 19.1,11.8 ,5.6 , 17.8,11.0 ,5.1 , 16.6,10.2 ,4.7 , 15.3,9.5 ,4.3 , 14.2,8.8 ,4.0 , 13.1,8.2 ,3.8 , 12.3,7.8 ,3.6 , 11.5,7.4 ,3.4 , 10.8,7.1 ,3.3 , 10.4,6.8 ,3.2 , 10.1,6.6 ,3.2 , 9.8,6.5 ,3.2 , 9.7,6.4 ,3.3 , 9.5,6.3 ,3.3 , 9.2,6.2 ,3.3 , 8.9,6.1 ,3.3 , 8.6,5.9 ,3.3 , 8.3,5.7 ,3.3 , 8.0,5.6 ,3.3 , 7.8,5.4 ,3.3 , 7.6,5.2 ,3.2 , 7.4,5.1 ,3.1 , 7.1
Mashonaland West,5.6 ,2.3 , 9.1,7.9 ,3.3 , 12.6,10.6 ,5.0 , 15.9,13.1 ,6.2 , 19.5,15.2 ,7.1 , 22.4,16.3 ,7.6 , 23.9,16.6 ,7.7 , 24.9,16.1 ,7.3 , 24.2,15.1 ,6.9 , 22.6,13.9 ,6.2 , 20.5,12.4 ,5.5 , 18.5,11.0 ,4.8 , 16.4,9.6 ,4.1 , 14.2,8.3 ,3.5 , 12.4,7.3 ,3.1 , 10.9,6.6 ,2.8 , 9.7,6.0 ,2.6 , 8.8,5.6 ,2.5 , 8.2,5.4 ,2.5 , 7.9,5.3 ,2.6 , 7.7,5.3 ,2.8 , 7.6,5.3 ,2.9 , 7.5,5.2 ,3.0 , 7.4,5.2 ,3.2 , 7.2,5.1 ,3.3 , 7.0,5.0 ,3.3 , 6.7,4.8 ,3.2 , 6.4,4.6 ,3.1 , 6.1,4.4 ,3.0 , 5.7,4.2 ,2.8 , 5.3
Masvingo,10.2 ,4.6 , 16.2,11.0 ,5.0 , 17.6,11.5 ,5.2 , 18.0,11.8 ,5.4 , 18.2,11.8 ,5.4 , 17.5,11.6 ,5.4 , 16.8,10.9 ,5.0 , 16.0,10.1 ,4.6 , 14.7,9.3 ,4.1 , 13.5,8.6 ,3.9 , 12.5,8.0 ,3.6 , 11.6,7.4 ,3.3 , 10.7,6.9 ,3.1 , 9.9,6.6 ,2.9 , 9.4,6.3 ,2.8 , 9.1,6.0 ,2.8 , 8.7,5.9 ,2.8 , 8.5,5.8 ,2.9 , 8.3,5.7 ,2.9 , 8.2,5.6 ,2.9 , 8.0,5.6 ,3.0 , 8.0,5.5 ,3.0 , 7.8,5.4 ,3.0 , 7.7,5.2 ,3.0 , 7.5,5.1 ,2.9 , 7.3,4.8 ,2.9 , 7.0,4.6 ,2.8 , 6.7,4.3 ,2.7 , 6.3,4.1 ,2.6 , 5.9,3.8 ,2.4 , 5.5
Matabeleland North,15.0 ,6.9 , 24.7,16.7 ,7.7 , 26.3,17.7 ,8.3 , 27.2,18.1 ,8.5 , 27.3,17.9 ,8.3 , 26.6,17.4 ,8.1 , 25.1,16.6 ,7.8 , 23.9,15.6 ,7.4 , 22.5,14.5 ,6.9 , 21.2,13.4 ,6.3 , 19.5,12.5 ,5.9 , 17.9,11.6 ,5.5 , 16.7,10.9 ,5.1 , 15.6,10.3 ,4.9 , 14.6,9.8 ,4.7 , 13.8,9.4 ,4.6 , 13.1,9.1 ,4.6 , 12.8,8.9 ,4.6 , 12.5,8.8 ,4.6 , 12.3,8.7 ,4.7 , 12.3,8.7 ,4.8 , 12.4,8.6 ,4.8 , 12.2,8.5 ,4.8 , 12.1,8.4 ,4.9 , 11.9,8.2 ,4.8 , 11.6,7.9 ,4.7 , 11.2,7.5 ,4.4 , 10.6,7.1 ,4.3 , 10.0,6.7 ,4.0 , 9.4,6.3 ,3.8 , 9.1
Matabeleland South,6.7 ,3.2 , 10.5,9.0 ,4.0 , 13.9,11.4 ,5.1 , 17.5,13.6 ,6.2 , 21.0,15.3 ,6.7 , 22.8,16.3 ,7.2 , 24.1,16.7 ,7.4 , 24.8,16.4 ,7.2 , 24.3,15.6 ,6.9 , 23.3,14.7 ,6.6 , 21.9,13.7 ,6.0 , 20.1,12.7 ,5.6 , 18.8,11.8 ,5.2 , 17.3,11.0 ,4.9 , 16.2,10.4 ,4.6 , 15.3,9.8 ,4.5 , 14.4,9.3 ,4.4 , 13.6,9.0 ,4.3 , 13.0,8.8 ,4.3 , 12.7,8.8 ,4.3 , 12.6,8.8 ,4.4 , 12.6,8.8 ,4.5 , 12.4,8.7 ,4.6 , 12.3,8.6 ,4.7 , 12.1,8.5 ,4.7 , 11.9,8.4 ,4.7 , 11.7,8.3 ,4.8 , 11.3,8.1 ,4.7 , 11.0,7.8 ,4.5 , 10.8,7.5 ,4.4 , 10.4
Midlands,10.3 ,4.8 , 15.0,11.6 ,5.3 , 17.0,12.5 ,5.6 , 18.5,12.9 ,5.8 , 19.4,12.9 ,5.8 , 19.6,12.6 ,5.8 , 19.1,12.0 ,5.5 , 18.0,11.2 ,5.1 , 16.8,10.4 ,4.6 , 15.5,9.6 ,4.2 , 14.3,8.9 ,3.8 , 13.2,8.2 ,3.5 , 12.2,7.6 ,3.3 , 11.5,7.2 ,3.2 , 10.7,6.8 ,3.1 , 10.0,6.5 ,3.1 , 9.6,6.3 ,3.1 , 9.3,6.1 ,3.1 , 9.0,6.0 ,3.1 , 8.8,6.0 ,3.2 , 8.7,6.0 ,3.2 , 8.6,5.9 ,3.3 , 8.4,5.8 ,3.3 , 8.2,5.8 ,3.3 , 8.1,5.7 ,3.3 , 8.0,5.6 ,3.3 , 7.8,5.5 ,3.3 , 7.7,5.3 ,3.2 , 7.5,5.2 ,3.1 , 7.3,5.0 ,3.0 , 7.1
