States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Cabo Delgado,2.08 ,0.27 , 4.60,2.59 ,0.39 , 5.25,3.12 ,0.49 , 6.07,3.84 ,0.58 , 7.00,4.59 ,0.72 , 8.20,5.47 ,0.97 , 9.59,6.14 ,1.05 , 10.51,6.76 ,1.16 , 11.07,7.42 ,1.35 , 12.39,7.82 ,1.43 , 12.92,8.46 ,1.58 , 13.95,8.55 ,1.73 , 14.05,9.14 ,1.90 , 14.93,9.33 ,1.88 , 15.17,9.62 ,2.01 , 15.61,9.53 ,1.90 , 15.22,10.13 ,2.08 , 16.08,10.41 ,2.07 , 16.63,10.29 ,2.10 , 16.85,10.17 ,1.89 , 17.07,10.26 ,1.96 , 17.13,10.27 ,2.05 , 16.79,10.26 ,1.97 , 16.73,10.11 ,1.95 , 16.89,9.71 ,2.01 , 16.94,9.28 ,2.01 , 15.82,8.76 ,1.84 , 15.03,8.38 ,1.73 , 14.92,8.20 ,1.76 , 14.82,7.98 ,1.64 , 14.85
Cidade de Maputo,1.20 ,0.20 , 2.30,1.65 ,0.28 , 3.04,2.23 ,0.37 , 4.06,3.05 ,0.49 , 5.44,4.05 ,0.69 , 6.95,5.34 ,0.98 , 8.72,6.44 ,1.18 , 10.05,7.56 ,1.36 , 11.53,8.73 ,1.46 , 13.88,9.48 ,1.60 , 15.28,10.03 ,1.75 , 15.79,10.42 ,1.79 , 16.21,10.17 ,1.89 , 15.74,9.59 ,1.78 , 13.97,9.06 ,1.72 , 13.08,8.72 ,1.66 , 12.65,8.29 ,1.59 , 11.89,7.84 ,1.50 , 11.17,7.54 ,1.44 , 10.88,7.58 ,1.42 , 10.93,7.25 ,1.46 , 10.47,6.47 ,1.37 , 9.23,5.81 ,1.22 , 8.52,5.49 ,1.15 , 7.91,4.34 ,0.99 , 6.58,3.95 ,0.89 , 6.31,3.44 ,0.73 , 5.57,2.98 ,0.62 , 5.00,2.85 ,0.59 , 4.88,2.68 ,0.50 , 4.73
Gaza,1.03 ,0.08 , 5.74,1.59 ,0.15 , 7.54,2.49 ,0.32 , 9.68,3.99 ,0.61 , 12.72,6.43 ,1.12 , 16.69,9.56 ,2.08 , 20.90,12.95 ,3.18 , 22.98,16.70 ,3.83 , 26.97,21.08 ,5.17 , 32.06,23.76 ,6.44 , 37.54,25.58 ,7.53 , 39.22,26.53 ,7.68 , 41.29,24.91 ,7.74 , 37.71,22.76 ,7.03 , 32.11,20.40 ,6.19 , 28.26,19.02 ,5.58 , 26.09,17.64 ,5.11 , 24.73,17.11 ,4.84 , 24.92,16.42 ,4.41 , 23.50,15.61 ,4.21 , 22.12,14.75 ,3.83 , 21.45,13.79 ,3.69 , 19.42,12.78 ,3.43 , 18.26,11.46 ,3.14 , 16.76,11.00 ,2.86 , 16.50,9.86 ,2.55 , 14.58,8.64 ,2.31 , 13.71,7.32 ,1.85 , 12.06,6.23 ,1.58 , 10.77,5.41 ,1.29 , 9.66
Inhambane,1.32 ,0.21 , 2.82,1.62 ,0.26 , 3.10,2.03 ,0.34 , 3.73,2.49 ,0.41 , 4.21,3.07 ,0.56 , 5.06,3.54 ,0.81 , 5.64,3.86 ,0.92 , 5.84,4.15 ,0.97 , 6.47,4.53 ,1.14 , 7.00,4.82 ,1.18 , 7.46,5.13 ,1.23 , 7.79,5.17 ,1.28 , 7.79,5.45 ,1.37 , 8.17,5.48 ,1.28 , 8.39,5.80 ,1.34 , 8.81,5.62 ,1.28 , 8.61,5.93 ,1.34 , 8.99,6.02 ,1.30 , 9.26,6.18 ,1.20 , 9.36,6.45 ,1.32 , 9.84,6.74 ,1.31 , 10.41,6.79 ,1.24 , 10.51,6.85 ,1.30 , 10.33,7.10 ,1.36 , 11.15,6.78 ,1.36 , 11.04,6.59 ,1.36 , 10.86,6.23 ,1.21 , 10.58,5.55 ,1.04 , 9.55,5.25 ,1.03 , 9.74,4.81 ,0.89 , 9.38
Manica,4.29 ,0.78 , 8.16,5.77 ,1.07 , 10.59,7.48 ,1.37 , 13.15,9.35 ,1.67 , 15.23,11.55 ,2.23 , 17.97,13.10 ,2.75 , 19.85,13.85 ,2.94 , 20.02,14.02 ,3.27 , 21.36,14.41 ,3.46 , 21.19,13.80 ,3.10 , 20.33,13.43 ,3.17 , 20.23,12.25 ,2.61 , 18.26,11.75 ,2.66 , 17.28,10.76 ,2.42 , 15.38,10.20 ,2.23 , 15.03,9.29 ,2.03 , 13.56,8.92 ,1.86 , 12.84,8.47 ,1.72 , 12.39,8.24 ,1.69 , 12.24,8.05 ,1.59 , 11.87,7.80 ,1.49 , 11.70,7.50 ,1.37 , 11.08,7.20 ,1.40 , 10.85,6.88 ,1.28 , 10.71,6.49 ,1.24 , 10.34,5.66 ,1.07 , 9.16,5.24 ,0.93 , 8.40,4.81 ,0.81 , 8.07,4.16 ,0.73 , 7.50,4.02 ,0.64 , 7.48
Maputo,2.23 ,0.42 , 6.00,3.01 ,0.54 , 7.33,4.26 ,0.73 , 9.39,5.65 ,1.02 , 11.42,7.42 ,1.47 , 13.59,9.15 ,1.97 , 15.48,10.45 ,2.22 , 15.83,12.00 ,2.52 , 17.38,12.91 ,2.85 , 18.61,13.52 ,3.00 , 18.90,13.98 ,3.12 , 19.47,13.84 ,3.17 , 19.36,14.09 ,3.19 , 19.48,13.78 ,3.20 , 18.77,13.46 ,3.13 , 18.43,13.14 ,3.09 , 17.96,12.84 ,3.05 , 17.95,12.82 ,2.81 , 18.31,12.58 ,2.68 , 17.68,12.18 ,2.50 , 17.06,12.15 ,2.49 , 17.04,11.69 ,2.46 , 16.00,11.21 ,2.37 , 15.86,10.89 ,2.32 , 15.01,10.28 ,2.22 , 14.92,9.58 ,2.04 , 13.90,9.08 ,1.88 , 13.06,8.40 ,1.72 , 12.65,7.73 ,1.56 , 11.71,7.10 ,1.39 , 10.65
Nampula,0.90 ,0.14 , 2.05,1.11 ,0.20 , 2.41,1.35 ,0.24 , 2.79,1.57 ,0.28 , 3.02,1.76 ,0.30 , 3.26,2.07 ,0.37 , 3.65,2.29 ,0.38 , 3.93,2.55 ,0.43 , 4.52,2.79 ,0.47 , 4.76,2.98 ,0.47 , 4.90,3.14 ,0.51 , 5.25,3.38 ,0.53 , 5.48,3.49 ,0.56 , 5.58,3.65 ,0.60 , 5.95,3.79 ,0.61 , 5.92,3.92 ,0.62 , 6.05,4.10 ,0.65 , 6.32,4.26 ,0.66 , 6.60,4.47 ,0.66 , 7.04,4.72 ,0.69 , 7.36,5.08 ,0.76 , 8.04,5.38 ,0.83 , 8.22,5.66 ,0.92 , 8.36,5.93 ,0.99 , 8.64,6.01 ,1.09 , 8.98,6.17 ,1.18 , 9.41,6.21 ,1.21 , 9.72,6.27 ,1.23 , 10.21,6.29 ,1.32 , 10.60,6.33 ,1.26 , 11.19
Niassa,1.85 ,0.34 , 4.94,2.14 ,0.41 , 5.48,2.63 ,0.49 , 6.17,2.99 ,0.56 , 6.51,3.46 ,0.69 , 7.02,3.57 ,0.75 , 6.72,3.79 ,0.75 , 6.52,3.76 ,0.78 , 6.36,3.70 ,0.72 , 6.05,3.96 ,0.76 , 6.43,3.85 ,0.77 , 6.30,3.88 ,0.72 , 6.33,3.65 ,0.73 , 5.94,3.53 ,0.68 , 5.62,3.31 ,0.66 , 5.35,3.27 ,0.65 , 5.26,3.28 ,0.63 , 5.52,3.17 ,0.58 , 5.05,3.11 ,0.55 , 5.02,3.15 ,0.56 , 5.24,3.16 ,0.56 , 5.25,3.23 ,0.59 , 5.45,3.29 ,0.59 , 5.39,3.22 ,0.58 , 5.50,3.30 ,0.67 , 5.69,3.40 ,0.68 , 5.72,3.47 ,0.66 , 5.81,3.37 ,0.62 , 5.94,3.21 ,0.61 , 5.96,3.00 ,0.54 , 6.09
Sofala,4.59 ,0.87 , 7.84,5.81 ,1.11 , 10.05,7.17 ,1.38 , 12.20,8.27 ,1.54 , 13.41,9.53 ,1.89 , 15.20,10.45 ,1.98 , 16.78,11.13 ,2.11 , 16.94,11.56 ,2.08 , 17.69,11.81 ,2.27 , 18.20,12.09 ,2.37 , 18.24,12.00 ,2.54 , 17.77,11.73 ,2.59 , 17.15,11.04 ,2.45 , 16.26,10.81 ,2.32 , 15.85,10.47 ,2.30 , 15.38,10.09 ,2.15 , 14.95,9.96 ,2.13 , 14.66,9.59 ,1.93 , 13.99,9.42 ,1.78 , 13.90,9.49 ,1.84 , 14.31,9.64 ,1.92 , 14.39,9.66 ,1.92 , 13.61,9.59 ,1.94 , 14.07,9.43 ,1.92 , 13.81,9.18 ,1.99 , 13.76,8.92 ,1.95 , 13.31,8.31 ,1.82 , 12.76,8.00 ,1.73 , 12.43,7.60 ,1.78 , 12.51,7.42 ,1.63 , 12.19
Tete,5.14 ,0.98 , 9.41,5.92 ,1.07 , 10.64,6.21 ,1.10 , 10.95,6.36 ,1.13 , 10.73,6.34 ,1.08 , 10.34,6.43 ,1.13 , 9.68,6.01 ,1.09 , 8.84,5.53 ,1.02 , 8.56,4.88 ,0.93 , 7.53,4.53 ,0.77 , 6.95,4.38 ,0.76 , 6.59,4.02 ,0.72 , 6.21,3.90 ,0.74 , 6.14,3.55 ,0.68 , 5.53,3.25 ,0.63 , 4.95,3.05 ,0.59 , 4.76,2.87 ,0.55 , 4.45,2.69 ,0.50 , 4.15,2.53 ,0.46 , 4.00,2.44 ,0.44 , 3.75,2.34 ,0.43 , 3.63,2.22 ,0.40 , 3.34,2.13 ,0.39 , 3.25,2.06 ,0.40 , 3.32,1.79 ,0.32 , 2.90,1.60 ,0.28 , 2.65,1.46 ,0.27 , 2.40,1.29 ,0.24 , 2.27,1.13 ,0.22 , 2.15,1.02 ,0.20 , 1.98
Zambezia,2.59 ,0.27 , 5.70,3.48 ,0.44 , 7.08,4.46 ,0.66 , 8.57,5.66 ,0.92 , 10.07,7.00 ,1.32 , 12.48,8.31 ,1.71 , 14.42,9.02 ,1.96 , 14.88,9.96 ,2.22 , 16.50,10.59 ,2.29 , 16.73,10.52 ,2.35 , 17.26,10.98 ,2.46 , 17.37,11.28 ,2.60 , 17.98,10.66 ,2.39 , 16.40,10.32 ,2.30 , 15.30,10.06 ,2.24 , 15.45,9.56 ,2.16 , 14.94,9.18 ,2.08 , 14.21,9.06 ,1.98 , 14.11,9.02 ,1.89 , 13.97,9.06 ,1.87 , 13.68,8.90 ,1.87 , 13.03,8.89 ,1.91 , 13.06,8.88 ,1.99 , 13.03,8.70 ,1.97 , 13.17,8.44 ,1.88 , 12.99,8.17 ,1.79 , 12.60,7.89 ,1.87 , 13.14,7.44 ,1.67 , 12.80,6.92 ,1.67 , 12.28,6.30 ,1.46 , 11.87
National,2.36 ,0.49,4.22,3.00 ,0.62,5.35,3.73 ,0.77,6.65,4.54 ,0.94,8.09,5.50 ,1.14,9.81,6.48 ,1.34,11.56,7.18 ,1.49,12.81,7.89 ,1.63,14.07,8.49 ,1.76,15.15,8.78 ,1.82,15.67,9.09 ,1.88,16.21,9.13 ,1.89,16.28,8.93 ,1.85,15.93,8.63 ,1.79,15.39,8.37 ,1.73,14.93,8.07 ,1.67,14.40,7.94 ,1.64,14.16,7.85 ,1.62,14.00,7.76 ,1.61,13.85,7.73 ,1.60,13.78,7.72 ,1.60,13.77,7.62 ,1.58,13.59,7.52 ,1.56,13.41,7.38 ,1.53,13.15,7.10 ,1.47,12.67,6.81 ,1.41,12.14,6.49 ,1.34,11.57,6.12 ,1.27,10.92,5.78 ,1.20,10.30,5.48 ,1.13,9.77
