States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Ebonyi,<1000 ,<100 , 3100,1300 ,<200 , 4400,1900 ,<500 , 5800,2700 ,<1000 , 7100,3700 ,1300 , 8800,4900 ,2100 , 10 000,6200 ,2800 , 13 000,7500 ,3500 , 14 000,8900 ,4600 , 16 000,10 000 ,5300 , 18 000,12 000 ,6100 , 20 000,13 000 ,7100 , 22 000,14 000 ,8100 , 23 000,15 000 ,8900 , 25 000,16 000 ,9400 , 26 000,17 000 ,9900 , 27 000,18 000 ,10 000 , 28 000,18 000 ,10 000 , 28 000,18 000 ,10 000 , 28 000,19 000 ,11 000 , 28 000,19 000 ,11 000 , 28 000,19 000 ,10 000 , 27 000,18 000 ,11 000 , 26 000,18 000 ,11 000 , 26 000,18 000 ,11 000 , 25 000,18 000 ,11 000 , 25 000,18 000 ,12 000 , 24 000,18 000 ,12 000 , 24 000,18 000 ,12 000 , 24 000,18 000 ,12 000 , 24 000
Edo,<500 ,<100 , <1000,<500 ,<200 , <1000,<1000 ,<200 , 1300,<1000 ,<500 , 1700,1200 ,<500 , 2300,1600 ,<1000 , 3100,2200 ,<1000 , 4000,2900 ,1200 , 5000,3800 ,1600 , 6600,4700 ,2200 , 8000,5800 ,2900 , 9700,6900 ,3600 , 11 000,8100 ,4300 , 13 000,9300 ,5200 , 15 000,11 000 ,6000 , 17 000,12 000 ,6700 , 19 000,13 000 ,7600 , 21 000,14 000 ,8400 , 22 000,16 000 ,9500 , 24 000,17 000 ,10 000 , 26 000,18 000 ,12 000 , 28 000,20 000 ,13 000 , 30 000,21 000 ,14 000 , 31 000,22 000 ,15 000 , 32 000,23 000 ,16 000 , 33 000,24 000 ,17 000 , 33 000,25 000 ,18 000 , 34 000,26 000 ,19 000 , 35 000,27 000 ,20 000 , 35 000,28 000 ,20 000 , 36 000
Ekiti,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<200 , 1000,<500 ,<200 , 1200,<1000 ,<500 , 1500,<1000 ,<500 , 1700,<1000 ,<500 , 2000,<1000 ,<500 , 2200,1100 ,<500 , 2500,1300 ,<1000 , 2700,1400 ,<1000 , 3000,1500 ,<1000 , 3300,1700 ,<1000 , 3600,1800 ,<1000 , 3900,2000 ,<1000 , 4200,2100 ,<1000 , 4400,2200 ,1100 , 4600,2300 ,1100 , 4800,2400 ,1200 , 4900,2500 ,1300 , 5000,2600 ,1400 , 5100,2700 ,1500 , 5200,2800 ,1500 , 5200,2900 ,1700 , 5400,3000 ,1800 , 5500,3200 ,1800 , 5400,3300 ,1900 , 5400,3400 ,2000 , 5500,3500 ,2100 , 5600,3600 ,2200 , 5700
Enugu,1500 ,<500 , 4000,2000 ,<1000 , 5400,2700 ,1000 , 6700,3400 ,1300 , 8300,4300 ,1900 , 9800,5200 ,2400 , 11 000,6200 ,3300 , 13 000,7300 ,4000 , 15 000,8300 ,4700 , 16 000,9400 ,5300 , 18 000,10 000 ,6000 , 19 000,12 000 ,6600 , 21 000,13 000 ,7200 , 22 000,13 000 ,7800 , 23 000,14 000 ,8300 , 24 000,15 000 ,8800 , 25 000,16 000 ,9400 , 26 000,17 000 ,10 000 , 26 000,17 000 ,11 000 , 27 000,18 000 ,11 000 , 27 000,18 000 ,12 000 , 27 000,18 000 ,12 000 , 27 000,19 000 ,12 000 , 26 000,19 000 ,13 000 , 27 000,19 000 ,13 000 , 26 000,19 000 ,13 000 , 26 000,20 000 ,14 000 , 26 000,20 000 ,14 000 , 26 000,20 000 ,14 000 , 26 000,20 000 ,15 000 , 26 000
FCT, Abuja,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<200 , 1200,<1000 ,<200 , 1500,<1000 ,<500 , 1900,<1000 ,<500 , 2300,1100 ,<500 , 2700,1400 ,<1000 , 3000,1700 ,<1000 , 3400,2000 ,<1000 , 4000,2300 ,1200 , 4500,2600 ,1400 , 4900,3000 ,1500 , 5500,3300 ,1700 , 6000,3700 ,1900 , 6700,4100 ,2100 , 7300,4600 ,2500 , 7900,5500 ,3000 , 9000,6400 ,3700 , 10 000,7400 ,4300 , 12 000,8500 ,5100 , 13 000,9700 ,5800 , 15 000,11 000 ,6400 , 17 000,12 000 ,7200 , 19 000,14 000 ,8100 , 21 000,15 000 ,9100 , 23 000,16 000 ,9600 , 23 000,18 000 ,11 000 , 26 000,19 000 ,12 000 , 28 000,21 000 ,13 000 , 29 000
Gombe,<500 ,<100 , 1300,<1000 ,<200 , 1800,<1000 ,<500 , 2400,1100 ,<500 , 2900,1500 ,<500 , 3700,1800 ,<1000 , 4600,2300 ,<1000 , 5400,2700 ,1200 , 6300,3200 ,1400 , 7200,3700 ,1800 , 8000,4200 ,2100 , 9000,4700 ,2400 , 9800,5200 ,2700 , 11 000,5700 ,3000 , 11 000,6200 ,3300 , 12 000,6600 ,3600 , 12 000,7000 ,3900 , 12 000,7400 ,4000 , 13 000,7700 ,4300 , 13 000,8000 ,4500 , 14 000,8300 ,4700 , 13 000,8500 ,4800 , 13 000,8700 ,4900 , 13 000,9000 ,5100 , 13 000,9300 ,5500 , 14 000,9600 ,5700 , 14 000,9900 ,5900 , 14 000,10 000 ,6100 , 15 000,10 000 ,6200 , 15 000,10 000 ,6400 , 15 000
Imo,<1000 ,<200 , 1900,<1000 ,<500 , 2400,1000 ,<500 , 3100,1300 ,<500 , 3700,1700 ,<1000 , 4500,2100 ,<1000 , 5400,2500 ,1100 , 6400,3000 ,1300 , 7300,3500 ,1500 , 8200,4000 ,1800 , 9200,4600 ,2100 , 10 000,5200 ,2400 , 11 000,5800 ,2800 , 12 000,6400 ,3100 , 13 000,7000 ,3600 , 13 000,7600 ,3900 , 15 000,8200 ,4400 , 16 000,8800 ,4800 , 16 000,9300 ,5200 , 16 000,9900 ,5500 , 17 000,10 000 ,5900 , 17 000,11 000 ,6400 , 18 000,11 000 ,6900 , 18 000,12 000 ,7500 , 19 000,13 000 ,8300 , 19 000,14 000 ,9100 , 20 000,15 000 ,10 000 , 21 000,16 000 ,11 000 , 22 000,17 000 ,11 000 , 23 000,18 000 ,12 000 , 24 000
Jigawa,<1000 ,<500 , 2800,1200 ,<500 , 3600,1500 ,<1000 , 4300,1700 ,<1000 , 4900,2000 ,<1000 , 5600,2300 ,<1000 , 6100,2600 ,1000 , 6900,2900 ,1200 , 7500,3200 ,1300 , 8000,3400 ,1500 , 8700,3600 ,1600 , 9400,3800 ,1800 , 10 000,4000 ,2000 , 10 000,4100 ,2100 , 9800,4200 ,2200 , 9900,4300 ,2200 , 9800,4300 ,2200 , 9800,4300 ,2100 , 9600,4300 ,2100 , 9500,4200 ,2300 , 9400,4200 ,2400 , 9000,4100 ,2300 , 8500,4100 ,2200 , 8400,4000 ,2300 , 8100,4100 ,2400 , 8000,4100 ,2400 , 7800,4200 ,2400 , 7700,4200 ,2500 , 7400,4300 ,2500 , 7400,4400 ,2500 , 7300
Kaduna,<1000 ,<200 , 2400,1200 ,<500 , 3400,2000 ,<1000 , 5100,3200 ,1100 , 7400,4800 ,2000 , 10 000,7100 ,3200 , 14 000,9800 ,4800 , 18 000,13 000 ,6400 , 23 000,16 000 ,8400 , 29 000,20 000 ,11 000 , 34 000,24 000 ,13 000 , 41 000,27 000 ,15 000 , 46 000,31 000 ,17 000 , 52 000,34 000 ,19 000 , 57 000,38 000 ,21 000 , 62 000,41 000 ,23 000 , 67 000,44 000 ,26 000 , 71 000,47 000 ,28 000 , 76 000,49 000 ,30 000 , 79 000,51 000 ,31 000 , 82 000,52 000 ,32 000 , 84 000,53 000 ,33 000 , 84 000,52 000 ,32 000 , 84 000,52 000 ,32 000 , 82 000,51 000 ,32 000 , 80 000,51 000 ,32 000 , 78 000,50 000 ,32 000 , 76 000,49 000 ,32 000 , 74 000,48 000 ,32 000 , 72 000,48 000 ,31 000 , 71 000
Kano,<1000 ,<100 , 2500,1000 ,<200 , 3600,1500 ,<500 , 4800,2100 ,<500 , 6200,2900 ,<1000 , 8200,3900 ,1000 , 10 000,5000 ,1700 , 13 000,6300 ,2400 , 16 000,7800 ,3200 , 19 000,9300 ,4200 , 22 000,11 000 ,4900 , 24 000,12 000 ,5900 , 27 000,14 000 ,6500 , 30 000,15 000 ,7100 , 33 000,17 000 ,7700 , 35 000,18 000 ,8600 , 38 000,19 000 ,9500 , 39 000,20 000 ,11 000 , 40 000,21 000 ,11 000 , 41 000,22 000 ,12 000 , 42 000,23 000 ,13 000 , 43 000,24 000 ,13 000 , 44 000,24 000 ,14 000 , 45 000,24 000 ,14 000 , 44 000,24 000 ,14 000 , 43 000,24 000 ,14 000 , 42 000,24 000 ,14 000 , 42 000,24 000 ,14 000 , 41 000,24 000 ,15 000 , 41 000,24 000 ,15 000 , 40 000
