States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Cabo Delgado,<200 ,<100 , <500,<200 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , 1200,<1000 ,<100 , 1600,<1000 ,<200 , 2100,1300 ,<500 , 2700,1700 ,<500 , 3700,2300 ,<1000 , 4600,3000 ,1100 , 5800,3900 ,1700 , 7100,4900 ,2400 , 8400,6000 ,3200 , 10 000,7300 ,4100 , 12 000,8700 ,5100 , 14 000,10 000 ,6200 , 16 000,12 000 ,7600 , 19 000,14 000 ,9100 , 21 000,16 000 ,11 000 , 25 000,19 000 ,13 000 , 27 000,21 000 ,15 000 , 30 000,24 000 ,17 000 , 34 000,27 000 ,19 000 , 37 000,31 000 ,22 000 , 42 000,34 000 ,24 000 , 47 000,38 000 ,27 000 , 51 000,41 000 ,29 000 , 55 000,45 000 ,31 000 , 60 000,49 000 ,33 000 , 65 000,52 000 ,36 000 , 69 000
Cidade de Maputo,<500 ,<200 , <1000,<500 ,<500 , <1000,<1000 ,<500 , 1200,<1000 ,<500 , 1700,1400 ,<1000 , 2300,2000 ,1200 , 3100,2800 ,1600 , 4300,3800 ,2300 , 5800,5100 ,3200 , 7400,6600 ,4300 , 9400,8400 ,5800 , 12 000,11 000 ,7400 , 14 000,13 000 ,9200 , 17 000,15 000 ,11 000 , 20 000,18 000 ,13 000 , 23 000,21 000 ,15 000 , 26 000,24 000 ,18 000 , 30 000,28 000 ,21 000 , 34 000,32 000 ,25 000 , 38 000,36 000 ,28 000 , 42 000,40 000 ,31 000 , 46 000,44 000 ,33 000 , 51 000,48 000 ,37 000 , 55 000,52 000 ,40 000 , 60 000,55 000 ,42 000 , 63 000,58 000 ,45 000 , 67 000,61 000 ,47 000 , 70 000,63 000 ,49 000 , 72 000,65 000 ,49 000 , 74 000,66 000 ,50 000 , 76 000
Gaza,<100 ,<100 , <500,<100 ,<100 , <1000,<200 ,<100 , 1200,<500 ,<100 , 1700,<500 ,<100 , 2500,<1000 ,<100 , 3600,1100 ,<100 , 5300,1900 ,<200 , 7000,3000 ,<1000 , 9500,4700 ,1600 , 12 000,7100 ,3300 , 16 000,10 000 ,5900 , 19 000,14 000 ,8800 , 23 000,18 000 ,13 000 , 28 000,23 000 ,17 000 , 33 000,28 000 ,21 000 , 39 000,33 000 ,25 000 , 46 000,39 000 ,30 000 , 53 000,45 000 ,35 000 , 60 000,52 000 ,40 000 , 67 000,58 000 ,45 000 , 74 000,65 000 ,51 000 , 82 000,73 000 ,57 000 , 89 000,79 000 ,62 000 , 97 000,85 000 ,67 000 , 100 000,91 000 ,71 000 , 110 000,95 000 ,74 000 , 110 000,99 000 ,76 000 , 120 000,100 000 ,79 000 , 120 000,100 000 ,80 000 , 120 000
Inhambane,<500 ,<100 , 1000,<1000 ,<100 , 1400,<1000 ,<200 , 1800,1000 ,<500 , 2300,1400 ,<500 , 3000,1900 ,<1000 , 3700,2400 ,<1000 , 4700,3100 ,1200 , 5800,4000 ,1700 , 7000,4900 ,2200 , 8400,6000 ,2900 , 10 000,7200 ,3800 , 12 000,8500 ,4600 , 14 000,10 000 ,5700 , 15 000,12 000 ,6900 , 17 000,13 000 ,7900 , 19 000,15 000 ,9300 , 21 000,17 000 ,11 000 , 24 000,19 000 ,13 000 , 26 000,22 000 ,15 000 , 29 000,24 000 ,17 000 , 32 000,27 000 ,19 000 , 35 000,30 000 ,22 000 , 38 000,34 000 ,25 000 , 43 000,37 000 ,28 000 , 46 000,41 000 ,30 000 , 50 000,44 000 ,33 000 , 55 000,48 000 ,35 000 , 59 000,51 000 ,37 000 , 64 000,54 000 ,39 000 , 67 000
Manica,<500 ,<100 , 1100,<1000 ,<100 , 1600,<1000 ,<200 , 2300,1500 ,<500 , 3400,2400 ,<1000 , 4700,3500 ,1400 , 6700,5100 ,2400 , 8900,7100 ,3600 , 11 000,9500 ,5000 , 15 000,12 000 ,7200 , 18 000,16 000 ,9500 , 22 000,19 000 ,12 000 , 27 000,22 000 ,14 000 , 32 000,26 000 ,18 000 , 37 000,30 000 ,21 000 , 41 000,34 000 ,23 000 , 46 000,37 000 ,26 000 , 51 000,41 000 ,29 000 , 55 000,45 000 ,32 000 , 59 000,48 000 ,35 000 , 63 000,52 000 ,37 000 , 67 000,54 000 ,40 000 , 70 000,57 000 ,42 000 , 74 000,60 000 ,45 000 , 77 000,63 000 ,47 000 , 80 000,66 000 ,49 000 , 84 000,68 000 ,51 000 , 86 000,70 000 ,53 000 , 88 000,72 000 ,54 000 , 90 000,74 000 ,56 000 , 93 000
Maputo,<1000 ,<200 , 1900,<1000 ,<500 , 2900,1400 ,<1000 , 4300,2100 ,<1000 , 5800,3100 ,1400 , 8100,4600 ,2200 , 11 000,6500 ,3300 , 14 000,9000 ,4900 , 18 000,12 000 ,7000 , 22 000,16 000 ,9600 , 27 000,20 000 ,13 000 , 33 000,26 000 ,17 000 , 39 000,31 000 ,22 000 , 45 000,38 000 ,27 000 , 52 000,45 000 ,33 000 , 60 000,52 000 ,39 000 , 68 000,60 000 ,46 000 , 77 000,69 000 ,54 000 , 87 000,79 000 ,62 000 , 97 000,89 000 ,70 000 , 110 000,99 000 ,79 000 , 120 000,110 000 ,87 000 , 130 000,120 000 ,94 000 , 140 000,130 000 ,100 000 , 150 000,140 000 ,110 000 , 160 000,150 000 ,120 000 , 170 000,160 000 ,120 000 , 180 000,170 000 ,130 000 , 190 000,170 000 ,130 000 , 200 000,180 000 ,140 000 , 200 000
Nampula,<1000 ,<100 , 1400,<1000 ,<200 , 1900,1000 ,<500 , 2400,1400 ,<500 , 3100,1900 ,<1000 , 4200,2500 ,<1000 , 5200,3300 ,1200 , 6500,4300 ,1700 , 7900,5400 ,2400 , 9700,6700 ,3100 , 12 000,8100 ,4100 , 14 000,9800 ,5200 , 16 000,12 000 ,6700 , 19 000,14 000 ,8300 , 21 000,16 000 ,9900 , 24 000,18 000 ,12 000 , 27 000,21 000 ,14 000 , 30 000,24 000 ,16 000 , 35 000,27 000 ,18 000 , 39 000,32 000 ,22 000 , 44 000,35 000 ,25 000 , 48 000,40 000 ,28 000 , 53 000,45 000 ,32 000 , 60 000,51 000 ,36 000 , 66 000,56 000 ,40 000 , 73 000,63 000 ,45 000 , 80 000,69 000 ,50 000 , 86 000,76 000 ,55 000 , 95 000,84 000 ,61 000 , 100 000,92 000 ,67 000 , 110 000
Niassa,<500 ,<100 , 1100,<1000 ,<100 , 1600,<1000 ,<200 , 2200,1100 ,<500 , 3000,1600 ,<500 , 4100,2200 ,<1000 , 5400,2800 ,<1000 , 6700,3700 ,1300 , 8000,4600 ,1800 , 9800,5700 ,2500 , 11 000,6800 ,3200 , 13 000,8000 ,4000 , 15 000,9300 ,5000 , 17 000,11 000 ,6100 , 19 000,12 000 ,7100 , 21 000,13 000 ,8200 , 23 000,15 000 ,9400 , 24 000,16 000 ,10 000 , 25 000,17 000 ,11 000 , 26 000,18 000 ,12 000 , 28 000,20 000 ,13 000 , 29 000,21 000 ,14 000 , 31 000,23 000 ,16 000 , 32 000,24 000 ,17 000 , 34 000,26 000 ,19 000 , 35 000,27 000 ,20 000 , 37 000,29 000 ,21 000 , 39 000,31 000 ,23 000 , 42 000,33 000 ,25 000 , 43 000,35 000 ,26 000 , 46 000
Sofala,<1000 ,<200 , 1600,1100 ,<500 , 2300,1600 ,<1000 , 3300,2400 ,<1000 , 4600,3500 ,1400 , 6100,5000 ,2300 , 8400,6700 ,3400 , 11 000,8900 ,4900 , 14 000,11 000 ,6500 , 17 000,14 000 ,8500 , 21 000,17 000 ,11 000 , 25 000,21 000 ,13 000 , 30 000,25 000 ,16 000 , 35 000,28 000 ,19 000 , 40 000,32 000 ,22 000 , 45 000,36 000 ,25 000 , 51 000,40 000 ,29 000 , 56 000,45 000 ,32 000 , 60 000,49 000 ,35 000 , 66 000,53 000 ,39 000 , 72 000,57 000 ,42 000 , 76 000,61 000 ,45 000 , 80 000,66 000 ,49 000 , 86 000,71 000 ,53 000 , 91 000,76 000 ,57 000 , 96 000,81 000 ,60 000 , 100 000,86 000 ,63 000 , 110 000,90 000 ,66 000 , 110 000,95 000 ,70 000 , 120 000,100 000 ,74 000 , 120 000
Tete,3200 ,1100 , 7300,4600 ,1800 , 10 000,6400 ,2800 , 13 000,8700 ,4400 , 17 000,11 000 ,6400 , 21 000,15 000 ,8200 , 25 000,18 000 ,10 000 , 30 000,22 000 ,13 000 , 34 000,26 000 ,17 000 , 39 000,30 000 ,19 000 , 44 000,33 000 ,22 000 , 48 000,37 000 ,25 000 , 53 000,41 000 ,27 000 , 58 000,44 000 ,30 000 , 62 000,47 000 ,33 000 , 65 000,50 000 ,35 000 , 69 000,52 000 ,37 000 , 71 000,54 000 ,38 000 , 73 000,56 000 ,40 000 , 75 000,57 000 ,41 000 , 77 000,58 000 ,41 000 , 77 000,58 000 ,41 000 , 77 000,59 000 ,41 000 , 76 000,59 000 ,42 000 , 76 000,60 000 ,42 000 , 76 000,61 000 ,43 000 , 77 000,61 000 ,44 000 , 77 000,62 000 ,45 000 , 77 000,62 000 ,45 000 , 77 000,63 000 ,46 000 , 78 000
