States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Cabo Delgado,<100 ,<100 , <200,<100 ,<100 , <200,<200 ,<100 , <500,<200 ,<100 , <500,<500 ,<100 , <500,<500 ,<200 , <1000,<500 ,<200 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , 1100,<1000 ,<500 , 1400,<1000 ,<1000 , 1600,1200 ,<1000 , 1900,1400 ,<1000 , 2100,1600 ,1000 , 2500,1900 ,1200 , 2800,2100 ,1400 , 3100,2300 ,1500 , 3300,2400 ,1600 , 3500,2300 ,1500 , 3200,2100 ,1400 , 3100,2200 ,1400 , 3200,2300 ,1500 , 3400,2600 ,1700 , 3700,2900 ,1900 , 4100,2800 ,1800 , 4000,2600 ,1600 , 3800,2300 ,1400 , 3400,2200 ,1300 , 3400,2400 ,1300 , 3800,2500 ,1400 , 4000
Cidade de Maputo,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <200,<200 ,<100 , <500,<200 ,<200 , <500,<500 ,<200 , <500,<500 ,<500 , <1000,<500 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<1000 , 1200,1000 ,<1000 , 1500,1300 ,<1000 , 1800,1500 ,1100 , 2100,1800 ,1300 , 2400,1700 ,1200 , 2400,1800 ,1200 , 2400,1500 ,1100 , 2000,1300 ,<1000 , 1700,1200 ,<1000 , 1600,1200 ,<1000 , 1600,1100 ,<1000 , 1600,1100 ,<1000 , 1500,<1000 ,<1000 , 1300,<1000 ,<1000 , 1200,<1000 ,<1000 , 1200,<1000 ,<1000 , 1100,<1000 ,<1000 , 1100,<1000 ,<1000 , 1100,<1000 ,<1000 , 1000,<1000 ,<1000 , <1000
Gaza,<100 ,<100 , <200,<100 ,<100 , <500,<100 ,<100 , <500,<100 ,<100 , <500,<200 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<200 , 1100,<1000 ,<500 , 1400,<1000 ,<500 , 1800,1200 ,<1000 , 2200,1600 ,<1000 , 2600,2000 ,1200 , 3200,2500 ,1600 , 3600,3000 ,2000 , 4300,3500 ,2400 , 4800,3900 ,2700 , 5300,4300 ,3100 , 5700,4200 ,3200 , 5500,3400 ,2500 , 4400,3100 ,2300 , 3900,3000 ,2300 , 3900,2900 ,2200 , 3600,2700 ,2100 , 3400,2300 ,1800 , 2900,2100 ,1500 , 2600,2100 ,1600 , 2700,1900 ,1500 , 2400,1800 ,1400 , 2200,1600 ,1300 , 2000,1500 ,1200 , 1900
Inhambane,<100 ,<100 , <200,<100 ,<100 , <200,<200 ,<100 , <500,<200 ,<100 , <500,<500 ,<100 , <500,<500 ,<200 , <500,<500 ,<200 , <1000,<500 ,<200 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , 1000,<1000 ,<500 , 1200,<1000 ,<1000 , 1300,1000 ,<1000 , 1500,1200 ,<1000 , 1600,1300 ,<1000 , 1900,1500 ,<1000 , 2000,1600 ,1100 , 2200,1600 ,1100 , 2100,1300 ,<1000 , 1800,1100 ,<1000 , 1600,1200 ,<1000 , 1700,1100 ,<1000 , 1600,1100 ,<1000 , 1600,1300 ,<1000 , 1800,1300 ,<1000 , 1800,1100 ,<1000 , 1500,<1000 ,<1000 , 1400,<1000 ,<1000 , 1500,<1000 ,<1000 , 1400,<1000 ,<1000 , 1500
Manica,<200 ,<100 , <500,<200 ,<100 , <500,<500 ,<200 , <1000,<500 ,<200 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , 1300,1000 ,<1000 , 1600,1300 ,<1000 , 1900,1600 ,1100 , 2300,1900 ,1300 , 2700,2300 ,1600 , 3200,2600 ,1900 , 3600,3000 ,2200 , 4100,3300 ,2500 , 4500,3600 ,2800 , 4800,3900 ,2900 , 5100,3900 ,3000 , 5100,3700 ,2800 , 4800,3200 ,2500 , 4200,2900 ,2200 , 3800,3100 ,2300 , 4000,3200 ,2400 , 4100,3200 ,2500 , 4100,3200 ,2400 , 4000,3000 ,2200 , 3800,2000 ,1500 , 2600,1500 ,1100 , 2100,1400 ,1000 , 2000,1400 ,1000 , 1900,1200 ,<1000 , 1800
Maputo,<200 ,<100 , <500,<200 ,<100 , <500,<500 ,<200 , <1000,<500 ,<200 , <1000,<1000 ,<500 , 1200,<1000 ,<500 , 1500,1000 ,<1000 , 1900,1400 ,<1000 , 2500,1800 ,1000 , 3000,2300 ,1400 , 3600,2900 ,1800 , 4300,3500 ,2300 , 5000,4200 ,3000 , 5900,4900 ,3600 , 6700,5600 ,4100 , 7600,6400 ,4800 , 8400,7000 ,5400 , 8900,7100 ,5600 , 9000,6500 ,5100 , 8000,6300 ,4900 , 7600,6300 ,4900 , 7700,6200 ,4800 , 7600,6300 ,5000 , 7800,7200 ,5800 , 8800,7900 ,6400 , 9500,7200 ,5800 , 8600,7400 ,5900 , 8900,7300 ,5900 , 8700,7100 ,5700 , 8700,6700 ,5200 , 8200
Nampula,<200 ,<100 , <500,<200 ,<100 , <500,<500 ,<100 , <500,<500 ,<100 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<1000 ,<500 , 1000,<1000 ,<500 , 1200,<1000 ,<500 , 1500,1000 ,<1000 , 1700,1200 ,<1000 , 2000,1400 ,<1000 , 2300,1700 ,1000 , 2600,1900 ,1200 , 2800,2200 ,1500 , 3200,2400 ,1600 , 3500,2600 ,1800 , 3700,2600 ,1800 , 3700,2500 ,1700 , 3600,2400 ,1600 , 3600,2600 ,1700 , 3800,2600 ,1800 , 3800,2700 ,1800 , 3900,3000 ,2000 , 4400,3000 ,2000 , 4300,2800 ,1800 , 4100,2600 ,1700 , 3900,2500 ,1500 , 3700,2400 ,1400 , 3700,2400 ,1400 , 3800
Niassa,<100 ,<100 , <200,<200 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<500 ,<100 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<500 , <1000,<1000 ,<500 , 1100,<1000 ,<500 , 1300,<1000 ,<500 , 1400,<1000 ,<1000 , 1600,1000 ,<1000 , 1700,1100 ,<1000 , 1800,1200 ,<1000 , 1900,1300 ,<1000 , 2000,1400 ,<1000 , 2000,1400 ,<1000 , 2000,1300 ,<1000 , 1900,1200 ,<1000 , 1800,1200 ,<1000 , 1800,1200 ,<1000 , 1700,1100 ,<1000 , 1700,<1000 ,<1000 , 1400,<1000 ,<500 , 1400,<1000 ,<1000 , 1500,1100 ,<1000 , 1800,1100 ,<1000 , 1800,1100 ,<1000 , 1800,1000 ,<1000 , 1800
Sofala,<500 ,<100 , <500,<500 ,<200 , <1000,<500 ,<200 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , 1300,1100 ,<1000 , 1600,1300 ,<1000 , 2000,1600 ,<1000 , 2400,2000 ,1200 , 2900,2300 ,1500 , 3400,2700 ,1800 , 3900,3100 ,2100 , 4300,3500 ,2500 , 4800,3900 ,2900 , 5300,4300 ,3100 , 5700,4500 ,3300 , 6000,4600 ,3400 , 6000,4300 ,3200 , 5600,3700 ,2600 , 4700,3300 ,2300 , 4300,3500 ,2500 , 4500,3600 ,2600 , 4600,3500 ,2500 , 4500,3200 ,2300 , 4100,2900 ,2100 , 3700,2600 ,1900 , 3300,2100 ,1600 , 2900,2000 ,1400 , 2600,2000 ,1400 , 2700,2000 ,1300 , 2800
Tete,<500 ,<200 , <1000,<1000 ,<500 , 1200,<1000 ,<500 , 1500,1000 ,<1000 , 1800,1300 ,<1000 , 2200,1600 ,<1000 , 2600,1900 ,1100 , 3000,2200 ,1300 , 3400,2400 ,1500 , 3700,2700 ,1700 , 4000,3000 ,1900 , 4300,3200 ,2100 , 4500,3400 ,2300 , 4700,3600 ,2500 , 4800,3700 ,2700 , 4900,3700 ,2700 , 4800,3600 ,2600 , 4600,3200 ,2300 , 4100,2700 ,2000 , 3500,2400 ,1700 , 3200,2500 ,1800 , 3300,2400 ,1700 , 3200,2200 ,1600 , 3000,2400 ,1700 , 3200,2100 ,1500 , 2900,1600 ,1100 , 2200,1200 ,<1000 , 1800,1000 ,<1000 , 1600,<1000 ,<1000 , 1500,<1000 ,<1000 , 1400
