States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Addis Ababa,65 000 ,41 000 , 97 000,82 000 ,55 000 , 120 000,97 000 ,69 000 , 130 000,110 000 ,78 000 , 140 000,110 000 ,82 000 , 150 000,120 000 ,88 000 , 150 000,120 000 ,87 000 , 150 000,110 000 ,85 000 , 140 000,110 000 ,84 000 , 130 000,100 000 ,77 000 , 120 000,94 000 ,72 000 , 120 000,88 000 ,68 000 , 110 000,81 000 ,63 000 , 100 000,74 000 ,58 000 , 94 000,68 000 ,54 000 , 87 000,63 000 ,49 000 , 79 000,58 000 ,46 000 , 73 000,55 000 ,43 000 , 68 000,53 000 ,43 000 , 65 000,52 000 ,42 000 , 63 000,51 000 ,41 000 , 62 000,50 000 ,41 000 , 61 000,49 000 ,40 000 , 60 000,49 000 ,40 000 , 59 000,48 000 ,40 000 , 59 000,48 000 ,40 000 , 58 000,47 000 ,39 000 , 58 000,47 000 ,38 000 , 57 000,46 000 ,38 000 , 57 000,46 000 ,37 000 , 56 000
Afar,5600 ,1800 , 16 000,6800 ,2500 , 16 000,7900 ,3200 , 16 000,8800 ,4000 , 16 000,9400 ,4900 , 17 000,9800 ,5400 , 16 000,10 000 ,5900 , 15 000,10 000 ,6300 , 15 000,9900 ,6200 , 15 000,9700 ,6400 , 14 000,9500 ,6400 , 14 000,9200 ,6400 , 13 000,8900 ,6100 , 13 000,8600 ,6000 , 12 000,8200 ,5700 , 12 000,7800 ,5600 , 11 000,7500 ,5400 , 10 000,7200 ,5200 , 9800,7000 ,5200 , 9500,6900 ,5100 , 9200,6700 ,5000 , 8800,6600 ,4900 , 8500,6400 ,4900 , 8300,6300 ,4800 , 8100,6200 ,4700 , 8000,6100 ,4600 , 7700,6000 ,4600 , 7500,5900 ,4500 , 7500,5800 ,4400 , 7400,5700 ,4300 , 7200
Amhara,49 000 ,27 000 , 87 000,59 000 ,35 000 , 99 000,69 000 ,42 000 , 110 000,79 000 ,50 000 , 120 000,86 000 ,59 000 , 120 000,92 000 ,65 000 , 130 000,96 000 ,70 000 , 130 000,99 000 ,72 000 , 140 000,100 000 ,74 000 , 140 000,100 000 ,74 000 , 140 000,99 000 ,73 000 , 130 000,97 000 ,72 000 , 130 000,95 000 ,71 000 , 130 000,92 000 ,69 000 , 120 000,89 000 ,67 000 , 120 000,86 000 ,65 000 , 120 000,84 000 ,64 000 , 110 000,83 000 ,64 000 , 110 000,82 000 ,63 000 , 110 000,82 000 ,64 000 , 110 000,82 000 ,64 000 , 100 000,83 000 ,65 000 , 100 000,83 000 ,65 000 , 100 000,83 000 ,65 000 , 100 000,83 000 ,65 000 , 100 000,84 000 ,65 000 , 100 000,84 000 ,65 000 , 100 000,84 000 ,65 000 , 100 000,83 000 ,64 000 , 100 000,83 000 ,64 000 , 100 000
Beneshangul Gumuz,<1000 ,<500 , 1800,1200 ,<500 , 2100,1500 ,<1000 , 2400,1800 ,<1000 , 2800,2000 ,1100 , 3000,2200 ,1400 , 3200,2400 ,1600 , 3500,2600 ,1900 , 3600,2700 ,2000 , 3800,2800 ,2000 , 3800,2800 ,2100 , 3800,2800 ,2100 , 3800,2800 ,2100 , 3900,2700 ,2000 , 3800,2700 ,1900 , 3700,2600 ,1900 , 3600,2500 ,1800 , 3600,2500 ,1800 , 3500,2500 ,1800 , 3500,2500 ,1800 , 3500,2500 ,1900 , 3500,2500 ,1900 , 3400,2600 ,1900 , 3400,2600 ,1900 , 3400,2600 ,1900 , 3400,2600 ,1900 , 3400,2600 ,1900 , 3400,2600 ,1900 , 3400,2600 ,1900 , 3500,2600 ,1900 , 3500
Dire Dawa,4500 ,1800 , 9900,5200 ,2200 , 10 000,5800 ,2600 , 10 000,6300 ,3000 , 11 000,6600 ,3300 , 11 000,6700 ,3600 , 11 000,6800 ,3800 , 10 000,6900 ,4000 , 11 000,6800 ,4100 , 10 000,6600 ,4200 , 9900,6500 ,4300 , 9400,6200 ,4400 , 9000,6000 ,4400 , 8600,5800 ,4300 , 8000,5600 ,4200 , 7500,5400 ,4100 , 7300,5200 ,4000 , 7000,5100 ,3900 , 6700,5000 ,3900 , 6500,5000 ,3900 , 6400,4900 ,3900 , 6200,4900 ,3900 , 6200,4900 ,3900 , 6100,4900 ,3900 , 6100,4900 ,3800 , 6100,4900 ,3800 , 6100,4800 ,3800 , 6000,4800 ,3800 , 6100,4800 ,3800 , 6200,4700 ,3700 , 6200
Gambella,4100 ,1300 , 9900,5000 ,1800 , 11 000,6000 ,2500 , 11 000,6800 ,3200 , 12 000,7500 ,4000 , 12 000,8000 ,4900 , 13 000,8400 ,5600 , 13 000,8600 ,6000 , 13 000,8800 ,6300 , 13 000,8800 ,6400 , 12 000,8800 ,6500 , 12 000,8600 ,6500 , 12 000,8400 ,6300 , 11 000,8200 ,6100 , 11 000,7900 ,5900 , 10 000,7600 ,5700 , 10 000,7400 ,5500 , 9800,7200 ,5300 , 9500,6900 ,5300 , 9200,6700 ,5100 , 8800,6500 ,5000 , 8500,6400 ,4900 , 8200,6200 ,4800 , 8000,6100 ,4700 , 7800,5900 ,4500 , 7600,5800 ,4300 , 7400,5600 ,4200 , 7200,5600 ,4200 , 7300,5600 ,4200 , 7400,5700 ,4200 , 7600
Harari,<1000 ,<200 , 1900,<1000 ,<200 , 2200,<1000 ,<500 , 2500,1100 ,<500 , 2700,1200 ,<500 , 2700,1300 ,<1000 , 2800,1400 ,<1000 , 2800,1500 ,<1000 , 2800,1600 ,<1000 , 2900,1600 ,1000 , 2800,1700 ,1100 , 2600,1700 ,1100 , 2600,1700 ,1200 , 2500,1700 ,1200 , 2400,1700 ,1200 , 2300,1700 ,1300 , 2300,1700 ,1300 , 2200,1700 ,1400 , 2200,1800 ,1400 , 2200,1800 ,1500 , 2200,1900 ,1500 , 2200,1900 ,1500 , 2300,2000 ,1600 , 2300,2000 ,1600 , 2300,2000 ,1600 , 2400,2100 ,1600 , 2500,2100 ,1600 , 2600,2100 ,1600 , 2600,2100 ,1600 , 2700,2200 ,1600 , 2800
Oromiya,44 000 ,22 000 , 77 000,51 000 ,28 000 , 85 000,58 000 ,35 000 , 91 000,63 000 ,41 000 , 98 000,67 000 ,45 000 , 100 000,70 000 ,49 000 , 100 000,71 000 ,51 000 , 100 000,71 000 ,53 000 , 100 000,71 000 ,53 000 , 100 000,70 000 ,53 000 , 100 000,69 000 ,52 000 , 97 000,67 000 ,50 000 , 93 000,65 000 ,48 000 , 90 000,62 000 ,45 000 , 86 000,60 000 ,44 000 , 83 000,58 000 ,42 000 , 80 000,56 000 ,41 000 , 78 000,55 000 ,41 000 , 77 000,55 000 ,41 000 , 76 000,55 000 ,41 000 , 75 000,55 000 ,41 000 , 74 000,55 000 ,41 000 , 74 000,55 000 ,41 000 , 74 000,55 000 ,41 000 , 75 000,55 000 ,41 000 , 74 000,55 000 ,41 000 , 74 000,55 000 ,41 000 , 74 000,55 000 ,40 000 , 73 000,55 000 ,40 000 , 73 000,55 000 ,40 000 , 74 000
SNNPR,16 000 ,6200 , 31 000,20 000 ,8300 , 35 000,23 000 ,11 000 , 39 000,26 000 ,14 000 , 42 000,28 000 ,18 000 , 43 000,30 000 ,20 000 , 44 000,31 000 ,23 000 , 46 000,32 000 ,24 000 , 46 000,33 000 ,25 000 , 46 000,33 000 ,25 000 , 46 000,33 000 ,25 000 , 46 000,32 000 ,24 000 , 45 000,32 000 ,23 000 , 44 000,31 000 ,22 000 , 42 000,30 000 ,22 000 , 41 000,29 000 ,21 000 , 39 000,28 000 ,20 000 , 38 000,27 000 ,20 000 , 37 000,27 000 ,20 000 , 36 000,27 000 ,20 000 , 35 000,27 000 ,20 000 , 35 000,26 000 ,20 000 , 34 000,26 000 ,20 000 , 34 000,26 000 ,20 000 , 34 000,26 000 ,20 000 , 34 000,26 000 ,20 000 , 33 000,26 000 ,20 000 , 33 000,25 000 ,20 000 , 33 000,25 000 ,20 000 , 32 000,25 000 ,20 000 , 32 000
Somali,2500 ,<1000 , 6500,3000 ,<1000 , 7100,3400 ,1200 , 7200,3700 ,1500 , 7400,4000 ,1900 , 7600,4200 ,2200 , 7600,4300 ,2400 , 7300,4300 ,2500 , 7200,4300 ,2700 , 7100,4200 ,2600 , 6900,4100 ,2600 , 6600,4000 ,2600 , 6300,3800 ,2500 , 6000,3700 ,2400 , 5800,3500 ,2300 , 5500,3400 ,2200 , 5300,3300 ,2100 , 5100,3100 ,2000 , 4900,3000 ,2000 , 4800,2900 ,1900 , 4500,2900 ,1900 , 4400,2800 ,1900 , 4200,2800 ,1800 , 4100,2700 ,1800 , 4000,2600 ,1700 , 3900,2600 ,1700 , 3900,2500 ,1700 , 3700,2500 ,1600 , 3600,2400 ,1600 , 3600,2400 ,1600 , 3600
