States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Ebonyi,2400 ,<1000 , 6100,3400 ,1100 , 7800,4700 ,1900 , 9400,6200 ,3000 , 12 000,7800 ,4100 , 14 000,9300 ,5300 , 15 000,11 000 ,5900 , 17 000,11 000 ,6600 , 18 000,12 000 ,7000 , 19 000,12 000 ,7300 , 19 000,12 000 ,7600 , 19 000,12 000 ,7800 , 19 000,12 000 ,7900 , 19 000,12 000 ,8000 , 18 000,12 000 ,8000 , 17 000,12 000 ,8000 , 16 000,11 000 ,8000 , 16 000,11 000 ,8000 , 15 000,11 000 ,8000 , 15 000,11 000 ,7800 , 15 000,10 000 ,7600 , 14 000,10 000 ,7500 , 14 000,10 000 ,7500 , 14 000,10 000 ,7800 , 14 000,10 000 ,7900 , 14 000,11 000 ,8000 , 14 000,11 000 ,8100 , 14 000,11 000 ,8200 , 14 000,11 000 ,8300 , 14 000,11 000 ,8200 , 14 000
Edo,2200 ,<1000 , 5000,3000 ,1000 , 6400,4000 ,1500 , 7800,5100 ,2000 , 9300,6400 ,2700 , 11 000,7900 ,3700 , 13 000,9600 ,4700 , 15 000,11 000 ,5800 , 18 000,13 000 ,7100 , 20 000,14 000 ,8200 , 22 000,15 000 ,9100 , 23 000,16 000 ,9900 , 24 000,17 000 ,11 000 , 25 000,18 000 ,11 000 , 26 000,18 000 ,12 000 , 27 000,19 000 ,12 000 , 28 000,20 000 ,13 000 , 28 000,20 000 ,14 000 , 29 000,21 000 ,14 000 , 29 000,22 000 ,15 000 , 30 000,23 000 ,16 000 , 31 000,23 000 ,17 000 , 32 000,24 000 ,18 000 , 33 000,25 000 ,19 000 , 34 000,26 000 ,20 000 , 35 000,27 000 ,21 000 , 35 000,28 000 ,22 000 , 36 000,29 000 ,23 000 , 37 000,30 000 ,24 000 , 38 000,31 000 ,24 000 , 39 000
Ekiti,1800 ,<1000 , 4600,2200 ,<1000 , 5300,2500 ,<1000 , 6000,2800 ,1100 , 6100,3200 ,1300 , 6500,3500 ,1500 , 6800,3800 ,1800 , 7200,4100 ,2000 , 7900,4300 ,2200 , 8500,4500 ,2400 , 8900,4700 ,2600 , 9200,4900 ,2700 , 9300,5000 ,3000 , 9700,5200 ,3100 , 9800,5400 ,3200 , 10 000,5500 ,3400 , 10 000,5600 ,3600 , 10 000,5800 ,3800 , 10 000,6000 ,4000 , 10 000,6200 ,4300 , 10 000,6400 ,4500 , 10 000,6700 ,4600 , 10 000,6900 ,5000 , 11 000,7200 ,5200 , 11 000,7500 ,5400 , 11 000,7800 ,5500 , 12 000,8100 ,5600 , 12 000,8400 ,5800 , 12 000,8700 ,6100 , 13 000,9000 ,6300 , 13 000
Enugu,12 000 ,6000 , 26 000,15 000 ,8400 , 29 000,17 000 ,10 000 , 33 000,20 000 ,12 000 , 37 000,23 000 ,14 000 , 39 000,25 000 ,14 000 , 40 000,27 000 ,16 000 , 42 000,28 000 ,17 000 , 44 000,30 000 ,19 000 , 46 000,31 000 ,20 000 , 47 000,32 000 ,21 000 , 48 000,32 000 ,21 000 , 50 000,33 000 ,22 000 , 50 000,34 000 ,23 000 , 49 000,34 000 ,24 000 , 49 000,34 000 ,24 000 , 49 000,34 000 ,25 000 , 49 000,34 000 ,25 000 , 49 000,34 000 ,26 000 , 48 000,34 000 ,26 000 , 48 000,35 000 ,27 000 , 48 000,35 000 ,27 000 , 48 000,35 000 ,28 000 , 47 000,36 000 ,29 000 , 48 000,37 000 ,30 000 , 48 000,38 000 ,30 000 , 48 000,39 000 ,31 000 , 50 000,40 000 ,31 000 , 50 000,41 000 ,31 000 , 52 000,42 000 ,31 000 , 54 000
FCT, Abuja,1700 ,<500 , 4500,2200 ,<1000 , 5400,2700 ,<1000 , 6200,3200 ,1300 , 7100,3700 ,1700 , 7800,4300 ,2100 , 8500,4900 ,2500 , 9000,5500 ,2900 , 9800,6100 ,3300 , 10 000,6700 ,3900 , 11 000,7200 ,4300 , 12 000,7700 ,4800 , 12 000,8200 ,5200 , 13 000,8800 ,5900 , 14 000,9400 ,6500 , 15 000,10 000 ,6800 , 15 000,11 000 ,7100 , 15 000,11 000 ,7800 , 17 000,13 000 ,8900 , 19 000,15 000 ,10 000 , 21 000,16 000 ,11 000 , 24 000,17 000 ,12 000 , 25 000,19 000 ,13 000 , 28 000,20 000 ,14 000 , 29 000,22 000 ,15 000 , 31 000,24 000 ,16 000 , 32 000,25 000 ,18 000 , 35 000,26 000 ,19 000 , 36 000,27 000 ,19 000 , 38 000,28 000 ,20 000 , 39 000
Gombe,3900 ,<1000 , 9900,4800 ,1500 , 11 000,5700 ,2000 , 13 000,6700 ,2700 , 14 000,7700 ,3400 , 15 000,8600 ,4000 , 16 000,9500 ,4800 , 17 000,10 000 ,5500 , 18 000,11 000 ,6000 , 19 000,11 000 ,6500 , 20 000,12 000 ,6900 , 20 000,12 000 ,7200 , 20 000,12 000 ,7500 , 20 000,12 000 ,7600 , 20 000,13 000 ,7900 , 20 000,13 000 ,8100 , 20 000,13 000 ,8200 , 19 000,13 000 ,8400 , 19 000,13 000 ,8500 , 19 000,13 000 ,8600 , 19 000,13 000 ,8800 , 19 000,13 000 ,8800 , 19 000,13 000 ,8900 , 19 000,13 000 ,9200 , 19 000,13 000 ,9300 , 19 000,13 000 ,9300 , 19 000,13 000 ,9300 , 20 000,13 000 ,9300 , 20 000,13 000 ,9300 , 20 000,13 000 ,9300 , 20 000
Imo,4900 ,1800 , 15 000,5900 ,2400 , 18 000,6900 ,2900 , 19 000,7900 ,3500 , 20 000,9000 ,4200 , 22 000,10 000 ,4900 , 23 000,11 000 ,5600 , 24 000,12 000 ,6100 , 26 000,13 000 ,7000 , 27 000,14 000 ,7700 , 27 000,15 000 ,8400 , 28 000,16 000 ,9000 , 29 000,16 000 ,9600 , 29 000,17 000 ,10 000 , 30 000,18 000 ,11 000 , 30 000,19 000 ,12 000 , 31 000,20 000 ,13 000 , 31 000,21 000 ,14 000 , 32 000,22 000 ,15 000 , 33 000,23 000 ,16 000 , 34 000,24 000 ,18 000 , 34 000,26 000 ,19 000 , 35 000,27 000 ,21 000 , 36 000,29 000 ,22 000 , 38 000,31 000 ,24 000 , 40 000,33 000 ,25 000 , 42 000,35 000 ,26 000 , 45 000,37 000 ,27 000 , 48 000,40 000 ,28 000 , 51 000,42 000 ,29 000 , 54 000
Jigawa,7100 ,2800 , 19 000,7600 ,3300 , 20 000,8100 ,3800 , 21 000,8400 ,3900 , 21 000,8600 ,4200 , 22 000,8700 ,4500 , 21 000,8800 ,4700 , 21 000,8700 ,4700 , 21 000,8600 ,4600 , 20 000,8500 ,4600 , 19 000,8400 ,4600 , 18 000,8200 ,4700 , 18 000,8000 ,4600 , 17 000,7800 ,4500 , 16 000,7600 ,4400 , 15 000,7500 ,4300 , 15 000,7400 ,4300 , 15 000,7300 ,4300 , 14 000,7300 ,4400 , 14 000,7300 ,4400 , 13 000,7400 ,4400 , 13 000,7400 ,4400 , 13 000,7500 ,4500 , 13 000,7500 ,4500 , 12 000,7600 ,4500 , 12 000,7600 ,4500 , 13 000,7600 ,4500 , 13 000,7600 ,4500 , 13 000,7600 ,4400 , 12 000,7500 ,4300 , 12 000
Kaduna,2900 ,<1000 , 6700,4500 ,1700 , 9200,6700 ,2800 , 12 000,9600 ,4700 , 16 000,13 000 ,7100 , 21 000,17 000 ,9600 , 29 000,21 000 ,13 000 , 36 000,25 000 ,16 000 , 41 000,28 000 ,18 000 , 46 000,30 000 ,20 000 , 49 000,32 000 ,22 000 , 51 000,34 000 ,23 000 , 53 000,34 000 ,24 000 , 54 000,35 000 ,25 000 , 55 000,35 000 ,27 000 , 54 000,35 000 ,27 000 , 54 000,36 000 ,27 000 , 53 000,36 000 ,27 000 , 52 000,35 000 ,27 000 , 51 000,35 000 ,26 000 , 50 000,34 000 ,25 000 , 49 000,34 000 ,24 000 , 50 000,33 000 ,24 000 , 50 000,34 000 ,24 000 , 50 000,34 000 ,24 000 , 50 000,35 000 ,25 000 , 50 000,35 000 ,25 000 , 51 000,36 000 ,26 000 , 53 000,37 000 ,26 000 , 54 000,37 000 ,26 000 , 55 000
Kano,7400 ,1400 , 24 000,9800 ,2400 , 30 000,13 000 ,3500 , 36 000,16 000 ,5800 , 42 000,20 000 ,8100 , 47 000,23 000 ,11 000 , 52 000,26 000 ,14 000 , 57 000,29 000 ,16 000 , 61 000,31 000 ,17 000 , 64 000,33 000 ,20 000 , 67 000,34 000 ,20 000 , 67 000,34 000 ,21 000 , 68 000,34 000 ,20 000 , 68 000,34 000 ,20 000 , 66 000,34 000 ,21 000 , 65 000,33 000 ,20 000 , 64 000,33 000 ,19 000 , 62 000,33 000 ,20 000 , 61 000,33 000 ,20 000 , 58 000,33 000 ,20 000 , 56 000,33 000 ,21 000 , 56 000,34 000 ,21 000 , 55 000,34 000 ,22 000 , 55 000,34 000 ,22 000 , 56 000,34 000 ,22 000 , 57 000,34 000 ,22 000 , 57 000,34 000 ,21 000 , 56 000,34 000 ,21 000 , 56 000,33 000 ,21 000 , 56 000,33 000 ,20 000 , 55 000
