States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Central,2300 ,1500 , 2800,2600 ,1600 , 3100,2700 ,1700 , 3200,2900 ,1800 , 3400,3000 ,1900 , 3600,3000 ,2000 , 3600,3000 ,1900 , 3600,3000 ,1900 , 3500,3000 ,2000 , 3500,3000 ,2000 , 3500,2900 ,1900 , 3400,2800 ,1900 , 3300,2700 ,1800 , 3200,2700 ,1800 , 3200,2700 ,1800 , 3200,2700 ,1800 , 3200,2700 ,1800 , 3100,2700 ,1800 , 3200,2700 ,1800 , 3100,2800 ,1900 , 3300,2900 ,1900 , 3400,2800 ,1900 , 3200,2900 ,1900 , 3300,2900 ,2000 , 3400,3200 ,2100 , 3700,3200 ,2100 , 3700,3000 ,2000 , 3500,3000 ,2100 , 3600,2900 ,2000 , 3400,2800 ,1900 , 3300
Copperbelt,8600 ,5300 , 10 000,8800 ,5400 , 10 000,9000 ,5700 , 11 000,8400 ,5500 , 9700,8500 ,5700 , 9800,7400 ,5200 , 8600,7000 ,5000 , 8000,6600 ,4800 , 7600,6200 ,4500 , 7200,6100 ,4400 , 7100,5900 ,4200 , 6800,5800 ,4100 , 6700,5600 ,3900 , 6600,5400 ,3700 , 6300,5200 ,3500 , 6100,5200 ,3600 , 6100,5100 ,3500 , 6000,5100 ,3400 , 6100,4800 ,3200 , 5700,5100 ,3400 , 6100,5100 ,3400 , 6100,5400 ,3600 , 6400,5700 ,3800 , 6800,5900 ,3900 , 7000,6000 ,4000 , 7200,5800 ,3900 , 6900,5700 ,3800 , 6800,5900 ,3900 , 6900,6000 ,4100 , 7100,6000 ,4000 , 7100
Eastern,3000 ,1900 , 3600,3000 ,1900 , 3600,2900 ,1800 , 3500,2700 ,1700 , 3200,2600 ,1600 , 3100,2400 ,1500 , 2900,2200 ,1400 , 2600,2100 ,1400 , 2600,2100 ,1300 , 2500,1900 ,1200 , 2400,1900 ,1300 , 2300,1900 ,1200 , 2300,1800 ,1200 , 2200,1800 ,1200 , 2200,1800 ,1200 , 2100,1700 ,1100 , 2000,1700 ,1100 , 2000,1700 ,1200 , 2100,1700 ,1100 , 2000,1600 ,1100 , 1900,1700 ,1200 , 2000,1700 ,1200 , 2000,1700 ,1100 , 2000,1700 ,1200 , 2000,1600 ,1100 , 1900,1500 ,1000 , 1700,1400 ,<1000 , 1700,1500 ,1000 , 1700,1400 ,<1000 , 1600,1200 ,<1000 , 1400
Luapula,2500 ,1600 , 3000,2500 ,1500 , 2900,2300 ,1400 , 2700,2100 ,1400 , 2600,2000 ,1300 , 2500,1900 ,1200 , 2300,1800 ,1100 , 2100,1700 ,1100 , 2100,1600 ,1100 , 2000,1700 ,1100 , 2000,1600 ,1000 , 1900,1500 ,1000 , 1800,1500 ,<1000 , 1800,1500 ,<1000 , 1800,1500 ,<1000 , 1700,1400 ,<1000 , 1700,1400 ,<1000 , 1700,1400 ,<1000 , 1700,1400 ,<1000 , 1600,1300 ,<1000 , 1500,1300 ,<1000 , 1500,1300 ,<1000 , 1500,1300 ,<1000 , 1500,1200 ,<1000 , 1500,1200 ,<1000 , 1400,1200 ,<1000 , 1500,1200 ,<1000 , 1400,1100 ,<1000 , 1300,1100 ,<1000 , 1300,<1000 ,<1000 , 1100
Lusaka,5200 ,3100 , 6400,5600 ,3400 , 6800,5900 ,3600 , 7100,6000 ,3800 , 7200,5800 ,3700 , 7000,5700 ,3800 , 6700,5400 ,3600 , 6400,5000 ,3500 , 5900,4800 ,3400 , 5700,4600 ,3200 , 5500,4400 ,3100 , 5200,4200 ,3000 , 5000,4100 ,2800 , 4900,4000 ,2700 , 4700,3900 ,2700 , 4600,3800 ,2700 , 4500,3800 ,2700 , 4500,3800 ,2600 , 4500,3700 ,2500 , 4300,3700 ,2500 , 4300,3600 ,2500 , 4300,3600 ,2400 , 4200,3500 ,2400 , 4200,3500 ,2300 , 4100,3500 ,2400 , 4200,3400 ,2300 , 4100,3200 ,2100 , 3800,3200 ,2200 , 3800,3300 ,2300 , 3900,3100 ,2100 , 3700
Muchinga,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500,<500 ,<500 , <500
North-Western,<1000 ,<1000 , 1400,<1000 ,<500 , 1300,<1000 ,<500 , 1300,<1000 ,<500 , 1200,<1000 ,<500 , 1100,<1000 ,<500 , 1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000
Northern,1600 ,1000 , 1900,1500 ,<1000 , 1800,1400 ,<1000 , 1700,1300 ,<1000 , 1600,1300 ,<1000 , 1500,1100 ,<1000 , 1400,1200 ,<1000 , 1400,1100 ,<1000 , 1400,1100 ,<1000 , 1300,1100 ,<1000 , 1300,1100 ,<1000 , 1300,1100 ,<1000 , 1300,1100 ,<1000 , 1300,1100 ,<1000 , 1300,1000 ,<1000 , 1300,1000 ,<1000 , 1300,1100 ,<1000 , 1300,1100 ,<1000 , 1300,1100 ,<1000 , 1300,1100 ,<1000 , 1300,1000 ,<1000 , 1200,<1000 ,<1000 , 1200,<1000 ,<1000 , 1100,<1000 ,<1000 , 1100,<1000 ,<1000 , 1100,<1000 ,<1000 , 1100,<1000 ,<1000 , <1000,<1000 ,<1000 , <1000,<1000 ,<1000 , 1000,<1000 ,<1000 , <1000
Southern,5000 ,2800 , 6700,4800 ,2800 , 6300,4700 ,2700 , 6200,4200 ,2500 , 5500,4200 ,2500 , 5400,4000 ,2400 , 5100,3700 ,2300 , 4700,3700 ,2300 , 4700,3700 ,2300 , 4500,3600 ,2200 , 4400,3500 ,2100 , 4400,3300 ,2000 , 4200,3300 ,1900 , 4100,3300 ,2000 , 4100,3200 ,1900 , 4000,3100 ,1800 , 3900,3100 ,1800 , 3800,3100 ,1800 , 3900,3100 ,1800 , 3900,3100 ,1900 , 4000,3100 ,1900 , 3900,3000 ,1900 , 3800,2800 ,1700 , 3700,2800 ,1700 , 3600,2700 ,1600 , 3600,2700 ,1600 , 3600,2800 ,1800 , 3900,2900 ,1800 , 4200,2800 ,1700 , 4200,2500 ,1500 , 4100
Western,1300 ,<1000 , 1800,1500 ,<1000 , 2100,1800 ,<1000 , 2500,1800 ,<1000 , 2400,1800 ,<1000 , 2400,1700 ,<1000 , 2400,1700 ,<1000 , 2300,1700 ,<1000 , 2300,1700 ,<1000 , 2200,1600 ,<1000 , 2100,1600 ,<1000 , 2100,1600 ,<1000 , 2000,1600 ,<1000 , 2000,1600 ,<1000 , 2000,1500 ,<1000 , 1900,1500 ,<1000 , 1900,1600 ,<1000 , 1900,1500 ,<1000 , 1900,1600 ,1000 , 2000,1600 ,1100 , 2000,1600 ,1100 , 2000,1600 ,1100 , 2000,1700 ,1100 , 2100,1700 ,1100 , 2100,1600 ,<1000 , 2000,1500 ,<1000 , 2000,1500 ,<1000 , 2000,1500 ,<1000 , 2100,1400 ,<1000 , 2000,1200 ,<1000 , 1800
