States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Cabo Delgado,2.88 ,0.83 , 5.51,3.71 ,1.32 , 6.75,4.57 ,1.90 , 7.98,5.65 ,2.66 , 9.65,6.77 ,3.40 , 11.14,8.01 ,4.86 , 12.69,9.11 ,5.84 , 14.14,10.09 ,6.80 , 15.43,11.11 ,7.64 , 16.40,11.75 ,8.20 , 17.69,12.75 ,9.18 , 18.52,12.92 ,9.12 , 17.95,13.83 ,9.91 , 19.79,14.16 ,10.17 , 19.38,14.66 ,10.54 , 19.53,14.58 ,10.75 , 20.04,15.54 ,11.08 , 21.46,16.00 ,11.43 , 21.72,15.83 ,11.26 , 22.01,15.62 ,10.79 , 21.83,15.70 ,10.74 , 21.85,15.65 ,10.76 , 22.24,15.57 ,10.09 , 22.71,15.30 ,9.71 , 22.79,14.70 ,9.00 , 21.91,14.06 ,8.37 , 21.53,13.27 ,7.85 , 20.70,12.73 ,7.12 , 20.33,12.48 ,6.66 , 20.72,12.18 ,6.33 , 20.08
Cidade de Maputo,2.57 ,1.54 , 4.11,3.66 ,2.23 , 5.71,5.03 ,3.20 , 7.62,6.82 ,4.37 , 10.43,8.92 ,5.88 , 13.02,11.45 ,7.84 , 16.15,14.20 ,10.24 , 19.21,16.92 ,12.12 , 22.12,19.93 ,14.31 , 25.37,22.11 ,16.37 , 28.47,23.90 ,18.20 , 30.44,25.33 ,19.62 , 31.62,25.21 ,19.89 , 30.80,24.28 ,19.78 , 29.26,23.44 ,19.15 , 27.49,23.02 ,18.98 , 27.19,22.28 ,18.23 , 26.40,21.40 ,17.50 , 25.14,20.90 ,16.50 , 25.21,21.24 ,16.78 , 25.75,20.51 ,16.26 , 24.97,18.45 ,14.23 , 22.79,16.70 ,12.18 , 21.15,15.94 ,11.36 , 20.58,12.68 ,8.73 , 17.04,11.62 ,7.71 , 16.17,10.20 ,6.55 , 14.86,8.97 ,5.91 , 12.85,8.58 ,5.74 , 13.11,8.12 ,5.26 , 12.25
Gaza,1.99 ,0.28 , 9.66,3.12 ,0.60 , 13.13,4.88 ,1.17 , 17.12,7.62 ,2.30 , 21.96,11.87 ,4.58 , 27.33,16.88 ,7.83 , 30.93,24.03 ,12.90 , 37.57,31.46 ,19.32 , 44.46,40.13 ,28.08 , 57.59,45.67 ,32.92 , 64.44,49.60 ,35.23 , 69.44,51.77 ,37.11 , 71.00,48.83 ,35.68 , 63.60,44.85 ,35.08 , 56.33,40.48 ,32.63 , 49.13,38.02 ,31.01 , 45.60,35.46 ,28.66 , 43.02,34.62 ,28.25 , 42.53,33.37 ,27.17 , 41.67,31.71 ,26.25 , 39.26,29.88 ,24.28 , 38.20,27.75 ,22.38 , 35.57,25.50 ,20.04 , 33.44,22.71 ,17.59 , 29.99,21.71 ,16.21 , 28.94,19.44 ,13.87 , 27.04,17.06 ,11.81 , 24.32,14.53 ,9.46 , 21.59,12.48 ,7.54 , 19.28,10.94 ,6.51 , 17.18
Inhambane,2.77 ,0.96 , 5.19,3.45 ,1.43 , 6.10,4.32 ,2.05 , 7.22,5.19 ,2.59 , 8.01,6.26 ,3.25 , 9.37,6.97 ,3.84 , 10.49,7.96 ,4.69 , 11.35,8.71 ,5.59 , 12.20,9.61 ,6.71 , 13.16,10.34 ,7.54 , 13.97,11.13 ,8.24 , 14.88,11.31 ,8.51 , 15.48,12.03 ,9.09 , 16.17,12.20 ,9.52 , 16.02,13.07 ,10.03 , 16.92,12.82 ,10.14 , 16.68,13.63 ,10.82 , 17.20,13.96 ,10.80 , 17.53,14.40 ,10.99 , 18.04,15.03 ,11.31 , 18.96,15.66 ,11.99 , 20.13,15.64 ,11.89 , 20.61,15.60 ,11.58 , 21.09,16.01 ,11.91 , 22.27,15.18 ,10.60 , 21.61,14.68 ,9.86 , 21.70,13.83 ,8.83 , 20.57,12.34 ,7.50 , 19.83,11.70 ,6.77 , 19.62,10.75 ,5.77 , 18.86
Manica,8.24 ,3.47 , 13.73,11.46 ,6.06 , 18.21,15.17 ,8.95 , 22.56,18.87 ,12.62 , 27.12,23.13 ,16.02 , 31.98,25.69 ,18.78 , 35.50,27.62 ,20.48 , 37.38,28.12 ,21.32 , 37.44,28.96 ,22.14 , 38.77,27.83 ,20.55 , 36.73,27.18 ,20.54 , 35.46,24.86 ,18.61 , 32.12,23.92 ,18.32 , 30.94,22.02 ,17.03 , 28.36,21.01 ,15.55 , 26.83,19.26 ,14.69 , 24.92,18.60 ,13.87 , 23.75,17.75 ,13.34 , 23.17,17.33 ,12.96 , 22.64,16.92 ,12.57 , 22.00,16.34 ,12.31 , 21.64,15.62 ,11.71 , 20.62,14.90 ,11.00 , 20.33,14.18 ,10.22 , 19.20,13.34 ,9.62 , 19.00,11.61 ,7.89 , 17.11,10.76 ,7.30 , 16.40,9.90 ,6.54 , 15.88,8.60 ,5.39 , 14.84,8.32 ,5.17 , 15.13
Maputo,4.00 ,1.86 , 8.64,5.46 ,2.74 , 10.63,7.75 ,4.14 , 13.73,10.20 ,5.93 , 16.94,13.28 ,8.55 , 20.38,16.23 ,11.40 , 23.15,19.57 ,14.04 , 26.73,23.16 ,17.21 , 30.21,25.72 ,19.75 , 33.04,27.79 ,22.12 , 35.15,29.62 ,24.18 , 37.39,30.18 ,24.38 , 36.45,31.59 ,26.29 , 38.50,31.82 ,26.30 , 38.49,32.05 ,26.61 , 38.16,32.24 ,27.11 , 38.02,32.39 ,27.05 , 37.85,33.16 ,28.07 , 38.95,33.24 ,28.16 , 39.08,32.67 ,27.16 , 37.82,32.95 ,27.60 , 38.71,32.01 ,26.44 , 37.63,30.95 ,24.94 , 36.50,30.41 ,24.28 , 36.70,29.18 ,23.09 , 34.79,27.21 ,21.47 , 33.71,26.27 ,19.86 , 32.68,24.43 ,18.33 , 31.33,22.58 ,15.90 , 29.19,20.89 ,14.33 , 27.75
Nampula,1.11 ,0.37 , 2.08,1.41 ,0.50 , 2.52,1.75 ,0.69 , 2.96,2.05 ,0.95 , 3.37,2.32 ,1.25 , 3.67,2.72 ,1.60 , 4.25,3.02 ,1.92 , 4.51,3.39 ,2.27 , 5.00,3.72 ,2.49 , 5.48,3.98 ,2.80 , 5.74,4.20 ,3.01 , 6.12,4.53 ,3.29 , 6.48,4.68 ,3.39 , 6.45,4.91 ,3.64 , 6.73,5.12 ,3.79 , 6.90,5.31 ,3.98 , 7.10,5.57 ,4.24 , 7.12,5.80 ,4.42 , 7.49,6.10 ,4.60 , 7.93,6.41 ,4.94 , 8.47,6.88 ,5.36 , 8.94,7.25 ,5.62 , 9.24,7.59 ,5.70 , 9.95,7.94 ,5.91 , 10.51,8.05 ,5.93 , 10.96,8.28 ,5.99 , 11.30,8.35 ,5.84 , 11.76,8.44 ,5.82 , 12.21,8.49 ,5.54 , 12.96,8.57 ,5.30 , 13.81
Niassa,3.94 ,1.19 , 9.36,4.72 ,1.65 , 10.99,5.94 ,2.37 , 12.73,6.81 ,3.11 , 13.15,7.88 ,4.01 , 14.42,8.05 ,4.84 , 13.09,8.61 ,5.39 , 13.61,8.57 ,5.33 , 13.20,8.44 ,5.43 , 12.77,9.05 ,6.05 , 13.74,8.81 ,6.12 , 12.83,8.92 ,6.28 , 13.03,8.41 ,5.66 , 12.28,8.16 ,5.77 , 11.69,7.71 ,5.36 , 11.08,7.67 ,5.40 , 10.88,7.72 ,5.36 , 10.82,7.49 ,5.23 , 10.61,7.38 ,5.18 , 10.43,7.46 ,5.26 , 10.51,7.43 ,5.28 , 10.68,7.56 ,5.38 , 11.01,7.62 ,5.22 , 11.51,7.40 ,4.93 , 11.40,7.57 ,4.85 , 11.93,7.79 ,4.89 , 12.33,7.92 ,4.84 , 12.64,7.71 ,4.49 , 12.36,7.34 ,4.03 , 12.16,6.88 ,3.39 , 12.20
Sofala,9.10 ,4.74 , 13.53,11.91 ,6.88 , 16.87,14.99 ,9.22 , 20.58,17.25 ,11.58 , 23.38,19.78 ,13.83 , 26.72,21.32 ,15.54 , 29.12,22.98 ,16.95 , 31.84,24.00 ,18.47 , 33.27,24.55 ,18.05 , 32.93,25.22 ,18.31 , 33.69,25.13 ,18.75 , 33.49,24.64 ,18.28 , 31.95,23.26 ,17.68 , 30.24,22.90 ,17.44 , 28.69,22.32 ,16.65 , 27.84,21.67 ,16.61 , 27.08,21.50 ,16.65 , 26.83,20.80 ,16.30 , 26.26,20.50 ,16.25 , 25.54,20.60 ,16.37 , 25.68,20.83 ,16.28 , 25.76,20.74 ,15.79 , 26.07,20.43 ,15.65 , 25.76,19.96 ,14.66 , 25.72,19.40 ,14.24 , 25.27,18.82 ,13.31 , 24.86,17.52 ,12.44 , 24.07,16.89 ,11.71 , 24.01,16.08 ,10.73 , 23.49,15.75 ,10.35 , 23.34
Tete,10.65 ,6.44 , 18.12,12.66 ,7.92 , 20.22,13.57 ,8.73 , 20.51,13.92 ,9.24 , 20.39,13.86 ,9.58 , 19.64,13.89 ,9.53 , 19.78,13.07 ,9.05 , 18.59,12.09 ,8.41 , 17.01,10.69 ,7.56 , 14.96,9.95 ,7.35 , 13.67,9.65 ,7.20 , 12.83,8.90 ,6.65 , 11.64,8.66 ,6.66 , 11.07,7.92 ,6.09 , 10.25,7.31 ,5.71 , 9.38,6.93 ,5.29 , 9.01,6.55 ,5.06 , 8.39,6.17 ,4.69 , 7.89,5.81 ,4.31 , 7.62,5.59 ,4.11 , 7.41,5.33 ,4.00 , 6.98,5.04 ,3.78 , 6.80,4.80 ,3.49 , 6.68,4.60 ,3.28 , 6.48,4.00 ,2.77 , 5.85,3.57 ,2.46 , 5.38,3.25 ,2.08 , 5.00,2.88 ,1.81 , 4.59,2.53 ,1.47 , 4.17,2.28 ,1.29 , 4.01
