States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Cabo Delgado,<100 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <1000,<200 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , 1000,<500 ,<200 , 1200,<500 ,<200 , 1500,<1000 ,<200 , 1700,<1000 ,<500 , 1900,<1000 ,<500 , 2200,<1000 ,<500 , 2500,1100 ,<500 , 2900,1200 ,<500 , 3300,1400 ,<500 , 3800,1500 ,<1000 , 4300,1700 ,<1000 , 4800,1900 ,<1000 , 5400,2100 ,<1000 , 6000,2400 ,<1000 , 6800,2700 ,1100 , 7600,3000 ,1200 , 8400,3300 ,1300 , 9100,3600 ,1500 , 9600,3900 ,1600 , 10 000,4200 ,1800 , 11 000,4500 ,1900 , 11 000,4900 ,2100 , 12 000,5300 ,2300 , 13 000,5700 ,2600 , 14 000
Cidade de Maputo,<200 ,<100 , <500,<500 ,<100 , <1000,<500 ,<200 , <1000,<500 ,<200 , 1100,<1000 ,<500 , 1600,<1000 ,<500 , 2200,<1000 ,<500 , 2900,1200 ,<1000 , 3800,1500 ,<1000 , 5000,1800 ,<1000 , 6000,2200 ,<1000 , 6900,2500 ,1100 , 7700,2800 ,1300 , 8500,3200 ,1400 , 9000,3500 ,1600 , 9700,3900 ,1800 , 11 000,4300 ,1900 , 11 000,4800 ,2200 , 12 000,5200 ,2500 , 13 000,5700 ,2800 , 14 000,6200 ,3100 , 15 000,6700 ,3400 , 16 000,7200 ,3700 , 17 000,7700 ,4100 , 18 000,8200 ,4400 , 18 000,8700 ,4800 , 19 000,9200 ,5100 , 20 000,9700 ,5500 , 21 000,10 000 ,5900 , 21 000,11 000 ,6300 , 22 000
Gaza,<100 ,<100 , <500,<100 ,<100 , <500,<100 ,<100 , <1000,<200 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , 1300,<1000 ,<200 , 1900,<1000 ,<500 , 2600,1000 ,<500 , 3900,1400 ,<1000 , 5100,1800 ,<1000 , 6100,2200 ,<1000 , 7200,2600 ,1100 , 8100,2900 ,1300 , 8800,3200 ,1400 , 9100,3500 ,1600 , 9300,3800 ,1700 , 9300,4100 ,1900 , 9400,4400 ,2100 , 9600,4700 ,2400 , 9100,5000 ,2500 , 9300,5300 ,2700 , 9800,5600 ,2800 , 10 000,5900 ,3000 , 11 000,6300 ,3200 , 11 000,6500 ,3300 , 11 000,6800 ,3500 , 12 000,7000 ,3600 , 12 000,7300 ,3900 , 13 000,7600 ,4300 , 13 000
Inhambane,<200 ,<100 , <1000,<200 ,<100 , <1000,<200 ,<100 , <1000,<500 ,<100 , 1000,<500 ,<100 , 1200,<500 ,<200 , 1400,<500 ,<200 , 1600,<500 ,<200 , 1900,<1000 ,<500 , 2500,<1000 ,<500 , 2900,<1000 ,<500 , 3200,<1000 ,<500 , 3400,<1000 ,<500 , 3700,1000 ,<500 , 3900,1100 ,<500 , 4100,1200 ,<1000 , 4400,1300 ,<1000 , 4500,1500 ,<1000 , 4800,1700 ,<1000 , 5100,1800 ,<1000 , 5500,2100 ,<1000 , 5900,2300 ,1000 , 6200,2500 ,1200 , 6600,2700 ,1300 , 7000,3000 ,1400 , 7200,3200 ,1500 , 7400,3400 ,1600 , 7600,3700 ,1700 , 7900,4000 ,1900 , 8200,4300 ,2000 , 8800
Manica,<500 ,<100 , 1000,<500 ,<200 , 1300,<1000 ,<200 , 1700,<1000 ,<500 , 2300,<1000 ,<500 , 2900,1300 ,<1000 , 3700,1600 ,<1000 , 4500,1900 ,<1000 , 5400,2200 ,<1000 , 6400,2500 ,1100 , 7200,2800 ,1200 , 8000,3000 ,1300 , 8500,3300 ,1400 , 8800,3500 ,1500 , 9100,3600 ,1600 , 9400,3800 ,1600 , 9500,3900 ,1700 , 9700,4100 ,1800 , 9900,4300 ,2000 , 10 000,4600 ,2100 , 11 000,4800 ,2300 , 11 000,5100 ,2400 , 12 000,5400 ,2500 , 12 000,5600 ,2700 , 12 000,5900 ,2800 , 12 000,6200 ,3000 , 13 000,6600 ,3200 , 13 000,7000 ,3500 , 14 000,7400 ,3800 , 15 000,7900 ,4100 , 16 000
Maputo,<500 ,<100 , 1200,<1000 ,<200 , 1600,<1000 ,<500 , 2400,1000 ,<500 , 3100,1400 ,<500 , 4200,1800 ,<1000 , 5300,2300 ,<1000 , 6800,2900 ,1100 , 8400,3600 ,1400 , 10 000,4300 ,1600 , 12 000,5000 ,1900 , 15 000,5600 ,2300 , 16 000,6300 ,2600 , 18 000,7000 ,2900 , 19 000,7600 ,3100 , 21 000,8100 ,3400 , 22 000,8700 ,3600 , 22 000,9200 ,3900 , 23 000,9900 ,4200 , 24 000,11 000 ,4600 , 25 000,11 000 ,5000 , 25 000,12 000 ,5600 , 27 000,13 000 ,6200 , 28 000,14 000 ,6600 , 28 000,14 000 ,6900 , 29 000,15 000 ,7200 , 29 000,15 000 ,7600 , 30 000,16 000 ,8000 , 31 000,16 000 ,8200 , 31 000,17 000 ,8700 , 32 000
Nampula,<200 ,<100 , <1000,<500 ,<100 , 1100,<500 ,<100 , 1300,<500 ,<100 , 1600,<500 ,<200 , 1800,<1000 ,<200 , 2100,<1000 ,<500 , 2400,<1000 ,<500 , 2800,<1000 ,<500 , 3300,1100 ,<500 , 3700,1300 ,<500 , 4100,1400 ,<1000 , 4500,1600 ,<1000 , 4900,1800 ,<1000 , 5400,2000 ,<1000 , 5900,2300 ,<1000 , 6400,2500 ,<1000 , 7000,2800 ,1000 , 7800,3100 ,1100 , 9000,3600 ,1300 , 10 000,4000 ,1500 , 12 000,4500 ,1800 , 13 000,5000 ,2000 , 15 000,5600 ,2300 , 16 000,6200 ,2600 , 18 000,6900 ,3000 , 20 000,7600 ,3200 , 22 000,8300 ,3600 , 24 000,9200 ,4200 , 26 000,10 000 ,4700 , 28 000
Niassa,<200 ,<100 , <1000,<200 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , 1100,<500 ,<200 , 1300,<500 ,<200 , 1500,<1000 ,<200 , 1700,<1000 ,<500 , 1900,<1000 ,<500 , 2100,<1000 ,<500 , 2200,<1000 ,<500 , 2400,<1000 ,<500 , 2500,1000 ,<500 , 2700,1100 ,<500 , 2900,1100 ,<500 , 3200,1200 ,<500 , 3400,1300 ,<1000 , 3700,1400 ,<1000 , 4100,1500 ,<1000 , 4400,1700 ,<1000 , 4800,1800 ,<1000 , 5200,2000 ,<1000 , 5800,2200 ,1000 , 6300,2400 ,1200 , 7000,2700 ,1300 , 7700,2900 ,1500 , 8400,3100 ,1500 , 9100,3300 ,1700 , 9800,3500 ,1800 , 10 000
Sofala,<1000 ,<200 , 1500,<1000 ,<500 , 2000,<1000 ,<500 , 2700,1100 ,<500 , 3400,1400 ,<1000 , 4200,1700 ,<1000 , 5000,2000 ,<1000 , 6000,2300 ,<1000 , 7000,2700 ,1100 , 8000,3000 ,1200 , 9000,3400 ,1300 , 9800,3700 ,1400 , 10 000,4000 ,1600 , 11 000,4200 ,1700 , 11 000,4400 ,1800 , 12 000,4700 ,1900 , 12 000,4900 ,2000 , 12 000,5200 ,2200 , 13 000,5600 ,2400 , 13 000,6100 ,2600 , 14 000,6500 ,2900 , 15 000,6900 ,3100 , 15 000,7400 ,3400 , 16 000,7900 ,3800 , 17 000,8400 ,4000 , 18 000,9000 ,4300 , 19 000,9500 ,4700 , 21 000,10 000 ,5200 , 22 000,11 000 ,5700 , 23 000,11 000 ,6200 , 23 000
Tete,<1000 ,<500 , 3100,1200 ,<500 , 3500,1400 ,<1000 , 4300,1700 ,<1000 , 5100,2000 ,<1000 , 5900,2200 ,<1000 , 6600,2400 ,<1000 , 7100,2600 ,1000 , 7600,2800 ,1100 , 8000,2900 ,1100 , 8200,3000 ,1200 , 8400,3100 ,1200 , 8500,3200 ,1300 , 8500,3200 ,1300 , 8600,3200 ,1300 , 8400,3300 ,1300 , 8400,3300 ,1400 , 8400,3400 ,1400 , 8600,3600 ,1600 , 9100,3800 ,1600 , 9500,4000 ,1800 , 10 000,4200 ,1900 , 11 000,4400 ,2000 , 11 000,4600 ,2100 , 12 000,4900 ,2200 , 12 000,5300 ,2500 , 13 000,5700 ,2800 , 14 000,6100 ,3000 , 15 000,6500 ,3300 , 16 000,6900 ,3600 , 17 000
