States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Ebonyi,<1000 ,<500 , 1700,1100 ,<1000 , 2200,1400 ,<1000 , 2600,1600 ,<1000 , 2900,1800 ,<1000 , 3500,1700 ,<1000 , 3300,1600 ,<1000 , 2800,1300 ,<1000 , 2100,1100 ,<1000 , 1700,<1000 ,<1000 , 1400,<1000 ,<1000 , 1100,<1000 ,<1000 , 1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000
Edo,<1000 ,<500 , 1400,<1000 ,<500 , 1700,1100 ,<500 , 2000,1400 ,<1000 , 2400,1700 ,<1000 , 2700,1900 ,1000 , 3100,2100 ,1200 , 3400,2200 ,1300 , 3500,2200 ,1200 , 3500,2300 ,1300 , 3600,2200 ,1300 , 3200,2200 ,1400 , 3400,2100 ,1300 , 3200,2100 ,1300 , 3000,2000 ,1300 , 2900,1900 ,1300 , 2800,1900 ,1300 , 2700,1800 ,1200 , 2500,1800 ,1200 , 2500,1800 ,1300 , 2600,1900 ,1300 , 2600,1900 ,1400 , 2700,2000 ,1400 , 2700,2000 ,1400 , 2800,2000 ,1500 , 2800,2100 ,1500 , 2900,2200 ,1500 , 3000,2200 ,1500 , 3200,2300 ,1500 , 3400,2300 ,1500 , 3600
Ekiti,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<1000 ,<500 , 1000,<500 ,<500 , <1000,<1000 ,<500 , 1000,<1000 ,<500 , 1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , 1000,<1000 ,<500 , 1000,<1000 ,<500 , 1100,<1000 ,<500 , 1100,<1000 ,<500 , 1200,<1000 ,<500 , 1300,<1000 ,<500 , 1400
Enugu,2800 ,1600 , 5300,3200 ,1800 , 5500,3200 ,1800 , 5200,3600 ,2000 , 5900,3500 ,2000 , 5600,3400 ,2100 , 5500,3400 ,2100 , 5400,3200 ,2000 , 5000,3200 ,2000 , 4900,3200 ,2100 , 4800,3100 ,2100 , 4500,3000 ,2100 , 4200,3000 ,2100 , 4200,3000 ,2100 , 4200,2800 ,2000 , 3900,2800 ,2100 , 3900,3000 ,2200 , 4000,2900 ,2100 , 3900,2800 ,2100 , 3800,2900 ,2200 , 3800,3000 ,2400 , 3900,3100 ,2400 , 3900,3000 ,2300 , 3900,2600 ,1800 , 3500,2600 ,1800 , 3600,2400 ,1600 , 3500,2500 ,1600 , 3700,2600 ,1600 , 3900,2700 ,1600 , 4100,2700 ,1500 , 4400
FCT, Abuja,<500 ,<200 , <1000,<500 ,<200 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , 1000,<1000 ,<500 , 1100,<1000 ,<500 , 1100,<1000 ,<500 , <1000,<1000 ,<500 , 1000,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , 1100,<1000 ,<1000 , 1200,<1000 ,<1000 , 1300,<1000 ,<1000 , 1300,<1000 ,<1000 , 1300,<1000 ,<1000 , 1400,1100 ,<1000 , 1600,1200 ,<1000 , 1800,1100 ,<1000 , 1700,1100 ,<1000 , 1600,1100 ,<1000 , 1700,1100 ,<1000 , 1700,1100 ,<1000 , 1700,<1000 ,<1000 , 1500,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<500 , 1300,<1000 ,<500 , 1300
Gombe,<1000 ,<500 , 2100,1100 ,<500 , 2100,1200 ,<1000 , 2200,1300 ,<1000 , 2300,1300 ,<1000 , 2300,1300 ,<1000 , 2200,1400 ,<1000 , 2200,1400 ,<1000 , 2200,1300 ,<1000 , 2000,1200 ,<1000 , 1800,1200 ,<1000 , 1900,1100 ,<1000 , 1700,1100 ,<1000 , 1700,1100 ,<1000 , 1600,1100 ,<1000 , 1600,1100 ,<1000 , 1600,1000 ,<1000 , 1500,1000 ,<1000 , 1500,1100 ,<1000 , 1500,1100 ,<1000 , 1600,1100 ,<1000 , 1600,1100 ,<1000 , 1600,1000 ,<1000 , 1600,<1000 ,<1000 , 1500,<1000 ,<500 , 1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000
Imo,1100 ,<500 , 2900,1200 ,<1000 , 3100,1300 ,<1000 , 2800,1400 ,<1000 , 2900,1500 ,<1000 , 3200,1600 ,<1000 , 3100,1600 ,<1000 , 3100,1700 ,<1000 , 3100,1700 ,<1000 , 3000,1700 ,<1000 , 2900,1800 ,1100 , 3000,1800 ,1100 , 2800,1900 ,1200 , 2900,2000 ,1300 , 3000,2100 ,1400 , 3000,2100 ,1400 , 3000,2100 ,1500 , 3000,2200 ,1600 , 3100,2300 ,1700 , 3300,2500 ,1800 , 3400,2600 ,2000 , 3500,2800 ,2100 , 3800,3100 ,2200 , 4000,3300 ,2300 , 4300,3100 ,2100 , 4200,3000 ,1800 , 4200,3200 ,1900 , 4600,3500 ,1900 , 5100,3800 ,2000 , 5900,4000 ,2100 , 6700
Jigawa,1100 ,<1000 , 2600,<1000 ,<500 , 2300,<1000 ,<500 , 2100,<1000 ,<500 , 2000,<1000 ,<500 , 1800,<1000 ,<500 , 1700,<1000 ,<500 , 1500,<1000 ,<500 , 1400,<1000 ,<500 , 1300,<1000 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<500 , 1100,<1000 ,<500 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<1000 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000
Kaduna,1100 ,<500 , 2100,1700 ,<1000 , 3000,2400 ,1200 , 3900,3100 ,1700 , 5200,4100 ,2400 , 7700,4500 ,2700 , 8700,4700 ,2800 , 8700,4500 ,2700 , 7500,4200 ,2800 , 7000,3500 ,2400 , 5900,3300 ,2400 , 5300,3000 ,2200 , 4600,2700 ,2000 , 3900,2600 ,1900 , 3700,2600 ,1900 , 3700,2800 ,2000 , 3800,2700 ,1900 , 3800,2600 ,1700 , 3600,2500 ,1700 , 3500,2200 ,1300 , 3200,2000 ,1200 , 2900,1800 ,1000 , 2700,1600 ,<1000 , 2500,1400 ,<1000 , 2300,1400 ,<1000 , 2300,1400 ,<1000 , 2400,1400 ,<1000 , 2400,1400 ,<1000 , 2400,1300 ,<1000 , 2300,1300 ,<1000 , 2400
Kano,2200 ,<1000 , 6000,2700 ,<1000 , 6400,3300 ,1400 , 7500,3800 ,1900 , 8000,4500 ,2400 , 9500,4500 ,2300 , 9400,4300 ,2200 , 8400,4300 ,2200 , 8300,3800 ,2000 , 7400,3500 ,1900 , 6600,3200 ,1800 , 5800,2900 ,1700 , 5500,2500 ,1400 , 4500,2400 ,1400 , 4500,2200 ,1300 , 3900,1900 ,1100 , 3300,2000 ,1200 , 3500,1900 ,1100 , 3400,2000 ,1200 , 3500,1800 ,1000 , 3100,1800 ,<1000 , 3100,1700 ,<1000 , 3200,1700 ,<1000 , 3200,1600 ,<1000 , 3000,1400 ,<1000 , 2800,1300 ,<1000 , 2700,1300 ,<1000 , 2700,1200 ,<500 , 2600,1100 ,<500 , 2500,1000 ,<500 , 2600
