States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Cabo Delgado,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<200 , <1000,<1000 ,<500 , 1200,<1000 ,<500 , 1600,1100 ,<1000 , 1900,1400 ,<1000 , 2400,1800 ,<1000 , 2900,2200 ,1300 , 3400,2600 ,1600 , 4000,3100 ,2000 , 4700,3600 ,2500 , 5300,4100 ,3000 , 6100,4700 ,3500 , 6800,5200 ,3900 , 7500,5800 ,4300 , 8300,6400 ,4800 , 9100,6900 ,5100 , 9700,7400 ,5400 , 10 000,7900 ,5700 , 11 000,8500 ,6100 , 12 000,8900 ,6200 , 13 000,9000 ,6300 , 13 000,9200 ,6400 , 13 000,9300 ,6400 , 14 000,9400 ,6500 , 14 000,9500 ,6500 , 14 000,9600 ,6600 , 15 000,9600 ,6600 , 15 000,9700 ,6600 , 15 000
Cidade de Maputo,<200 ,<100 , <500,<500 ,<200 , <500,<500 ,<200 , <1000,<500 ,<500 , <1000,<1000 ,<500 , 1100,<1000 ,<1000 , 1400,1300 ,<1000 , 1900,1700 ,1200 , 2400,2100 ,1500 , 2900,2700 ,1900 , 3600,3200 ,2400 , 4200,3800 ,2900 , 4900,4500 ,3400 , 5500,5100 ,3900 , 6200,5700 ,4400 , 6900,6200 ,4900 , 7500,6700 ,5400 , 8000,7000 ,5600 , 8200,7300 ,6000 , 8500,7600 ,6200 , 8900,8000 ,6500 , 9300,8200 ,6800 , 9800,8200 ,6700 , 9800,8100 ,6700 , 9800,8100 ,6700 , 9800,8000 ,6500 , 9700,7800 ,6200 , 9500,7500 ,5900 , 9300,7300 ,5700 , 9200,6900 ,5300 , 8900
Gaza,<200 ,<100 , <1000,<200 ,<100 , <1000,<500 ,<100 , 1300,<500 ,<200 , 1900,<1000 ,<500 , 2600,1200 ,<500 , 3500,1900 ,<1000 , 4400,2700 ,1300 , 5400,3800 ,2200 , 6600,5000 ,3400 , 7900,6400 ,4600 , 9500,7900 ,6000 , 11 000,9300 ,7400 , 12 000,11 000 ,8600 , 14 000,12 000 ,9800 , 16 000,13 000 ,11 000 , 17 000,14 000 ,12 000 , 18 000,15 000 ,12 000 , 18 000,15 000 ,12 000 , 19 000,16 000 ,13 000 , 20 000,17 000 ,14 000 , 20 000,17 000 ,14 000 , 21 000,16 000 ,13 000 , 20 000,16 000 ,13 000 , 20 000,16 000 ,13 000 , 19 000,15 000 ,13 000 , 19 000,15 000 ,12 000 , 19 000,14 000 ,12 000 , 18 000,14 000 ,11 000 , 17 000,13 000 ,10 000 , 16 000
Inhambane,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<200 , <1000,<1000 ,<500 , 1200,<1000 ,<500 , 1400,1000 ,<500 , 1800,1300 ,<1000 , 2200,1600 ,<1000 , 2600,1900 ,<1000 , 3000,2200 ,1300 , 3400,2600 ,1600 , 3800,3000 ,1900 , 4400,3400 ,2200 , 4800,3900 ,2600 , 5400,4300 ,3000 , 5900,4700 ,3400 , 6400,5200 ,3700 , 6900,5400 ,3900 , 7200,5700 ,4300 , 7600,6100 ,4700 , 8000,6600 ,5100 , 8600,6900 ,5300 , 9000,7100 ,5500 , 9300,7100 ,5600 , 9300,7100 ,5600 , 9400,7300 ,5800 , 9700,7600 ,5900 , 10 000,7600 ,5900 , 10 000,7700 ,6100 , 11 000,7700 ,6000 , 11 000
Manica,<1000 ,<200 , 1100,<1000 ,<500 , 1500,1200 ,<1000 , 2000,1700 ,<1000 , 2800,2400 ,1500 , 3700,3200 ,2100 , 4700,4100 ,2900 , 5800,5100 ,3600 , 7000,6100 ,4400 , 8200,7200 ,5400 , 9500,8200 ,6300 , 11 000,9200 ,7100 , 12 000,10 000 ,7900 , 13 000,11 000 ,8700 , 15 000,12 000 ,9300 , 16 000,13 000 ,9900 , 16 000,13 000 ,10 000 , 17 000,14 000 ,11 000 , 18 000,14 000 ,11 000 , 18 000,14 000 ,11 000 , 19 000,15 000 ,12 000 , 19 000,15 000 ,12 000 , 20 000,15 000 ,12 000 , 20 000,15 000 ,12 000 , 19 000,14 000 ,11 000 , 19 000,14 000 ,11 000 , 18 000,13 000 ,10 000 , 17 000,13 000 ,10 000 , 17 000,12 000 ,9600 , 16 000,12 000 ,9100 , 16 000
Maputo,<500 ,<200 , 1400,<1000 ,<500 , 1800,1100 ,<500 , 2400,1600 ,<1000 , 3200,2300 ,1200 , 4200,3100 ,1700 , 5400,4100 ,2500 , 6800,5300 ,3500 , 8400,6600 ,4600 , 10 000,8100 ,5800 , 12 000,9700 ,7200 , 14 000,11 000 ,8600 , 15 000,13 000 ,10 000 , 17 000,15 000 ,12 000 , 19 000,17 000 ,13 000 , 21 000,19 000 ,15 000 , 23 000,20 000 ,17 000 , 25 000,21 000 ,17 000 , 26 000,22 000 ,18 000 , 27 000,23 000 ,19 000 , 27 000,24 000 ,20 000 , 29 000,25 000 ,20 000 , 29 000,25 000 ,21 000 , 30 000,27 000 ,22 000 , 31 000,27 000 ,22 000 , 31 000,27 000 ,21 000 , 32 000,27 000 ,21 000 , 32 000,27 000 ,21 000 , 32 000,26 000 ,20 000 , 32 000,26 000 ,19 000 , 32 000
Nampula,<500 ,<200 , <1000,<1000 ,<200 , 1100,<1000 ,<500 , 1400,<1000 ,<500 , 1800,1300 ,<500 , 2300,1600 ,<1000 , 2900,2000 ,<1000 , 3400,2400 ,1300 , 4000,2900 ,1700 , 4600,3500 ,2100 , 5200,4100 ,2600 , 6100,4700 ,3200 , 6900,5300 ,3700 , 7900,6000 ,4300 , 8700,6700 ,4900 , 9600,7400 ,5400 , 10 000,8200 ,6100 , 11 000,8500 ,6200 , 12 000,9100 ,6600 , 13 000,9300 ,6800 , 13 000,10 000 ,7400 , 14 000,11 000 ,7700 , 14 000,11 000 ,8000 , 15 000,12 000 ,8500 , 16 000,12 000 ,8700 , 17 000,13 000 ,9200 , 18 000,14 000 ,9700 , 19 000,14 000 ,10 000 , 20 000,15 000 ,10 000 , 21 000,15 000 ,11 000 , 22 000
Niassa,<500 ,<100 , <1000,<500 ,<200 , 1200,<1000 ,<200 , 1500,<1000 ,<500 , 2000,1100 ,<500 , 2500,1400 ,<1000 , 2900,1700 ,<1000 , 3300,2000 ,<1000 , 3800,2400 ,1300 , 4400,2700 ,1500 , 4800,3100 ,1800 , 5300,3500 ,2200 , 5800,3800 ,2500 , 6200,4100 ,2800 , 6500,4400 ,3000 , 6900,4700 ,3300 , 7100,5000 ,3500 , 7500,5200 ,3700 , 7700,5400 ,3800 , 7900,5700 ,4000 , 8100,5900 ,4200 , 8400,6100 ,4300 , 8600,6000 ,4200 , 8700,6100 ,4300 , 8900,6200 ,4300 , 9100,6300 ,4300 , 9300,6300 ,4300 , 9500,6300 ,4200 , 9500,6200 ,4100 , 9500,6200 ,4100 , 9800
Sofala,<1000 ,<500 , 1500,1300 ,<1000 , 2000,1800 ,<1000 , 2700,2400 ,1400 , 3500,3200 ,2000 , 4500,4100 ,2600 , 5700,5000 ,3300 , 6900,6000 ,4200 , 8200,7100 ,5000 , 9700,8200 ,5900 , 11 000,9400 ,6900 , 13 000,10 000 ,7900 , 14 000,12 000 ,8800 , 16 000,13 000 ,9600 , 17 000,14 000 ,10 000 , 18 000,14 000 ,11 000 , 19 000,15 000 ,12 000 , 20 000,16 000 ,12 000 , 20 000,16 000 ,13 000 , 21 000,17 000 ,13 000 , 21 000,18 000 ,14 000 , 23 000,18 000 ,14 000 , 23 000,18 000 ,14 000 , 23 000,17 000 ,14 000 , 22 000,17 000 ,14 000 , 22 000,17 000 ,14 000 , 22 000,17 000 ,14 000 , 22 000,17 000 ,13 000 , 21 000,16 000 ,13 000 , 21 000,16 000 ,13 000 , 21 000
Tete,2000 ,<1000 , 3900,2700 ,1400 , 5000,3500 ,2100 , 6100,4400 ,2700 , 7500,5400 ,3500 , 9000,6400 ,4200 , 10 000,7500 ,5200 , 12 000,8400 ,5900 , 13 000,9400 ,6500 , 14 000,10 000 ,7200 , 15 000,11 000 ,7800 , 15 000,12 000 ,8500 , 16 000,12 000 ,9100 , 17 000,13 000 ,9600 , 17 000,13 000 ,9900 , 17 000,14 000 ,10 000 , 18 000,14 000 ,10 000 , 18 000,14 000 ,10 000 , 18 000,14 000 ,10 000 , 18 000,14 000 ,10 000 , 18 000,14 000 ,10 000 , 18 000,13 000 ,10 000 , 18 000,13 000 ,9900 , 17 000,12 000 ,9300 , 16 000,12 000 ,8700 , 15 000,11 000 ,8100 , 14 000,10 000 ,7500 , 14 000,9800 ,7100 , 13 000,9200 ,6600 , 13 000,8600 ,6100 , 12 000
