States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Cabo Delgado,2.66 ,0.79 , 5.10,3.39 ,1.20 , 6.22,4.14 ,1.69 , 7.16,5.09 ,2.39 , 8.72,6.06 ,3.21 , 9.99,7.15 ,4.21 , 11.41,8.10 ,5.15 , 12.40,8.95 ,5.90 , 13.17,9.84 ,6.80 , 14.34,10.41 ,7.24 , 15.17,11.28 ,8.10 , 16.37,11.43 ,8.12 , 16.18,12.23 ,8.84 , 17.14,12.51 ,9.12 , 17.42,12.95 ,9.49 , 17.76,12.87 ,9.27 , 17.39,13.71 ,9.93 , 18.58,14.11 ,10.29 , 19.27,13.95 ,10.12 , 19.58,13.76 ,9.79 , 19.12,13.83 ,9.63 , 19.40,13.77 ,9.41 , 19.18,13.70 ,8.93 , 19.69,13.45 ,8.52 , 19.94,12.92 ,7.94 , 19.34,12.34 ,7.36 , 18.84,11.65 ,6.74 , 18.16,11.17 ,6.10 , 18.00,10.95 ,5.84 , 18.03,10.68 ,5.39 , 17.89
Cidade de Maputo,2.26 ,1.38 , 3.63,3.20 ,1.95 , 4.99,4.36 ,2.75 , 6.62,5.88 ,3.77 , 8.77,7.64 ,5.01 , 11.18,9.77 ,6.70 , 13.54,12.04 ,8.55 , 16.03,14.25 ,10.41 , 18.54,16.66 ,12.10 , 21.68,18.35 ,13.62 , 23.65,19.70 ,14.99 , 25.17,20.73 ,16.01 , 25.98,20.48 ,16.10 , 25.05,19.59 ,16.15 , 23.61,18.78 ,15.48 , 22.01,18.31 ,15.09 , 21.64,17.61 ,14.53 , 20.64,16.79 ,13.66 , 19.85,16.29 ,13.10 , 19.53,16.44 ,13.03 , 19.73,15.76 ,12.34 , 18.97,14.09 ,10.78 , 17.20,12.67 ,9.43 , 15.98,12.01 ,8.54 , 15.45,9.52 ,6.63 , 12.77,8.69 ,5.74 , 11.98,7.61 ,4.91 , 10.90,6.65 ,4.41 , 9.68,6.36 ,4.27 , 9.71,6.01 ,3.99 , 9.28
Gaza,1.89 ,0.26 , 9.11,2.94 ,0.57 , 12.13,4.55 ,1.11 , 15.75,7.05 ,2.07 , 20.45,10.90 ,4.19 , 24.66,15.45 ,7.24 , 28.40,21.89 ,11.84 , 34.51,28.53 ,17.90 , 40.77,36.33 ,26.05 , 51.58,41.27 ,29.73 , 56.76,44.73 ,32.47 , 62.32,46.61 ,33.37 , 63.60,43.89 ,32.86 , 56.94,40.25 ,31.70 , 50.40,36.26 ,30.00 , 44.35,34.01 ,27.74 , 41.17,31.68 ,25.78 , 38.45,30.89 ,25.32 , 37.64,29.74 ,24.68 , 36.40,28.22 ,23.35 , 34.66,26.57 ,21.88 , 33.51,24.65 ,20.06 , 31.51,22.64 ,17.99 , 29.46,20.14 ,15.54 , 26.54,19.24 ,14.47 , 25.94,17.22 ,12.43 , 23.57,15.10 ,10.35 , 21.50,12.85 ,8.26 , 18.82,11.04 ,6.70 , 17.17,9.67 ,5.64 , 15.43
Inhambane,2.51 ,0.85 , 4.72,3.10 ,1.28 , 5.48,3.85 ,1.82 , 6.32,4.59 ,2.32 , 7.12,5.50 ,2.89 , 8.30,6.10 ,3.31 , 8.94,6.93 ,4.09 , 9.93,7.56 ,4.98 , 10.46,8.32 ,5.68 , 11.19,8.93 ,6.45 , 12.15,9.59 ,7.15 , 13.11,9.74 ,7.22 , 13.11,10.34 ,7.91 , 13.76,10.48 ,8.10 , 13.84,11.21 ,8.86 , 14.70,10.97 ,8.56 , 14.00,11.65 ,9.11 , 14.71,11.92 ,9.27 , 14.97,12.27 ,9.47 , 15.45,12.79 ,9.77 , 16.03,13.30 ,10.24 , 16.97,13.27 ,10.27 , 17.38,13.22 ,9.84 , 17.86,13.55 ,10.13 , 18.84,12.83 ,9.10 , 18.18,12.39 ,8.49 , 17.88,11.67 ,7.60 , 17.40,10.39 ,6.29 , 16.15,9.85 ,5.62 , 16.25,9.04 ,4.89 , 15.96
Manica,7.46 ,3.13 , 12.51,10.29 ,5.48 , 16.30,13.50 ,8.11 , 20.09,16.68 ,11.17 , 23.75,20.31 ,14.26 , 27.36,22.47 ,16.40 , 31.06,24.06 ,18.14 , 32.56,24.39 ,18.36 , 32.71,25.08 ,18.73 , 33.23,24.06 ,17.97 , 31.83,23.47 ,17.84 , 30.89,21.44 ,16.33 , 28.03,20.61 ,15.62 , 26.77,18.95 ,14.71 , 24.08,18.06 ,13.68 , 23.09,16.54 ,12.31 , 21.13,15.96 ,12.05 , 20.46,15.22 ,11.61 , 19.55,14.85 ,11.35 , 19.16,14.48 ,10.90 , 18.90,13.98 ,10.36 , 18.33,13.35 ,9.83 , 17.62,12.72 ,9.44 , 17.25,12.10 ,8.56 , 16.56,11.38 ,8.22 , 15.73,9.90 ,6.88 , 14.44,9.17 ,6.23 , 14.14,8.43 ,5.56 , 13.66,7.32 ,4.59 , 12.50,7.09 ,4.41 , 12.66
Maputo,3.88 ,1.80 , 8.26,5.24 ,2.62 , 10.04,7.35 ,3.99 , 13.03,9.56 ,5.66 , 15.67,12.30 ,7.95 , 18.39,14.87 ,10.43 , 20.90,17.72 ,12.61 , 24.00,20.74 ,15.36 , 27.21,22.79 ,17.53 , 28.96,24.35 ,19.56 , 30.66,25.68 ,20.90 , 31.71,25.90 ,21.13 , 31.57,26.83 ,22.18 , 32.50,26.74 ,22.20 , 31.92,26.67 ,22.77 , 31.51,26.56 ,22.72 , 31.30,26.41 ,22.33 , 30.73,26.77 ,22.83 , 31.33,26.57 ,22.85 , 30.91,25.87 ,22.10 , 30.24,25.84 ,21.45 , 30.13,24.86 ,20.37 , 28.70,23.82 ,19.22 , 27.85,23.19 ,18.50 , 27.72,22.05 ,17.35 , 26.43,20.51 ,16.07 , 25.04,19.64 ,15.01 , 24.17,18.23 ,13.70 , 23.03,16.83 ,11.95 , 21.80,15.54 ,10.70 , 20.41
Nampula,1.07 ,0.35 , 1.97,1.34 ,0.50 , 2.37,1.65 ,0.66 , 2.75,1.93 ,0.91 , 3.06,2.17 ,1.16 , 3.37,2.53 ,1.53 , 3.96,2.80 ,1.76 , 4.20,3.13 ,2.06 , 4.63,3.43 ,2.34 , 5.14,3.68 ,2.59 , 5.26,3.88 ,2.79 , 5.64,4.19 ,3.00 , 6.07,4.33 ,3.14 , 6.11,4.54 ,3.35 , 6.21,4.73 ,3.54 , 6.36,4.91 ,3.65 , 6.41,5.15 ,3.86 , 6.59,5.36 ,4.09 , 6.93,5.63 ,4.37 , 7.46,5.92 ,4.59 , 7.78,6.35 ,4.87 , 8.26,6.69 ,5.17 , 8.56,7.00 ,5.37 , 8.97,7.32 ,5.43 , 9.71,7.42 ,5.47 , 10.09,7.64 ,5.46 , 10.44,7.70 ,5.45 , 10.76,7.78 ,5.34 , 11.17,7.82 ,5.15 , 11.79,7.90 ,4.88 , 12.60
Niassa,3.44 ,1.05 , 8.43,4.08 ,1.42 , 9.36,5.08 ,2.03 , 10.75,5.79 ,2.65 , 11.29,6.67 ,3.49 , 11.75,6.78 ,4.01 , 11.17,7.23 ,4.57 , 11.27,7.18 ,4.42 , 11.06,7.06 ,4.63 , 10.75,7.56 ,5.05 , 11.38,7.36 ,4.99 , 10.73,7.44 ,5.16 , 10.73,7.02 ,4.76 , 10.09,6.80 ,4.71 , 9.93,6.43 ,4.53 , 9.22,6.38 ,4.49 , 9.05,6.42 ,4.55 , 9.02,6.22 ,4.34 , 8.75,6.13 ,4.38 , 8.58,6.19 ,4.51 , 8.60,6.17 ,4.37 , 8.83,6.27 ,4.43 , 9.21,6.32 ,4.33 , 9.46,6.13 ,4.05 , 9.71,6.27 ,4.00 , 9.99,6.44 ,4.04 , 10.08,6.55 ,4.05 , 10.16,6.37 ,3.70 , 10.16,6.06 ,3.36 , 10.17,5.68 ,2.87 , 10.19
Sofala,8.12 ,4.16 , 11.99,10.53 ,6.13 , 14.89,13.13 ,8.14 , 17.90,15.02 ,9.89 , 20.19,17.12 ,12.13 , 23.24,18.39 ,13.45 , 24.86,19.74 ,14.60 , 26.97,20.53 ,15.64 , 27.69,20.98 ,15.72 , 28.21,21.52 ,15.84 , 28.47,21.42 ,15.89 , 27.82,20.98 ,15.94 , 27.13,19.79 ,14.76 , 25.31,19.46 ,14.56 , 24.67,18.96 ,14.51 , 24.09,18.39 ,14.24 , 23.10,18.23 ,14.24 , 22.79,17.62 ,13.80 , 21.81,17.34 ,13.72 , 21.66,17.42 ,13.78 , 21.78,17.60 ,14.03 , 22.02,17.50 ,13.67 , 21.70,17.23 ,13.17 , 21.62,16.83 ,12.59 , 21.31,16.34 ,12.08 , 20.97,15.84 ,11.59 , 20.98,14.74 ,10.44 , 19.98,14.20 ,9.92 , 20.05,13.51 ,9.15 , 19.64,13.23 ,8.80 , 19.71
Tete,9.42 ,5.63 , 16.07,11.10 ,7.02 , 17.80,11.79 ,7.62 , 17.61,12.02 ,8.12 , 17.45,11.90 ,8.28 , 16.91,11.88 ,8.25 , 16.89,11.14 ,7.90 , 16.11,10.27 ,7.21 , 14.49,9.07 ,6.49 , 12.77,8.44 ,6.20 , 11.56,8.18 ,6.09 , 10.92,7.54 ,5.70 , 9.75,7.33 ,5.56 , 9.31,6.70 ,5.16 , 8.56,6.18 ,4.74 , 7.91,5.86 ,4.49 , 7.52,5.54 ,4.25 , 6.98,5.21 ,3.96 , 6.63,4.90 ,3.65 , 6.36,4.72 ,3.51 , 6.17,4.50 ,3.41 , 6.00,4.25 ,3.18 , 5.72,4.04 ,2.94 , 5.51,3.88 ,2.75 , 5.44,3.37 ,2.34 , 4.90,3.00 ,2.02 , 4.53,2.74 ,1.79 , 4.15,2.43 ,1.54 , 3.82,2.12 ,1.25 , 3.46,1.92 ,1.08 , 3.34
