States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Central,22 000 ,22 000 , 22 000,27 000 ,27 000 , 27 000,32 000 ,32 000 , 32 000,37 000 ,37 000 , 37 000,42 000 ,41 000 , 42 000,46 000 ,46 000 , 47 000,51 000 ,50 000 , 51 000,54 000 ,54 000 , 55 000,58 000 ,57 000 , 58 000,60 000 ,60 000 , 61 000,63 000 ,62 000 , 64 000,65 000 ,64 000 , 66 000,66 000 ,65 000 , 67 000,67 000 ,66 000 , 69 000,69 000 ,68 000 , 70 000,70 000 ,69 000 , 71 000,71 000 ,70 000 , 73 000,73 000 ,72 000 , 74 000,75 000 ,74 000 , 77 000,78 000 ,76 000 , 79 000,81 000 ,80 000 , 83 000,84 000 ,83 000 , 86 000,88 000 ,87 000 , 90 000,92 000 ,91 000 , 93 000,97 000 ,95 000 , 98 000,100 000 ,100 000 , 100 000,100 000 ,100 000 , 110 000,110 000 ,110 000 , 110 000,110 000 ,110 000 , 110 000,110 000 ,110 000 , 120 000
Copperbelt,56 000 ,56 000 , 56 000,68 000 ,68 000 , 69 000,80 000 ,80 000 , 81 000,90 000 ,89 000 , 90 000,99 000 ,98 000 , 100 000,110 000 ,100 000 , 110 000,110 000 ,110 000 , 110 000,120 000 ,110 000 , 120 000,120 000 ,120 000 , 120 000,120 000 ,120 000 , 120 000,120 000 ,120 000 , 130 000,120 000 ,120 000 , 130 000,120 000 ,120 000 , 130 000,130 000 ,120 000 , 130 000,130 000 ,120 000 , 130 000,130 000 ,130 000 , 130 000,130 000 ,130 000 , 140 000,140 000 ,130 000 , 140 000,140 000 ,140 000 , 140 000,150 000 ,140 000 , 150 000,150 000 ,150 000 , 150 000,150 000 ,150 000 , 160 000,160 000 ,160 000 , 160 000,170 000 ,160 000 , 170 000,170 000 ,170 000 , 180 000,180 000 ,170 000 , 180 000,180 000 ,180 000 , 180 000,190 000 ,180 000 , 190 000,190 000 ,190 000 , 190 000,200 000 ,200 000 , 200 000
Eastern,32 000 ,31 000 , 32 000,38 000 ,38 000 , 38 000,44 000 ,43 000 , 44 000,48 000 ,48 000 , 49 000,52 000 ,52 000 , 53 000,55 000 ,55 000 , 56 000,57 000 ,57 000 , 58 000,59 000 ,58 000 , 59 000,60 000 ,59 000 , 60 000,60 000 ,59 000 , 61 000,60 000 ,59 000 , 61 000,60 000 ,59 000 , 60 000,59 000 ,58 000 , 60 000,58 000 ,58 000 , 59 000,58 000 ,57 000 , 59 000,58 000 ,57 000 , 59 000,59 000 ,58 000 , 60 000,60 000 ,59 000 , 61 000,61 000 ,60 000 , 62 000,62 000 ,62 000 , 63 000,64 000 ,63 000 , 65 000,66 000 ,65 000 , 67 000,67 000 ,66 000 , 68 000,69 000 ,68 000 , 69 000,70 000 ,69 000 , 70 000,71 000 ,70 000 , 71 000,71 000 ,70 000 , 72 000,72 000 ,70 000 , 73 000,72 000 ,70 000 , 73 000,72 000 ,70 000 , 73 000
Luapula,25 000 ,25 000 , 25 000,29 000 ,29 000 , 29 000,33 000 ,33 000 , 33 000,36 000 ,35 000 , 36 000,38 000 ,38 000 , 38 000,40 000 ,40 000 , 40 000,41 000 ,41 000 , 42 000,42 000 ,42 000 , 43 000,42 000 ,42 000 , 43 000,43 000 ,42 000 , 43 000,43 000 ,42 000 , 43 000,43 000 ,42 000 , 43 000,42 000 ,41 000 , 43 000,42 000 ,41 000 , 43 000,41 000 ,41 000 , 42 000,41 000 ,40 000 , 42 000,40 000 ,40 000 , 41 000,40 000 ,39 000 , 41 000,40 000 ,39 000 , 40 000,41 000 ,40 000 , 41 000,42 000 ,41 000 , 42 000,43 000 ,42 000 , 44 000,44 000 ,43 000 , 45 000,45 000 ,44 000 , 46 000,46 000 ,45 000 , 46 000,47 000 ,46 000 , 47 000,47 000 ,46 000 , 48 000,48 000 ,47 000 , 48 000,48 000 ,47 000 , 49 000,48 000 ,47 000 , 49 000
Lusaka,60 000 ,59 000 , 60 000,74 000 ,73 000 , 74 000,88 000 ,87 000 , 88 000,100 000 ,100 000 , 100 000,110 000 ,110 000 , 110 000,120 000 ,120 000 , 120 000,130 000 ,130 000 , 130 000,140 000 ,140 000 , 140 000,150 000 ,140 000 , 150 000,150 000 ,150 000 , 150 000,150 000 ,150 000 , 160 000,160 000 ,150 000 , 160 000,160 000 ,160 000 , 160 000,160 000 ,160 000 , 160 000,160 000 ,160 000 , 170 000,170 000 ,160 000 , 170 000,170 000 ,170 000 , 180 000,180 000 ,170 000 , 180 000,180 000 ,180 000 , 190 000,190 000 ,190 000 , 200 000,200 000 ,190 000 , 200 000,210 000 ,200 000 , 210 000,210 000 ,210 000 , 220 000,220 000 ,220 000 , 230 000,230 000 ,220 000 , 230 000,230 000 ,230 000 , 240 000,240 000 ,240 000 , 240 000,250 000 ,240 000 , 250 000,250 000 ,250 000 , 250 000,250 000 ,250 000 , 260 000
Muchinga,7900 ,7900 , 7900,9600 ,9500 , 9600,11 000 ,11 000 , 11 000,13 000 ,12 000 , 13 000,14 000 ,14 000 , 14 000,15 000 ,15 000 , 15 000,15 000 ,15 000 , 15 000,16 000 ,16 000 , 16 000,16 000 ,16 000 , 16 000,17 000 ,16 000 , 17 000,17 000 ,17 000 , 17 000,17 000 ,17 000 , 17 000,17 000 ,17 000 , 17 000,17 000 ,17 000 , 17 000,17 000 ,17 000 , 17 000,17 000 ,17 000 , 17 000,17 000 ,17 000 , 17 000,18 000 ,17 000 , 18 000,18 000 ,18 000 , 18 000,19 000 ,18 000 , 19 000,19 000 ,19 000 , 19 000,19 000 ,19 000 , 20 000,20 000 ,20 000 , 20 000,20 000 ,20 000 , 20 000,21 000 ,20 000 , 21 000,21 000 ,21 000 , 21 000,21 000 ,21 000 , 21 000,21 000 ,21 000 , 22 000,21 000 ,21 000 , 22 000,21 000 ,21 000 , 22 000
North-Western,8700 ,5000 , 13 000,10 000 ,6400 , 14 000,12 000 ,8100 , 16 000,13 000 ,9500 , 17 000,14 000 ,11 000 , 18 000,15 000 ,12 000 , 19 000,16 000 ,12 000 , 20 000,16 000 ,13 000 , 20 000,17 000 ,13 000 , 20 000,17 000 ,13 000 , 21 000,17 000 ,14 000 , 20 000,17 000 ,14 000 , 20 000,17 000 ,14 000 , 20 000,17 000 ,14 000 , 20 000,17 000 ,14 000 , 20 000,17 000 ,14 000 , 20 000,17 000 ,15 000 , 20 000,17 000 ,15 000 , 20 000,18 000 ,16 000 , 20 000,19 000 ,17 000 , 21 000,19 000 ,17 000 , 22 000,20 000 ,18 000 , 22 000,21 000 ,19 000 , 23 000,21 000 ,20 000 , 24 000,22 000 ,20 000 , 24 000,23 000 ,20 000 , 25 000,23 000 ,21 000 , 26 000,24 000 ,21 000 , 26 000,24 000 ,21 000 , 27 000,24 000 ,21 000 , 28 000
Northern,16 000 ,16 000 , 17 000,19 000 ,19 000 , 19 000,22 000 ,22 000 , 22 000,24 000 ,24 000 , 24 000,26 000 ,25 000 , 26 000,27 000 ,27 000 , 27 000,28 000 ,28 000 , 28 000,29 000 ,28 000 , 29 000,29 000 ,29 000 , 30 000,30 000 ,29 000 , 30 000,30 000 ,30 000 , 30 000,30 000 ,30 000 , 30 000,30 000 ,30 000 , 31 000,30 000 ,30 000 , 31 000,30 000 ,30 000 , 31 000,30 000 ,30 000 , 31 000,30 000 ,30 000 , 31 000,30 000 ,30 000 , 31 000,31 000 ,30 000 , 31 000,31 000 ,31 000 , 32 000,32 000 ,32 000 , 33 000,33 000 ,33 000 , 34 000,34 000 ,34 000 , 34 000,35 000 ,35 000 , 35 000,36 000 ,36 000 , 36 000,37 000 ,36 000 , 37 000,37 000 ,36 000 , 38 000,38 000 ,37 000 , 38 000,38 000 ,37 000 , 39 000,38 000 ,37 000 , 39 000
Southern,53 000 ,36 000 , 71 000,62 000 ,46 000 , 79 000,69 000 ,55 000 , 84 000,75 000 ,61 000 , 88 000,79 000 ,68 000 , 91 000,83 000 ,72 000 , 95 000,86 000 ,74 000 , 96 000,88 000 ,76 000 , 98 000,89 000 ,78 000 , 99 000,90 000 ,78 000 , 100 000,90 000 ,79 000 , 100 000,90 000 ,79 000 , 100 000,90 000 ,79 000 , 100 000,90 000 ,80 000 , 100 000,90 000 ,81 000 , 100 000,91 000 ,82 000 , 100 000,92 000 ,83 000 , 100 000,93 000 ,85 000 , 100 000,96 000 ,88 000 , 100 000,99 000 ,91 000 , 110 000,100 000 ,94 000 , 110 000,110 000 ,97 000 , 110 000,110 000 ,100 000 , 120 000,110 000 ,100 000 , 120 000,110 000 ,110 000 , 120 000,120 000 ,110 000 , 120 000,120 000 ,110 000 , 130 000,120 000 ,110 000 , 130 000,120 000 ,110 000 , 140 000,130 000 ,110 000 , 140 000
Western,13 000 ,8500 , 18 000,17 000 ,12 000 , 22 000,22 000 ,16 000 , 27 000,26 000 ,20 000 , 32 000,30 000 ,24 000 , 36 000,34 000 ,28 000 , 40 000,37 000 ,31 000 , 43 000,40 000 ,33 000 , 46 000,42 000 ,35 000 , 49 000,44 000 ,37 000 , 50 000,45 000 ,39 000 , 51 000,45 000 ,40 000 , 52 000,46 000 ,40 000 , 52 000,46 000 ,41 000 , 52 000,46 000 ,41 000 , 51 000,47 000 ,42 000 , 51 000,47 000 ,43 000 , 52 000,48 000 ,44 000 , 53 000,49 000 ,45 000 , 53 000,51 000 ,47 000 , 55 000,52 000 ,48 000 , 56 000,54 000 ,49 000 , 57 000,55 000 ,51 000 , 59 000,56 000 ,52 000 , 60 000,57 000 ,53 000 , 61 000,58 000 ,53 000 , 62 000,59 000 ,54 000 , 64 000,60 000 ,54 000 , 65 000,60 000 ,54 000 , 66 000,60 000 ,53 000 , 67 000
National,290 000 ,280 000,310 000,350 000 ,340 000,370 000,410 000 ,390 000,430 000,460 000 ,440 000,480 000,510 000 ,490 000,530 000,540 000 ,520 000,570 000,570 000 ,550 000,600 000,600 000 ,570 000,620 000,620 000 ,590 000,640 000,630 000 ,610 000,660 000,640 000 ,620 000,670 000,650 000 ,620 000,670 000,650 000 ,620 000,680 000,650 000 ,630 000,680 000,660 000 ,630 000,690 000,670 000 ,640 000,690 000,680 000 ,650 000,710 000,690 000 ,660 000,720 000,710 000 ,680 000,740 000,730 000 ,710 000,760 000,760 000 ,730 000,790 000,790 000 ,750 000,820 000,810 000 ,780 000,840 000,840 000 ,800 000,870 000,860 000 ,830 000,900 000,880 000 ,850 000,920 000,900 000 ,870 000,940 000,920 000 ,890 000,960 000,940 000 ,900 000,980 000,950 000 ,920 000,990 000
