States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Cabo Delgado,<500 ,<200 , <1000,<1000 ,<200 , <1000,<1000 ,<500 , 1200,<1000 ,<500 , 1500,1100 ,<1000 , 1800,1300 ,<1000 , 2100,1600 ,1000 , 2300,1800 ,1200 , 2600,2000 ,1400 , 3000,2200 ,1600 , 3200,2500 ,1800 , 3500,2600 ,1800 , 3600,2800 ,2100 , 3800,3000 ,2200 , 4100,3200 ,2400 , 4400,3300 ,2400 , 4400,3600 ,2600 , 4700,3800 ,2800 , 5100,3900 ,3000 , 5200,4000 ,3000 , 5400,4200 ,3000 , 5600,4400 ,3000 , 5900,4500 ,3000 , 6200,4600 ,3000 , 6500,4600 ,3000 , 6700,4600 ,2800 , 6700,4500 ,2600 , 6700,4500 ,2500 , 6700,4600 ,2600 , 7100,4600 ,2500 , 7500
Cidade de Maputo,<500 ,<200 , <500,<500 ,<200 , <500,<500 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<1000 , 1300,1100 ,<1000 , 1600,1400 ,<1000 , 1900,1700 ,1200 , 2200,2000 ,1500 , 2600,2300 ,1700 , 2900,2400 ,1900 , 3100,2600 ,2000 , 3200,2600 ,2000 , 3100,2500 ,2100 , 2900,2400 ,2000 , 2900,2400 ,1900 , 2700,2300 ,1900 , 2700,2300 ,1800 , 2600,2200 ,1800 , 2700,2300 ,1800 , 2800,2300 ,1800 , 2700,2100 ,1600 , 2500,1900 ,1400 , 2400,1800 ,1300 , 2400,1500 ,1000 , 1900,1400 ,<1000 , 1900,1200 ,<1000 , 1700,1100 ,<1000 , 1600,1100 ,<1000 , 1600,1000 ,<1000 , 1600
Gaza,<200 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , 1300,<1000 ,<200 , 1900,1100 ,<500 , 2400,1700 ,<1000 , 3200,2500 ,1400 , 3800,3500 ,2100 , 5000,4600 ,3300 , 6300,5300 ,4000 , 7300,5900 ,4400 , 8100,6300 ,4600 , 8600,6000 ,4700 , 7800,5600 ,4500 , 6900,5200 ,4400 , 6200,5100 ,4200 , 5900,4900 ,4100 , 5900,5000 ,4200 , 5900,5000 ,4200 , 6100,5000 ,4100 , 6000,4900 ,4000 , 6000,4800 ,3900 , 5900,4600 ,3700 , 5700,4300 ,3300 , 5500,4200 ,3300 , 5500,4000 ,3000 , 5100,3600 ,2600 , 4900,3200 ,2200 , 4500,2900 ,1900 , 4300,2600 ,1600 , 4100
Inhambane,<500 ,<100 , <500,<500 ,<200 , <500,<500 ,<200 , <1000,<500 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , 1000,<1000 ,<1000 , 1200,<1000 ,<1000 , 1300,1100 ,<1000 , 1500,1200 ,<1000 , 1600,1400 ,<1000 , 1800,1400 ,1100 , 1900,1600 ,1200 , 2100,1700 ,1300 , 2200,1800 ,1400 , 2400,1900 ,1500 , 2300,2100 ,1700 , 2600,2200 ,1800 , 2800,2400 ,1900 , 3000,2600 ,2000 , 3200,2800 ,2200 , 3600,2900 ,2300 , 3700,3000 ,2300 , 4000,3200 ,2400 , 4400,3200 ,2300 , 4400,3200 ,2300 , 4400,3100 ,2000 , 4500,2800 ,1700 , 4400,2800 ,1600 , 4400,2600 ,1500 , 4400
Manica,<1000 ,<500 , 1300,1100 ,<1000 , 1700,1500 ,<1000 , 2200,2000 ,1300 , 2700,2500 ,1800 , 3400,2900 ,2100 , 4000,3200 ,2400 , 4300,3400 ,2500 , 4500,3600 ,2700 , 4700,3500 ,2700 , 4500,3600 ,2700 , 4500,3300 ,2600 , 4200,3300 ,2500 , 4100,3100 ,2400 , 3900,3100 ,2400 , 3800,3000 ,2200 , 3600,3000 ,2300 , 3700,3000 ,2300 , 3700,3000 ,2400 , 3800,3100 ,2300 , 3900,3200 ,2400 , 4000,3200 ,2400 , 4100,3200 ,2400 , 4100,3100 ,2300 , 4200,3100 ,2200 , 4200,2800 ,2100 , 4000,2700 ,1900 , 4200,2600 ,1800 , 4200,2400 ,1500 , 4000,2400 ,1500 , 4200
Maputo,<1000 ,<500 , 2100,1300 ,<1000 , 2500,1900 ,1000 , 3500,2600 ,1500 , 4100,3400 ,2200 , 5100,4200 ,2900 , 5800,5100 ,3800 , 6600,6000 ,4500 , 7800,6600 ,5100 , 8500,7100 ,5800 , 8900,7600 ,6000 , 9200,7600 ,6300 , 9400,8000 ,6600 , 9500,8000 ,6900 , 9400,8000 ,6900 , 9500,8100 ,6900 , 9400,8200 ,7000 , 9600,8400 ,7100 , 9700,8500 ,7300 , 9900,8400 ,7200 , 9700,8600 ,7200 , 9800,8400 ,7000 , 9800,8200 ,6700 , 9700,8100 ,6600 , 9600,7900 ,6300 , 9600,7500 ,5900 , 9300,7300 ,5800 , 9200,7000 ,5300 , 8800,6600 ,4900 , 8600,6300 ,4500 , 8200
Nampula,<1000 ,<500 , 1200,<1000 ,<500 , 1500,1000 ,<500 , 1700,1300 ,<1000 , 2000,1500 ,<1000 , 2200,1700 ,1100 , 2700,2000 ,1200 , 3000,2200 ,1500 , 3300,2500 ,1700 , 3700,2700 ,1900 , 4100,2900 ,2100 , 4200,3200 ,2300 , 4600,3400 ,2500 , 4800,3600 ,2700 , 4900,3900 ,2900 , 5200,4100 ,3000 , 5300,4400 ,3300 , 5700,4700 ,3600 , 6100,5100 ,4000 , 6600,5500 ,4200 , 7100,6100 ,4600 , 7900,6600 ,5000 , 8300,7100 ,5500 , 9000,7600 ,5700 , 10 000,8000 ,5800 , 10 000,8400 ,6200 , 11 000,8700 ,6300 , 12 000,9100 ,6300 , 13 000,9400 ,6300 , 14 000,9700 ,6100 , 15 000
Niassa,<500 ,<200 , <1000,<500 ,<200 , <1000,<1000 ,<500 , 1100,<1000 ,<500 , 1200,<1000 ,<500 , 1400,<1000 ,<1000 , 1300,<1000 ,<1000 , 1400,<1000 ,<1000 , 1400,<1000 ,<1000 , 1500,1100 ,<1000 , 1600,1100 ,<1000 , 1600,1100 ,<1000 , 1600,1100 ,<1000 , 1600,1100 ,<1000 , 1600,1100 ,<1000 , 1500,1100 ,<1000 , 1600,1200 ,<1000 , 1700,1200 ,<1000 , 1600,1200 ,<1000 , 1700,1300 ,<1000 , 1800,1400 ,<1000 , 1900,1500 ,1000 , 2000,1500 ,1000 , 2300,1600 ,1000 , 2400,1700 ,1100 , 2600,1800 ,1100 , 2700,1900 ,1200 , 2900,1900 ,1100 , 3000,1900 ,1000 , 3100,1900 ,<1000 , 3200
Sofala,1200 ,<1000 , 1800,1600 ,<1000 , 2300,2100 ,1300 , 2800,2500 ,1600 , 3300,2900 ,2100 , 4000,3300 ,2400 , 4300,3600 ,2700 , 4800,3800 ,2800 , 5000,4000 ,3100 , 5200,4200 ,3200 , 5400,4200 ,3300 , 5300,4200 ,3300 , 5400,4100 ,3000 , 5000,4100 ,3300 , 5200,4100 ,3300 , 5100,4100 ,3200 , 4900,4200 ,3300 , 5100,4200 ,3400 , 5000,4300 ,3400 , 5200,4500 ,3600 , 5500,4700 ,3800 , 5700,4900 ,3900 , 5900,5000 ,4000 , 6100,5100 ,3900 , 6200,5100 ,4000 , 6400,5200 ,3900 , 6600,5000 ,3600 , 6700,5000 ,3600 , 6800,4900 ,3400 , 7000,5000 ,3400 , 7200
Tete,1900 ,1100 , 3200,2300 ,1400 , 3500,2500 ,1600 , 3600,2600 ,1800 , 3700,2700 ,1900 , 3800,2800 ,2000 , 3800,2700 ,1900 , 3700,2500 ,1800 , 3500,2300 ,1600 , 3200,2200 ,1600 , 2900,2100 ,1600 , 2800,2000 ,1600 , 2600,2000 ,1600 , 2600,1900 ,1500 , 2400,1800 ,1400 , 2300,1800 ,1400 , 2200,1700 ,1300 , 2200,1700 ,1300 , 2100,1600 ,1200 , 2100,1600 ,1200 , 2100,1600 ,1200 , 2200,1600 ,1200 , 2100,1600 ,1100 , 2100,1600 ,1100 , 2200,1400 ,<1000 , 2100,1300 ,<1000 , 1900,1200 ,<1000 , 1900,1100 ,<1000 , 1800,1000 ,<1000 , 1700,<1000 ,<1000 , 1700
