States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Katsina,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , 1100,<500 ,<100 , 1300,<1000 ,<100 , 1400,<1000 ,<200 , 1600,<1000 ,<200 , 1700,<1000 ,<500 , 1900,<1000 ,<500 , 2100,<1000 ,<500 , 2200,<1000 ,<500 , 2400,1000 ,<500 , 2500,1100 ,<500 , 2700,1100 ,<1000 , 2700,1100 ,<500 , 2700,<1000 ,<500 , 2500,<1000 ,<500 , 2400,<1000 ,<500 , 2100,<1000 ,<500 , 2000,<1000 ,<500 , 1800,<1000 ,<200 , 1700,<500 ,<200 , 1600,<500 ,<200 , 1600,<500 ,<200 , 1400,<500 ,<200 , 1200,<500 ,<200 , 1100,<500 ,<200 , 1100,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<100 , 1100
Kebbi,<500 ,<100 , 1000,<500 ,<100 , 1200,<500 ,<200 , 1400,<1000 ,<200 , 1500,<1000 ,<500 , 1700,<1000 ,<500 , 1800,<1000 ,<500 , 1900,<1000 ,<500 , 2000,<1000 ,<500 , 2100,1100 ,<1000 , 2200,1100 ,<1000 , 2200,1200 ,<1000 , 2200,1200 ,<1000 , 2300,1300 ,<1000 , 2300,1200 ,<1000 , 2200,1000 ,<1000 , 1900,<1000 ,<500 , 1800,<1000 ,<500 , 1500,<1000 ,<500 , 1500,<1000 ,<500 , 1300,<1000 ,<500 , 1100,<500 ,<500 , 1000,<500 ,<500 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , 1000,<500 ,<500 , 1200,<1000 ,<500 , 1200,<1000 ,<200 , 1200
Kogi,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<200 , <1000,<1000 ,<200 , 1200,<1000 ,<500 , 1300,<1000 ,<500 , 1700,1100 ,<1000 , 2100,1400 ,<1000 , 2400,1600 ,<1000 , 2800,1800 ,1000 , 3100,2000 ,1100 , 3500,2200 ,1300 , 3900,2400 ,1400 , 4200,2500 ,1500 , 4500,2600 ,1500 , 4600,2600 ,1500 , 4500,2600 ,1400 , 4600,2400 ,1300 , 4300,2400 ,1200 , 4300,2100 ,1100 , 3900,2000 ,<1000 , 3800,1900 ,<1000 , 3700,1800 ,<1000 , 3400,1600 ,<1000 , 3100,1500 ,<1000 , 2700,1400 ,<1000 , 2500,1300 ,<1000 , 2500,1300 ,<1000 , 2400,1200 ,<1000 , 2300,1100 ,<1000 , 2200
Kwara,<200 ,<100 , <500,<200 ,<100 , <500,<500 ,<100 , <500,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<500 , <1000,<500 ,<500 , <1000,<1000 ,<500 , <1000,<1000 ,<500 , 1000,<1000 ,<500 , 1100,<1000 ,<500 , 1200,<1000 ,<500 , 1300,<1000 ,<500 , 1300,<1000 ,<500 , 1300,<1000 ,<500 , 1400,<1000 ,<500 , 1400,<1000 ,<1000 , 1400,<1000 ,<1000 , 1400,<1000 ,<1000 , 1400,<1000 ,<1000 , 1500,<1000 ,<1000 , 1500,<1000 ,<500 , 1200,<500 ,<500 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000
Lagos,1100 ,<500 , 2400,1400 ,<1000 , 3000,1800 ,<1000 , 3500,2100 ,1000 , 4100,2600 ,1400 , 4700,3000 ,1600 , 5400,3400 ,1900 , 5900,3800 ,2200 , 6500,4200 ,2400 , 7100,4600 ,2600 , 7600,5000 ,2800 , 8200,5300 ,3100 , 8600,5600 ,3200 , 8900,5800 ,3400 , 9100,5600 ,3300 , 8800,5300 ,3000 , 8200,5100 ,3000 , 8000,4600 ,2600 , 7200,4600 ,2600 , 7200,4100 ,2500 , 6600,3900 ,2400 , 6400,3800 ,2400 , 6200,3600 ,2400 , 6000,2900 ,1900 , 4800,2300 ,1500 , 3900,2200 ,1400 , 3700,2200 ,1300 , 3700,2300 ,1400 , 3700,2300 ,1500 , 3600,2200 ,1400 , 3500
Nassarawa,<1000 ,<500 , 3300,1300 ,<500 , 4000,1600 ,<1000 , 4500,1900 ,<1000 , 5100,2300 ,<1000 , 5600,2700 ,1100 , 6000,3000 ,1400 , 6300,3300 ,1700 , 6500,3600 ,1900 , 6700,3900 ,2200 , 6800,4100 ,2400 , 6900,4300 ,2500 , 7100,4400 ,2500 , 6900,4400 ,2700 , 6900,4500 ,2800 , 6700,4300 ,2800 , 6500,4200 ,2700 , 6200,3900 ,2500 , 5700,3800 ,2500 , 5600,3300 ,2200 , 5000,3200 ,2100 , 4900,3200 ,2100 , 4800,3100 ,2100 , 4600,2700 ,1700 , 4000,1700 ,1100 , 2600,1500 ,<1000 , 2300,1300 ,<1000 , 1900,1200 ,<1000 , 1700,<1000 ,<1000 , 1300,<1000 ,<1000 , 1300
Niger,<1000 ,<100 , 1400,<1000 ,<200 , 1700,<1000 ,<200 , 2000,<1000 ,<500 , 2300,1100 ,<500 , 2600,1300 ,<500 , 2700,1400 ,<1000 , 3000,1600 ,<1000 , 3200,1700 ,<1000 , 3400,1900 ,<1000 , 3500,2000 ,1100 , 3700,2100 ,1200 , 3700,2100 ,1300 , 3800,2200 ,1300 , 3900,2200 ,1400 , 3800,2300 ,1400 , 3800,2300 ,1400 , 3800,2300 ,1500 , 3800,2300 ,1500 , 3800,2300 ,1500 , 3700,2300 ,1500 , 3600,2300 ,1500 , 3600,2300 ,1400 , 3500,1800 ,1100 , 2900,<1000 ,<500 , 1400,<1000 ,<500 , 1200,<1000 ,<500 , 1100,<1000 ,<500 , 1100,<1000 ,<500 , 1100,<1000 ,<500 , 1200
Ogun,<100 ,<100 , <100,<100 ,<100 , <100,<100 ,<100 , <200,<100 ,<100 , <200,<100 ,<100 , <500,<200 ,<100 , <500,<200 ,<100 , <500,<500 ,<100 , <1000,<500 ,<200 , <1000,<500 ,<200 , <1000,<1000 ,<500 , 1100,<1000 ,<500 , 1300,<1000 ,<500 , 1400,<1000 ,<500 , 1600,<1000 ,<500 , 1700,<1000 ,<500 , 1700,<1000 ,<500 , 1800,<1000 ,<500 , 1700,1000 ,<500 , 1800,<1000 ,<500 , 1700,<1000 ,<500 , 1700,<1000 ,<500 , 1700,<1000 ,<500 , 1800,<1000 ,<500 , 1600,<1000 ,<500 , 1500,<1000 ,<500 , 1400,<1000 ,<500 , 1400,<1000 ,<500 , 1400,<1000 ,<500 , 1400,<1000 ,<500 , 1400
Ondo,<1000 ,<200 , 1900,<1000 ,<200 , 2300,<1000 ,<500 , 2700,1100 ,<500 , 3200,1300 ,<500 , 3700,1500 ,<1000 , 4100,1800 ,<1000 , 4500,2000 ,<1000 , 4800,2200 ,<1000 , 4800,2400 ,1100 , 4800,2500 ,1200 , 5000,2600 ,1300 , 5100,2700 ,1400 , 5000,2700 ,1500 , 5100,2600 ,1400 , 4600,2300 ,1200 , 4100,2100 ,1200 , 3900,1700 ,<1000 , 3300,1700 ,<1000 , 3300,1700 ,<1000 , 3300,1800 ,<1000 , 3300,1800 ,<1000 , 3300,1800 ,<1000 , 3200,1700 ,<1000 , 3000,1500 ,<1000 , 2700,1500 ,<1000 , 2600,1500 ,<1000 , 2600,1400 ,<1000 , 2600,1400 ,<1000 , 2500,1300 ,<1000 , 2300
Osun,<500 ,<100 , <1000,<500 ,<100 , <1000,<500 ,<200 , <1000,<500 ,<200 , 1100,<1000 ,<200 , 1200,<1000 ,<500 , 1400,<1000 ,<500 , 1500,<1000 ,<500 , 1700,<1000 ,<500 , 1900,1100 ,<500 , 2100,1100 ,<1000 , 2300,1200 ,<1000 , 2400,1300 ,<1000 , 2400,1400 ,<1000 , 2600,1400 ,<1000 , 2600,1300 ,<1000 , 2600,1300 ,<1000 , 2600,1300 ,<1000 , 2500,1300 ,<1000 , 2400,1100 ,<1000 , 2200,1100 ,<1000 , 2200,1100 ,<1000 , 2200,1100 ,<1000 , 2100,1000 ,<1000 , 2000,1000 ,<1000 , 2000,1000 ,<1000 , 1900,1000 ,<1000 , 1800,1100 ,<1000 , 1900,1100 ,<1000 , 1900,1200 ,<1000 , 1900
