States,1990,1990_lower, 1990_upper, 1991,1991_lower, 1991_upper, 1992,1992_lower, 1992_upper, 1993,1993_lower, 1993_upper, 1994,1994_lower, 1994_upper, 1995,1995_lower, 1995_upper, 1996,1996_lower, 1996_upper, 1997,1997_lower, 1997_upper, 1998,1998_lower, 1998_upper, 1999,1999_lower, 1999_upper, 2000,2000_lower, 2000_upper, 2001,2001_lower, 2001_upper, 2002,2002_lower, 2002_upper, 2003,2003_lower, 2003_upper, 2004,2004_lower, 2004_upper, 2005,2005_lower, 2005_upper, 2006,2006_lower, 2006_upper, 2007,2007_lower, 2007_upper, 2008,2008_lower, 2008_upper, 2009,2009_lower, 2009_upper, 2010,2010_lower, 2010_upper, 2011,2011_lower, 2011_upper, 2012,2012_lower, 2012_upper, 2013,2013_lower, 2013_upper, 2014,2014_lower, 2014_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper
Central,0.33 ,0.14 , 0.64,0.50 ,0.25 , 0.88,0.72 ,0.41 , 1.20,0.98 ,0.59 , 1.51,1.26 ,0.81 , 1.86,1.55 ,1.02 , 2.28,1.85 ,1.23 , 2.67,2.14 ,1.44 , 3.04,2.40 ,1.63 , 3.32,2.63 ,1.82 , 3.54,2.81 ,2.01 , 3.70,2.94 ,2.18 , 3.77,3.00 ,2.29 , 3.80,3.01 ,2.31 , 3.73,2.93 ,2.25 , 3.59,2.58 ,1.98 , 3.19,2.24 ,1.72 , 2.82,1.79 ,1.36 , 2.30,1.52 ,1.14 , 1.98,1.24 ,0.91 , 1.64,1.02 ,0.75 , 1.38,0.85 ,0.64 , 1.19,0.68 ,0.50 , 0.98,0.55 ,0.39 , 0.82,0.49 ,0.33 , 0.75,0.47 ,0.31 , 0.73,0.48 ,0.33 , 0.72,0.47 ,0.33 , 0.66,0.36 ,0.27 , 0.52,0.34 ,0.25 , 0.51
Coast,1.14 ,0.66 , 1.87,1.44 ,0.87 , 2.36,1.77 ,1.11 , 2.78,2.13 ,1.37 , 3.29,2.48 ,1.65 , 3.77,2.82 ,1.90 , 4.14,3.15 ,2.19 , 4.40,3.43 ,2.48 , 4.65,3.67 ,2.73 , 4.86,3.84 ,2.90 , 4.96,3.96 ,3.06 , 4.99,4.01 ,3.13 , 4.96,4.01 ,3.22 , 4.90,3.95 ,3.20 , 4.75,3.80 ,3.11 , 4.48,3.35 ,2.72 , 3.92,2.91 ,2.35 , 3.43,2.33 ,1.86 , 2.81,1.98 ,1.53 , 2.43,1.63 ,1.21 , 2.04,1.39 ,1.01 , 1.77,1.21 ,0.88 , 1.57,1.03 ,0.75 , 1.36,0.98 ,0.71 , 1.32,0.93 ,0.68 , 1.27,0.81 ,0.60 , 1.11,0.61 ,0.45 , 0.88,0.54 ,0.39 , 0.80,0.53 ,0.39 , 0.79,0.48 ,0.33 , 0.73
Eastern,0.22 ,0.10 , 0.49,0.35 ,0.18 , 0.69,0.53 ,0.30 , 0.92,0.76 ,0.47 , 1.24,1.02 ,0.67 , 1.57,1.28 ,0.85 , 1.86,1.54 ,1.05 , 2.17,1.78 ,1.23 , 2.51,2.02 ,1.44 , 2.85,2.24 ,1.62 , 3.07,2.42 ,1.79 , 3.27,2.55 ,1.90 , 3.38,2.63 ,1.97 , 3.44,2.66 ,2.03 , 3.45,2.60 ,2.02 , 3.30,2.31 ,1.80 , 2.90,2.03 ,1.62 , 2.52,1.65 ,1.30 , 2.05,1.41 ,1.11 , 1.81,1.17 ,0.89 , 1.54,1.00 ,0.74 , 1.34,0.88 ,0.64 , 1.17,0.73 ,0.53 , 0.99,0.68 ,0.48 , 0.93,0.65 ,0.46 , 0.89,0.56 ,0.42 , 0.78,0.43 ,0.32 , 0.62,0.39 ,0.29 , 0.58,0.35 ,0.26 , 0.52,0.31 ,0.22 , 0.47
Nairobi,1.14 ,0.75 , 1.76,1.46 ,0.99 , 2.20,1.80 ,1.28 , 2.62,2.16 ,1.55 , 3.10,2.53 ,1.84 , 3.58,2.89 ,2.09 , 3.93,3.22 ,2.35 , 4.34,3.51 ,2.60 , 4.70,3.76 ,2.80 , 4.99,3.95 ,3.03 , 5.25,4.06 ,3.16 , 5.34,4.11 ,3.22 , 5.33,4.10 ,3.27 , 5.27,4.05 ,3.25 , 5.16,3.85 ,3.10 , 4.89,3.06 ,2.42 , 3.97,2.43 ,1.85 , 3.22,1.76 ,1.29 , 2.42,1.40 ,0.99 , 1.98,1.17 ,0.82 , 1.69,1.02 ,0.72 , 1.50,0.91 ,0.65 , 1.34,0.82 ,0.59 , 1.21,0.65 ,0.46 , 0.99,0.57 ,0.39 , 0.89,0.55 ,0.39 , 0.84,0.55 ,0.41 , 0.81,0.56 ,0.41 , 0.77,0.43 ,0.32 , 0.61,0.39 ,0.29 , 0.58
North Eastern,0.19 ,0.11 , 0.32,0.29 ,0.18 , 0.44,0.40 ,0.26 , 0.60,0.50 ,0.33 , 0.75,0.60 ,0.39 , 0.90,0.69 ,0.45 , 1.02,0.77 ,0.50 , 1.14,0.84 ,0.55 , 1.24,0.89 ,0.58 , 1.30,0.92 ,0.61 , 1.34,0.94 ,0.63 , 1.37,0.93 ,0.63 , 1.33,0.90 ,0.63 , 1.30,0.86 ,0.60 , 1.25,0.81 ,0.57 , 1.17,0.74 ,0.53 , 1.07,0.67 ,0.48 , 0.98,0.59 ,0.41 , 0.86,0.53 ,0.37 , 0.77,0.47 ,0.33 , 0.68,0.41 ,0.28 , 0.60,0.36 ,0.24 , 0.54,0.31 ,0.21 , 0.48,0.28 ,0.18 , 0.44,0.25 ,0.16 , 0.39,0.21 ,0.12 , 0.33,0.19 ,0.11 , 0.30,0.14 ,0.08 , 0.24,0.12 ,0.06 , 0.21,0.11 ,0.06 , 0.21
Nyanza,1.43 ,0.89 , 2.27,1.94 ,1.26 , 2.97,2.52 ,1.71 , 3.67,3.16 ,2.21 , 4.47,3.81 ,2.70 , 5.30,4.48 ,3.24 , 6.11,5.13 ,3.77 , 6.89,5.76 ,4.31 , 7.69,6.33 ,4.82 , 8.39,6.84 ,5.27 , 8.89,7.23 ,5.62 , 9.32,7.51 ,5.90 , 9.63,7.69 ,6.11 , 9.78,7.78 ,6.24 , 9.77,7.64 ,6.19 , 9.55,6.68 ,5.42 , 8.33,5.78 ,4.67 , 7.27,4.58 ,3.61 , 5.80,3.75 ,2.91 , 4.89,3.07 ,2.36 , 4.10,2.56 ,1.98 , 3.43,2.20 ,1.70 , 3.03,1.91 ,1.48 , 2.70,1.73 ,1.30 , 2.55,1.71 ,1.27 , 2.56,1.62 ,1.21 , 2.41,1.43 ,1.14 , 2.07,1.27 ,1.02 , 1.79,1.14 ,0.93 , 1.55,0.91 ,0.73 , 1.26
Rift Valley,0.78 ,0.45 , 1.25,1.04 ,0.67 , 1.60,1.32 ,0.91 , 1.95,1.61 ,1.14 , 2.28,1.90 ,1.37 , 2.64,2.18 ,1.55 , 2.93,2.44 ,1.78 , 3.23,2.67 ,1.97 , 3.45,2.86 ,2.12 , 3.64,3.01 ,2.25 , 3.77,3.10 ,2.36 , 3.90,3.15 ,2.45 , 3.94,3.14 ,2.49 , 3.91,3.10 ,2.50 , 3.82,2.98 ,2.43 , 3.65,2.67 ,2.17 , 3.27,2.36 ,1.90 , 2.90,1.95 ,1.55 , 2.42,1.71 ,1.37 , 2.14,1.50 ,1.19 , 1.90,1.30 ,1.01 , 1.67,1.16 ,0.90 , 1.50,1.04 ,0.81 , 1.37,0.94 ,0.71 , 1.22,0.89 ,0.67 , 1.17,0.80 ,0.60 , 1.05,0.61 ,0.46 , 0.83,0.51 ,0.39 , 0.72,0.45 ,0.33 , 0.64,0.44 ,0.31 , 0.64
Western,1.03 ,0.61 , 1.50,1.37 ,0.88 , 1.97,1.75 ,1.19 , 2.45,2.15 ,1.49 , 2.97,2.54 ,1.87 , 3.44,2.91 ,2.13 , 3.92,3.25 ,2.37 , 4.30,3.55 ,2.67 , 4.60,3.79 ,2.84 , 4.82,3.96 ,3.04 , 5.01,4.06 ,3.18 , 5.06,4.09 ,3.25 , 5.05,4.05 ,3.22 , 4.93,3.96 ,3.16 , 4.74,3.77 ,3.05 , 4.51,3.23 ,2.63 , 3.89,2.73 ,2.24 , 3.28,2.11 ,1.68 , 2.56,1.73 ,1.33 , 2.16,1.37 ,1.02 , 1.76,1.10 ,0.83 , 1.45,0.89 ,0.65 , 1.19,0.72 ,0.53 , 1.01,0.60 ,0.43 , 0.86,0.52 ,0.37 , 0.78,0.52 ,0.36 , 0.77,0.53 ,0.39 , 0.74,0.47 ,0.34 , 0.65,0.39 ,0.29 , 0.55,0.32 ,0.24 , 0.48
National,0.80 ,0.59,1.17,1.08 ,0.80,1.58,1.39 ,1.03,2.04,1.74 ,1.29,2.55,2.10 ,1.55,3.07,2.45 ,1.81,3.59,2.79 ,2.06,4.08,3.10 ,2.29,4.54,3.37 ,2.49,4.94,3.59 ,2.65,5.26,3.75 ,2.77,5.50,3.85 ,2.85,5.64,3.89 ,2.87,5.70,3.87 ,2.86,5.67,3.75 ,2.77,5.49,3.27 ,2.42,4.79,2.82 ,2.09,4.14,2.25 ,1.66,3.30,1.89 ,1.40,2.77,1.57 ,1.16,2.30,1.32 ,0.98,1.94,1.15 ,0.85,1.68,0.99 ,0.73,1.44,0.87 ,0.65,1.28,0.83 ,0.61,1.21,0.76 ,0.56,1.11,0.64 ,0.48,0.94,0.57 ,0.42,0.84,0.50 ,0.37,0.73,0.44 ,0.33,0.64
